sweep-v2/MinReturn,Average/NumEpisodes,MetaTest/drawer-open-v2/MinReturn,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/AverageReturn,MetaTest/lever-pull-v2/MaxReturn,door-open-v2/Iteration,Average/MaxReturn,drawer-close-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/Iteration,door-open-v2/MinReturn,reach-v2/MaxReturn,MetaTest/sweep-into-v2/SuccessRate,door-open-v2/SuccessRate,drawer-close-v2/AverageReturn,button-press-topdown-v2/Iteration,pick-place-v2/MaxReturn,drawer-close-v2/NumEpisodes,MetaTest/Average/NumEpisodes,MetaTest/door-close-v2/StdReturn,MetaTest/drawer-open-v2/Iteration,basketball-v2/NumEpisodes,reach-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,window-open-v2/MinReturn,MetaTest/lever-pull-v2/TerminationRate,peg-insert-side-v2/NumEpisodes,pick-place-v2/TerminationRate,GaussianMLPPolicy/LossAfter,basketball-v2/MaxReturn,MetaTest/lever-pull-v2/NumEpisodes,door-open-v2/StdReturn,window-open-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,basketball-v2/MinReturn,MetaTest/shelf-place-v2/StdReturn,MetaTest/door-close-v2/Iteration,push-v2/AverageReturn,peg-insert-side-v2/MaxReturn,Average/TerminationRate,MetaTest/door-close-v2/SuccessRate,Average/SuccessRate,button-press-topdown-v2/AverageDiscountedReturn,button-press-topdown-v2/NumEpisodes,MetaTest/shelf-place-v2/NumEpisodes,pick-place-v2/SuccessRate,peg-insert-side-v2/AverageReturn,push-v2/Iteration,push-v2/StdReturn,reach-v2/AverageDiscountedReturn,MetaTest/Average/SuccessRate,drawer-close-v2/MaxReturn,pick-place-v2/NumEpisodes,drawer-close-v2/MinReturn,MetaTest/shelf-place-v2/MaxReturn,door-open-v2/NumEpisodes,drawer-close-v2/StdReturn,basketball-v2/TerminationRate,MetaTest/drawer-open-v2/SuccessRate,MetaTest/door-close-v2/AverageReturn,drawer-close-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-close-v2/MinReturn,MetaTest/shelf-place-v2/SuccessRate,push-v2/MaxReturn,window-open-v2/AverageReturn,pick-place-v2/AverageReturn,reach-v2/MinReturn,Average/StdReturn,MetaTest/lever-pull-v2/SuccessRate,button-press-topdown-v2/AverageReturn,peg-insert-side-v2/Iteration,MetaTest/sweep-into-v2/TerminationRate,door-open-v2/TerminationRate,GaussianMLPPolicy/KLBefore,MetaTest/shelf-place-v2/AverageDiscountedReturn,button-press-topdown-v2/MinReturn,MetaTest/sweep-into-v2/MaxReturn,basketball-v2/Iteration,MetaTest/sweep-into-v2/Iteration,MetaTest/shelf-place-v2/AverageReturn,push-v2/MinReturn,door-open-v2/MaxReturn,pick-place-v2/StdReturn,sweep-v2/NumEpisodes,MetaTest/sweep-into-v2/NumEpisodes,reach-v2/TerminationRate,sweep-v2/SuccessRate,reach-v2/NumEpisodes,reach-v2/StdReturn,sweep-v2/MaxReturn,door-open-v2/AverageDiscountedReturn,peg-insert-side-v2/StdReturn,door-open-v2/AverageReturn,sweep-v2/Iteration,sweep-v2/AverageDiscountedReturn,Average/Iteration,window-open-v2/NumEpisodes,button-press-topdown-v2/MaxReturn,reach-v2/AverageReturn,pick-place-v2/AverageDiscountedReturn,Iteration,reach-v2/SuccessRate,GaussianMLPPolicy/dLoss,button-press-topdown-v2/SuccessRate,MetaTest/shelf-place-v2/MinReturn,window-open-v2/AverageDiscountedReturn,basketball-v2/StdReturn,window-open-v2/StdReturn,window-open-v2/SuccessRate,basketball-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,MetaTest/sweep-into-v2/StdReturn,drawer-close-v2/TerminationRate,MetaTest/door-close-v2/NumEpisodes,MetaTest/drawer-open-v2/StdReturn,drawer-close-v2/AverageDiscountedReturn,basketball-v2/SuccessRate,MetaTest/drawer-open-v2/NumEpisodes,button-press-topdown-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,TotalEnvSteps,pick-place-v2/Iteration,sweep-v2/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/Average/MinReturn,push-v2/NumEpisodes,GaussianMLPPolicy/Entropy,button-press-topdown-v2/TerminationRate,MetaTest/lever-pull-v2/StdReturn,MetaTest/lever-pull-v2/MinReturn,Average/MinReturn,window-open-v2/MaxReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/Average/MaxReturn,peg-insert-side-v2/SuccessRate,Average/AverageReturn,window-open-v2/Iteration,push-v2/SuccessRate,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/TerminationRate,pick-place-v2/MinReturn,sweep-v2/TerminationRate,MetaTest/door-close-v2/TerminationRate,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/TerminationRate,push-v2/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/drawer-open-v2/MaxReturn,MetaTest/Average/TerminationRate,push-v2/TerminationRate,MetaTest/sweep-into-v2/AverageReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,sweep-v2/StdReturn
42.34079867190926,200,1093.2930997137398,2366.229438876458,1057.2621587132417,4289.730192186858,251.1208603752002,420.5686109408669,160,4826.461517376494,160,6.238542316234771,160,696.2141950050764,3331.2811360171213,0.24,0.05,4462.209390001239,160,38.06218498088277,20,250,1264.8275233418358,160,20,160,251.1208603752002,9.096373358166424,1959.2137164990793,332.91262789468004,0.0,20,0.0,-0.0007487902184948325,495.46436643238394,50,171.5733894633431,0.0,7.420302140537126,160,15.154678310129825,56.95630706813867,160,287.85023503847503,398.3779249663469,0.0,0.46,0.27,111.8727698059063,20,50,0.0,51.717944686085296,160,298.3602998615594,221.76772302369,0.14,4826.461517376494,20,3808.2309305528966,407.1443817054268,20,307.3475298586362,0.0,0.0,2366.229438876458,1.0,1057.2621587132417,670.2215310979552,0.0,1465.4381389447326,987.1683871680641,20.54983355074735,361.30907386576655,1288.189920678307,0.0,624.4133194312993,160,0.0,0.0,0.0,8.598629934204334,556.6991855256662,3267.6109168056746,160,160,8.59862993420434,39.50986168769374,1549.1226556569031,7.149437840996977,20,50,0.0,0.0,20,700.1219405523711,1138.3988652010823,140.84622250439247,101.34066559637711,1000.8974016000562,160,46.08888952178475,160,20,658.434469520897,934.5709242914063,6.012407986051292,160,0.0,0.0007089499376888853,0.65,0.0,117.46536825330205,106.17505941623881,240.0691553782774,0.9,54.12090026832154,160,947.4851728802914,0.0,50,305.13501954684506,604.9507362629215,0.0,50,25.21578489700107,11.841975606838412,32200000,160,268.83265011620745,0.0064463308081030846,0.0,20,6.074309825897217,0.0,109.47732745890454,56.432480703307895,2.814613022286863,1330.4626551604931,0.0,4289.730192186858,0.0,869.23309861519,160,0.1,131.74777611136275,-3.984028080594726e-05,0.0,2.814613022286863,0.0,0.0,701.1481478812661,0.0,54.814799298807124,1183.9883136455146,2391.9357014823217,0.0,0.0,701.1481478812661,1959.2137164990793,234.44064226447992
22.008841104703727,200,1024.9922929961688,2888.7949600926518,1170.099721770051,4373.625247499713,255.69208775229004,423.8046821732661,161,4785.028923012664,161,14.681954144298647,161,781.2217792036338,685.2294213913801,0.22,0.1,4605.394322788029,161,36.19094269099443,20,250,1259.0103882117023,161,20,161,255.69208775229006,11.135649579409,2089.960227131969,251.74938354471257,0.0,20,0.0,-0.0012452860828489065,811.1893094688696,50,215.614169482401,0.0,11.7010792216838,161,10.549601758654052,19.794998739100617,161,263.07623728265065,460.38065979182215,0.0,0.6,0.295,113.26165493330875,20,50,0.0,95.93804468792311,161,248.93938260674733,100.19960840500613,0.164,4785.028923012664,20,4313.826614405682,97.53061123243273,20,121.62302588079386,0.0,0.0,2888.7949600926513,1.0,1170.099721770051,785.4858503376901,0.0,1150.2098674652484,1001.071378904751,19.982034446816385,269.1637283910863,1314.762489877172,0.0,611.3607064548166,161,0.0,0.0,0.0,5.850657664992468,510.3266403679976,4305.067677996824,161,161,5.850657664992469,93.49011635365724,1594.5224137444825,8.408258183717953,20,50,0.0,0.0,20,131.17894641987732,404.32320390981124,150.99829357745193,139.39042579635236,1057.6930203778286,161,40.26854378482283,161,20,651.4143021297275,457.16491458157606,5.347730061187233,161,0.0,0.00046016048872843385,0.8,0.0,121.43524182416559,214.20835199827098,229.54324322088664,0.95,96.03107548516088,161,859.1362246501046,0.0,50,304.9679497642708,672.3877764637967,0.0,50,46.128917578035974,10.759674914697964,32400000,161,169.36522217542614,0.006455087102949619,0.0,20,6.0318427085876465,0.0,110.11660370433599,55.60499149610148,7.035874699853039,1303.113469683991,0.0,4373.625247499713,0.0,837.7076957184978,161,0.1,128.2431595850647,-0.0007851255941204727,0.0,7.035874699853039,0.0,0.0,610.2006762083515,0.0,52.149713434925275,1321.6585024959154,2483.0202815311336,0.0,0.0,610.2006762083515,2089.960227131969,113.51616636468877
32.542582111478225,200,1173.5698316009898,2834.2002021625085,1130.1387106969137,4237.9062832774625,252.42779401807536,414.22106862498515,162,4776.570663477611,162,12.066314345491026,162,841.683263955969,693.812562906544,0.14,0.05,4504.97912698715,162,48.85702386758993,20,250,1319.178636604025,162,20,162,252.42779401807533,10.171024167205063,2011.7787851578123,387.9474361947812,0.0,20,0.0,-0.001956959953531623,36.185407791127766,50,238.0105734454053,0.0,5.293802470890347,162,11.693921295807108,1.018958275393585,162,331.98793740778405,451.8799361621318,0.0,0.7,0.25,111.29884501359697,20,50,0.0,85.76572449687976,162,233.10184885403396,101.45251105349139,0.172,4776.570663477611,20,3935.2374406532326,5.6022460231074875,20,224.95362182015035,0.0,0.02,2834.2002021625085,1.0,1130.1387106969137,485.3167831151922,0.0,974.3539046257781,948.9340189731541,23.86539462625553,216.22358710879092,1287.3456615566158,0.0,612.0865064719353,162,0.0,0.0,0.0,0.4111797201995101,458.8544594070382,3128.8913406331276,162,162,0.4111797201995101,102.30978132613124,2044.1575059571182,10.535371083656393,20,50,0.0,0.0,20,118.89258545197885,592.1850568381229,143.60933370796502,129.14861467068826,1063.5401054941542,162,54.75574619108259,162,20,665.0820441040986,410.7077921248968,5.647097040670483,162,0.0,0.0010088204871863127,0.85,0.0,106.54532565691095,7.836193423618627,382.85740750977914,0.55,22.188647047936666,162,674.5902577742552,0.0,50,291.9543127900232,619.0133131066655,0.0,50,43.4623646264127,10.165793992922392,32600000,162,277.0825538153466,0.006533041596412659,0.0,20,6.023353099822998,0.0,108.82641883393671,49.94665063546353,4.958363010518447,1810.3244706702117,0.0,4237.9062832774625,0.0,828.1137807445493,162,0.05,121.66218178620673,-0.0009481394663453102,0.0,4.958363010518447,0.0,0.0,551.8755924259731,0.0,56.93952927530289,1292.6368096780332,2371.6119008903247,0.0,0.0,551.8755924259732,2011.7787851578123,155.23469991435942
30.201129268502346,200,911.9062986297296,2533.110087708026,963.9996475329541,4317.2337287798455,252.8027144887341,412.428897874983,163,4809.666594884246,163,17.853133662067187,163,809.8659633171867,2375.779246599298,0.08,0.05,4547.627735749177,163,63.74764526191622,20,250,1315.0772476615064,163,20,163,252.802714488734,11.975472931111794,1713.2145701173179,439.30637274805326,0.0,20,0.0,-0.0017778724431991577,786.3001887150239,50,123.37919745938999,0.0,9.981214742673021,163,13.489222567885198,19.436904429541574,163,211.1281316338643,519.1934235522467,0.0,0.5,0.28,111.45908639048336,20,50,0.0,140.16025763714964,163,91.15391734841795,144.6391255831217,0.116,4809.666594884246,20,3996.9083617118886,137.4974948042514,20,202.745855959598,0.0,0.0,2533.110087708027,1.0,963.9996475329541,587.1132202830504,0.0,354.3786571445478,863.2104097824458,18.65019908280921,327.9199823267066,1294.3260868690716,0.0,616.9816862855524,163,0.0,0.0,0.0,3.875015771692255,532.1977359320734,2555.9820509885685,163,163,3.8750157716922535,31.16397669187573,1258.4572518405291,11.129708910920286,20,50,0.0,0.0,20,450.88219037745284,576.9842089192831,150.58114969428377,169.36230759861988,1030.6308136217954,163,53.69258074217104,163,20,658.2321121588128,689.9971712193662,5.20116261448623,163,0.0,0.0009031103109009564,0.75,0.0,106.00711951594015,166.03286502043568,214.43066266873612,0.95,63.498133045256836,163,472.7991492243476,0.0,50,339.3630779523988,642.4353365502549,0.0,50,33.28639221469475,16.371204890740895,32800000,163,264.1245177160503,0.006510297767817974,0.0,20,6.0084075927734375,0.0,107.42664529555417,50.65995413264209,9.20003122487894,1266.5223025676719,0.0,4317.2337287798455,0.0,844.6009055773467,163,0.05,129.13288614862554,-0.0008747621322982013,0.0,9.20003122487894,0.0,0.0,316.99584957900004,0.0,49.478951990774156,1178.9603600814885,2320.8878752411765,0.0,0.0,316.9958495790001,1713.2145701173179,177.58922095932257
41.9959144479312,200,1240.3350040916544,3577.2315096445423,1231.5725471935934,4249.329691440207,264.31091977649646,435.73403109445024,164,4846.6909456513085,164,13.31747757586665,164,837.0168765863817,1106.1627836458767,0.18,0.0,4612.18868986613,164,50.321129397738744,20,250,709.9454215584939,164,20,164,264.31091977649646,14.041166722617108,1787.4808885667487,517.300489015495,0.0,20,0.0,-0.00073336559580639,772.3991086580429,50,97.45573603703835,0.0,10.095829827344499,164,13.966737750161712,32.65192865132819,164,249.97051819151494,385.39441709051925,0.0,0.92,0.26,109.17298002787454,20,50,0.0,99.03391872935472,164,164.6660048538015,146.80564628505533,0.22,4846.6909456513085,20,4068.819661201564,157.1100715934905,20,205.16526082412133,0.0,0.0,3577.2315096445423,1.0,1231.5725471935934,1192.5602838934599,0.0,626.2609664143489,829.5463712770521,20.622721775239548,210.71426761053712,1308.2162927852855,0.0,605.3797091914469,164,0.0,0.0,0.0,9.79065533632336,550.2323516957143,2658.9304947788637,164,164,9.790655336323361,62.15467537230596,1199.8843975655448,11.617619151526004,20,50,0.0,0.0,20,198.2492502171453,682.0911629805294,146.14627541448982,136.09937441259066,1003.0044592571546,164,46.49531589174266,164,20,637.5511491598852,578.2351074570113,5.861153227678799,164,0.0,0.0009441515139769763,0.75,0.0,107.3839605628041,162.65947758179408,166.34423327571074,0.85,64.02164089482494,164,566.4118298197628,0.0,50,277.27465917277715,686.2625270549204,0.0,50,27.778194198087988,9.5552302058214,33000000,164,254.8638757729221,0.009902815334498882,0.0,20,6.022904396057129,0.0,114.10743287972653,52.96348662436264,3.307386087660405,1153.1135343601645,0.0,4249.329691440207,0.0,831.6867012412649,164,0.0,133.02499318454363,0.00021078591817058623,0.0,3.307386087660405,0.0,0.0,519.0487626438563,0.0,58.708765977659525,1390.1797723087304,2190.6750505068467,0.0,0.0,519.0487626438563,1787.4808885667485,175.20690134819915
49.127272605238126,200,1078.0400181505258,3575.2822117098876,1179.4078129211864,4289.417116670514,262.98573169021046,455.3627573757128,165,4794.826150209261,165,12.37956536990212,165,832.162413413131,1551.8005708430696,0.2,0.0,4458.368514591817,165,135.83932786097748,20,250,734.2374456672127,165,20,165,262.98573169021046,12.693480410881891,1634.5249185768762,283.0932586575476,0.0,20,0.0,-0.00027096824487671256,711.5210434449431,50,107.79231021649596,0.0,10.431452886073034,165,9.653236715220388,21.92923940329794,165,201.35827022828482,204.92551051775655,0.0,0.92,0.235,106.14956591981725,20,50,0.0,79.60664359038324,165,134.86984385205145,102.18708191812183,0.232,4794.826150209261,20,3853.7138822424185,156.81180487296024,20,251.63078835738466,0.0,0.04,3575.2822117098876,1.0,1179.4078129211864,776.5996974407526,0.0,680.8546023615626,1225.4827423124227,26.001748969580785,152.93891896787528,1285.3306918743579,0.0,588.2737774641589,165,0.0,0.0,0.0,3.3683562723099247,511.94064561593706,2792.8541184455216,165,165,3.3683562723099243,62.8616734394931,1255.7250043889587,26.58243929385573,20,50,0.0,0.0,20,310.87127861780453,663.8622092574631,146.81818577904122,60.781582009910075,1072.5239308532878,165,55.183917495328714,165,20,632.6666224123568,375.7575701054181,7.326271498189081,165,0.0,0.0005275812582112849,0.4,0.0,136.61482651770723,181.15018209304617,366.73948388028464,0.95,90.62586539887087,165,541.5508064840812,0.0,50,309.11188654297996,592.2894406451354,0.0,50,35.092135131437196,9.201679752264697,33200000,165,253.78463855345262,0.006483373232185841,0.0,20,6.042031764984131,0.0,114.45313341859637,53.75468882882358,4.1818602326254295,1721.4356926263615,0.0,4289.417116670514,0.0,837.1783702067677,165,0.0,120.80573495757724,0.0002566130133345723,0.0,4.1818602326254295,0.0,0.0,420.8778463566495,0.0,38.677041546456664,1391.9140872687797,2255.3329142962166,0.0,0.0,420.87784635664974,1634.524918576876,173.51956368252976
32.198078552763306,200,1100.5836762580193,3640.533169851098,1153.6856011711693,4244.80477019467,258.975761732173,428.01496683155517,166,4809.017896859417,166,12.309027978579959,166,945.9163299771486,1604.4329055133428,0.06,0.15,4638.567655381135,166,47.95985583980183,20,250,385.1113124964991,166,20,166,258.97576173217305,11.673852948190568,1599.6220418770922,610.8292304587593,0.0,20,0.0,0.00012069936201442033,733.5586397327369,50,302.2436198795351,0.0,9.811272982412087,166,9.59650950752153,49.23595384990416,166,257.3105033399546,372.0834848177895,0.0,0.98,0.285,112.58574448974768,20,50,0.0,112.5552059856097,166,168.54266317720516,231.04574871425638,0.216,4809.017896859417,20,4417.188861820159,351.9650701931183,20,105.4680454676141,0.0,0.04,3640.5331698510995,1.0,1153.6856011711689,1737.9285494006567,0.0,730.7380871686203,1240.9944169903827,23.503883043718965,401.9749016412007,1322.076851340283,0.0,613.5952183504642,166,0.0,0.0,0.0,7.550971975976993,480.13107291231506,1928.8693414648733,166,166,7.550971975976994,98.53687769247352,2419.5126627053064,11.54743602105338,20,50,0.0,0.0,20,356.85310114274694,690.48067900948,153.6987435551595,111.67491896957232,1184.4636562647563,166,52.14332677032451,166,20,660.0509814870064,896.2979663829237,6.133617396522327,166,0.0,0.00048278765461873263,0.75,0.0,143.95781890094995,208.29007385351179,284.451319656444,0.85,109.31517912289564,166,322.851119445926,0.0,50,270.47514552545886,695.0499934274511,0.0,50,43.79352466461059,8.526370335725407,33400000,166,290.6721765772777,0.009709799662232399,0.0,20,6.075814247131348,0.0,107.80107359603231,51.9054132455515,6.010066721798111,1531.7482803471903,0.0,4244.80477019467,0.0,936.727586143912,166,0.1,147.37524811875574,0.000603487016633153,0.0,6.010066721798111,0.0,0.0,261.7460604195044,0.0,57.01718697215374,1387.9987169800727,2160.7291118038393,0.0,0.0,261.74606041950454,1599.6220418770922,203.37692339780992
39.93961017367428,200,867.5607417813289,3783.682700629435,1210.89708706981,4224.829347495428,256.59360775285944,420.7618999650379,167,4829.237134329917,167,19.042302887145162,167,932.4173431562491,1364.8979649531332,0.12,0.0,4596.067432197637,167,34.77416312801768,20,250,358.02681818141264,167,20,167,256.59360775285955,23.037574113666434,1450.1012688947571,623.9912803691411,0.0,20,0.0,-0.0013576749479398131,42.37634109655653,50,92.41426941587372,0.0,5.8891349516226,167,12.939888163661907,0.633515272096225,167,175.3082378372918,382.09740745437756,0.0,1.0,0.26,107.84558773624812,20,50,0.0,123.17021520514034,167,53.855403768814114,100.35422968012163,0.224,4829.237134329917,20,4140.416300402659,3.18338562219948,20,162.04045076207655,0.0,0.0,3783.682700629435,1.0,1210.89708706981,1889.717411445058,0.0,292.2150486367587,1204.572229101083,15.18278414974011,210.13913677915434,1322.8985283600312,0.0,592.4440438506903,167,0.0,0.0,0.0,0.23695117346351866,477.97605103670054,4451.351958891016,167,167,0.23695117346351866,65.55740102274723,1305.3911938485992,8.644903713200856,20,50,0.0,0.0,20,237.87291587954098,623.0268006404035,154.22719051181136,103.60638771773871,1132.437244085259,167,50.39291818022538,167,20,630.1491223205594,403.9697374538778,4.592708269294777,167,0.0,0.001152758370153606,0.7,0.0,122.52715265312638,8.31057709722667,427.39846151669667,0.9,25.54309428309292,167,985.2360555572369,0.0,50,257.74276785923735,670.8622619640214,0.0,50,37.01470501406152,12.709679435314817,33600000,167,284.84821235450664,0.006600644439458847,0.0,20,6.073479175567627,0.0,110.01334266066335,54.07930808650181,2.9009971025045775,2058.6838000510947,0.0,4451.351958891016,0.0,855.3543230518318,167,0.0,127.56859154194284,-0.0002049165777862072,0.0,2.9009971025045775,0.0,0.0,563.870906898533,0.0,39.952428585811596,1459.3757834121927,2204.274383098741,0.0,0.0,563.8709068985329,1450.1012688947574,168.41983150036543
23.747963242392803,200,1053.391367745484,3691.6994450025613,1201.4753207224571,4130.651320839983,252.68705364244695,423.8997664603436,168,4793.000763861579,168,33.297459172719286,168,851.9780729918112,1603.7242768499066,0.1,0.0,4675.620078398967,168,45.35780136334788,20,250,166.9752533191449,168,20,168,252.68705364244695,16.517392062498686,1712.7808269155867,535.867231040005,0.0,20,0.0,-0.0005845520063303411,34.34750383773758,50,123.31367382298781,0.0,5.607550453857204,168,14.65652996688024,56.98782488157765,168,284.5040374427517,450.56892281621623,0.0,1.0,0.27,111.15454667800911,20,50,0.0,147.1126476602255,168,254.7844788571344,153.685417716691,0.228,4793.000763861579,20,4516.998421970655,407.25468530855596,20,72.32277823340452,0.0,0.04,3691.6994450025613,1.0,1201.4753207224571,3345.3201410128904,0.0,1147.7106622125796,1159.3448907827674,18.439004378401656,310.4662346977033,1331.6278198486514,0.0,630.8348536658666,168,0.0,0.0,0.0,8.37634644091655,569.8925547841171,3849.1898646461777,168,168,8.376346440916553,75.46647750671838,1331.7244314890168,7.924594918509785,20,50,0.0,0.0,20,283.30184544937003,631.7542385906769,148.5171734736276,138.9390320722427,1056.52337575216,168,54.754819550849525,168,20,657.4101134376077,629.4701161266861,6.5545127625526565,168,0.0,0.0007894584850873798,0.7,0.0,129.2421993654628,5.848101554625795,342.187219498945,0.95,22.993317900333345,168,572.9847855888944,0.0,50,301.85529440936796,718.7067011233388,0.0,50,22.882194658397903,18.635625955631514,33800000,168,253.02990631777735,0.006607730872929096,0.0,20,6.0723958015441895,0.0,110.04104530060812,49.34230560037939,4.812743812963873,1893.9259522548964,0.0,4130.651320839983,0.0,887.7872228425936,168,0.05,140.76879412858503,0.0002049064787570387,0.0,4.812743812963873,0.0,0.0,341.8329316107727,0.0,46.16756098874227,1413.3636791345616,2348.7704029880715,0.0,0.0,341.8329316107725,1712.7808269155867,167.1864334693616
30.021313706259168,200,1264.232534270311,3582.390936819212,1207.3976101654698,4040.1634452545895,257.3698762202286,469.89290318314175,169,4665.8474747645105,169,8.8279661061413,169,833.0995541908443,1164.8560332460406,0.06,0.05,4540.030854868708,169,31.291549827102862,20,250,450.6114018712555,169,20,169,257.36987622022866,10.368239738353612,1837.852770591658,390.7569881978109,0.0,20,0.0,-0.0004925256944261491,47.53209705197745,50,307.28929777616366,0.0,5.501750370637245,169,6.767774212125155,6.212745307498297,169,253.429394170768,231.023523459729,0.0,0.98,0.295,108.86128108145056,20,50,0.0,48.02145033811438,169,176.88134749918297,152.8229779623595,0.208,4665.8474747645105,20,4256.84056024822,35.72599289235051,20,102.53773663184721,0.0,0.0,3582.3909368192126,1.0,1207.3976101654698,789.7167250330808,0.0,850.3920801493465,818.6903006116995,19.562763042818215,337.59152118580124,1298.0582514373793,0.0,601.9273023704234,169,0.0,0.0,0.0,1.5164126458336176,539.7289014968951,3900.984790196564,169,169,1.5164126458336173,109.21741212342079,2411.529530783893,5.337407483871288,20,50,0.0,0.0,20,198.55602777264116,706.3722546469855,151.55291844005268,53.71602055902623,1186.006254991797,169,53.691780869161676,169,20,657.0051340709515,556.1631394860622,5.641244994801505,169,0.0,0.0006751016480848193,1.0,0.0,106.26867602162,10.974044142551232,277.44808456423203,0.85,23.415085540028375,169,600.1762882761079,0.0,50,292.11517653576675,628.7775317616226,0.0,50,33.5727705406857,27.36241457884716,34000000,169,299.05819113124477,0.006419180892407894,0.0,20,6.079277992248535,0.0,110.7207110279775,51.095631353717266,6.767774212125155,1235.158143469815,0.0,4040.1634452545895,0.0,834.6304736551664,169,0.05,127.09405632252104,0.0001825759536586702,0.0,10.736032577676285,0.0,0.0,357.8580545504158,0.0,48.9944356173634,1398.3831941375406,2289.8921720455305,0.0,0.0,357.8580545504158,1837.8527705916586,203.8710377581411
15.19953895763919,200,1209.1824162024213,3687.5896632970544,1239.9206584766964,4226.954928012805,258.8632046266484,424.5640264661289,170,4796.163345209028,170,20.012088478907394,170,750.7454653239305,754.7946206703465,0.06,0.05,4535.31521825068,170,36.516767804272874,20,250,277.3042231678669,170,20,170,258.8632046266484,13.862372704135042,1821.9586866006105,467.6044157566251,0.0,20,0.0,4.432785863173194e-05,47.01037522624858,50,169.91236730260667,0.0,5.923285050138729,170,13.627364812976852,27.404916620966784,170,263.4310977691788,376.584247035598,0.0,1.0,0.29,113.96292681278003,20,50,0.0,128.9261243097707,170,166.7177221790461,93.61462368989757,0.212,4796.163345209028,20,4235.233366255281,133.8426068223933,20,147.4320296395954,0.0,0.0,3687.5896632970544,1.0,1239.9206584766966,2223.519020271037,0.0,825.2227827758456,1335.1726742733142,19.324588040798126,220.2761501993865,1305.6104468269198,0.0,629.7016558550087,170,0.0,0.0,0.0,8.859626349077674,550.6607815364854,4046.4183176865163,170,170,8.85962634907767,85.99722920558924,1370.2950065867112,9.680066857262956,20,50,0.0,0.0,20,126.9339991684433,885.267865802872,151.72159881864243,123.17473514334561,1056.8749492774461,170,40.23836919839785,170,20,664.7503744355515,378.10366770954926,5.75342582084902,170,0.0,0.0011212792705919128,0.85,0.0,140.31230349453918,10.074695446024107,368.17534749716066,0.85,27.282381628974434,170,639.662664095688,0.0,50,322.4811772217496,631.3316387364051,0.0,50,27.5928712583081,20.307825969274198,34200000,170,220.37312370110462,0.009697096422314644,0.0,20,6.123504161834717,0.0,110.00440754445054,55.01842323572166,4.852481271735251,1951.2770238265223,0.0,4226.954928012805,0.0,859.4505480815824,170,0.15,124.3710489365777,0.0011656071292236447,0.0,4.852481271735251,0.0,0.0,422.3321115100919,0.0,40.84022926521964,1419.802797072237,2370.880390315138,0.0,0.0,422.3321115100919,1821.9586866006105,206.40329742631602
