MetaTest/Average/MaxReturn,MetaTest/basketball-v2/StdReturn,MetaTest/Average/TerminationRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/Iteration,TotalEnvSteps,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/SuccessRate,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/basketball-v2/AverageReturn
839.5946129754037,361.738371494761,0.0,10,1.0261008175316375,121,9375000,0.0,1.0261008175316375,361.738371494761,121,0.0,0.0,839.5946129754037,10,282.8979965327578,282.8979965327578,282.89799653275776,282.89799653275776
822.2876460170493,242.42062750945243,0.0,10,1.6211481430580177,122,9450000,0.0,1.6211481430580177,242.42062750945243,122,0.0,0.0,822.2876460170493,10,96.27417780720037,96.27417780720037,96.27417780720059,96.27417780720059
52.33170688269878,14.626619717848609,0.0,10,1.660583408521117,123,9525000,0.0,1.660583408521117,14.626619717848609,123,0.0,0.0,52.33170688269878,10,8.841729351998602,8.841729351998602,8.841729351998598,8.841729351998598
1115.7960992813516,430.50208275554553,0.0,10,1.7734875554994571,124,9600000,0.0,1.7734875554994571,430.50208275554553,124,0.0,0.0,1115.7960992813516,10,362.01209202163017,362.01209202163017,362.01209202163017,362.01209202163017
872.754274186151,259.27730180786244,0.0,10,1.6141071291090057,125,9675000,0.0,1.6141071291090057,259.27730180786244,125,0.0,0.0,872.754274186151,10,95.12613644575976,95.12613644575976,95.12613644575973,95.12613644575973
20.3432940868548,6.982385338459148,0.0,10,1.7934306477703463,126,9750000,0.0,1.7934306477703463,6.982385338459148,126,0.0,0.0,20.3432940868548,10,8.807954054021886,8.807954054021886,8.807954054021884,8.807954054021884
25.31049790189023,7.0285877898952025,0.0,10,1.5495793338476624,127,9825000,0.0,1.5495793338476624,7.0285877898952025,127,0.0,0.0,25.31049790189023,10,17.655520427458097,17.655520427458097,17.655520427458104,17.655520427458104
9.239225277478933,2.657909097818663,0.0,10,2.013798317448736,128,9900000,0.0,2.013798317448736,2.657909097818663,128,0.0,0.0,9.239225277478933,10,4.05237670783662,4.05237670783662,4.052376707836624,4.052376707836624
15.933621756542633,5.5230706985225355,0.0,10,1.6646522076814816,129,9975000,0.0,1.6646522076814816,5.5230706985225355,129,0.0,0.0,15.933621756542633,10,6.422479973073244,6.422479973073244,6.422479973073249,6.422479973073249
11.09421557537264,2.6801149836289375,0.0,10,2.6905605140210342,130,10050000,0.0,2.6905605140210342,2.6801149836289375,130,0.0,0.0,11.09421557537264,10,5.5530294024557865,5.5530294024557865,5.5530294024557865,5.5530294024557865
24.05014137371031,5.945574294097402,0.0,10,2.9595551546742582,131,10125000,0.0,2.9595551546742582,5.945574294097402,131,0.0,0.0,24.05014137371031,10,10.430823706375289,10.430823706375289,10.4308237063753,10.4308237063753
71.43473893926966,18.209108802746066,0.0,10,5.315215362352817,132,10200000,0.0,5.315215362352817,18.209108802746066,132,0.0,0.0,71.43473893926966,10,19.607047894361497,19.607047894361497,19.607047894361493,19.607047894361493
10.800658950658834,2.2678234423492465,0.0,10,3.426391351799046,133,10275000,0.0,3.426391351799046,2.2678234423492465,133,0.0,0.0,10.800658950658834,10,5.779945805303715,5.779945805303715,5.779945805303718,5.779945805303718
4299.531488811613,1433.0886506974532,0.0,10,3.7995199374017634,134,10350000,0.0,3.7995199374017634,1433.0886506974532,134,0.2,0.2,4299.531488811613,10,710.3674654289811,710.3674654289811,710.367465428981,710.367465428981
1631.6174568840522,657.0868342130134,0.0,10,2.214531312019537,135,10425000,0.0,2.214531312019537,657.0868342130134,135,0.0,0.0,1631.6174568840522,10,436.260517571331,436.260517571331,436.2605175713312,436.2605175713312
4017.9159455007984,1279.3068515816983,0.0,10,2.829614358583697,136,10500000,0.0,2.829614358583697,1279.3068515816983,136,0.2,0.2,4017.9159455007984,10,622.7006501553442,622.7006501553442,622.700650155344,622.700650155344
3710.8222831695957,1233.7086078483492,0.0,10,13.50732541163391,137,10575000,0.0,13.50732541163391,1233.7086078483492,137,0.2,0.2,3710.8222831695957,10,897.8690506055058,897.8690506055058,897.8690506055058,897.8690506055058
2079.4742407709305,622.2134597434657,0.0,10,10.661863577654454,138,10650000,0.0,10.661863577654454,622.2134597434657,138,0.0,0.0,2079.4742407709305,10,443.379376253125,443.379376253125,443.37937625312463,443.37937625312463
1463.8087986668434,477.1241949323403,0.0,10,4.417376620545081,139,10725000,0.0,4.417376620545081,477.1241949323403,139,0.0,0.0,1463.8087986668434,10,435.65903623338164,435.65903623338164,435.6590362333818,435.6590362333818
1023.4628375037819,420.9828307940259,0.0,10,3.833826081429014,140,10800000,0.0,3.833826081429014,420.9828307940259,140,0.0,0.0,1023.4628375037819,10,327.07803503084637,327.07803503084637,327.0780350308464,327.0780350308464
2312.92649743281,685.1014773281415,0.0,10,27.843223012494885,141,10875000,0.0,27.843223012494885,685.1014773281415,141,0.0,0.0,2312.92649743281,10,897.8994560402368,897.8994560402368,897.8994560402376,897.8994560402376
1394.3559428953708,488.85597310738933,0.0,10,6.128894113311726,142,10950000,0.0,6.128894113311726,488.85597310738933,142,0.0,0.0,1394.3559428953708,10,260.0848115106577,260.0848115106577,260.0848115106577,260.0848115106577
1080.851117107924,345.7868634337083,0.0,10,5.785837281236726,143,11025000,0.0,5.785837281236726,345.7868634337083,143,0.0,0.0,1080.851117107924,10,172.36086624609248,172.36086624609248,172.36086624609231,172.36086624609231
1804.8780134403592,531.7478360081668,0.0,10,5.140411474838567,144,11100000,0.0,5.140411474838567,531.7478360081668,144,0.0,0.0,1804.8780134403592,10,226.4713607295128,226.4713607295128,226.4713607295127,226.4713607295127
342.0682311959639,98.023986171569,0.0,10,5.3872513075111925,145,11175000,0.0,5.3872513075111925,98.023986171569,145,0.0,0.0,342.0682311959639,10,51.733614976178174,51.733614976178174,51.73361497617826,51.73361497617826
2027.785685455104,837.3368038221823,0.0,10,5.194284637049306,146,11250000,0.0,5.194284637049306,837.3368038221823,146,0.2,0.2,2027.785685455104,10,731.0655174915356,731.0655174915356,731.065517491535,731.065517491535
4201.184543288149,1287.6570987810614,0.0,10,4.326019257644295,147,11325000,0.0,4.326019257644295,1287.6570987810614,147,0.3,0.3,4201.184543288149,10,1226.6888789370228,1226.6888789370228,1226.688878937023,1226.688878937023
2530.840823243575,961.0996973780552,0.0,10,5.87050557274861,148,11400000,0.0,5.87050557274861,961.0996973780552,148,0.2,0.2,2530.840823243575,10,898.0853810124554,898.0853810124554,898.0853810124554,898.0853810124554
2940.778576709466,871.8804000265109,0.0,10,3.488594468894575,149,11475000,0.0,3.488594468894575,871.8804000265109,149,0.1,0.1,2940.778576709466,10,365.73620967457333,365.73620967457333,365.73620967457316,365.73620967457316
1093.6100875471998,477.0093833559111,0.0,10,9.615231278037577,150,11550000,0.0,9.615231278037577,477.0093833559111,150,0.2,0.2,1093.6100875471998,10,534.9701584600284,534.9701584600284,534.9701584600284,534.9701584600284
4162.000056641477,1227.6932608954244,0.0,10,9.528073794318114,151,11625000,0.0,9.528073794318114,1227.6932608954244,151,0.2,0.2,4162.000056641477,10,650.5198631162123,650.5198631162123,650.5198631162123,650.5198631162123
2151.297069742248,774.5119152817833,0.0,10,5.819849162329853,152,11700000,0.0,5.819849162329853,774.5119152817833,152,0.2,0.2,2151.297069742248,10,701.9898961982392,701.9898961982392,701.9898961982395,701.9898961982395
2198.535845686331,797.7511806977152,0.0,10,6.165885547199712,153,11775000,0.0,6.165885547199712,797.7511806977152,153,0.1,0.1,2198.535845686331,10,617.2265034311717,617.2265034311717,617.2265034311716,617.2265034311716
461.513576279243,136.5521738266753,0.0,10,2.7654299482087468,154,11850000,0.0,2.7654299482087468,136.5521738266753,154,0.0,0.0,461.513576279243,10,51.88224057655721,51.88224057655721,51.88224057655725,51.88224057655725
3588.131113685699,1035.5345437969518,0.0,10,5.898777354196559,155,11925000,0.0,5.898777354196559,1035.5345437969518,155,0.1,0.1,3588.131113685699,10,825.8471812750817,825.8471812750817,825.8471812750813,825.8471812750813
1767.806683052487,525.4115974124022,0.0,10,3.990400178588563,156,12000000,0.0,3.990400178588563,525.4115974124022,156,0.0,0.0,1767.806683052487,10,194.3981269268719,194.3981269268719,194.39812692687195,194.39812692687195
1927.7580131263887,698.9303695587205,0.0,10,4.314876111734306,157,12075000,0.0,4.314876111734306,698.9303695587205,157,0.2,0.2,1927.7580131263887,10,545.8173841398208,545.8173841398208,545.8173841398209,545.8173841398209
2719.357862069145,1176.2492105163717,0.0,10,5.90070598158553,158,12150000,0.0,5.90070598158553,1176.2492105163717,158,0.0,0.0,2719.357862069145,10,1183.931614377004,1183.931614377004,1183.9316143770043,1183.9316143770043
2081.5335426287747,860.9996592864469,0.0,10,4.6650031142564,159,12225000,0.0,4.6650031142564,860.9996592864469,159,0.1,0.1,2081.5335426287747,10,846.1184403344112,846.1184403344112,846.1184403344114,846.1184403344114
524.3626149863616,153.81020667722208,0.0,10,4.217840991901668,160,12300000,0.0,4.217840991901668,153.81020667722208,160,0.1,0.1,524.3626149863616,10,67.2176752674151,67.2176752674151,67.21767526741519,67.21767526741519
4167.1714959840065,1396.830793782898,0.0,10,3.8464332090314857,161,12375000,0.0,3.8464332090314857,1396.830793782898,161,0.1,0.1,4167.1714959840065,10,982.0781442503906,982.0781442503906,982.0781442503907,982.0781442503907
4352.663153557583,1623.1443171696092,0.0,10,4.979274524799817,162,12450000,0.0,4.979274524799817,1623.1443171696092,162,0.2,0.2,4352.663153557583,10,1030.1448791289663,1030.1448791289663,1030.1448791289665,1030.1448791289665
3859.440635387626,1404.1828835516408,0.0,10,3.1188062141873742,163,12525000,0.0,3.1188062141873742,1404.1828835516408,163,0.3,0.3,3859.440635387626,10,1169.6726605728147,1169.6726605728147,1169.6726605728143,1169.6726605728143
2695.636013275768,1073.1594313039063,0.0,10,2.6589386732617557,164,12600000,0.0,2.6589386732617557,1073.1594313039063,164,0.2,0.2,2695.636013275768,10,1311.2029432523066,1311.2029432523066,1311.202943252307,1311.202943252307
4092.819504866139,1390.019630257612,0.0,10,6.8687745926871555,165,12675000,0.0,6.8687745926871555,1390.019630257612,165,0.2,0.2,4092.819504866139,10,1679.2521672810228,1679.2521672810228,1679.2521672810228,1679.2521672810228
3900.435079670497,1115.6461856326641,0.0,10,5.415471719649672,166,12750000,0.0,5.415471719649672,1115.6461856326641,166,0.3,0.3,3900.435079670497,10,918.6034380115082,918.6034380115082,918.6034380115079,918.6034380115079
4184.397645539437,1546.9195085046397,0.0,10,5.96927136188664,167,12825000,0.0,5.96927136188664,1546.9195085046397,167,0.2,0.2,4184.397645539437,10,1258.4954654464411,1258.4954654464411,1258.4954654464407,1258.4954654464407
4105.820367911463,1317.9464885873795,0.0,10,4.060403443651697,168,12900000,0.0,4.060403443651697,1317.9464885873795,168,0.1,0.1,4105.820367911463,10,1322.847478154805,1322.847478154805,1322.8474781548052,1322.8474781548052
4453.884080550632,1213.8781436542076,0.0,10,2.550456261294267,169,12975000,0.0,2.550456261294267,1213.8781436542076,169,0.3,0.3,4453.884080550632,10,1487.619684338529,1487.619684338529,1487.6196843385283,1487.6196843385283
2165.3405277895126,727.2623818971113,0.0,10,5.179819873148213,170,13050000,0.0,5.179819873148213,727.2623818971113,170,0.1,0.1,2165.3405277895126,10,533.6609844029038,533.6609844029038,533.6609844029039,533.6609844029039
4357.002209807567,1373.3471650423517,0.0,10,2.579387804661785,171,13125000,0.0,2.579387804661785,1373.3471650423517,171,0.4,0.4,4357.002209807567,10,930.9073502342011,930.9073502342011,930.9073502342014,930.9073502342014
4471.676118908199,1376.3257869280303,0.0,10,0.3957220801983787,172,13200000,0.0,0.3957220801983787,1376.3257869280303,172,0.2,0.2,4471.676118908199,10,986.2690792316978,986.2690792316978,986.2690792316978,986.2690792316978
2363.311546208262,712.7147765894897,0.0,10,5.811574446231977,173,13275000,0.0,5.811574446231977,712.7147765894897,173,0.2,0.2,2363.311546208262,10,821.5454723058008,821.5454723058008,821.5454723058008,821.5454723058008
2882.647886026255,888.9374410211814,0.0,10,7.862871360466588,174,13350000,0.0,7.862871360466588,888.9374410211814,174,0.2,0.2,2882.647886026255,10,669.4855319565693,669.4855319565693,669.4855319565698,669.4855319565698
4496.697402432011,1889.3856183869805,0.0,10,12.339939791394688,175,13425000,0.0,12.339939791394688,1889.3856183869805,175,0.6,0.6,4496.697402432011,10,1931.0284275863173,1931.0284275863173,1931.0284275863182,1931.0284275863182
4360.9645082479055,1603.6068772231922,0.0,10,7.533137408641455,176,13500000,0.0,7.533137408641455,1603.6068772231922,176,0.4,0.4,4360.9645082479055,10,1813.00585901546,1813.00585901546,1813.0058590154597,1813.0058590154597
3105.0637296367804,1105.6059639122723,0.0,10,5.143705298156596,177,13575000,0.0,5.143705298156596,1105.6059639122723,177,0.3,0.3,3105.0637296367804,10,917.7365316336812,917.7365316336812,917.7365316336812,917.7365316336812
4517.822030176747,1689.5869793192815,0.0,10,8.017208240930515,178,13650000,0.0,8.017208240930515,1689.5869793192815,178,0.4,0.4,4517.822030176747,10,1756.7079326995015,1756.7079326995015,1756.7079326995013,1756.7079326995013
4354.870252669032,1339.3896976489737,0.0,10,11.748058377180875,179,13725000,0.0,11.748058377180875,1339.3896976489737,179,0.3,0.3,4354.870252669032,10,1217.5681714846744,1217.5681714846744,1217.5681714846746,1217.5681714846746
2047.3095187502993,665.0755520661769,0.0,10,1.8254945845317516,180,13800000,0.0,1.8254945845317516,665.0755520661769,180,0.2,0.2,2047.3095187502993,10,640.047308637258,640.047308637258,640.0473086372583,640.0473086372583
4376.696723171994,1292.8752144076786,0.0,10,7.09336590930555,181,13875000,0.0,7.09336590930555,1292.8752144076786,181,0.1,0.1,4376.696723171994,10,1084.9712109349748,1084.9712109349748,1084.9712109349753,1084.9712109349753
3121.6704627244617,1049.0638443430873,0.0,10,2.8108118387054875,182,13950000,0.0,2.8108118387054875,1049.0638443430873,182,0.1,0.1,3121.6704627244617,10,754.591872245877,754.591872245877,754.5918722458771,754.5918722458771
4378.169756351206,1395.0513745674095,0.0,10,2.8000024797991125,183,14025000,0.0,2.8000024797991125,1395.0513745674095,183,0.2,0.2,4378.169756351206,10,905.4762198659049,905.4762198659049,905.4762198659046,905.4762198659046
4122.345207278218,1210.0202216709615,0.0,10,3.2582384761000607,184,14100000,0.0,3.2582384761000607,1210.0202216709615,184,0.3,0.3,4122.345207278218,10,905.0889563825292,905.0889563825292,905.0889563825298,905.0889563825298
2560.5831683113897,923.599006225742,0.0,10,1.802951785502049,185,14175000,0.0,1.802951785502049,923.599006225742,185,0.3,0.3,2560.5831683113897,10,1002.2707144605267,1002.2707144605267,1002.2707144605268,1002.2707144605268
4201.813344470229,1321.1540636335205,0.0,10,1.9011472796835311,186,14250000,0.0,1.9011472796835311,1321.1540636335205,186,0.2,0.2,4201.813344470229,10,844.1355624140967,844.1355624140967,844.135562414097,844.135562414097
4324.109587962771,1555.0127049699147,0.0,10,5.672395743862428,187,14325000,0.0,5.672395743862428,1555.0127049699147,187,0.4,0.4,4324.109587962771,10,1387.609975251925,1387.609975251925,1387.6099752519256,1387.6099752519256
1439.2598320256457,361.76985617956586,0.0,10,40.67839352270924,188,14400000,0.0,40.67839352270924,361.76985617956586,188,0.5,0.5,1439.2598320256457,10,817.7246092913718,817.7246092913718,817.7246092913723,817.7246092913723
4466.62513549369,1725.0795373417368,0.0,10,460.6866978051895,189,14475000,0.0,460.6866978051895,1725.0795373417368,189,0.5,0.5,4466.62513549369,10,2447.7002965591973,2447.7002965591973,2447.7002965591973,2447.7002965591973
4286.257857281065,1283.4751533983922,0.0,10,19.653464660879827,190,14550000,0.0,19.653464660879827,1283.4751533983922,190,0.4,0.4,4286.257857281065,10,1023.54768949025,1023.54768949025,1023.5476894902497,1023.5476894902497
4504.355799145317,1176.2107932298877,0.0,10,402.2270340963407,191,14625000,0.0,402.2270340963407,1176.2107932298877,191,0.5,0.5,4504.355799145317,10,1308.0977526561433,1308.0977526561433,1308.0977526561433,1308.0977526561433
4252.983692731559,1357.9558853017097,0.0,10,18.3496132265939,192,14700000,0.0,18.3496132265939,1357.9558853017097,192,0.1,0.1,4252.983692731559,10,1413.4583159812296,1413.4583159812296,1413.4583159812298,1413.4583159812298
4385.1133969988705,1683.9402784132376,0.0,10,7.023476220063401,193,14775000,0.0,7.023476220063401,1683.9402784132376,193,0.2,0.2,4385.1133969988705,10,1333.0096844964996,1333.0096844964996,1333.0096844964994,1333.0096844964994
4429.747450715802,1452.1259737290238,0.0,10,31.355338910965195,194,14850000,0.0,31.355338910965195,1452.1259737290238,194,0.6,0.6,4429.747450715802,10,2152.8647153488932,2152.8647153488932,2152.8647153488932,2152.8647153488932
4431.218684914939,1758.1867451539333,0.0,10,15.065828804419766,195,14925000,0.0,15.065828804419766,1758.1867451539333,195,0.4,0.4,4431.218684914939,10,1792.846331123977,1792.846331123977,1792.846331123977,1792.846331123977
4358.304376248365,1758.5239166895747,0.0,10,6.306960861127466,196,15000000,0.0,6.306960861127466,1758.5239166895747,196,0.7,0.7,4358.304376248365,10,2506.10636012377,2506.10636012377,2506.10636012377,2506.10636012377
2444.999381474324,714.4549853628008,0.0,10,74.26787736541827,197,15075000,0.0,74.26787736541827,714.4549853628008,197,0.3,0.3,2444.999381474324,10,1291.446361347499,1291.446361347499,1291.4463613474995,1291.4463613474995
4243.690059163089,1336.0548225531738,0.0,10,325.8096021563698,198,15150000,0.0,325.8096021563698,1336.0548225531738,198,0.6,0.6,4243.690059163089,10,2348.8025255293037,2348.8025255293037,2348.802525529304,2348.802525529304
4415.155254647747,1153.8581359815248,0.0,10,365.02323641112895,199,15225000,0.0,365.02323641112895,1153.8581359815248,199,0.5,0.5,4415.155254647747,10,1741.1739791552397,1741.1739791552397,1741.1739791552397,1741.1739791552397
4377.62034365665,1357.439094305009,0.0,10,8.983773709902271,200,15300000,0.0,8.983773709902271,1357.439094305009,200,0.4,0.4,4377.62034365665,10,1620.264263518795,1620.264263518795,1620.264263518795,1620.264263518795
4395.801924591852,1446.130203756382,0.0,10,16.59187441973508,201,15375000,0.0,16.59187441973508,1446.130203756382,201,0.4,0.4,4395.801924591852,10,1228.2547313181014,1228.2547313181014,1228.2547313181017,1228.2547313181017
4424.534466845619,1504.9509201434482,0.0,10,315.04187310035627,202,15450000,0.0,315.04187310035627,1504.9509201434482,202,0.7,0.7,4424.534466845619,10,3349.3168422682893,3349.3168422682893,3349.3168422682893,3349.3168422682893
2505.268388995813,772.6033523512642,0.0,10,112.68715298631341,203,15525000,0.0,112.68715298631341,772.6033523512642,203,0.3,0.3,2505.268388995813,10,1345.1602307158719,1345.1602307158719,1345.1602307158719,1345.1602307158719
4367.958496436707,1477.7378550475612,0.0,10,249.76570951573694,204,15600000,0.0,249.76570951573694,1477.7378550475612,204,0.5,0.5,4367.958496436707,10,2166.150130218498,2166.150130218498,2166.150130218498,2166.150130218498
4065.10723084612,1002.5248921103514,0.0,10,438.4151978141963,205,15675000,0.0,438.4151978141963,1002.5248921103514,205,0.2,0.2,4065.10723084612,10,1301.0741341879682,1301.0741341879682,1301.074134187968,1301.074134187968
4377.197611077869,1625.798622132389,0.0,10,282.36947420828733,206,15750000,0.0,282.36947420828733,1625.798622132389,206,0.7,0.7,4377.197611077869,10,2578.06020628804,2578.06020628804,2578.06020628804,2578.06020628804
4414.677695431248,1265.3205880985058,0.0,10,1128.2944144371336,207,15825000,0.0,1128.2944144371336,1265.3205880985058,207,0.7,0.7,4414.677695431248,10,2693.2074137090344,2693.2074137090344,2693.207413709034,2693.207413709034
4371.797114396421,1588.912821178903,0.0,10,3.2763812091354105,208,15900000,0.0,3.2763812091354105,1588.912821178903,208,0.7,0.7,4371.797114396421,10,2092.372064468434,2092.372064468434,2092.372064468435,2092.372064468435
4156.36010929495,1181.7880036654583,0.0,10,344.89703550407893,209,15975000,0.0,344.89703550407893,1181.7880036654583,209,0.7,0.7,4156.36010929495,10,1735.0388630160298,1735.0388630160298,1735.0388630160294,1735.0388630160294
4292.799790581416,1424.8273318621502,0.0,10,174.17439568864557,210,16050000,0.0,174.17439568864557,1424.8273318621502,210,0.6,0.6,4292.799790581416,10,2301.6495893232527,2301.6495893232527,2301.6495893232527,2301.6495893232527
3088.7605914243445,1293.6777188476199,0.0,10,2.508346081038165,211,16125000,0.0,2.508346081038165,1293.6777188476199,211,0.4,0.4,3088.7605914243445,10,1373.263905992973,1373.263905992973,1373.263905992972,1373.263905992972
2462.850139411488,790.4935700754883,0.0,10,3.4148268576884293,212,16200000,0.0,3.4148268576884293,790.4935700754883,212,0.5,0.5,2462.850139411488,10,979.1606267342388,979.1606267342388,979.1606267342391,979.1606267342391
4387.723631149214,1295.554077415534,0.0,10,2.0206193838680155,213,16275000,0.0,2.0206193838680155,1295.554077415534,213,0.4,0.4,4387.723631149214,10,1887.1588267241568,1887.1588267241568,1887.1588267241568,1887.1588267241568
4359.757162742554,1540.6364997711669,0.0,10,11.807436997001483,214,16350000,0.0,11.807436997001483,1540.6364997711669,214,0.4,0.4,4359.757162742554,10,1569.080342515508,1569.080342515508,1569.080342515508,1569.080342515508
4508.731235302259,1898.7295844324676,0.0,10,2.5069545732201175,215,16425000,0.0,2.5069545732201175,1898.7295844324676,215,0.5,0.5,4508.731235302259,10,1833.7296580588238,1833.7296580588238,1833.7296580588234,1833.7296580588234
4241.343034208361,1341.4100393167516,0.0,10,24.606654503510804,216,16500000,0.0,24.606654503510804,1341.4100393167516,216,0.5,0.5,4241.343034208361,10,1817.690109649453,1817.690109649453,1817.6901096494526,1817.6901096494526
4454.409604943539,1502.049518833576,0.0,10,26.9356848962482,217,16575000,0.0,26.9356848962482,1502.049518833576,217,0.4,0.4,4454.409604943539,10,1748.200105844025,1748.200105844025,1748.2001058440248,1748.2001058440248
4495.034297521162,1288.4213369971253,0.0,10,115.83997576090378,218,16650000,0.0,115.83997576090378,1288.4213369971253,218,0.4,0.4,4495.034297521162,10,1651.2172635940847,1651.2172635940847,1651.2172635940838,1651.2172635940838
4346.651381751121,1180.5725790908825,0.0,10,10.085667074525524,219,16725000,0.0,10.085667074525524,1180.5725790908825,219,0.6,0.6,4346.651381751121,10,1546.6502092425233,1546.6502092425233,1546.6502092425235,1546.6502092425235
4431.720679347195,1510.0998773046729,0.0,10,262.8557171429332,220,16800000,0.0,262.8557171429332,1510.0998773046729,220,0.5,0.5,4431.720679347195,10,2378.2655361042757,2378.2655361042757,2378.2655361042757,2378.2655361042757
4498.404500200413,1501.2783891502206,0.0,10,442.7674934711132,221,16875000,0.0,442.7674934711132,1501.2783891502206,221,0.8,0.8,4498.404500200413,10,2978.5702855873287,2978.5702855873287,2978.5702855873296,2978.5702855873296
4389.976513708756,1362.9245169505652,0.0,10,324.12394160000764,222,16950000,0.0,324.12394160000764,1362.9245169505652,222,0.8,0.8,4389.976513708756,10,1881.2970820469618,1881.2970820469618,1881.2970820469613,1881.2970820469613
4433.442380139009,1362.271089819944,0.0,10,684.5489823451782,223,17025000,0.0,684.5489823451782,1362.271089819944,223,1.0,1.0,4433.442380139009,10,3230.832539725459,3230.832539725459,3230.8325397254603,3230.8325397254603
4314.227502032168,1345.9252437425237,0.0,10,9.797892077447338,224,17100000,0.0,9.797892077447338,1345.9252437425237,224,0.5,0.5,4314.227502032168,10,1833.3576862457976,1833.3576862457976,1833.3576862457976,1833.3576862457976
4333.907677366294,1560.4093012109736,0.0,10,19.636248852469752,225,17175000,0.0,19.636248852469752,1560.4093012109736,225,0.5,0.5,4333.907677366294,10,2009.430660797608,2009.430660797608,2009.4306607976082,2009.4306607976082
4405.721507060496,1271.0638990265766,0.0,10,12.233811038729606,226,17250000,0.0,12.233811038729606,1271.0638990265766,226,0.3,0.3,4405.721507060496,10,1534.7964818834323,1534.7964818834323,1534.796481883432,1534.796481883432
4160.766785197983,1084.2918102266221,0.0,10,216.84905842710913,227,17325000,0.0,216.84905842710913,1084.2918102266221,227,0.3,0.3,4160.766785197983,10,1286.7890176649767,1286.7890176649767,1286.789017664977,1286.789017664977
4479.7979029473845,1435.3862053269575,0.0,10,3.5285655945884695,228,17400000,0.0,3.5285655945884695,1435.3862053269575,228,0.5,0.5,4479.7979029473845,10,1846.640997949748,1846.640997949748,1846.6409979497475,1846.6409979497475
4480.560455442165,1572.930310614731,0.0,10,48.51943602055429,229,17475000,0.0,48.51943602055429,1572.930310614731,229,0.5,0.5,4480.560455442165,10,2205.238465594243,2205.238465594243,2205.238465594243,2205.238465594243
4364.45781968016,1312.7949106187748,0.0,10,23.40780199424515,230,17550000,0.0,23.40780199424515,1312.7949106187748,230,0.5,0.5,4364.45781968016,10,1992.858416778209,1992.858416778209,1992.858416778209,1992.858416778209
4444.919182201654,1601.2662345636973,0.0,10,372.131345257317,231,17625000,0.0,372.131345257317,1601.2662345636973,231,0.8,0.8,4444.919182201654,10,2154.5980457688875,2154.5980457688875,2154.598045768887,2154.598045768887
4380.440427751111,1598.792950287481,0.0,10,32.03117738666842,232,17700000,0.0,32.03117738666842,1598.792950287481,232,0.6,0.6,4380.440427751111,10,2169.00106404982,2169.00106404982,2169.0010640498194,2169.0010640498194
4452.459086540912,1529.8296450583348,0.0,10,64.16903776809636,233,17775000,0.0,64.16903776809636,1529.8296450583348,233,0.8,0.8,4452.459086540912,10,2910.9022915389223,2910.9022915389223,2910.9022915389223,2910.9022915389223
4280.340151902787,1491.9368286348931,0.0,10,25.574048360798272,234,17850000,0.0,25.574048360798272,1491.9368286348931,234,0.8,0.8,4280.340151902787,10,1445.1676413908658,1445.1676413908658,1445.1676413908658,1445.1676413908658
4428.307685203452,1821.6716798528014,0.0,10,42.55821762705558,235,17925000,0.0,42.55821762705558,1821.6716798528014,235,0.5,0.5,4428.307685203452,10,1629.4088213909713,1629.4088213909713,1629.4088213909708,1629.4088213909708
4418.59917326053,1391.831842663005,0.0,10,341.3878212710232,236,18000000,0.0,341.3878212710232,1391.831842663005,236,0.7,0.7,4418.59917326053,10,2462.0474045780647,2462.0474045780647,2462.0474045780647,2462.0474045780647
4224.744030307394,1197.721525812403,0.0,10,29.169567507585143,237,18075000,0.0,29.169567507585143,1197.721525812403,237,0.4,0.4,4224.744030307394,10,1228.439338923537,1228.439338923537,1228.439338923537,1228.439338923537
4137.628052472236,1107.4846640957935,0.0,10,48.17330121196118,238,18150000,0.0,48.17330121196118,1107.4846640957935,238,0.4,0.4,4137.628052472236,10,1660.7426059414506,1660.7426059414506,1660.7426059414502,1660.7426059414502
4368.880481361862,1696.7583012674932,0.0,10,40.45646893208486,239,18225000,0.0,40.45646893208486,1696.7583012674932,239,0.3,0.3,4368.880481361862,10,1704.0733615735603,1704.0733615735603,1704.07336157356,1704.07336157356
4479.800194334928,1897.8149560676145,0.0,10,15.90470273234213,240,18300000,0.0,15.90470273234213,1897.8149560676145,240,0.5,0.5,4479.800194334928,10,1914.1127085128323,1914.1127085128323,1914.112708512832,1914.112708512832
3471.547552197835,1044.834700633491,0.0,10,13.900544137517668,241,18375000,0.0,13.900544137517668,1044.834700633491,241,0.3,0.3,3471.547552197835,10,953.1003583367901,953.1003583367901,953.1003583367899,953.1003583367899
3812.538218311537,1142.0915221010166,0.0,10,6.72135349601982,242,18450000,0.0,6.72135349601982,1142.0915221010166,242,0.4,0.4,3812.538218311537,10,1544.4732137720434,1544.4732137720434,1544.4732137720432,1544.4732137720432
