MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MinReturn,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/SuccessRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/Iteration,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/TerminationRate,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/AverageReturn,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/basketball-v2/StdReturn,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn
9.558842366553746,2.578823538876421,9375000,0.0,0.0,10,121,18.06293870625245,0.0,9.558842366553751,9.558842366553751,18.06293870625245,10,5.229283637483133,5.229283637483133,9.558842366553746,121,0.0,2.578823538876421
1.622014491176952,1.214424124738676,9450000,0.0,0.0,10,122,3.0208563924216247,0.0,1.6220144911769512,1.6220144911769512,3.0208563924216247,10,0.4962782451669441,0.4962782451669441,1.622014491176952,122,0.0,1.214424124738676
16.398557571834974,5.811623155683466,9525000,0.0,0.0,10,123,22.324311371749655,0.0,16.398557571834974,16.398557571834974,22.324311371749655,10,4.83116955502116,4.83116955502116,16.398557571834974,123,0.0,5.811623155683466
16.692030306660893,4.009417762774655,9600000,0.0,0.0,10,124,46.919606408955694,0.0,16.692030306660893,16.692030306660893,46.919606408955694,10,14.184684438819335,14.184684438819335,16.692030306660893,124,0.0,4.009417762774655
17.532188069683375,1.8091398222691093,9675000,0.0,0.0,10,125,35.34524740664025,0.0,17.53218806968338,17.53218806968338,35.34524740664025,10,10.16417961327254,10.16417961327254,17.532188069683375,125,0.0,1.8091398222691093
15.10500229879896,7.688388833355,9750000,0.0,0.0,10,126,24.474138282841306,0.0,15.105002298798961,15.105002298798961,24.474138282841306,10,5.729529737572821,5.729529737572821,15.10500229879896,126,0.0,7.688388833355
144.22787641859725,2.9183230410155323,9825000,0.0,0.0,10,127,1373.0700425857156,0.0,144.2278764185973,144.2278764185973,1373.0700425857156,10,409.64373775512064,409.64373775512064,144.22787641859725,127,0.0,2.9183230410155323
13.452868988538032,5.104773377801213,9900000,0.0,0.0,10,128,30.752458722971568,0.0,13.452868988538025,13.452868988538025,30.752458722971568,10,7.4408089328632485,7.4408089328632485,13.452868988538032,128,0.0,5.104773377801213
17.732799153203253,11.201112578593602,9975000,0.0,0.0,10,129,23.853165726456087,0.0,17.732799153203263,17.732799153203263,23.853165726456087,10,3.410006617555424,3.410006617555424,17.732799153203253,129,0.0,11.201112578593602
14.015166789190058,4.405743680037644,10050000,0.0,0.0,10,130,29.2042068968813,0.0,14.015166789190056,14.015166789190056,29.2042068968813,10,8.12994795635738,8.12994795635738,14.015166789190058,130,0.0,4.405743680037644
10.57523650893802,5.937127212564636,10125000,0.0,0.0,10,131,17.553031540814413,0.0,10.575236508938021,10.575236508938021,17.553031540814413,10,3.309540646243714,3.309540646243714,10.57523650893802,131,0.0,5.937127212564636
73.39813539729838,1.637582926055074,10200000,0.0,0.0,10,132,640.1758266204864,0.0,73.39813539729838,73.39813539729838,640.1758266204864,10,189.02121038622056,189.02121038622056,73.39813539729838,132,0.0,1.637582926055074
16.924604573079254,1.4749329462673826,10275000,0.0,0.0,10,133,43.387289946795875,0.0,16.92460457307925,16.92460457307925,43.387289946795875,10,13.657555846371412,13.657555846371412,16.924604573079254,133,0.0,1.4749329462673826
35.341311189716315,1.4793333337392789,10350000,0.0,0.0,10,134,266.5186090247848,0.0,35.341311189716286,35.341311189716286,266.5186090247848,10,77.42269708688148,77.42269708688148,35.341311189716315,134,0.0,1.4793333337392789
15.073344629438068,6.243129730798296,10425000,0.0,0.0,10,135,20.82826132524026,0.0,15.073344629438074,15.073344629438074,20.82826132524026,10,3.9758073319375584,3.9758073319375584,15.073344629438068,135,0.0,6.243129730798296
7.252596831620996,2.7372167081251297,10500000,0.0,0.0,10,136,24.847817316073503,0.0,7.252596831620996,7.252596831620996,24.847817316073503,10,6.420168385972233,6.420168385972233,7.252596831620996,136,0.0,2.7372167081251297
11.033714958581069,4.064737085110616,10575000,0.0,0.0,10,137,21.505312491381353,0.0,11.033714958581067,11.033714958581067,21.505312491381353,10,4.838189912228997,4.838189912228997,11.033714958581069,137,0.0,4.064737085110616
8.880042806391014,2.4492480450134018,10650000,0.0,0.0,10,138,19.510533863977066,0.0,8.880042806391016,8.880042806391016,19.510533863977066,10,5.559974373421046,5.559974373421046,8.880042806391014,138,0.0,2.4492480450134018
56.569939982421545,3.555649820415749,10725000,0.1,0.1,10,139,447.3145287082616,0.0,56.56993998242151,56.56993998242151,447.3145287082616,10,130.34700961223567,130.34700961223567,56.569939982421545,139,0.0,3.555649820415749
15.958464425515412,1.6879956312033824,10800000,0.0,0.0,10,140,38.4510128573445,0.0,15.958464425515412,15.958464425515412,38.4510128573445,10,12.196511683697688,12.196511683697688,15.958464425515412,140,0.0,1.6879956312033824
13.029148625907974,2.8897644860923832,10875000,0.0,0.0,10,141,21.556437622319795,0.0,13.029148625907974,13.029148625907974,21.556437622319795,10,5.594850758351845,5.594850758351845,13.029148625907974,141,0.0,2.8897644860923832
15.239449483861483,4.130653769673052,10950000,0.0,0.0,10,142,30.384826943326427,0.0,15.239449483861486,15.239449483861486,30.384826943326427,10,7.634473688774842,7.634473688774842,15.239449483861483,142,0.0,4.130653769673052
13.3511209513497,5.6455011908445565,11025000,0.0,0.0,10,143,21.135000930274085,0.0,13.3511209513497,13.3511209513497,21.135000930274085,10,3.769257665654842,3.769257665654842,13.3511209513497,143,0.0,5.6455011908445565
17.556816525697307,8.567748279230376,11100000,0.0,0.0,10,144,22.5586066731461,0.0,17.5568165256973,17.5568165256973,22.5586066731461,10,4.63205156136663,4.63205156136663,17.556816525697307,144,0.0,8.567748279230376
6.991619775842871,2.1473817226198633,11175000,0.0,0.0,10,145,15.23168207237796,0.0,6.991619775842871,6.991619775842871,15.23168207237796,10,4.329722017319466,4.329722017319466,6.991619775842871,145,0.0,2.1473817226198633
13.024417377305264,2.2607950783371678,11250000,0.0,0.0,10,146,21.150321773121615,0.0,13.024417377305266,13.024417377305266,21.150321773121615,10,5.041717750010126,5.041717750010126,13.024417377305264,146,0.0,2.2607950783371678
16.19487967919573,2.5602124374845707,11325000,0.0,0.0,10,147,36.39528239300856,0.0,16.19487967919573,16.19487967919573,36.39528239300856,10,9.803215592265698,9.803215592265698,16.19487967919573,147,0.0,2.5602124374845707
15.889233321834345,11.014120374704262,11400000,0.0,0.0,10,148,21.39007104772132,0.0,15.88923332183435,15.88923332183435,21.39007104772132,10,3.6032226101369806,3.6032226101369806,15.889233321834345,148,0.0,11.014120374704262
10.680879621415093,2.301171284432734,11475000,0.0,0.0,10,149,23.627517410253347,0.0,10.680879621415084,10.680879621415084,23.627517410253347,10,8.492089259273989,8.492089259273989,10.680879621415093,149,0.0,2.301171284432734
9.726021446760052,1.86456237869076,11550000,0.0,0.0,10,150,21.56687849092526,0.0,9.726021446760047,9.726021446760047,21.56687849092526,10,6.9363056117187245,6.9363056117187245,9.726021446760052,150,0.0,1.86456237869076
70.09472496387131,1.6814435874240568,11625000,0.0,0.0,10,151,545.928811621879,0.0,70.09472496387136,70.09472496387136,545.928811621879,10,159.39030523740922,159.39030523740922,70.09472496387131,151,0.0,1.6814435874240568
12.073645917689607,1.815206135298139,11700000,0.0,0.0,10,152,31.35426688810223,0.0,12.073645917689605,12.073645917689605,31.35426688810223,10,9.118229962521161,9.118229962521161,12.073645917689607,152,0.0,1.815206135298139
14.788686534953246,3.9149498325269723,11775000,0.0,0.0,10,153,24.89818695186619,0.0,14.788686534953246,14.788686534953246,24.89818695186619,10,6.167678369881626,6.167678369881626,14.788686534953246,153,0.0,3.9149498325269723
32.74524343955595,1.5866685329480485,11850000,0.0,0.0,10,154,189.43424470968483,0.0,32.74524343955594,32.74524343955594,189.43424470968483,10,54.71023527386855,54.71023527386855,32.74524343955595,154,0.0,1.5866685329480485
8.726052509317693,3.557980110606048,11925000,0.0,0.0,10,155,20.55062147965725,0.0,8.726052509317693,8.726052509317693,20.55062147965725,10,4.5620017493156535,4.5620017493156535,8.726052509317693,155,0.0,3.557980110606048
66.18073960953424,5.775835046681874,12000000,0.0,0.0,10,156,260.7918190072073,0.0,66.18073960953424,66.18073960953424,260.7918190072073,10,83.47426391561976,83.47426391561976,66.18073960953424,156,0.0,5.775835046681874
177.83959033182407,5.0055433471678406,12075000,0.0,0.0,10,157,1186.6324860933266,0.0,177.8395903318243,177.8395903318243,1186.6324860933266,10,361.0123066972046,361.0123066972046,177.83959033182407,157,0.0,5.0055433471678406
15.276098257896194,6.550795239205423,12150000,0.0,0.0,10,158,21.656810195200926,0.0,15.276098257896194,15.276098257896194,21.656810195200926,10,3.812901520488393,3.812901520488393,15.276098257896194,158,0.0,6.550795239205423
13.485170307777073,2.74019757708039,12225000,0.0,0.0,10,159,32.372630011679846,0.0,13.485170307777073,13.485170307777073,32.372630011679846,10,7.869416805849779,7.869416805849779,13.485170307777073,159,0.0,2.74019757708039
9.483944475805153,3.68957185033385,12300000,0.0,0.0,10,160,13.964420985828905,0.0,9.483944475805156,9.483944475805156,13.964420985828905,10,3.189505373719898,3.189505373719898,9.483944475805153,160,0.0,3.68957185033385
11.640844729368206,2.718511972516544,12375000,0.0,0.0,10,161,37.34546127921234,0.0,11.640844729368208,11.640844729368208,37.34546127921234,10,9.82476734651269,9.82476734651269,11.640844729368206,161,0.0,2.718511972516544
124.81433433010378,2.521207290559808,12450000,0.0,0.0,10,162,1117.9609791620398,0.0,124.81433433010368,124.81433433010368,1117.9609791620398,10,331.1771085049002,331.1771085049002,124.81433433010378,162,0.0,2.521207290559808
12.092335816074632,2.6796231785860902,12525000,0.0,0.0,10,163,59.37316923081704,0.0,12.092335816074632,12.092335816074632,59.37316923081704,10,16.04816819661008,16.04816819661008,12.092335816074632,163,0.0,2.6796231785860902
14.0671667141275,2.7962986337265754,12600000,0.0,0.0,10,164,52.4951329689533,0.0,14.0671667141275,14.0671667141275,52.4951329689533,10,15.71645943410201,15.71645943410201,14.0671667141275,164,0.0,2.7962986337265754
16.95143612573414,1.5055356155503057,12675000,0.0,0.0,10,165,88.21777625166133,0.0,16.95143612573414,16.95143612573414,88.21777625166133,10,25.3564268013863,25.3564268013863,16.95143612573414,165,0.0,1.5055356155503057
58.48901422336994,1.2447411625287506,12750000,0.0,0.0,10,166,527.8341375706555,0.0,58.48901422336993,58.48901422336993,527.8341375706555,10,156.55007460877388,156.55007460877388,58.48901422336994,166,0.0,1.2447411625287506
11.32867504332819,3.4598751469552784,12825000,0.0,0.0,10,167,30.62824757295031,0.0,11.328675043328197,11.328675043328197,30.62824757295031,10,7.9474090917958,7.9474090917958,11.32867504332819,167,0.0,3.4598751469552784
20.232010145543846,1.627465052955868,12900000,0.0,0.0,10,168,55.7641000904456,0.0,20.232010145543832,20.232010145543832,55.7641000904456,10,17.99441070230706,17.99441070230706,20.232010145543846,168,0.0,1.627465052955868
103.07939160321556,2.412955637604423,12975000,0.0,0.0,10,169,944.9264665662454,0.0,103.07939160321548,103.07939160321548,944.9264665662454,10,280.7532463090622,280.7532463090622,103.07939160321556,169,0.0,2.412955637604423
102.91663090999369,2.2507220485800747,13050000,0.0,0.0,10,170,944.5772393822067,0.0,102.91663090999376,102.91663090999376,944.5772393822067,10,280.6288855709722,280.6288855709722,102.91663090999369,170,0.0,2.2507220485800747
12.341062132235475,2.439331387058437,13125000,0.0,0.0,10,171,38.13618459732945,0.0,12.341062132235477,12.341062132235477,38.13618459732945,10,10.783114494241575,10.783114494241575,12.341062132235475,171,0.0,2.439331387058437
11.171458640313059,2.351202920794962,13200000,0.0,0.0,10,172,26.58831822258631,0.0,11.171458640313062,11.171458640313062,26.58831822258631,10,6.862223760911462,6.862223760911462,11.171458640313059,172,0.0,2.351202920794962
105.17434456475989,1.5097195970198447,13275000,0.0,0.0,10,173,790.0330493702464,0.0,105.17434456475988,105.17434456475988,790.0330493702464,10,235.3663149840432,235.3663149840432,105.17434456475989,173,0.0,1.5097195970198447
6.281023043835156,1.9117375964995276,13350000,0.0,0.0,10,174,12.802661415280584,0.0,6.2810230438351535,6.2810230438351535,12.802661415280584,10,4.286703370047644,4.286703370047644,6.281023043835156,174,0.0,1.9117375964995276
163.8252485174342,2.9322182803681778,13425000,0.0,0.0,10,175,848.6585879501147,0.0,163.8252485174342,163.8252485174342,848.6585879501147,10,304.87175941346896,304.87175941346896,163.8252485174342,175,0.0,2.9322182803681778
9.675837565055105,1.7725781056980474,13500000,0.0,0.0,10,176,17.700753485447756,0.0,9.675837565055106,9.675837565055106,17.700753485447756,10,5.531859221589969,5.531859221589969,9.675837565055105,176,0.0,1.7725781056980474
13.058442002525405,2.434502208805677,13575000,0.0,0.0,10,177,37.409921584016935,0.0,13.058442002525405,13.058442002525405,37.409921584016935,10,9.412694196480023,9.412694196480023,13.058442002525405,177,0.0,2.434502208805677
21.11974171647944,3.198153758345562,13650000,0.0,0.0,10,178,95.25253302230357,0.0,21.11974171647945,21.11974171647945,95.25253302230357,10,26.042133405035912,26.042133405035912,21.11974171647944,178,0.0,3.198153758345562
7.903324216256996,1.134136446460039,13725000,0.0,0.0,10,179,27.60083311611038,0.0,7.903324216257,7.903324216257,27.60083311611038,10,8.521457004763425,8.521457004763425,7.903324216256996,179,0.0,1.134136446460039
92.65868407035138,2.327944884337931,13800000,0.0,0.0,10,180,880.653607249996,0.0,92.6586840703514,92.6586840703514,880.653607249996,10,262.6766511052993,262.6766511052993,92.65868407035138,180,0.0,2.327944884337931
5.934313431100296,2.039680797816133,13875000,0.0,0.0,10,181,16.849481771793116,0.0,5.934313431100297,5.934313431100297,16.849481771793116,10,4.517664766304822,4.517664766304822,5.934313431100296,181,0.0,2.039680797816133
3.0127392094320626,0.9633904092849622,13950000,0.0,0.0,10,182,6.886962796571489,0.0,3.0127392094320635,3.0127392094320635,6.886962796571489,10,1.8853530095603686,1.8853530095603686,3.0127392094320626,182,0.0,0.9633904092849622
63.20469440353232,2.1907901227924573,14025000,0.0,0.0,10,183,586.1066201794399,0.0,63.20469440353228,63.20469440353228,586.1066201794399,10,174.31484768077289,174.31484768077289,63.20469440353232,183,0.0,2.1907901227924573
8.539243298540208,1.8025123844907573,14100000,0.0,0.0,10,184,37.51642636011671,0.0,8.539243298540205,8.539243298540205,37.51642636011671,10,10.311734932840022,10.311734932840022,8.539243298540208,184,0.0,1.8025123844907573
11.740777732692674,1.8270558126593028,14175000,0.0,0.0,10,185,32.67979134636506,0.0,11.740777732692676,11.740777732692676,32.67979134636506,10,9.595537990774869,9.595537990774869,11.740777732692674,185,0.0,1.8270558126593028
8.3553195397978,1.8004728157078593,14250000,0.0,0.0,10,186,17.205098257542122,0.0,8.355319539797799,8.355319539797799,17.205098257542122,10,5.227558861997606,5.227558861997606,8.3553195397978,186,0.0,1.8004728157078593
81.32894835124739,1.3107710826191903,14325000,0.0,0.0,10,187,692.8645044717886,0.0,81.3289483512474,81.3289483512474,692.8645044717886,10,205.00074474931145,205.00074474931145,81.32894835124739,187,0.0,1.3107710826191903
160.8395054235055,2.453990115513101,14400000,0.0,0.0,10,188,1523.022162646075,0.0,160.83950542350567,160.83950542350567,1523.022162646075,10,454.13552660487034,454.13552660487034,160.8395054235055,188,0.0,2.453990115513101
110.04055352079112,5.088869280171195,14475000,0.0,0.0,10,189,998.286730808697,0.0,110.04055352079108,110.04055352079108,998.286730808697,10,296.1083300710161,296.1083300710161,110.04055352079112,189,0.0,5.088869280171195
10.569909493769996,1.8069994190144774,14550000,0.0,0.0,10,190,20.037526279972347,0.0,10.569909493769995,10.569909493769995,20.037526279972347,10,7.332057061649313,7.332057061649313,10.569909493769996,190,0.0,1.8069994190144774
31.334993167817778,1.817607457876295,14625000,0.0,0.0,10,191,225.62364108023166,0.0,31.33499316781777,31.33499316781777,225.62364108023166,10,65.10880038230623,65.10880038230623,31.334993167817778,191,0.0,1.817607457876295
9.525366405403963,2.9112096250929445,14700000,0.0,0.0,10,192,23.212611705654805,0.0,9.525366405403961,9.525366405403961,23.212611705654805,10,7.287444673421674,7.287444673421674,9.525366405403963,192,0.0,2.9112096250929445
7.516645792521402,2.880802547818384,14775000,0.0,0.0,10,193,12.131588238754771,0.0,7.516645792521404,7.516645792521404,12.131588238754771,10,2.7897859228634,2.7897859228634,7.516645792521402,193,0.0,2.880802547818384
2.7915866046825792,0.4369866711849749,14850000,0.0,0.0,10,194,5.339928787175972,0.0,2.7915866046825784,2.7915866046825784,5.339928787175972,10,1.3978009355262948,1.3978009355262948,2.7915866046825792,194,0.0,0.4369866711849749
10.978570373468981,3.578917131826406,14925000,0.0,0.0,10,195,38.9464749998982,0.0,10.978570373468974,10.978570373468974,38.9464749998982,10,10.092445269180537,10.092445269180537,10.978570373468981,195,0.0,3.578917131826406
13.759535014079043,2.4215480830797245,15000000,0.0,0.0,10,196,55.69025995562426,0.0,13.759535014079043,13.759535014079043,55.69025995562426,10,14.494083492365773,14.494083492365773,13.759535014079043,196,0.0,2.4215480830797245
115.48323590201173,2.5120448685662025,15075000,0.0,0.0,10,197,635.3790343596515,0.0,115.48323590201178,115.48323590201178,635.3790343596515,10,196.66457604501363,196.66457604501363,115.48323590201173,197,0.0,2.5120448685662025
18.046555824230268,5.616988279933731,15150000,0.0,0.0,10,198,24.80395179286458,0.0,18.04655582423026,18.04655582423026,24.80395179286458,10,5.496789840697639,5.496789840697639,18.046555824230268,198,0.0,5.616988279933731
86.40729101006288,2.536570725436028,15225000,0.1,0.1,10,199,757.4754988434413,0.0,86.40729101006292,86.40729101006292,757.4754988434413,10,224.17277861325255,224.17277861325255,86.40729101006288,199,0.0,2.536570725436028
15.83788858512103,2.838347126792745,15300000,0.0,0.0,10,200,91.0085996328823,0.0,15.83788858512103,15.83788858512103,91.0085996328823,10,25.37714455605264,25.37714455605264,15.83788858512103,200,0.0,2.838347126792745
78.71267809034137,3.7828280039704225,15375000,0.0,0.0,10,201,707.8364207322522,0.0,78.71267809034144,78.71267809034144,707.8364207322522,10,209.77592195715295,209.77592195715295,78.71267809034137,201,0.0,3.7828280039704225
101.36419750109447,3.5853058393279458,15450000,0.0,0.0,10,202,839.8358261520433,0.0,101.3641975010946,101.3641975010946,839.8358261520433,10,247.66170013318975,247.66170013318975,101.36419750109447,202,0.0,3.5853058393279458
59.90998417820458,2.500099503383281,15525000,0.0,0.0,10,203,422.939677090566,0.0,59.90998417820465,59.90998417820465,422.939677090566,10,122.49458883643727,122.49458883643727,59.90998417820458,203,0.0,2.500099503383281
261.7426690832716,2.0687168041777078,15600000,0.0,0.0,10,204,1081.4645017153018,0.0,261.7426690832716,261.7426690832716,1081.4645017153018,10,408.2435988155496,408.2435988155496,261.7426690832716,204,0.0,2.0687168041777078
99.82236677516751,2.243927718047381,15675000,0.0,0.0,10,205,823.1708998471578,0.0,99.82236677516752,99.82236677516752,823.1708998471578,10,242.07425928592534,242.07425928592534,99.82236677516751,205,0.0,2.243927718047381
376.9224815858667,0.638981564571585,15750000,0.0,0.0,10,206,1608.9819449844806,0.0,376.9224815858666,376.9224815858666,1608.9819449844806,10,545.8626390717432,545.8626390717432,376.9224815858667,206,0.0,0.638981564571585
135.82300291529947,6.193529309632536,15825000,0.0,0.0,10,207,987.487731327227,0.0,135.82300291529955,135.82300291529955,987.487731327227,10,295.9622919305249,295.9622919305249,135.82300291529947,207,0.0,6.193529309632536
96.6374384947088,4.94380223702796,15900000,0.0,0.0,10,208,795.7196526342278,0.0,96.6374384947088,96.6374384947088,795.7196526342278,10,233.36324252118857,233.36324252118857,96.6374384947088,208,0.0,4.94380223702796
506.83645858013034,1.9367709276904388,15975000,0.0,0.0,10,209,2154.8866528621056,0.0,506.83645858012994,506.83645858012994,2154.8866528621056,10,728.3028978853608,728.3028978853608,506.83645858013034,209,0.0,1.9367709276904388
22.707747125172176,2.4034738413968655,16050000,0.0,0.0,10,210,117.4734245513293,0.0,22.70774712517217,22.70774712517217,117.4734245513293,10,34.969432375148926,34.969432375148926,22.707747125172176,210,0.0,2.4034738413968655
16.04266746441689,2.214041960449542,16125000,0.0,0.0,10,211,107.64696758912652,0.0,16.042667464416894,16.042667464416894,107.64696758912652,10,30.669107662091136,30.669107662091136,16.04266746441689,211,0.0,2.214041960449542
277.307065781456,3.108796327970895,16200000,0.0,0.0,10,212,986.4653992241184,0.0,277.307065781456,277.307065781456,986.4653992241184,10,415.58973896399164,415.58973896399164,277.307065781456,212,0.0,3.108796327970895
157.712262421798,2.0872629466178902,16275000,0.0,0.0,10,213,923.1203250971035,0.0,157.71226242179804,157.71226242179804,923.1203250971035,10,292.3352532416101,292.3352532416101,157.712262421798,213,0.0,2.0872629466178902
105.06205297856954,1.8128179060164962,16350000,0.0,0.0,10,214,951.01554366376,0.0,105.06205297856945,105.06205297856945,951.01554366376,10,282.2945873436416,282.2945873436416,105.06205297856954,214,0.0,1.8128179060164962
318.4354977088554,1.7466873234343234,16425000,0.0,0.0,10,215,1794.0490150529652,0.0,318.4354977088554,318.4354977088554,1794.0490150529652,10,635.7825972417645,635.7825972417645,318.4354977088554,215,0.0,1.7466873234343234
11.271672843557294,1.3805056905005875,16500000,0.0,0.0,10,216,42.12206224608582,0.0,11.271672843557297,11.271672843557297,42.12206224608582,10,11.425199229124988,11.425199229124988,11.271672843557294,216,0.0,1.3805056905005875
6.4751340700470905,1.6324925257314713,16575000,0.0,0.0,10,217,15.38706532780846,0.0,6.4751340700470905,6.4751340700470905,15.38706532780846,10,4.209960563645445,4.209960563645445,6.4751340700470905,217,0.0,1.6324925257314713
212.68237533843308,0.8612121549774802,16650000,0.0,0.0,10,218,1203.686191311824,0.0,212.68237533843293,212.68237533843293,1203.686191311824,10,418.12770971319486,418.12770971319486,212.68237533843308,218,0.0,0.8612121549774802
14.974654666615626,2.9112872340300697,16725000,0.0,0.0,10,219,53.07202661907709,0.0,14.97465466661562,14.97465466661562,53.07202661907709,10,14.06916364872025,14.06916364872025,14.974654666615626,219,0.0,2.9112872340300697
395.9002834140318,4.517324159916658,16800000,0.0,0.0,10,220,1170.6708785883382,0.0,395.9002834140317,395.9002834140317,1170.6708785883382,10,439.20423684008614,439.20423684008614,395.9002834140318,220,0.0,4.517324159916658
208.97196157872236,2.1167309363309244,16875000,0.0,0.0,10,221,1021.1767854249931,0.0,208.97196157872244,208.97196157872244,1021.1767854249931,10,363.4432332643425,363.4432332643425,208.97196157872236,221,0.0,2.1167309363309244
114.15587439623987,1.5919720889676168,16950000,0.0,0.0,10,222,1020.0695428912866,0.0,114.15587439623991,114.15587439623991,1020.0695428912866,10,302.21862482071464,302.21862482071464,114.15587439623987,222,0.0,1.5919720889676168
142.4176948278956,3.4091985358982217,17025000,0.0,0.0,10,223,903.6929250554276,0.0,142.4176948278954,142.4176948278954,903.6929250554276,10,269.5707872297998,269.5707872297998,142.4176948278956,223,0.0,3.4091985358982217
285.11262346486876,1.530610663409656,17100000,0.0,0.0,10,224,1791.7421548069744,0.0,285.11262346486876,285.11262346486876,1791.7421548069744,10,538.4542711599663,538.4542711599663,285.11262346486876,224,0.0,1.530610663409656
343.4144952422023,1.8196809298065795,17175000,0.0,0.0,10,225,1414.0790975002276,0.0,343.4144952422022,343.4144952422022,1414.0790975002276,10,514.381587271721,514.381587271721,343.4144952422023,225,0.0,1.8196809298065795
206.44528316652594,1.405362869996243,17250000,0.0,0.0,10,226,1250.769709966168,0.0,206.44528316652608,206.44528316652608,1250.769709966168,10,415.99750043539376,415.99750043539376,206.44528316652594,226,0.0,1.405362869996243
265.98285446092723,2.0458851844265977,17325000,0.0,0.0,10,227,890.2378166674653,0.0,265.98285446092723,265.98285446092723,890.2378166674653,10,336.2558020790462,336.2558020790462,265.98285446092723,227,0.0,2.0458851844265977
64.5514991869733,1.9529237619124873,17400000,0.0,0.0,10,228,558.048856377852,0.0,64.55149918697329,64.55149918697329,558.048856377852,10,164.56649927024267,164.56649927024267,64.5514991869733,228,0.0,1.9529237619124873
192.55744989523703,1.3342855935033264,17475000,0.0,0.0,10,229,881.9534892424223,0.0,192.557449895237,192.557449895237,881.9534892424223,10,251.1544236671212,251.1544236671212,192.55744989523703,229,0.0,1.3342855935033264
396.4285056232613,5.15361090531553,17550000,0.0,0.0,10,230,1367.3161073125937,0.0,396.42850562326134,396.42850562326134,1367.3161073125937,10,507.71634440967273,507.71634440967273,396.4285056232613,230,0.0,5.15361090531553
100.29904326801262,3.0565300900613934,17625000,0.0,0.0,10,231,849.0680154658171,0.0,100.29904326801261,100.29904326801261,849.0680154658171,10,250.5864430678193,250.5864430678193,100.29904326801262,231,0.0,3.0565300900613934
285.86807980566,1.656504557506942,17700000,0.0,0.0,10,232,1322.376294773313,0.0,285.86807980566,285.86807980566,1322.376294773313,10,422.7074857239975,422.7074857239975,285.86807980566,232,0.0,1.656504557506942
442.8049378903519,3.5947432492226774,17775000,0.0,0.0,10,233,1594.8236437197816,0.0,442.8049378903517,442.8049378903517,1594.8236437197816,10,596.9886467523004,596.9886467523004,442.8049378903519,233,0.0,3.5947432492226774
420.3502869220332,1.6048057466710535,17850000,0.0,0.0,10,234,1165.4168789821395,0.0,420.3502869220336,420.3502869220336,1165.4168789821395,10,412.25502053844104,412.25502053844104,420.3502869220332,234,0.0,1.6048057466710535
18.989884879529935,2.017782926468583,17925000,0.0,0.0,10,235,124.07196760811846,0.0,18.989884879529935,18.989884879529935,124.07196760811846,10,35.19820280102822,35.19820280102822,18.989884879529935,235,0.0,2.017782926468583
52.60301535283272,1.6867579488400384,18000000,0.0,0.0,10,236,171.76146735113105,0.0,52.60301535283271,52.60301535283271,171.76146735113105,10,55.774668093023266,55.774668093023266,52.60301535283272,236,0.0,1.6867579488400384
243.98351152310684,2.9561164018258665,18075000,0.1,0.1,10,237,2341.650040652449,0.0,243.98351152310653,243.98351152310653,2341.650040652449,10,699.3087877110764,699.3087877110764,243.98351152310684,237,0.0,2.9561164018258665
307.86610522892784,5.300028477908424,18150000,0.0,0.0,10,238,1697.3396974177856,0.0,307.8661052289277,307.8661052289277,1697.3396974177856,10,540.0800721353237,540.0800721353237,307.86610522892784,238,0.0,5.300028477908424
251.64261827867495,1.9282920699068224,18225000,0.0,0.0,10,239,1172.3763156768246,0.0,251.64261827867503,251.64261827867503,1172.3763156768246,10,406.8250734053481,406.8250734053481,251.64261827867495,239,0.0,1.9282920699068224
422.6373794655404,2.922255745611544,18300000,0.0,0.0,10,240,1822.5071771542348,0.0,422.6373794655403,422.6373794655403,1822.5071771542348,10,574.6577748848828,574.6577748848828,422.6373794655404,240,0.0,2.922255745611544
503.3563459069328,2.986370258020388,18375000,0.1,0.1,10,241,1665.9411220140685,0.0,503.3563459069328,503.3563459069328,1665.9411220140685,10,581.6329218016411,581.6329218016411,503.3563459069328,241,0.0,2.986370258020388
291.8686896430136,4.393653573401336,18450000,0.1,0.1,10,242,866.4152530454514,0.0,291.8686896430137,291.8686896430137,866.4152530454514,10,350.8604856024218,350.8604856024218,291.8686896430136,242,0.0,4.393653573401336
334.49855354691937,2.6271543244564337,18525000,0.0,0.0,10,243,966.7533623138054,0.0,334.49855354691937,334.49855354691937,966.7533623138054,10,394.53460943968406,394.53460943968406,334.49855354691937,243,0.0,2.6271543244564337
382.29958881088544,10.406547270817782,18600000,0.0,0.0,10,244,1236.220063327395,0.0,382.2995888108853,382.2995888108853,1236.220063327395,10,405.5358481949942,405.5358481949942,382.29958881088544,244,0.0,10.406547270817782
