MetaTest/drawer-open-v2/AverageReturn,window-open-v2/SuccessRate,drawer-close-v2/StdReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,reach-v2/NumEpisodes,MetaTest/door-close-v2/MinReturn,button-press-topdown-v2/MinReturn,MetaTest/sweep-into-v2/StdReturn,door-open-v2/SuccessRate,peg-insert-side-v2/MinReturn,window-open-v2/MinReturn,door-open-v2/MinReturn,MetaTest/Average/SuccessRate,sweep-v2/StdReturn,GaussianMLPPolicy/Entropy,window-open-v2/TerminationRate,reach-v2/AverageDiscountedReturn,drawer-close-v2/AverageReturn,push-v2/MaxReturn,MetaTest/door-close-v2/AverageReturn,window-open-v2/NumEpisodes,MetaTest/sweep-into-v2/MaxReturn,push-v2/SuccessRate,Average/TerminationRate,GaussianMLPPolicy/LossBefore,MetaTest/drawer-open-v2/AverageDiscountedReturn,push-v2/StdReturn,window-open-v2/MaxReturn,drawer-close-v2/NumEpisodes,GaussianMLPPolicy/KLAfter,MetaTest/lever-pull-v2/MinReturn,Average/Iteration,sweep-v2/MinReturn,MetaTest/drawer-open-v2/StdReturn,door-open-v2/TerminationRate,MetaTest/door-close-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,drawer-close-v2/Iteration,drawer-close-v2/AverageDiscountedReturn,push-v2/AverageReturn,button-press-topdown-v2/NumEpisodes,door-open-v2/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,basketball-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/MaxReturn,push-v2/NumEpisodes,peg-insert-side-v2/SuccessRate,Average/StdReturn,sweep-v2/Iteration,MetaTest/sweep-into-v2/Iteration,Average/NumEpisodes,reach-v2/SuccessRate,drawer-close-v2/TerminationRate,GaussianMLPPolicy/LossAfter,pick-place-v2/StdReturn,push-v2/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,button-press-topdown-v2/StdReturn,Average/MaxReturn,sweep-v2/SuccessRate,MetaTest/shelf-place-v2/MinReturn,MetaTest/sweep-into-v2/TerminationRate,sweep-v2/AverageReturn,Average/AverageReturn,door-open-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,reach-v2/MaxReturn,push-v2/Iteration,Iteration,door-open-v2/Iteration,GaussianMLPPolicy/KLBefore,basketball-v2/NumEpisodes,MetaTest/Average/NumEpisodes,door-open-v2/MaxReturn,window-open-v2/AverageDiscountedReturn,peg-insert-side-v2/MaxReturn,sweep-v2/MaxReturn,button-press-topdown-v2/TerminationRate,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/shelf-place-v2/TerminationRate,reach-v2/Iteration,drawer-close-v2/MaxReturn,Average/AverageDiscountedReturn,MetaTest/door-close-v2/SuccessRate,MetaTest/sweep-into-v2/AverageDiscountedReturn,reach-v2/StdReturn,button-press-topdown-v2/AverageDiscountedReturn,push-v2/TerminationRate,pick-place-v2/AverageReturn,basketball-v2/MaxReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/shelf-place-v2/MaxReturn,drawer-close-v2/MinReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,MetaTest/shelf-place-v2/StdReturn,drawer-close-v2/SuccessRate,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/StdReturn,reach-v2/AverageReturn,pick-place-v2/Iteration,button-press-topdown-v2/SuccessRate,MetaTest/shelf-place-v2/SuccessRate,MetaTest/lever-pull-v2/AverageReturn,MetaTest/door-close-v2/TerminationRate,basketball-v2/MinReturn,MetaTest/Average/TerminationRate,reach-v2/TerminationRate,pick-place-v2/SuccessRate,door-open-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/drawer-open-v2/TerminationRate,Average/SuccessRate,pick-place-v2/AverageDiscountedReturn,sweep-v2/TerminationRate,TotalEnvSteps,MetaTest/Average/Iteration,peg-insert-side-v2/Iteration,MetaTest/drawer-open-v2/Iteration,MetaTest/Average/AverageReturn,MetaTest/door-close-v2/NumEpisodes,MetaTest/shelf-place-v2/NumEpisodes,basketball-v2/SuccessRate,peg-insert-side-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,basketball-v2/AverageReturn,MetaTest/sweep-into-v2/SuccessRate,sweep-v2/AverageDiscountedReturn,basketball-v2/StdReturn,MetaTest/lever-pull-v2/TerminationRate,Average/MinReturn,MetaTest/lever-pull-v2/SuccessRate,peg-insert-side-v2/AverageReturn,window-open-v2/Iteration,door-open-v2/AverageReturn,sweep-v2/NumEpisodes,MetaTest/sweep-into-v2/NumEpisodes,peg-insert-side-v2/NumEpisodes,reach-v2/MinReturn,window-open-v2/AverageReturn,window-open-v2/StdReturn,button-press-topdown-v2/Iteration,push-v2/MinReturn,pick-place-v2/MaxReturn,basketball-v2/TerminationRate,MetaTest/Average/MinReturn,pick-place-v2/TerminationRate,pick-place-v2/NumEpisodes,button-press-topdown-v2/MaxReturn,peg-insert-side-v2/TerminationRate,basketball-v2/Iteration,MetaTest/Average/MaxReturn,MetaTest/drawer-open-v2/SuccessRate,MetaTest/lever-pull-v2/MaxReturn,pick-place-v2/MinReturn,MetaTest/door-close-v2/StdReturn,MetaTest/Average/AverageDiscountedReturn,button-press-topdown-v2/AverageReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/lever-pull-v2/Iteration,MetaTest/shelf-place-v2/AverageReturn
1163.1111570763371,0.05,1949.625359498632,0.023842323034663163,20,400.69250592988743,144.64435551236596,990.5414239402216,0.0,6.2718152687996005,206.12060199402254,305.1231261570474,0.016,95.64936430628543,5.864104270935059,0.0,27.154937080352504,2119.751499461742,74.88645328279021,1260.526095145934,20,4313.082432087174,0.0,0.0,0.014589620754122734,1163.1111570763373,12.173641895974807,556.4472977877872,20,0.0073264651000499725,43.71013762002316,39,32.49629710734081,547.6231207470375,0.0,39,0.5194125046333068,39,8.992471805202083,34.54219790268385,20,101.26698900024752,50,0.7512058792532417,2448.4624829672457,20,0.0,906.2271644826495,39,39,200,0.0,0.0,-0.006910298019647598,1.7878957706496275,3.093158774102755,0.021499918773770332,51.59405056402653,4814.677969924752,0.0,0.0,0.0,95.87215215579906,448.2445121463122,11.687559394871167,239.191306552023,1739.438114974755,39,39,39,0.0,20,250,647.4550170144738,8.426848487375834,31.203672473178216,486.5884800241447,0.0,50,0.0,39,4814.677969924752,7.298888192561058,0.02,329.2306056136611,276.26191559702363,6.4923620337909655,0.0,8.569360832809492,19.494682704051897,2351.24262119196,0.8726865268414264,2.342652803739977,329.2306056136611,39,0.1292435097793744,0.55,1260.526095145934,91.04890526554136,1185.1016432653676,39,0.0,0.0,239.19130655202298,0.0,3.9967035208096817,0.0,0.0,0.0,20,755.445535338398,0.0,0.06,0.5283704416795636,0.0,8000000,39,39,39,598.416601342198,50,50,0.0,6.205242972311549,14.29360461747864,10.311516420923176,0.06,5.342555524349156,4.785519998772703,0.0,2.342652803739977,0.0,13.194520889525847,39,536.6571556967106,20,50,20,779.6212060460454,278.34323610678,89.45671928584106,39,21.587010873219604,14.248690540414579,0.0,0.0,0.0,20,304.48800184076066,0.0,39,4313.082432087174,0.0,380.69850717075036,6.9759884124750196,497.2823541214529,598.4166013421981,200.10183873078057,510.2441599322028,39,0.02384232303466316
1159.8319142590726,0.25,1868.1819120909352,0.023741267406657746,20,411.5241770276578,360.3993269955754,1143.527097209995,0.0,9.112278604791433,222.01479351902077,280.01955821967476,0.024,13.812730991665212,5.880410194396973,0.0,30.698196441631865,1802.46393362917,107.78591848233357,960.2215845707925,20,4106.083663827418,0.0,0.0,0.006340825464576483,1159.8319142590722,21.837174150389675,1138.2167111970373,20,0.009615171700716019,55.74530374322793,40,42.39296701612188,548.6658016989106,0.0,40,0.34311481402088784,40,8.562307833814666,49.08044992873901,20,127.31592215905475,50,0.7117182705428322,2308.4896855706597,20,0.0,1044.9812515956583,40,40,200,0.05,0.0,-0.014270594343543053,2.7193780327093133,3.606454881053773,0.020611419808119535,51.41481618654051,4764.764069081517,0.0,0.0,0.0,60.9089514513193,542.2197353407624,11.040627320285243,223.83076370234565,3988.8567892057554,40,40,40,0.0,20,250,757.27035320772,8.766526259288593,15.224499114756743,87.70711113619028,0.0,50,0.0,40,4764.764069081517,7.506037773306956,0.0,472.30485216486284,1420.0391351636276,6.596499812406553,0.0,8.968939270515616,27.849714104929195,1754.205260534994,1.1870633703328872,4.294592242732232,472.30485216486284,40,0.16618887184660422,0.5,960.2215845707925,82.73323149760482,2091.852983750989,40,0.55,0.0,223.83076370234556,0.0,3.935667946667347,0.0,0.0,0.0,20,731.0195148044631,0.0,0.135,0.5301749539794569,0.0,8200000,40,40,40,563.242571192896,50,50,0.0,1.4533460483727227,49.718451347650664,11.192378548457162,0.12,4.204757146045694,6.276009991858879,0.0,3.7961359922789804,0.0,10.34674175476596,40,515.7589178468977,20,50,20,431.36980326106396,410.5094789182009,235.34603101215183,40,26.96716713667974,15.350621626628676,0.0,0.0,0.0,20,525.5348787677805,0.0,40,4106.083663827418,0.0,357.7943215632279,3.7961359922789804,319.7151550885244,563.242571192896,461.1145783085696,501.1021156948461,40,0.023741267406657746
1164.0672416933537,0.15,1623.3104869273818,0.0419906103132355,20,875.9715163004014,189.8589119302293,1158.4724067482557,0.0,6.902357803573751,201.40927518141973,180.08590046800677,0.044,75.55833266529586,5.863174915313721,0.0,28.880331467630377,892.0753213166306,88.42829305442122,1741.4286013561368,20,4056.109348466875,0.0,0.0,-0.006840839050710201,1164.067241693354,16.67763718114957,638.1975507777989,20,0.008793076500296593,44.869613825079085,41,43.560834308174186,550.7949065472817,0.0,41,0.5312273430156477,41,5.967715431622245,43.84148899872658,20,112.2358544842138,50,0.721543105522658,2358.4224085832807,20,0.0,830.7521937175133,41,41,200,0.25,0.0,-0.014775271527469158,3.4072491264604623,2.7737120316192607,0.007934432476758957,75.22366112217937,4316.493584874661,0.0,0.0,0.0,84.22350565376846,397.0394949188342,8.526260704300165,253.84673244003986,3658.896037430897,41,41,41,0.0,20,250,536.9424093019609,8.548941924255146,80.34600740737531,391.72766576220073,0.0,50,0.0,41,4316.493584874661,6.718297222716566,0.04,529.4564029570155,1077.0746989986571,6.242729098120407,0.0,10.062008608305295,24.430807907335808,2657.9165016312418,1.7967302379823578,5.20160626135624,529.4564029570154,41,0.2542348122708207,0.25,1741.4286013561366,106.51504246220529,1860.6359534257758,41,0.25,0.0,253.84673244003977,0.0,2.36590484714822,0.0,0.0,0.0,20,879.6991240652075,0.0,0.09,0.7960634902684348,0.0,8400000,41,41,41,737.7681938113717,50,50,0.0,20.877493774452766,15.766179419720842,10.458115073404148,0.18,4.194447630811319,6.305746434205028,0.0,2.36590484714822,0.0,25.211053990469573,41,286.8068423239142,20,50,20,428.30848717796584,357.6479455698489,143.5122719799896,41,23.003068399342112,17.789146482640763,0.0,0.0,0.0,20,509.70940208728206,0.0,41,4056.109348466875,0.0,401.4070485460799,5.099398838404954,449.1047243702795,737.7681938113718,399.4327142274985,490.5531187240131,41,0.041990610313235484
1316.2422044266757,0.05,1586.049053762871,0.016553330261284926,20,1136.6614287684947,395.5076859789903,876.0853987521311,0.0,4.592037728194383,182.04612704006595,181.4410124126919,0.044,43.480366441982305,5.8694376945495605,0.0,31.375634295554676,1024.7018433272651,153.90397900973284,1870.8332985747554,20,3943.8302259887664,0.0,0.0,0.0036447220481932163,1316.2422044266755,29.93707427286349,617.3591351972672,20,0.008420881815254688,47.82363968568254,42,34.17477835591453,616.8217234099881,0.0,42,0.5181757779310973,42,6.797129060439862,54.084273208530156,20,102.83120794643892,50,0.821485790353511,2344.9344459295153,20,0.0,704.4542224285773,42,42,200,0.0,0.0,-0.027851006016135216,72.7450593574472,3.3213274565014927,0.03149572806432843,41.58876909869645,4344.721624159233,0.0,0.0,0.0,86.24075663765217,391.69484728736626,8.896231914041161,251.90423673105278,1968.4231395584447,42,42,42,0.0,20,250,592.4381403359797,8.315390737184988,73.37374553915524,231.83679601780824,0.0,50,0.0,42,4344.721624159233,7.298674946351747,0.16,299.4160617865948,373.04100751000954,6.307486899550248,0.0,32.66870428846031,19.176723449753492,2635.08263544165,0.6141358761087209,4.685613074981355,299.4160617865948,42,0.08789714415303727,0.4,1870.833298574756,101.73059165236012,1501.421716624429,42,0.85,0.0,251.90423673105278,0.0,4.101096464073408,0.0,0.0,0.1,20,888.601002005003,0.0,0.14,0.5803518239153347,0.0,8600000,42,42,42,747.6824709698681,50,50,0.0,22.1396082702655,49.368307493243705,12.026437672508816,0.06,6.053535708045098,5.384806677576128,0.0,3.822753276571036,0.0,22.94283834046505,42,432.6986963604927,20,50,20,750.5877604196888,258.22780005940103,94.34578655951724,42,26.790567620971355,284.71453207306416,0.0,0.0,0.0,20,549.0862339943943,0.0,42,3943.8302259887664,0.0,394.08901061620435,3.822753276571036,446.3673496522376,747.6824709698681,491.93540635445845,511.1493356405627,42,0.016553330261284926
1221.7891359351165,0.05,1877.1765283630361,0.0018131843599605243,20,1208.2887781091815,317.5551485165314,612.0888653482061,0.0,7.756890237706987,190.03863646656362,445.76905950875374,0.052,13.176646963759813,5.914810657501221,0.0,41.93890133453434,1369.9300979549075,115.80989637242733,2094.20499697231,20,3430.116715201031,0.0,0.0,0.027727749198675156,1221.7891359351165,21.39851725165645,318.376323144129,20,0.008269577287137508,56.130736203244666,43,37.229914385824834,596.052573294157,0.0,43,0.4983814488814061,43,12.025185000038306,42.96081994570797,20,84.8623191657623,50,0.6917453676250146,2377.029864846338,20,0.0,861.4605278822158,43,43,200,0.0,0.0,0.015295980498194695,4.054481933724931,2.925605607490308,0.012431768700480461,58.71103098353407,4912.385129787095,0.0,0.0,0.0,62.68661247880988,464.24015540078426,11.705192440625265,258.0616325998711,2590.120658870321,43,43,43,0.0,20,250,696.496397399074,8.324289008849082,25.23252885475822,100.08387056695629,0.0,50,0.0,43,4912.385129787095,8.957665123802311,0.1,263.2462294099,384.85905750282467,6.318032693642431,0.0,10.76282350776714,43.048194397132995,3618.742375918074,0.09065921799802622,3.8398577143630215,263.2462294099001,43,0.01269229051972367,0.35,2094.20499697231,104.96231431125308,1838.9760023833956,43,0.35,0.0,258.0616325998712,0.0,5.106659813360778,0.0,0.0,0.0,20,898.635602170245,0.0,0.075,0.7499481438399465,0.0,8800000,43,43,43,767.4607616203116,50,50,0.0,4.066846092500948,46.157661464627175,13.955117337327286,0.16,4.399370192497007,10.222234999296836,0.0,3.8398577143630215,0.0,12.052946993325715,43,607.2180691898294,20,50,20,1361.3569871652758,231.39906159546604,35.4140014524689,43,23.83549281585343,24.938049932986583,0.0,0.0,0.0,20,528.9567354831121,0.0,43,3618.742375918074,0.0,402.7452010241427,5.330664650279728,476.8685858999604,767.4607616203116,452.46000262130565,521.5072774232408,43,0.0018131843599605243
1226.5750195531616,0.0,2125.6482584168475,0.011093548745078157,20,957.141688358325,222.42096646305225,1109.3592981017594,0.0,5.457076981943426,189.44693937672915,224.38440066541,0.024,27.74784220560187,5.924255847930908,0.0,30.434890643436994,1830.2692126129677,198.6444733417198,1662.8906232884387,20,4206.227866735204,0.0,0.0,0.02353193610906601,1226.5750195531616,38.430390498335754,353.6097779998667,20,0.0071531846188008785,58.039086595575164,44,44.285105665428325,556.9093637320145,0.0,44,0.40770167381645217,44,12.144017796692246,49.99161433256703,20,139.43977948632278,50,0.6752374760579133,2358.229983738734,20,0.0,1101.2709398146185,44,44,200,0.0,0.0,-0.05059479549527168,3.568002402871613,3.493617335542261,0.07412673160433769,110.09374308722889,4754.425113172324,0.0,0.0,0.0,71.90866763078175,523.1184131444455,10.025856247477742,235.86281535369227,3980.8085448989104,44,44,44,0.0,20,250,644.6178090358751,8.396403762663237,12.100028888742639,124.67559968924888,0.0,50,0.0,44,4754.425113172324,7.622833803147923,0.0,459.3117854070403,1363.2242784725302,6.132258192185849,0.0,10.312104059896159,18.907538105991538,2700.105932698619,0.5546774372539077,3.4759698160401156,459.3117854070403,44,0.07765484121554705,0.45,1662.8906232884387,85.6430516793641,2162.5613430416192,44,0.35,0.0,235.86281535369227,0.0,2.1696542651859767,0.0,0.0,0.0,20,858.5050098510158,0.0,0.08,0.7361163872267488,0.0,9000000,44,44,44,716.9302674302156,50,50,0.0,2.49528789737894,45.186712638420225,9.181691544376793,0.12,3.7822385163798034,3.777561267382513,0.0,2.1696542651859767,0.0,8.284559138860345,44,462.320208260878,20,50,20,263.3795097918818,253.2012465197211,48.16484729762215,44,25.882433509595977,17.780214972838493,0.0,0.0,0.0,20,517.9007582420697,0.0,44,4206.227866735204,0.0,361.7378230373437,6.9574074515148485,413.09609516421517,716.9302674302156,373.1534843027879,517.599638848857,44,0.011093548745078154
1158.0424246769342,0.15,1767.0012852556376,0.0,20,843.1737410659111,208.38617186938518,995.9653084312577,0.0,9.72598986375875,211.7407156703489,183.58361988731178,0.024,49.487523702421875,5.911001682281494,0.0,37.11108677716503,1190.4396190318998,656.0380879786142,1769.2181946098613,20,3945.9638051975417,0.0,0.0,-0.016402501612901688,1158.042424676934,133.9917923260859,691.9896641555321,20,0.008414318785071373,54.028565875754325,45,53.523297470170526,538.3685361290264,0.0,45,0.45056092222578636,45,5.796128373430448,76.10449922002422,20,132.84054795157215,50,0.6472533193550921,2364.1913401563843,20,0.0,954.7835626649502,45,45,200,0.1,0.0,-0.04218755289912224,3.020666093157207,2.963904517080758,0.02578505128622055,81.64643937199561,4565.524939423451,0.0,0.0,0.0,84.4463895815151,471.47332388919034,9.329930965659184,243.33274046406314,3805.978383673288,45,45,45,0.0,20,250,603.3423826311348,8.666117649710603,30.040467466158077,281.97717419333424,0.0,50,0.0,45,4565.524939423451,7.788835866170899,0.0,399.0255009825806,1265.919093760243,6.328238261302239,0.0,8.802452160137495,42.257584092058174,2766.703174600455,0.0,2.7204128051756586,399.0255009825806,45,0.0,0.35,1769.2181946098615,88.60025498101446,2156.5834665920297,45,0.35,0.0,243.33274046406316,0.0,3.5677849374191597,0.0,0.0,0.0,20,852.7570544407973,0.0,0.095,0.5742964947122564,0.0,9200000,45,45,45,713.9237721466878,50,50,0.0,6.335179287260386,16.30151879172404,9.925122671375242,0.12,6.0208413810676005,8.28087677874291,0.0,2.7204128051756586,0.0,13.439376628614331,45,413.01356505777886,20,50,20,232.60685871898423,331.99014203313357,149.47602529333173,45,26.283539511372492,17.767916085362888,0.0,0.0,0.0,20,561.4792352410478,0.0,45,3945.9638051975417,0.0,352.8745592733517,5.410429806685214,452.9279188702797,713.9237721466878,429.9886059153956,491.88581441241644,45,0.0
1119.143373813285,0.0,1943.7510674182192,0.01831556893383429,20,904.9353952691117,155.9668663100911,1009.6931833420115,0.0,5.932399748896237,189.08763380307303,362.9272830829948,0.028,56.80154111732696,5.913139343261719,0.0,31.370313082449513,1574.5444698555755,65.76032802414291,1736.144340686081,20,4425.807581715088,0.0,0.0,-0.006223760079592466,1119.1433738132848,12.313637356911311,423.2872336220473,20,0.006584776099771261,50.380667738059685,46,20.544458759123668,498.29642919983945,0.0,46,0.48721992281556686,46,8.591898476250485,40.58151752574425,20,95.31338094020292,50,0.6597218701980001,2145.6178706220276,20,0.0,974.7841038479708,46,46,200,0.05,0.0,-0.016108915209770203,3.779497486079563,2.443881392471556,0.009885155130177736,48.57322626425052,4618.64584412148,0.0,0.0,0.0,87.99102134561734,486.76720587259683,11.44790173185375,252.95836297415497,3362.761111887329,46,46,46,0.0,20,250,681.4760058225206,8.2845691104177,18.497108721838245,284.1775907022171,0.0,50,0.0,46,4618.64584412148,7.274514198252309,0.0,417.0752551938542,857.4113909493175,6.107558920661708,0.0,9.110935428888826,18.90513759963349,2539.6796820925747,0.6259490483974666,8.557781961119955,417.07525519385433,46,0.09581652133497627,0.4,1736.144340686081,101.60596049548863,2102.299408318011,46,0.0,0.0,252.95836297415497,0.0,3.422228212790967,0.0,0.0,0.05,20,833.0038418947232,0.0,0.05,0.4345183094664195,0.0,9400000,46,46,46,705.0679296472617,50,50,0.0,3.188259331503914,12.645168909237729,8.750151678846086,0.14,2.917559165938397,3.9984529377012814,0.0,3.422228212790967,0.0,12.083208777127913,46,568.1558593400126,20,50,20,499.01678936689086,245.07119986662252,62.22371300240257,46,27.090558443096963,17.91410787225235,0.0,0.0,0.0,20,306.69239612246673,0.0,46,4425.807581715088,0.0,383.9533932135738,3.449555345368297,415.16108781657454,705.0679296472617,219.0842865895229,496.5507682142911,46,0.01831556893383429
1308.6603394153906,0.05,2003.2350793895669,0.05729462415929957,20,1055.9656952620621,158.32052204857695,840.7694164656394,0.0,7.748198147063215,183.8000278985964,237.35525257079996,0.032,15.331322707180098,5.9021525382995605,0.0,21.911890221806935,1627.7876545234446,898.5571127849802,1954.4181986587384,20,3813.758697225834,0.05,0.0,-0.00629505654796958,1308.6603394153908,185.30299607725289,572.7852664185586,20,0.005827303975820541,52.96081817528519,47,49.96980323722819,477.7363125078027,0.0,47,0.6021763963082174,47,5.171145164518856,103.09081110732845,20,77.34862364773919,50,0.7434988248124379,2462.8453409924796,20,0.0,800.1549395051063,47,47,200,0.0,0.0,-0.021471697837114334,2.7397017924704476,3.9674225180856353,0.015176641289144754,102.04934126921374,4623.124684948667,0.0,0.0,0.0,71.38080690112983,356.5223001582867,8.81033358555195,260.1889417234044,1061.7458238307825,47,47,47,0.0,20,250,541.8699227524509,8.414472666470715,144.15768137662826,117.02530233780855,0.0,50,0.0,47,4623.124684948667,6.191442188633446,0.0,353.7188204541511,228.19332850393224,5.900311203881018,0.0,9.095448105359745,38.44894529315946,2694.475773485098,2.4794844425540394,2.3112521932249437,353.718820454151,47,0.3502034972198118,0.4,1954.4181986587382,105.35592256999281,745.2900788152288,47,0.2,0.0,260.1889417234044,0.0,5.538868462341675,0.0,0.0,0.0,20,879.242253438841,0.0,0.07,0.5598631893928084,0.0,9600000,47,47,47,775.4087189751687,50,50,0.0,29.072030572411787,45.92819853767145,13.76473016571487,0.16,5.83330811550589,9.112430051505944,0.0,2.3112521932249437,0.0,20.300426634031197,47,379.51656077063825,20,50,20,241.84483041765392,274.41317119840403,113.87137378128635,47,29.072530850012207,19.157017084355022,0.0,0.0,0.0,20,503.5905147072152,0.0,47,3813.758697225834,0.0,404.54810250080294,6.068026398078657,447.4877066808205,775.4087189751688,320.5833133615879,546.4534739251753,47,0.057294624159299576
1415.1997078262677,0.0,1759.6370821976236,0.004850914960944292,20,1111.5310916364317,249.5186747756772,821.4146605931713,0.0,9.359858197923288,189.44234302324867,345.65459433434,0.016,24.84278525191203,5.874792575836182,0.0,35.25539985555422,1385.4331794825657,3342.3148713843116,1975.1989566083346,20,4434.738314224474,0.15,0.0,-0.016902105882763863,1415.1997078262675,958.8465782999904,384.8582048343837,20,0.008603734895586967,52.71428239228567,48,46.58468578986686,559.5530781790358,0.0,48,0.5123994159310991,48,4.469833159570941,414.8443656884803,20,89.47952178554362,50,0.904095583543197,2331.8251987420153,20,0.0,1107.7945995136797,48,48,200,0.5,0.0,-0.030159737914800644,3.7238594378689047,4.433837596962972,0.013257632032036781,66.22377458214581,4571.985036709711,0.0,0.0,0.0,83.09899514519839,575.2903710400791,10.470467213161568,263.78162728586676,4571.985036709711,48,48,48,0.0,20,250,673.7740497179431,8.5205246958524,19.71642520429725,135.69858970699033,0.0,50,0.0,48,4493.108140458695,7.834202490097485,0.0,269.0094510726168,1348.592366901196,6.175868103959926,0.0,9.024780244049357,23.642557551394933,2883.5624510408074,0.24254574804721457,1.778673434256798,269.00945107261674,48,0.033956404726610045,0.4,1975.1989566083346,103.89118412386836,2671.7897490585424,48,0.35,0.0,263.78162728586676,0.0,5.3261512929799375,0.0,0.0,0.0,20,914.4879397634794,0.0,0.14,0.48672154881014923,0.0,9800000,48,48,48,784.6389187416092,50,50,0.0,2.4122478354224093,49.64110408557117,13.001873807055315,0.08,7.112877727628368,4.785722341538955,0.0,1.778673434256798,0.0,12.239743537530185,48,519.4714380755051,20,50,20,1081.0508386314568,228.08486096730476,45.504339424825936,48,17.20042141605001,23.529722147583595,0.0,0.0,0.0,20,495.5788187117536,0.0,48,4434.738314224474,0.0,411.9109848925737,5.591907029143418,463.6475922010605,784.6389187416094,415.9147243945601,578.4024071959394,48,0.004850914960944292
1506.8032084395659,0.0,2032.112276458115,0.0,20,982.6538983797461,260.0246042792342,1465.3858326037878,0.0,4.5850627062032565,210.8571338667927,477.4886578656799,0.044,114.00230829277555,5.866760730743408,0.0,30.914441900496797,1657.9030684985705,183.32497286157377,1925.035429029387,20,4413.1479421675485,0.0,0.0,-0.010118544101715088,1506.8032084395654,35.352648562097286,402.5397351206109,20,0.008704841136932373,60.55859805772413,49,34.03445442513765,544.012463414248,0.0,49,0.4287426507400937,49,8.82350161782168,48.9603752819016,20,58.804616406667044,50,0.6116534189682384,2397.024489582155,20,0.0,1077.395830186669,49,49,200,0.1,0.0,-0.030233755707740784,1.99245324716718,2.635539964396633,0.020115211606025696,75.35641597490164,4666.194813250586,0.0,0.0,0.0,126.8593861281802,534.3164532046013,12.859234437697065,259.748208005123,4391.410296200994,49,49,49,0.0,20,250,736.9735766926404,8.54446259610555,16.504344294824325,520.3383616613507,0.0,50,0.0,49,4666.194813250586,7.726730006832035,0.02,761.9922760846863,1498.1621208407976,6.342441909111314,0.0,9.068598973017465,24.487220345341246,2919.9827796628083,0.0,2.4771041226007013,761.9922760846863,49,0.0,0.4,1925.0354290293865,99.46442218954252,2153.0647920263755,49,0.3,0.0,259.748208005123,0.0,3.8971231583132204,0.0,0.0,0.0,20,1032.6742315353576,0.0,0.08,0.6521938901210671,0.0,10000000,49,49,49,890.7158243117525,50,50,0.0,2.1811985057046774,40.39521768924657,11.388673203615905,0.2,5.4550876828619135,6.78259128518322,0.0,2.4771041226007013,0.0,10.129650325203295,49,648.5064414154596,20,50,20,333.2493228785981,274.6866045208154,64.16850874187904,49,27.811864488741953,15.369659977174226,0.0,0.0,0.0,20,536.0784519302099,0.0,49,4413.1479421675485,0.0,405.3147529641531,6.52479801066475,470.57060936524505,890.7158243117522,402.59694167287284,684.4625747896581,49,0.0
