MetaTest/Average/AverageReturn,drawer-close-v2/NumEpisodes,sweep-v2/MaxReturn,MetaTest/sweep-into-v2/MaxReturn,MetaTest/shelf-place-v2/Iteration,pick-place-v2/StdReturn,basketball-v2/MinReturn,MetaTest/lever-pull-v2/MinReturn,sweep-v2/NumEpisodes,MetaTest/door-close-v2/AverageDiscountedReturn,reach-v2/SuccessRate,peg-insert-side-v2/MaxReturn,window-open-v2/MaxReturn,push-v2/StdReturn,TotalEnvSteps,sweep-v2/StdReturn,GaussianMLPPolicy/dLoss,reach-v2/MinReturn,MetaTest/shelf-place-v2/NumEpisodes,door-open-v2/MinReturn,door-open-v2/MaxReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/sweep-into-v2/AverageReturn,pick-place-v2/TerminationRate,sweep-v2/MinReturn,MetaTest/sweep-into-v2/StdReturn,drawer-close-v2/AverageDiscountedReturn,drawer-close-v2/TerminationRate,push-v2/MaxReturn,reach-v2/Iteration,pick-place-v2/SuccessRate,MetaTest/Average/SuccessRate,window-open-v2/MinReturn,push-v2/AverageReturn,drawer-close-v2/AverageReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/NumEpisodes,door-open-v2/StdReturn,door-open-v2/AverageReturn,Average/Iteration,peg-insert-side-v2/Iteration,door-open-v2/NumEpisodes,Average/AverageDiscountedReturn,door-open-v2/TerminationRate,sweep-v2/AverageReturn,pick-place-v2/MinReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/shelf-place-v2/TerminationRate,basketball-v2/StdReturn,MetaTest/drawer-open-v2/AverageReturn,Iteration,MetaTest/door-close-v2/TerminationRate,door-open-v2/Iteration,MetaTest/door-close-v2/Iteration,push-v2/SuccessRate,peg-insert-side-v2/StdReturn,basketball-v2/TerminationRate,button-press-topdown-v2/AverageReturn,Average/NumEpisodes,window-open-v2/StdReturn,Average/TerminationRate,Average/MinReturn,button-press-topdown-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/lever-pull-v2/NumEpisodes,pick-place-v2/Iteration,MetaTest/door-close-v2/StdReturn,MetaTest/drawer-open-v2/StdReturn,GaussianMLPPolicy/LossBefore,reach-v2/MaxReturn,button-press-topdown-v2/SuccessRate,MetaTest/door-close-v2/AverageReturn,sweep-v2/SuccessRate,pick-place-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/lever-pull-v2/SuccessRate,window-open-v2/NumEpisodes,pick-place-v2/MaxReturn,MetaTest/door-close-v2/NumEpisodes,button-press-topdown-v2/StdReturn,sweep-v2/Iteration,reach-v2/AverageDiscountedReturn,push-v2/Iteration,drawer-close-v2/StdReturn,basketball-v2/Iteration,MetaTest/sweep-into-v2/MinReturn,push-v2/MinReturn,pick-place-v2/NumEpisodes,MetaTest/lever-pull-v2/AverageReturn,MetaTest/drawer-open-v2/MaxReturn,door-open-v2/SuccessRate,button-press-topdown-v2/NumEpisodes,sweep-v2/AverageDiscountedReturn,MetaTest/Average/TerminationRate,reach-v2/TerminationRate,button-press-topdown-v2/MaxReturn,window-open-v2/TerminationRate,MetaTest/lever-pull-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/TerminationRate,window-open-v2/AverageDiscountedReturn,Average/MaxReturn,MetaTest/drawer-open-v2/TerminationRate,MetaTest/door-close-v2/MaxReturn,pick-place-v2/AverageReturn,basketball-v2/MaxReturn,peg-insert-side-v2/AverageReturn,button-press-topdown-v2/MinReturn,peg-insert-side-v2/SuccessRate,button-press-topdown-v2/TerminationRate,Average/AverageReturn,MetaTest/sweep-into-v2/SuccessRate,basketball-v2/NumEpisodes,MetaTest/Average/StdReturn,basketball-v2/AverageReturn,window-open-v2/Iteration,MetaTest/lever-pull-v2/StdReturn,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/Iteration,MetaTest/drawer-open-v2/SuccessRate,peg-insert-side-v2/NumEpisodes,Average/StdReturn,basketball-v2/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,drawer-close-v2/Iteration,MetaTest/Average/Iteration,drawer-close-v2/MaxReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/door-close-v2/MinReturn,basketball-v2/SuccessRate,GaussianMLPPolicy/Entropy,peg-insert-side-v2/TerminationRate,door-open-v2/AverageDiscountedReturn,MetaTest/door-close-v2/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/sweep-into-v2/TerminationRate,reach-v2/NumEpisodes,reach-v2/AverageReturn,Average/SuccessRate,sweep-v2/TerminationRate,MetaTest/Average/MinReturn,window-open-v2/AverageReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/NumEpisodes,MetaTest/lever-pull-v2/Iteration,reach-v2/StdReturn,MetaTest/shelf-place-v2/AverageReturn,MetaTest/shelf-place-v2/MinReturn,drawer-close-v2/SuccessRate,push-v2/AverageDiscountedReturn,window-open-v2/SuccessRate,MetaTest/shelf-place-v2/MaxReturn,push-v2/TerminationRate,GaussianMLPPolicy/LossAfter,MetaTest/shelf-place-v2/StdReturn,push-v2/NumEpisodes,MetaTest/Average/NumEpisodes,drawer-close-v2/MinReturn,MetaTest/drawer-open-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn
796.2682058677598,20,230.1534712822892,1412.8981845484639,108,60.903638112428396,13.06584857953212,161.51343642516235,20,269.5577000990687,0.0,24.8846850287008,1055.6086119108031,493.93290376503705,21800000,56.09195947682883,0.00032439237111248076,261.42116261558465,2,468.1477669702365,1920.3775555092375,0.0,1162.7278871879862,0.0,29.45670146557627,250.17029736047778,3439.0533689165522,0.0,2380.8854951688763,108,0.1,0.2,318.6830774865383,367.38500090700705,4483.017331826348,250.2745445848747,2,330.4711683008232,802.6203924374939,108,108,20,610.3591023515539,0.0,92.69553316090074,4.176005056233724,2219.3271012915925,0.0,6.507105613595692,2298.643421871422,108,0.0,108,108,0.2,3.768744908139312,0.0,293.75872062734015,200,215.93812135659252,0.0,4.176005056233724,229.75104165904304,12.306924065703475,0.0,2,108,219.91876613957407,79.31632057982938,-0.00030286351102404296,2766.684451874597,0.55,269.55770009906877,0.0,24.119363559439794,0.006431861314922571,0.0,20,293.98187828317026,2,12.129260313293376,108,825.7590351718197,108,377.3548701664558,108,912.5575898275083,31.3302753469949,20,250.2745445848745,2377.9597424512513,0.1,20,71.86711079334466,0.0,0.0,326.4770318872271,0.0,339.0356527445866,0.13747559544741253,0.0,603.997517594307,4923.600151648593,0.0,489.47646623864284,30.0071909628277,32.263972149035986,17.678113506767396,272.56665479767463,0.0,0.0,800.3136588240668,1.0,20,863.2381172933552,22.079497460191636,108,88.76110815971214,108,108,0.0,20,1324.8652118630578,17.545030532516858,796.2682058677601,108,108,4923.600151648593,1162.727887187987,49.6389339594947,0.0,5.626445770263672,0.0,598.134167707431,0.0,2377.9597424512513,0.0,20,1089.289043812068,0.28,0.0,0.0,804.6057635397218,2298.643421871422,2,108,775.427580608357,0.13747559544741253,0.0,1.0,279.4290971991146,0.85,0.27495119089482506,0.0,-0.0006272558821365237,0.13747559544741253,20,10,3856.0879136918843,108,13.935290381970082
660.4156541072423,20,323.1270259588519,3262.4053468236348,109,8.058822908288036,13.817685059001555,127.56246224092632,20,162.7054789524805,0.05,200.90998603697142,1926.0642833069662,47.06439885293243,22000000,67.94695024172994,0.0002898770326282829,501.2179658887444,2,529.188069266996,2042.2728446368892,0.0,1676.8788279831044,0.0,21.875240443734995,1585.5265188405301,3417.871254963644,0.0,254.0959817375961,109,0.0,0.1,281.11653377707876,176.2962326512124,4463.035144316559,277.3269531445119,2,354.75728316006126,910.0589209800892,109,109,20,642.8516325746072,0.0,82.7525285299117,6.675469582444425,975.0817501262562,0.0,7.160657607405747,1182.250485221972,109,0.0,109,109,0.0,40.57597211231937,0.0,303.34213979370054,200,300.93498940907944,0.0,6.675469582444425,237.26600896515174,10.946365940894987,0.0,2,109,42.34878004176622,207.16873509571582,0.0005635400884784758,3499.6009990580583,0.8,162.70547895248046,0.0,13.79400470969621,0.009505195543169975,0.0,20,36.20022131449539,2,13.80568593177067,109,957.8195883945666,109,309.84191530675577,109,91.35230914257421,102.24829274657968,20,277.326953144512,1389.4192203176879,0.1,20,64.3774699418427,0.0,0.0,329.81096376888405,0.0,427.0914440480976,2.9165252341427683,0.0,900.2170880910728,4923.036727453419,0.0,205.05425899424668,17.78213123982591,39.60076132755691,25.525689182652346,279.272415421097,0.0,0.0,847.7137683387289,0.5,20,970.9093469320891,21.588064411789748,109,149.76449090358565,109,109,0.0,20,1328.916577982226,17.18584898459182,660.4156541072426,109,109,4923.036727453419,1676.8788279831049,120.35669891071424,0.0,5.694389343261719,0.0,666.8427175313611,0.0,3262.4053468236348,0.0,20,1267.136511737824,0.29,0.0,1.3997493762726594,1209.6203205437223,1182.250485221973,2,109,760.3239811686539,2.9165252341427683,1.3997493762726594,1.0,134.03855947178673,0.95,4.4333010920128775,0.0,0.0002736630558501929,1.5167758578701092,20,10,3922.196322614692,109,19.10378469235777
760.5316727489802,20,158.4524976397579,1061.655740010349,110,6.820225157786436,15.164886959988072,314.77518328093356,20,909.5223602485469,0.35,32.94796720908236,1926.4436167539727,1001.8199392238374,22200000,35.83603408427846,0.00043971871491521597,309.9375269073999,2,443.75779172887707,746.1876122634246,0.0,544.8243318401778,0.0,31.524228387524293,516.8314081701712,3404.729005353211,0.0,3755.284904728611,110,0.0,0.2,316.5956634683261,701.2061876934796,4431.066679055573,356.7441752330371,2,87.91450215080796,587.5164564824955,110,110,20,660.7129359758209,0.0,93.98484346175863,4.407490109065277,1946.2050032034294,0.0,5.41278344034517,1991.5674964231393,110,0.0,110,110,0.35,7.178742527666326,0.0,295.9558303643297,200,540.9740729799109,0.0,4.407490109065277,231.87298520805257,10.874490234434182,0.0,2,110,121.37614940279843,45.36249321970979,-0.0007356469286605716,4138.433878200106,0.55,909.522360248547,0.0,12.599617716995962,0.006711529102176428,0.0,20,28.39222925066499,2,15.50389147067108,110,1098.8297723290207,110,396.55381642273227,110,27.99292367000654,83.05829727014569,20,356.74417523303737,2036.929989642849,0.0,20,74.18399322693332,0.0,0.0,333.8673810802726,0.0,398.7131671851412,0.0,0.0,791.7023692679034,4923.106335399685,0.0,1030.8985096513454,15.805475685830576,34.69607420466442,19.102274327776513,256.3054317452245,0.0,0.0,868.8514864040562,0.5,20,722.6750134948352,22.860770665234224,110,41.968991952103806,110,110,0.0,20,1382.247332958983,18.218869332111623,760.5316727489802,110,110,4923.106335399685,544.824331840179,788.1462108457486,0.0,5.660671710968018,0.0,446.0462952510067,0.5,2036.929989642849,0.0,20,1467.1350889145,0.31,0.0,0.0,1053.8812573895834,1991.5674964231384,2,110,1166.2954000780564,0.0,0.0,1.0,514.1015259598986,0.85,0.0,0.0,-0.0011753656435757875,0.0,20,10,3521.652317660791,110,14.844926113074797
790.9054875288036,20,488.16144534174964,1241.3278350123112,111,9.450533713558164,14.819552397504983,157.34497113308709,20,1639.4126711047907,0.0,35.26531638481049,2194.4026936129108,88.47821630460798,22400000,115.86324835663,0.00033930508652701974,263.0422374340158,2,464.78260529828276,1872.5930242739273,0.0,697.3032110721374,0.0,33.85134061798645,544.0246239401738,3279.7373758096983,0.0,400.67627382120435,111,0.0,0.2,537.460515064999,212.06260309316485,4276.910788084805,199.92951368837004,2,289.77295558075775,746.3462048358402,111,111,20,626.820351999743,0.0,140.18662594269102,9.99744600185726,1272.538764653725,0.0,6.507004763060458,1417.82459690841,111,0.0,111,111,0.05,7.06845572284371,0.0,304.16151134401247,200,401.69265044317814,0.0,9.99744600185726,237.0562210386107,12.272470367567687,0.0,2,111,260.2514932632072,145.28583225468526,-0.0005022499826736748,2957.7617569355157,0.5,1639.4126711047916,0.0,16.123660406155036,0.006454371847212315,0.0,20,47.88888707523523,2,16.391714915332287,111,676.7205934105017,111,997.9069394762723,111,153.2785871319637,58.92325778688301,20,199.9295136883701,1563.1104291630954,0.05,20,107.53774346794266,0.0,0.0,335.1384981761324,0.0,242.5140562436531,0.057444870308650746,0.0,1200.219249402247,4922.130970588347,0.0,1899.6641643679989,20.53780766711807,44.013719737076656,20.95995806560186,272.9809826921422,0.0,0.0,824.5951723224349,0.5,20,704.7072690832889,22.73291212861772,111,42.58454255528301,111,111,0.0,20,1310.8880504409342,18.052591248247072,790.9054875288034,111,111,4922.130970588347,697.3032110721375,1379.1611778415845,0.0,5.634586811065674,0.0,550.5913246576605,0.5,1899.6641643679989,0.0,20,882.6253786601352,0.25,0.0,0.0,1619.427933402362,1417.82459690841,2,111,558.4910744181119,0.057444870308650746,0.0,0.95,165.6930737762175,0.95,0.11488974061730149,0.0,-0.0008415550692006946,0.057444870308650746,20,10,12.69220891925356,111,16.47168678014984
960.891316143982,20,217.6137124157184,704.995373881254,112,7.755578188591735,13.856090867190686,250.58965506312353,20,2420.2031889719296,0.0,43.44194613239879,1631.9398048223493,142.86683868139104,22600000,50.246827604009184,0.00034037641307804734,188.32492463954537,2,532.4828686367707,1263.2118000579758,0.0,568.5720165895907,0.0,23.97392251818098,136.42335729166325,3361.431668790173,0.0,653.9147481826033,112,0.0,0.4,288.3048002203193,243.23068873654915,4404.611646963571,308.16140422553815,2,198.23583618693488,695.6843478132831,112,112,20,570.3685268513476,0.0,68.943926322676,1.4921715050762185,1036.483522824034,0.0,7.650206867573121,1505.9772874851712,112,0.0,112,112,0.1,6.734530021517294,0.0,296.9883961422805,200,431.3756386864795,0.0,1.4921715050762185,232.28536856085756,11.615884368819657,0.0,2,112,89.15218019064787,469.4937646611372,-0.00022147658455651253,1817.6452890881897,0.7,2420.2031889719306,0.0,10.567831927491849,0.00641942024230957,0.0,20,34.124417871150506,2,11.409917169970136,112,570.6745039455992,112,261.8854934584831,112,432.14865929792745,72.61864554109297,20,308.16140422553804,1975.4710521463085,0.1,20,53.20250899670559,0.0,0.0,316.1216501119468,0.0,365.73315338795254,1.5426834476786144,0.0,730.3913385426408,4933.334500875757,0.0,2509.3553691625784,13.319184076140578,44.304564793301275,20.946047048341562,277.05144157602734,0.0,0.0,747.2093202736771,1.0,20,914.0381584668714,24.3780473132568,112,57.571749162414505,112,112,0.0,20,1283.5255305793096,19.26247938748436,960.8913161439817,112,112,4933.334500875757,568.5720165895906,2331.0510087812827,0.0,5.625477313995361,0.0,519.0019399438027,1.0,2509.3553691625784,0.0,20,731.2230149350297,0.265,0.0,1.4920770438155069,972.767903385643,1505.9772874851706,2,112,470.6669061108867,1.5426834476786144,1.4920770438155069,1.0,190.49935898628468,0.75,1.5932898515417218,0.0,-0.0005618529976345599,0.05060640386310744,20,10,3944.1142672982232,112,16.368269432436282
1192.0841274622614,20,286.12106779802633,917.8333969394849,113,90.49413212707395,16.617184214960368,405.3969919678799,20,2841.325608909351,0.05,25.11609638926045,1525.487595805675,503.74821276248343,22800000,68.76362890539137,0.0005176615377422422,413.6183633793764,2,415.2520521870147,1167.8037456728457,0.0,606.3709524036261,0.0,26.124408317924676,311.4624445358589,3459.1944958983295,0.0,2130.064322535865,113,0.15,0.3,255.29435279265192,406.3156291241677,4507.330589757694,428.1767430168047,2,192.2599088776458,726.3885207253734,113,113,20,630.5976931661083,0.0,101.07652596760144,6.761121150162675,1984.7419739634756,0.0,5.76926165569473,2083.113687217209,113,0.0,113,113,0.2,4.45213844924011,0.0,302.58261797995203,200,433.82542619788217,0.0,6.761121150162675,236.9673146998402,10.290373851924931,0.0,2,113,665.9746786451055,98.37171325373333,0.00030943582532927394,3207.1180698461662,0.7,2841.3256089093525,0.0,30.15437163422891,0.009377463720738888,0.0,20,429.8257126953094,2,14.088541006133482,113,975.6693468664201,113,281.8509675086635,113,294.90850786776724,55.911921030614344,20,428.17674301680495,2181.4854004709423,0.05,20,78.71135991068692,0.0,0.0,326.5023948295924,0.0,450.95649406573006,1.4336457643145852,0.0,652.7313920888744,4922.499657267561,0.0,3507.300287554458,37.43061496545103,39.332244701147204,16.965489287573416,272.8148367579182,0.0,0.0,825.5866995374292,0.5,20,1132.1591224020046,24.09965758049787,113,22.77975104892508,113,113,0.0,20,1330.8830058583194,19.070922860858335,1192.0841274622614,113,113,4922.499657267561,606.3709524036261,2175.350930264247,0.0,5.657726764678955,0.0,534.4913865392638,1.0,3507.300287554458,0.0,20,1269.745060582769,0.285,0.0,0.9554059213882059,863.932289403212,2083.1136872172106,2,113,696.7455070738454,1.433645764314585,0.9554059213882059,1.0,305.914910284435,0.7,1.9118856072409642,0.0,-0.00020822571241296828,0.47823984292637917,20,10,4112.732215277216,113,13.0714308781468
1131.5315117740643,20,612.1122064854519,1618.8268904607794,114,10.222322364386036,9.434308387016246,307.37330806482544,20,2232.428638731397,0.1,173.912453442173,1949.940330757896,527.1913730359563,23000000,135.06689287486938,0.0002442836994305253,505.28943343643783,2,487.3787279003953,1835.8218409282679,0.0,833.0766594334185,0.0,30.809860397869368,785.7502310273609,3281.028031692208,0.0,2362.8654232532226,114,0.0,0.1,247.82590169616495,441.1824019914138,4321.362361004454,351.3418824803239,2,397.5138724757266,911.9512962746096,114,114,20,643.3027390651243,0.0,134.65565194165248,1.7511961799600158,2227.4842651178124,0.0,7.598455815297712,2240.177414922785,114,0.0,114,114,0.2,34.79781532461069,0.0,314.0471244691586,200,505.18467505515224,0.0,1.7511961799600158,245.2651123875925,10.623298859172273,0.0,2,114,236.2530885626694,12.69314980497279,-0.0008538762340322137,3719.8306328523736,0.95,2232.428638731398,0.0,12.593188790317436,0.0065629081800580025,0.0,20,46.1502317422705,2,18.597070798776492,114,1116.0536190736182,114,143.69798978576625,114,47.326428406057616,77.18559531912024,20,351.3418824803238,2252.870564727758,0.25,20,102.03172322199978,0.0,0.0,354.0497915532197,0.0,395.3104568958222,0.6329633023950828,0.0,641.8976075039984,4525.4672629170645,0.0,2468.6817272940675,16.336881648749873,39.84694931671518,23.231640719020447,286.5262837292845,0.0,0.0,848.1011398304884,0.5,20,1009.2657336732939,25.32882719657079,114,43.96857441549838,114,114,0.0,20,1302.0366310635839,19.772012999511347,1131.531511774064,114,114,4525.4672629170645,833.0766594334198,1996.1755501687287,0.0,5.590240478515625,0.0,664.24460549067,0.0,2468.6817272940675,0.0,20,1442.3568212603047,0.315,0.0,0.0,850.5583917989494,2240.177414922785,2,114,889.6404822602874,0.6329633023950827,0.0,1.0,332.71112743508235,0.65,1.2659266047901654,0.0,-0.001098159933462739,0.6329633023950827,20,10,3888.8678616854013,114,17.430362056245773
896.8485570705783,20,314.2833289377313,347.54466104982515,115,5.409583476104849,9.875365888502866,200.93120146786305,20,2016.2055481715724,0.0,27.27827630659727,1181.5650890317186,622.2382150800968,23200000,80.28090499805758,0.0006945334316696972,253.5810344877161,2,360.0757399155684,881.0003559541145,0.0,183.00333606664864,0.0,33.53582932988205,164.5413249831765,3284.9437898381852,0.0,2970.3955224258116,115,0.0,0.0,291.7626206933882,417.6638260024889,4324.233135591654,233.71497160783298,2,160.46675463401908,618.2663784325579,115,115,20,561.9614330060032,0.0,129.21188772777995,8.736153419846959,2010.444145474216,0.0,7.612206308979959,2050.9472461230807,115,0.0,115,115,0.15,5.23542284345668,0.0,319.84117290588426,200,254.13759992014585,0.0,6.987244661774863,249.18305787362002,6.987244661774863,0.0,2,115,27.481020508962843,40.503100648864574,-8.50797223392874e-05,1018.3366444535764,1.0,2016.2055481715743,0.0,12.051621502157468,0.009749728254973888,0.0,20,25.41309189096469,2,28.056174201778045,115,504.7314210035109,115,214.00584872271577,115,18.46201108347214,82.7049968390581,20,233.71497160783318,2091.450346771945,0.0,20,95.59625202392269,0.0,0.0,386.0331322356895,0.0,266.4987417478033,0.3716833837542511,0.0,674.3110061221014,4892.085640278415,0.0,2043.6865686805372,15.15019013925615,34.72970274865629,14.557661065741755,282.0059827568658,0.0,0.0,740.1299341047547,0.0,20,934.712818290649,21.310234486505326,115,32.78377013997013,115,115,0.0,20,1252.9557771401626,16.919136170309937,896.8485570705774,115,115,4892.085640278415,183.00333606664873,1988.7245276626115,0.0,5.583071708679199,0.0,459.8173952570378,0.0,2091.450346771945,0.0,20,657.9477682786871,0.295,0.0,0.0,883.1170864169923,2050.9472461230785,2,115,240.57115188343752,0.37168338375425114,0.0,1.0,310.7689560499462,0.8,0.7433667675085023,0.0,-0.0007796131540089846,0.37168338375425114,20,10,3765.7577816838802,115,11.291694219241116
1130.0188458799716,20,291.4135656514351,684.1852619224206,116,10.173860286953257,12.653920702895638,292.14314100137375,20,2568.3428605323334,0.0,138.14121033032686,1657.476550817057,344.4799495263393,23400000,72.36408599235943,0.00041685078758746386,374.35332713761255,2,261.8286145659007,792.3425651547719,0.0,536.2381765273682,0.0,34.52615624380456,147.94708539505248,3259.0259732239956,0.0,1338.2254737403844,116,0.0,0.2,267.6286434352487,323.22139474457964,4296.1671187270285,355.80546232931465,2,155.07807888510973,506.34001747891836,116,116,20,560.3565584757116,0.0,106.45916968233512,3.434919775184143,1983.2099695023726,0.0,7.17009117981862,2189.603698629664,116,0.0,116,116,0.1,27.69441583802379,0.0,308.7559886238671,200,459.2878306990824,0.0,3.434919775184143,241.0827973661334,9.939126879413635,0.0,2,116,462.73391476606344,206.3937291272914,-0.00018634455045685172,1477.884087586873,0.9,2568.3428605323343,0.0,13.768037808514643,0.009976120665669441,0.0,20,37.25463629214119,2,15.367279646092378,116,668.4412502077669,116,111.14705179609426,116,388.29109113231567,96.90123701523588,20,355.80546232931476,2395.9974277569554,0.0,20,81.99210114355365,0.0,0.0,351.94950852214515,0.0,419.4677836572557,0.10403138117581148,0.0,677.5468190433817,4532.962825055061,0.0,3031.0767752983975,17.937972192323567,39.97895649832467,20.754725836048678,280.1634069179909,0.0,0.0,738.8625444886819,0.5,20,1067.9744992504254,25.896914657856392,116,63.66232132794099,116,116,0.0,20,1247.4405167133489,20.45743331595495,1130.0188458799712,116,116,4532.962825055061,536.238176527368,2105.6089457662706,0.0,5.559395790100098,0.0,375.7062357409839,0.5,3031.0767752983975,0.0,20,881.0106116498379,0.27,0.0,0.0,902.0815312940225,2189.6036986296635,2,116,363.21592656068054,0.10403138117581148,0.0,1.0,249.747355386647,0.7,0.20806276235162297,0.0,-0.0006031953380443156,0.10403138117581148,20,10,4103.600962306253,116,15.797581520184433
1063.8619689764987,20,299.6119889424947,213.65085534391866,117,10.207608535684459,6.668988815205753,402.8290558108943,20,2759.4368018238274,0.2,38.53475582947216,1677.9456414533734,67.10725779019226,23600000,66.5646040538028,0.0002816143969539553,497.29710507763986,2,440.67745299244865,1498.1803375344093,0.0,178.81599869700545,0.0,34.585267294841074,34.834856646913195,3319.786219859658,0.0,320.71444184165756,117,0.0,0.3,254.43842060904407,204.03124661526653,4362.419362037389,427.30844958461773,2,215.3264898229967,655.9260371629142,117,117,20,624.7892498206992,0.0,109.70252646272613,4.738627828019214,1916.3719541684234,0.0,10.34698028334777,1953.2772597895007,117,0.0,117,117,0.1,7.985374175942643,0.0,323.6256930943997,200,450.8737583409017,0.0,4.738627828019214,252.32249923163914,8.11789667904962,0.0,2,117,91.15217101556641,36.90530562107733,-0.0004261295835021883,3821.8884362461026,1.0,2759.4368018238256,0.0,11.688488800472687,0.006467051804065704,0.0,20,51.76614526159866,2,20.016421624390244,117,1195.9660132897843,117,164.58530837307435,117,143.98114205009227,88.45197918985285,20,427.30844958461773,1990.182565410578,0.05,20,82.01620173731995,0.0,0.0,362.2246342314558,0.0,451.78784335834115,0.4713349875437389,0.0,700.802477888073,4923.344990400352,0.0,2850.588972839392,14.860000002266393,52.50675311057418,16.463268633882652,292.71712679079667,0.0,0.0,821.8956397541738,0.0,20,1095.1551137905951,28.72738650015873,117,24.479393773723416,117,117,0.5,20,1321.6308493922222,22.200283549795866,1063.8619689764987,117,117,4923.344990400352,178.8159986970055,2668.2846308082594,0.0,5.514374256134033,0.0,493.44766974600054,1.0,2850.588972839392,0.0,20,1578.5483569748976,0.31,0.0,0.0,924.652520057835,1953.2772597895,2,117,984.0739868970863,0.471334987543739,0.0,1.0,156.98772028871832,0.75,0.942669975087478,0.0,-0.0007077439804561436,0.471334987543739,20,10,4121.1707324845665,117,12.674923815531503
1143.785860721036,20,323.36594760498724,3163.1491406037603,118,13.344104272480273,9.557024096754523,157.12134254066027,20,1901.557385277492,0.0,37.474280347317745,1562.312210092916,254.0474288901864,23800000,81.22990341176099,0.00043917144648730755,238.72873772414798,2,398.2121288449702,1200.815036245579,0.0,1653.6509906396514,0.0,44.28419634216198,1509.498149964109,3303.572061195728,0.0,1312.8043186514415,118,0.0,0.2,278.266667327729,255.38281968492106,4343.5316952903995,251.53791420274774,2,223.9162736629651,689.9953675768719,118,118,20,552.7547154807813,0.0,114.07434131716795,2.875000568750628,1707.1331109908149,0.0,6.766513375433565,1909.7590857014811,118,0.0,118,118,0.1,6.049302521152684,0.0,338.3936740335599,200,496.08248213407154,0.0,2.875000568750628,262.96171863657486,11.566439757742582,0.0,2,118,647.6109340450382,202.62597471066636,-0.00026506726862862706,762.8001947431114,1.0,1901.5573852774908,0.0,12.820666034417329,0.006561019457876682,0.0,20,67.9724494060013,2,25.291749567584596,118,273.7421031305579,118,237.58537126451193,118,144.15284067554236,90.49314853526215,20,251.53791420274808,2112.3850604121476,0.0,20,86.45566807486898,0.0,0.0,424.59716552538515,0.0,345.95448586483593,2.4239277838092117,0.0,850.8592131801419,4892.644601980822,0.0,2549.168319322529,16.241406353941212,36.47354102946191,19.937426946411453,310.14637702097815,0.0,0.0,726.6865515636955,0.5,20,1119.6133986554746,21.002027529158543,118,94.41657166208783,118,118,0.0,20,1267.753560765113,16.66921179198851,1143.7858607210362,118,118,4892.644601980822,1653.6509906396514,1253.9464512324525,0.0,5.4894633293151855,0.0,515.1615742398452,0.5,3163.1491406037603,0.0,20,346.51146743310323,0.285,0.0,0.0,1121.7952894714213,1909.7590857014807,2,118,115.32845532750244,2.4239277838092117,0.0,1.0,190.07035769231297,0.75,4.847855567618423,0.0,-0.0007042387151159346,2.4239277838092117,20,10,3951.388378669444,118,15.234580831377295
