Average/SuccessRate,MetaTest/basketball-v2/StdReturn,Average/TerminationRate,MetaTest/basketball-v2/MaxReturn,basketball-v2/SuccessRate,Average/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/SuccessRate,basketball-v2/NumEpisodes,basketball-v2/TerminationRate,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/Entropy,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,Average/AverageDiscountedReturn,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/TerminationRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/AverageReturn,Average/Iteration,basketball-v2/AverageReturn,GaussianMLPPolicy/LossAfter,basketball-v2/AverageDiscountedReturn,Iteration,Average/MinReturn,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,Average/StdReturn,MetaTest/basketball-v2/MinReturn,basketball-v2/StdReturn,Average/NumEpisodes,GaussianMLPPolicy/KLBefore,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/StdReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,TotalEnvSteps,Average/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/TerminationRate,basketball-v2/Iteration
0.0,465.7620105914804,0.0,1011.1911246194396,0.0,1010.6458568272055,1011.1911246194396,0.0,200,0.0,0.007660338189452887,4.237411975860596,482.33430337207164,0.0,6.519822838545054,79.74003727988085,151,0.0,50,482.33430337207153,151,567.3366692503855,-0.00013062266225460917,79.74003727988085,151,8.929976857412887,8.929976857412887,482.33430337207153,448.4139969421475,6.519822838545054,448.4139969421475,200,0.0,482.33430337207164,465.7620105914804,1010.6458568272055,-4.168083978584036e-05,8.89418224687688e-05,151,30400000,567.3366692503855,50,0.0,151
0.0,468.74452333485726,0.0,999.7020736319902,0.0,1007.6195993019252,999.7020736319902,0.0,200,0.0,0.008613312616944313,4.214610576629639,455.5052856029533,0.0,3.394399663744887,69.82034119512558,152,0.0,50,455.5052856029532,152,486.458784027807,-0.0001493670279160142,69.82034119512558,152,3.0542532575721038,3.0542532575721038,455.5052856029532,446.7095140993119,3.394399663744887,446.7095140993119,200,0.0,455.5052856029533,468.74452333485726,1007.6195993019252,-5.6904500524979085e-05,9.246252739103511e-05,152,30600000,486.458784027807,50,0.0,152
0.0,463.73781537661785,0.0,1005.578872512319,0.0,1034.4597302952238,1005.578872512319,0.0,200,0.0,0.008202564902603626,4.2634806632995605,490.13972462991455,0.0,9.795091547625768,86.34455574405455,153,0.0,50,490.13972462991455,153,617.7852468872721,1.805553984013386e-05,86.34455574405455,153,7.543402769931688,7.543402769931688,490.13972462991455,428.5532134389528,9.795091547625768,428.5532134389528,200,0.0,490.13972462991455,463.73781537661785,1034.4597302952238,0.00011493205965962261,9.687651981948875e-05,153,30800000,617.7852468872721,50,0.0,153
0.0,463.38594129056617,0.0,1014.9401192994333,0.0,1012.7340141454795,1014.9401192994333,0.0,200,0.0,0.00858934037387371,4.296272277832031,532.4697182820717,0.0,8.13574447180972,74.75479857622231,154,0.0,50,532.4697182820717,154,531.7536855892555,-1.5638162949471734e-05,74.75479857622231,154,4.798056491300754,4.798056491300754,532.4697182820717,454.25507211248976,8.13574447180972,454.25507211248976,200,0.0,532.4697182820717,463.38594129056617,1012.7340141454795,6.347810267470777e-05,7.91162656241795e-05,154,31000000,531.7536855892555,50,0.0,154
0.0,449.6973913162204,0.0,993.4186632016534,0.0,1019.9283309937675,993.4186632016534,0.0,200,0.0,0.007954828441143036,4.304656982421875,445.5263072098716,0.0,3.388746958878158,73.09815528214584,155,0.0,50,445.52630720987145,155,521.1524322682658,-5.58647807338275e-05,73.09815528214584,155,5.859178111300903,5.859178111300903,445.52630720987145,451.7887882701022,3.388746958878158,451.7887882701022,200,0.0,445.5263072098716,449.6973913162204,1019.9283309937675,1.8828768588718958e-05,7.469354932254646e-05,155,31200000,521.1524322682658,50,0.0,155
0.0,394.50035999338235,0.0,991.8514542673514,0.0,1005.4111192054248,991.8514542673514,0.0,200,0.0,0.008335060440003872,4.317775249481201,262.6040637855399,0.0,9.596697636041219,75.61595518335355,156,0.0,50,262.60406378553995,156,539.7886223156243,-5.630070882034488e-05,75.61595518335355,156,7.684014781973078,7.684014781973078,262.60406378553995,445.7882570245863,9.596697636041219,445.7882570245863,200,0.0,262.6040637855399,394.50035999338235,1005.4111192054248,2.9127131710993126e-05,8.5427840531338e-05,156,31400000,539.7886223156243,50,0.0,156
0.0,454.0808995226073,0.0,1014.5883924877152,0.0,1016.8381789109316,1014.5883924877152,0.0,200,0.0,0.00834527425467968,4.292662620544434,403.33799362254365,0.0,10.571308367582233,78.16660295422761,157,0.0,50,403.3379936225437,157,574.7495128972228,-0.000142982360557653,78.16660295422761,157,4.028243562201227,4.028243562201227,403.3379936225437,451.9229541565347,10.571308367582233,451.9229541565347,200,0.0,403.33799362254365,454.0808995226073,1016.8381789109316,-4.887331306235865e-05,9.410904749529436e-05,157,31600000,574.7495128972228,50,0.0,157
0.0,459.84627608281176,0.0,1013.8314527460849,0.0,1007.2230203467367,1013.8314527460849,0.0,200,0.0,0.008667485788464546,4.274920463562012,508.56863761982646,0.0,9.256718907266432,72.96818141461569,158,0.0,50,508.5686376198264,158,525.282216182738,-0.00011871384776895866,72.96818141461569,158,6.999603092974033,6.999603092974033,508.5686376198264,456.0827337907351,9.256718907266432,456.0827337907351,200,0.0,508.56863761982646,459.84627608281176,1007.2230203467367,-3.951038161176257e-05,7.920346615719609e-05,158,31800000,525.282216182738,50,0.0,158
0.0,454.3704043611872,0.0,1015.7867914289792,0.0,1012.3045383690544,1015.7867914289792,0.0,200,0.0,0.008340936154127121,4.230259895324707,531.7537046985516,0.0,9.169756029207472,74.55474363184099,159,0.0,50,531.7537046985517,159,522.7431731316261,-0.00014784213271923363,74.55474363184099,159,5.277641890595294,5.277641890595294,531.7537046985517,446.4374791715813,9.169756029207472,446.4374791715813,200,0.0,531.7537046985516,454.3704043611872,1012.3045383690544,-7.480069325538352e-05,7.304143946385011e-05,159,32000000,522.7431731316261,50,0.0,159
0.0,451.576856215923,0.0,997.2916300406968,0.0,1000.6611751824529,997.2916300406968,0.0,200,0.0,0.008677579462528229,4.21559476852417,572.1222887075177,0.0,10.143568201437901,73.58713280826807,160,0.0,50,572.1222887075176,160,516.4205635529539,-0.00010191665205638856,73.58713280826807,160,4.746381476874536,4.746381476874536,572.1222887075176,439.1295646625406,10.143568201437901,439.1295646625406,200,0.0,572.1222887075177,451.576856215923,1000.6611751824529,-3.754172212211415e-05,6.43749299342744e-05,160,32200000,516.4205635529539,50,0.0,160
0.0,449.50581187492196,0.0,1010.8718214753121,0.0,1012.0621015050931,1010.8718214753121,0.0,200,0.0,0.00832462776452303,4.225196838378906,421.7528550067293,0.0,7.538196279291555,69.46393954441514,161,0.0,50,421.7528550067293,161,488.7223455954712,-2.797053639369551e-05,69.46393954441514,161,8.434034283597473,8.434034283597473,421.7528550067293,452.1276650662908,7.538196279291555,452.1276650662908,200,0.0,421.7528550067293,449.50581187492196,1012.0621015050931,2.66806691797683e-05,5.465120557346381e-05,161,32400000,488.7223455954712,50,0.0,161
0.0,445.89522636987385,0.0,1005.2474398233836,0.0,1007.5981041913275,1005.2474398233836,0.0,200,0.0,0.008634702302515507,4.197509765625,476.263867054866,0.0,8.122104270935878,73.3382473625407,162,0.0,50,476.26386705486607,162,515.7679964219258,-0.00014196270785760134,73.3382473625407,162,8.10330644845516,8.10330644845516,476.26386705486607,441.97175931363114,8.122104270935878,441.97175931363114,200,0.0,476.263867054866,445.89522636987385,1007.5981041913275,-5.5866014008643106e-05,8.609669384895824e-05,162,32600000,515.7679964219258,50,0.0,162
0.0,441.56065490984264,0.0,1033.3473787451187,0.0,1004.8916811817855,1033.3473787451187,0.0,200,0.0,0.008276417851448059,4.19522762298584,602.7246554549964,0.0,9.050255511371388,74.9576503708226,163,0.0,50,602.7246554549965,163,535.8477725770276,-9.200566273648292e-05,74.9576503708226,163,4.753737912254576,4.753737912254576,602.7246554549965,451.6120293711136,9.050255511371388,451.6120293711136,200,0.0,602.7246554549964,441.56065490984264,1004.8916811817855,-1.0308815944881644e-05,8.169684679160127e-05,163,32800000,535.8477725770276,50,0.0,163
0.0,463.596217879212,0.0,1006.6230620164013,0.0,1000.1973254853211,1006.6230620164013,0.0,200,0.0,0.008335760794579983,4.215285778045654,500.3412122778703,0.0,9.765085912473932,80.2367761920596,164,0.0,50,500.3412122778703,164,566.331485028668,-2.5501383788650855e-05,80.2367761920596,164,7.53499722672592,7.53499722672592,500.3412122778703,435.2688530442114,9.765085912473932,435.2688530442114,200,0.0,500.3412122778703,463.596217879212,1000.1973254853211,5.192280514165759e-05,7.742418893030845e-05,164,33000000,566.331485028668,50,0.0,164
0.0,444.2007902985758,0.0,1007.2943845448207,0.0,1017.476470281045,1007.2943845448207,0.0,200,0.0,0.008299644105136395,4.278679847717285,598.9011372406608,0.0,13.974531883225767,76.492240587671,165,0.0,50,598.901137240661,165,556.041625787348,4.675972741097212e-05,76.492240587671,165,3.330262948072369,3.330262948072369,598.901137240661,448.8723819712646,13.974531883225767,448.8723819712646,200,0.0,598.9011372406608,444.2007902985758,1017.476470281045,0.0001208852045238018,7.412547711282969e-05,165,33200000,556.041625787348,50,0.0,165
0.0,429.87282342078475,0.0,1031.220461841484,0.0,1002.3745578323889,1031.220461841484,0.0,200,0.0,0.008296129293739796,4.269400596618652,620.0167640960171,0.0,10.566573211455696,78.20691133514134,166,0.0,50,620.016764096017,166,555.3863883751014,-0.0001230825000675395,78.20691133514134,166,3.710097568049073,3.710097568049073,620.016764096017,436.1444659724575,10.566573211455696,436.1444659724575,200,0.0,620.0167640960171,429.87282342078475,1002.3745578323889,-1.9363378669368103e-05,0.00010371912139817141,166,33400000,555.3863883751014,50,0.0,166
0.0,450.24661655619224,0.0,990.1626005370645,0.0,1005.9662915117531,990.1626005370645,0.0,200,0.0,0.008422942832112312,4.2731475830078125,540.7892286306868,0.0,13.629144429257911,78.76889525884194,167,0.0,50,540.7892286306869,167,555.6505286289691,-7.347941573243588e-05,78.76889525884194,167,9.698387485533955,9.698387485533955,540.7892286306869,438.788554788869,13.629144429257911,438.788554788869,200,0.0,540.7892286306868,450.24661655619224,1005.9662915117531,7.184671176219126e-06,8.066408690865501e-05,167,33600000,555.6505286289691,50,0.0,167
0.0,445.9390748234825,0.0,1003.4469640976492,0.0,1005.1607165331767,1003.4469640976492,0.0,200,0.0,0.008773187175393105,4.267272472381592,548.2707466046098,0.0,8.612829426810581,77.75551971696896,168,0.0,50,548.2707466046099,168,576.810268267801,-0.00011759798508137465,77.75551971696896,168,5.72235631205524,5.72235631205524,548.2707466046099,441.0415785065459,8.612829426810581,441.0415785065459,200,0.0,548.2707466046098,445.9390748234825,1005.1607165331767,-1.4394419849850237e-05,0.00010320356523152441,168,33800000,576.810268267801,50,0.0,168
0.0,441.9347770817902,0.0,1014.0220454786252,0.0,1010.4030434440857,1014.0220454786252,0.0,200,0.0,0.008481629192829132,4.269577503204346,536.8147093517664,0.0,9.813044184556583,78.72148746891575,169,0.0,50,536.8147093517664,169,566.9067878816197,-7.509958959417418e-05,78.72148746891575,169,9.08969384911903,9.08969384911903,536.8147093517664,431.31746574371334,9.813044184556583,431.31746574371334,200,0.0,536.8147093517664,441.9347770817902,1010.4030434440857,4.466017344384454e-06,7.956560693855863e-05,169,34000000,566.9067878816197,50,0.0,169
0.0,445.2960875860262,0.0,1009.8097053051368,0.0,1006.5808422692742,1009.8097053051368,0.0,200,0.0,0.008646620437502861,4.245323181152344,576.0980215097067,0.0,10.529397540521256,75.82974088731618,170,0.0,50,576.0980215097067,170,538.9813780821843,-0.00013524018868338317,75.82974088731618,170,5.664970345083027,5.664970345083027,576.0980215097067,439.7983773669268,10.529397540521256,439.7983773669268,200,0.0,576.0980215097067,445.2960875860262,1006.5808422692742,-4.83492694911547e-05,8.689091919222847e-05,170,34200000,538.9813780821843,50,0.0,170
0.0,436.1007030944924,0.0,1003.0482260764046,0.0,1005.3512752086758,1003.0482260764046,0.0,200,0.0,0.008555764332413673,4.252739906311035,592.3964843298785,0.0,8.912899099052126,71.0544760516375,171,0.0,50,592.3964843298785,171,524.4960900563971,-6.894953548908234e-05,71.0544760516375,171,4.34709600313111,4.34709600313111,592.3964843298785,447.8347742002436,8.912899099052126,447.8347742002436,200,0.0,592.3964843298785,436.1007030944924,1005.3512752086758,1.4676521459477954e-05,8.362605694856029e-05,171,34400000,524.4960900563971,50,0.0,171
0.0,446.9774960240418,0.0,1031.600128715832,0.0,1010.115420996679,1031.600128715832,0.0,200,0.0,0.008818382397294044,4.175002574920654,539.466106054642,0.0,9.165989751700472,74.47860066659608,172,0.0,50,539.466106054642,172,517.384307786249,-0.00019882284686900675,74.47860066659608,172,7.795743494585602,7.795743494585602,539.466106054642,440.508140486129,9.165989751700472,440.508140486129,200,0.0,539.466106054642,446.9774960240418,1010.115420996679,-0.00012832411448471248,7.049873238429427e-05,172,34600000,517.384307786249,50,0.0,172
0.0,455.7881254678028,0.0,1002.8439721021862,0.0,1019.7352572643796,1002.8439721021862,0.0,200,0.0,0.0086662070825696,4.1266279220581055,499.43750430362957,0.0,8.151617339570125,74.78077565060194,173,0.0,50,499.4375043036297,173,543.6230159278609,-0.00014156381075736135,74.78077565060194,173,2.8857477406017273,2.8857477406017273,499.4375043036297,447.8384685877288,8.151617339570125,447.8384685877288,200,0.0,499.43750430362957,455.7881254678028,1019.7352572643796,-6.800887058489025e-05,7.35549401724711e-05,173,34800000,543.6230159278609,50,0.0,173
0.0,426.90651736402504,0.0,990.5876972552277,0.0,1023.6448962546133,990.5876972552277,0.0,200,0.0,0.008993285708129406,4.114742279052734,650.6453446945651,0.0,9.495867091400719,71.32799163454418,174,0.0,50,650.645344694565,174,511.44535468689094,-9.700100781628862e-05,71.32799163454418,174,3.6385987777476183,3.6385987777476183,650.645344694565,451.166690667243,9.495867091400719,451.166690667243,200,0.0,650.6453446945651,426.90651736402504,1023.6448962546133,-2.1746111087850295e-05,7.525489672843833e-05,174,35000000,511.44535468689094,50,0.0,174
0.0,448.37234569905996,0.0,996.0853178642661,0.0,1011.2812069576694,996.0853178642661,0.0,200,0.0,0.008841865696012974,4.116207122802734,560.8334510345362,0.0,11.633223835258626,85.49888835233338,175,0.0,50,560.8334510345361,175,622.9124902941569,-0.00011439503578003496,85.49888835233338,175,8.25942538966981,8.25942538966981,560.8334510345361,424.0880542500758,11.633223835258626,424.0880542500758,200,0.0,560.8334510345362,448.37234569905996,1011.2812069576694,2.7386195142753422e-06,0.0001171336552943103,175,35200000,622.9124902941569,50,0.0,175
0.0,450.48342016548344,0.0,1010.1386368574983,0.0,1027.8828872058205,1010.1386368574983,0.0,200,0.0,0.008620711043477058,4.103088855743408,582.3507906674399,0.0,8.963786367777688,84.30148372718504,176,0.0,50,582.35079066744,176,616.0563704698045,-0.00013451013364829123,84.30148372718504,176,4.558566824545771,4.558566824545771,582.35079066744,438.7720557625717,8.963786367777688,438.7720557625717,200,0.0,582.3507906674399,450.48342016548344,1027.8828872058205,-2.6561838240013458e-05,0.00010794829540827777,176,35400000,616.0563704698045,50,0.0,176
0.0,449.5726920201677,0.0,993.2233432411584,0.0,1014.3576914701983,993.2233432411584,0.0,200,0.0,0.008410269394516945,4.154040813446045,517.2058576367327,0.0,5.272772619407981,82.55927941757034,177,0.0,50,517.2058576367325,177,606.921915417191,6.909805961186066e-06,82.55927941757034,177,7.695779640954222,7.695779640954222,517.2058576367325,434.28661687221904,5.272772619407981,434.28661687221904,200,0.0,517.2058576367327,449.5726920201677,1014.3576914701983,8.758678450249135e-05,8.067697854130529e-05,177,35600000,606.921915417191,50,0.0,177
0.0,438.8917064470688,0.0,996.5275127293023,0.0,1023.1404854778177,996.5275127293023,0.0,200,0.0,0.008511926978826523,4.1414103507995605,617.8718820744197,0.0,10.939256486427382,82.31135160412879,178,0.0,50,617.8718820744198,178,590.1454841980599,-0.00011068324965890497,82.31135160412879,178,9.484065757007828,9.484065757007828,617.8718820744198,445.82270587783637,10.939256486427382,445.82270587783637,200,0.0,617.8718820744197,438.8917064470688,1023.1404854778177,-2.3218004571390338e-05,8.746524508751463e-05,178,35800000,590.1454841980599,50,0.0,178
0.0,426.25779013147366,0.0,1001.3697506129985,0.0,1008.146213504557,1001.3697506129985,0.0,200,0.0,0.008902008645236492,4.143375396728516,640.5109849437257,0.0,10.728643523532515,75.2322596794805,179,0.0,50,640.5109849437258,179,542.2407612248372,-0.00010247061436530203,75.2322596794805,179,6.2570333789967485,6.2570333789967485,640.5109849437258,444.9104379590693,10.728643523532515,444.9104379590693,200,0.0,640.5109849437257,426.25779013147366,1008.146213504557,5.563756076298887e-06,0.00010803437044160091,179,36000000,542.2407612248372,50,0.0,179
0.0,452.40941627133145,0.0,1010.5922695877296,0.0,1006.3956631254424,1010.5922695877296,0.0,200,0.0,0.008745240978896618,4.142654895782471,607.5508021985129,0.0,10.414714301253829,79.41710625621685,180,0.0,50,607.5508021985129,180,571.4705987888409,-7.993476901901886e-05,79.41710625621685,180,4.4611751937935615,4.4611751937935615,607.5508021985129,447.05378655208654,10.414714301253829,447.05378655208654,200,0.0,607.5508021985129,452.40941627133145,1006.3956631254424,-1.5857549442443997e-06,7.834901407477446e-05,180,36200000,571.4705987888409,50,0.0,180
0.0,449.29654840863566,0.0,1019.6141057867256,0.0,1025.6072572220721,1019.6141057867256,0.0,200,0.0,0.008778328076004982,4.138660430908203,592.1714764007876,0.0,7.638471982465691,84.63114177283045,181,0.0,50,592.1714764007875,181,609.8885848607932,-0.00012509533553384244,84.63114177283045,181,8.56223063430428,8.56223063430428,592.1714764007875,432.87082745122626,7.638471982465691,432.87082745122626,200,0.0,592.1714764007876,449.29654840863566,1025.6072572220721,-8.609866199549288e-06,0.00011648546933429316,181,36400000,609.8885848607932,50,0.0,181
0.0,429.9362216075765,0.0,998.4582662806808,0.0,1007.7168269311246,998.4582662806808,0.0,200,0.0,0.008281356655061245,4.099536895751953,572.7907989551072,0.0,7.434576331667379,73.72677823899497,182,0.0,50,572.7907989551072,182,514.8092289681522,-0.00016879176837392151,73.72677823899497,182,7.029329628705018,7.029329628705018,572.7907989551072,452.8045968381215,7.434576331667379,452.8045968381215,200,0.0,572.7907989551072,429.9362216075765,1007.7168269311246,-8.064293797360733e-05,8.814883040031418e-05,182,36600000,514.8092289681522,50,0.0,182
0.0,444.50018193065983,0.0,1030.233343271877,0.0,1010.9241151763028,1030.233343271877,0.0,200,0.0,0.008228384889662266,4.139652252197266,606.9674322816887,0.0,9.420297045474658,82.69287945124073,183,0.0,50,606.9674322816887,183,590.9737744113238,-5.996794698148733e-06,82.69287945124073,183,4.103521234139822,4.103521234139822,606.9674322816887,445.27992926561865,9.420297045474658,445.27992926561865,200,0.0,606.9674322816887,444.50018193065983,1010.9241151763028,8.959072874858975e-05,9.558752344673849e-05,183,36800000,590.9737744113238,50,0.0,183
0.0,419.170667942521,0.0,1002.2222534045413,0.0,1018.5071431346644,1002.2222534045413,0.0,200,0.0,0.008633764460682869,4.169463634490967,664.0612902520588,0.0,11.398147690930873,83.98928290795247,184,0.0,50,664.0612902520587,184,608.5095919505678,-2.5818177164182998e-05,83.98928290795247,184,2.961565964494533,2.961565964494533,664.0612902520587,449.81962051308597,11.398147690930873,449.81962051308597,200,0.0,664.0612902520588,419.170667942521,1018.5071431346644,7.780240412103012e-05,0.00010362058128521312,184,37000000,608.5095919505678,50,0.0,184
0.0,464.6957597377786,0.0,1021.0572145853013,0.0,1013.6242951081776,1021.0572145853013,0.0,200,0.0,0.008666404522955418,4.156977653503418,577.2626802285927,0.0,6.755113465029042,82.46511945316243,185,0.0,50,577.2626802285928,185,588.9990745911679,-0.00013370710075832903,82.46511945316243,185,5.389468121071888,5.389468121071888,577.2626802285928,439.6245612108285,6.755113465029042,439.6245612108285,200,0.0,577.2626802285927,464.6957597377786,1013.6242951081776,-2.9750208341283724e-05,0.00010395689241704531,185,37200000,588.9990745911679,50,0.0,185
0.0,443.6252291313448,0.0,1009.6015211592221,0.0,1023.2402142579472,1009.6015211592221,0.0,200,0.0,0.008236709982156754,4.1704792976379395,597.2334540291492,0.0,11.96919825351056,79.19448681014171,186,0.0,50,597.2334540291492,186,555.3904374244407,-5.366392360883765e-05,79.19448681014171,186,4.67257957788897,4.67257957788897,597.2334540291492,449.1722545178886,11.96919825351056,449.1722545178886,200,0.0,597.2334540291492,443.6252291313448,1023.2402142579472,2.5918834580807015e-05,7.958275818964466e-05,186,37400000,555.3904374244407,50,0.0,186
0.0,456.77777558203957,0.0,1001.4967485114777,0.0,1024.0641940355586,1001.4967485114777,0.0,200,0.0,0.008522989228367805,4.167678356170654,447.20871439536467,0.0,4.814431464524346,80.79810122193433,187,0.0,50,447.20871439536467,187,582.8811355752391,-0.00011307059321552515,80.79810122193433,187,5.86539889530744,5.86539889530744,447.20871439536467,449.6926969258094,4.814431464524346,449.6926969258094,200,0.0,447.20871439536467,456.77777558203957,1024.0641940355586,-5.434393187897513e-06,0.00010763620002762764,187,37600000,582.8811355752391,50,0.0,187
0.0,448.5680920411843,0.0,1000.7875837501507,0.0,1012.7285127409122,1000.7875837501507,0.0,200,0.0,0.009062224999070168,4.128620147705078,588.6750441571264,0.0,6.995543275739476,82.52365728550397,188,0.0,50,588.6750441571264,188,577.1480720523734,-0.0001781920436769724,82.52365728550397,188,2.960178880421967,2.960178880421967,588.6750441571264,444.06937589765806,6.995543275739476,444.06937589765806,200,0.0,588.6750441571264,448.5680920411843,1012.7285127409122,-7.79832698754035e-05,0.0001002087738015689,188,37800000,577.1480720523734,50,0.0,188
0.0,443.8535154406173,0.0,1003.8481238572303,0.0,1004.9374719518578,1003.8481238572303,0.0,200,0.0,0.008120747283101082,4.1281657218933105,518.1580406861276,0.0,5.622289057968046,84.58002386562032,189,0.0,50,518.158040686128,189,588.9610615410658,-8.789510320639238e-05,84.58002386562032,189,5.7312372887532455,5.7312372887532455,518.158040686128,436.29950347810114,5.622289057968046,436.29950347810114,200,0.0,518.1580406861276,443.8535154406173,1004.9374719518578,-8.760718515077315e-07,8.701903135488465e-05,189,38000000,588.9610615410658,50,0.0,189
0.0,430.827140787404,0.0,1017.0583646943878,0.0,1005.9982168897997,1017.0583646943878,0.0,200,0.0,0.008571055717766285,4.120830535888672,647.2000694818855,0.0,6.786366173581138,87.80922610302969,190,0.0,50,647.2000694818855,190,633.77475664041,-0.0001350421371171251,87.80922610302969,190,2.644557653212832,2.644557653212832,647.2000694818855,430.90244275413124,6.786366173581138,430.90244275413124,200,0.0,647.2000694818855,430.827140787404,1005.9982168897997,-2.7702670195139945e-05,0.00010733946692198515,190,38200000,633.77475664041,50,0.0,190
0.0,457.9988455872121,0.0,1020.7263497338383,0.0,1009.1266944077254,1020.7263497338383,0.0,200,0.0,0.008131740614771843,4.092956066131592,503.3864822008847,0.0,9.560411994426381,84.41558527313511,191,0.0,50,503.38648220088476,191,609.3214021282065,-0.00013751986261922866,84.41558527313511,191,2.566663453200882,2.566663453200882,503.38648220088476,441.5979743963929,9.560411994426381,441.5979743963929,200,0.0,503.3864822008847,457.9988455872121,1009.1266944077254,-4.616166916093789e-05,9.135819345829077e-05,191,38400000,609.3214021282065,50,0.0,191
0.0,455.497099269309,0.0,1022.7974747061895,0.0,1001.9380962490225,1022.7974747061895,0.0,200,0.0,0.008789030835032463,4.078517913818359,450.056016987326,0.0,8.435651833151145,86.6152080970925,192,0.0,50,450.056016987326,192,610.1774312102215,-0.000138956616865471,86.6152080970925,192,6.866453352999869,6.866453352999869,450.056016987326,433.0245158568385,8.435651833151145,433.0245158568385,200,0.0,450.056016987326,455.497099269309,1001.9380962490225,-3.3223470381926745e-05,0.00010573314648354426,192,38600000,610.1774312102215,50,0.0,192
0.0,434.22509503175746,0.0,990.8491102843273,0.0,1020.2720395783326,990.8491102843273,0.0,200,0.0,0.008826383389532566,4.077060222625732,620.0503602880129,0.0,9.579374114570506,85.79994274240288,193,0.0,50,620.0503602880127,193,614.4094306810053,-0.00013101028162054718,85.79994274240288,193,3.9407786050812015,3.9407786050812015,620.0503602880127,435.9694511976845,9.579374114570506,435.9694511976845,200,0.0,620.0503602880129,434.22509503175746,1020.2720395783326,-2.6326665647502523e-06,0.00012837761505579692,193,38800000,614.4094306810053,50,0.0,193
0.0,431.49406232391107,0.0,1029.4564855192689,0.0,1020.9681316556891,1029.4564855192689,0.0,200,0.0,0.00857965461909771,4.0606689453125,645.2584183981276,0.0,8.976706770903164,82.33968740883017,194,0.0,50,645.2584183981276,194,584.863319477721,-0.00012598567991517484,82.33968740883017,194,5.279948823140148,5.279948823140148,645.2584183981276,448.16815344787284,8.976706770903164,448.16815344787284,200,0.0,645.2584183981276,431.49406232391107,1020.9681316556891,-2.8569664209499024e-05,9.741601570567582e-05,194,39000000,584.863319477721,50,0.0,194
0.0,440.75573062712556,0.0,999.1257880293733,0.0,1009.5623213891314,999.1257880293733,0.0,200,0.0,0.008726400323212147,4.044486999511719,576.3162001829913,0.0,6.41271968126127,89.3883783040842,195,0.0,50,576.3162001829916,195,615.810101897016,-0.00015108249499462545,89.3883783040842,195,3.558720862883965,3.558720862883965,576.3162001829916,427.3484879304168,6.41271968126127,427.3484879304168,200,0.0,576.3162001829913,440.75573062712556,1009.5623213891314,-4.722103039966896e-05,0.00010386146459495649,195,39200000,615.810101897016,50,0.0,195
0.0,439.670133326477,0.0,1000.4553967390467,0.0,1009.2104788550536,1000.4553967390467,0.0,200,0.0,0.008411727845668793,4.044192790985107,521.7183934905211,0.0,10.999738202714655,82.89885637576201,196,0.0,50,521.7183934905212,196,583.1305135549039,-9.364775905851275e-05,82.89885637576201,196,10.07662571311742,10.07662571311742,521.7183934905212,441.7304720276926,10.999738202714655,441.7304720276926,200,0.0,521.7183934905211,439.670133326477,1009.2104788550536,-5.882284312974662e-07,9.305953062721528e-05,196,39400000,583.1305135549039,50,0.0,196
0.0,447.65332082486185,0.0,1033.4121465267208,0.0,1004.1254588559538,1033.4121465267208,0.0,200,0.0,0.008641351945698261,4.0452728271484375,581.9140717362596,0.0,8.02523965970295,90.17758137901241,197,0.0,50,581.9140717362595,197,648.1744723484258,-0.00011612738308031112,90.17758137901241,197,6.0377664473525225,6.0377664473525225,581.9140717362595,426.36858159923077,8.02523965970295,426.36858159923077,200,0.0,581.9140717362596,447.65332082486185,1004.1254588559538,2.865208443836309e-06,0.00011899259152414743,197,39600000,648.1744723484258,50,0.0,197
0.0,456.9971580545317,0.0,1016.0464145458568,0.0,1019.0322769677016,1016.0464145458568,0.0,200,0.0,0.009166314266622066,4.021060466766357,490.10756141150944,0.0,7.092753772857385,88.87349595185064,198,0.0,50,490.10756141150944,198,618.1174511657902,-0.00017213218961842358,88.87349595185064,198,3.4936344007929128,3.4936344007929128,490.10756141150944,428.97526397490566,7.092753772857385,428.97526397490566,200,0.0,490.10756141150944,456.9971580545317,1019.0322769677016,-5.1758368499577045e-05,0.00012037382111884654,198,39800000,618.1174511657902,50,0.0,198
0.0,434.3417571062946,0.0,1006.5515870726847,0.0,1011.8916643121809,1006.5515870726847,0.0,200,0.0,0.00869713630527258,4.013282775878906,636.0227475196094,0.0,13.020221294223312,89.44876914670299,199,0.0,50,636.0227475196095,199,628.0448716261449,-0.00011608404747676104,89.44876914670299,199,6.970397050989888,6.970397050989888,636.0227475196095,429.20400317794866,13.020221294223312,429.20400317794866,200,0.0,636.0227475196094,434.3417571062946,1011.8916643121809,-1.43348424899159e-05,0.00010174920498684514,199,40000000,628.0448716261449,50,0.0,199
