MetaTest/basketball-v2/MaxReturn,MetaTest/basketball-v2/MinReturn,GaussianMLPPolicy/Entropy,Iteration,MetaTest/basketball-v2/StdReturn,Average/AverageDiscountedReturn,basketball-v2/MinReturn,GaussianMLPPolicy/dLoss,basketball-v2/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/StdReturn,MetaTest/Average/NumEpisodes,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,GaussianMLPPolicy/KLBefore,Average/AverageReturn,MetaTest/basketball-v2/AverageReturn,Average/TerminationRate,Average/MaxReturn,MetaTest/basketball-v2/SuccessRate,basketball-v2/NumEpisodes,TotalEnvSteps,basketball-v2/StdReturn,MetaTest/Average/SuccessRate,Average/SuccessRate,basketball-v2/AverageReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/Average/Iteration,GaussianMLPPolicy/LossBefore,basketball-v2/SuccessRate,MetaTest/basketball-v2/Iteration,Average/MinReturn,Average/StdReturn,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/Iteration,GaussianMLPPolicy/KLAfter,basketball-v2/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/MinReturn
970.3155713773045,11.059602875397077,5.5156025886535645,200,412.6116459955538,56.51348712725972,10.088393690822596,6.649903070865548e-05,0.0,349.2602571800924,349.26025718009254,200,0.0,412.6116459955538,50,56.51348712725972,-6.939455488463864e-05,200,0.0,423.5061606438569,349.2602571800924,0.0,994.5820726968391,0.0,200,40200000,437.55272699814753,0.0,0.0,423.5061606438569,50,200,-2.895524175983155e-06,0.0,200,10.088393690822596,437.55272699814753,349.26025718009254,200,0.008543233387172222,994.5820726968391,970.3155713773045,0.0,11.059602875397077
1019.9955917276459,11.42001566276847,5.5235443115234375,201,454.587169335155,55.88685495619071,10.479403038547572,6.946526627871208e-05,0.0,445.30971626023245,445.30971626023234,201,0.0,454.587169335155,50,55.88685495619071,-3.4181699447799474e-05,200,0.0,391.1808209187356,445.30971626023245,0.0,1017.5192759926957,0.0,200,40400000,430.1111138545438,0.0,0.0,391.1808209187356,50,201,3.5283566830912605e-05,0.0,201,10.479403038547572,430.1111138545438,445.30971626023234,201,0.00803798995912075,1017.5192759926957,1019.9955917276459,0.0,11.42001566276847
1010.1977423034722,11.5686457328142,5.547553062438965,202,436.03012490462487,57.86740303904227,8.525656329541698,6.582390506082447e-05,0.0,354.3752089106266,354.37520891062667,202,0.0,436.03012490462487,50,57.86740303904227,4.4969810915063135e-06,200,0.0,404.2951203992272,354.3752089106266,0.0,1000.1715089135504,0.0,200,40600000,434.803494741168,0.0,0.0,404.2951203992272,50,202,7.032088615233079e-05,0.0,202,8.525656329541698,434.803494741168,354.37520891062667,202,0.008473881520330906,1000.1715089135504,1010.1977423034722,0.0,11.5686457328142
995.01085310348,9.503409030270456,5.504058361053467,203,421.6547556092459,50.53750687649748,11.682183006432941,7.179636304499581e-05,0.0,360.9983516412895,360.99835164128933,203,0.0,421.6547556092459,50,50.53750687649748,-0.00016989067080430686,200,0.0,364.71908137371844,360.9983516412895,0.0,1016.1128682803824,0.0,200,40800000,426.73800201678125,0.0,0.0,364.71908137371844,50,203,-9.809430775931105e-05,0.0,203,11.682183006432941,426.73800201678125,360.99835164128933,203,0.009134605526924133,1016.1128682803824,995.01085310348,0.0,9.503409030270456
997.1179368252139,10.63817952174385,5.492100715637207,204,385.74807577929533,63.654935477877515,9.58644397570492,7.023941725492477e-05,0.0,244.34122252935657,244.34122252935657,204,0.0,385.74807577929533,50,63.654935477877515,-0.00011680668831104413,200,0.0,459.69995679991393,244.34122252935657,0.0,1017.3227859247456,0.0,200,41000000,439.17988949217477,0.0,0.0,459.69995679991393,50,204,-4.656727105611935e-05,0.0,204,9.58644397570492,439.17988949217477,244.34122252935657,204,0.008213957771658897,1017.3227859247456,997.1179368252139,0.0,10.63817952174385
989.7245096736546,9.300294142975174,5.456854820251465,205,428.71416331313617,52.56718749895838,8.932986674041066,4.0071514376904815e-05,0.0,350.4874364946611,350.4874364946609,205,0.0,428.71416331313617,50,52.56718749895838,-0.00012517458526417613,200,0.0,375.9671102808641,350.4874364946611,0.0,1010.6160365043747,0.0,200,41200000,436.9921376145746,0.0,0.0,375.9671102808641,50,205,-8.510307088727131e-05,0.0,205,8.932986674041066,436.9921376145746,350.4874364946609,205,0.008401374332606792,1010.6160365043747,989.7245096736546,0.0,9.300294142975174
981.0816756241508,10.073595820665167,5.467520713806152,206,425.25903165136106,58.05040927214879,9.785719705827372,5.2162224164931104e-05,0.0,346.273169757531,346.2731697575311,206,0.0,425.25903165136106,50,58.05040927214879,-2.1641630155500025e-05,200,0.0,419.3055691675542,346.273169757531,0.0,992.9656783548644,0.0,200,41400000,435.7874595107798,0.0,0.0,419.3055691675542,50,206,3.052059400943108e-05,0.0,206,9.785719705827372,435.7874595107798,346.2731697575311,206,0.007953108288347721,992.9656783548644,981.0816756241508,0.0,10.073595820665167
972.0828907769293,13.91715905061687,5.485125541687012,207,423.26926459200683,52.27440652376634,9.64207120640879,4.8824803343450185e-05,0.0,351.4012760664059,351.40127606640584,207,0.0,423.26926459200683,50,52.27440652376634,6.375955308612902e-06,200,0.0,365.2226932120352,351.4012760664059,0.0,988.4714289216761,0.0,200,41600000,421.76085561270474,0.0,0.0,365.2226932120352,50,207,5.520075865206309e-05,0.0,207,9.64207120640879,421.76085561270474,351.40127606640584,207,0.008422484621405602,988.4714289216761,972.0828907769293,0.0,13.91715905061687
966.0312987521402,13.250039590361286,5.507544994354248,208,432.2237444360824,67.88937737443976,11.397880133420031,8.903433263185434e-05,0.0,401.38720522368436,401.3872052236844,208,0.0,432.2237444360824,50,67.88937737443976,-4.488790364121087e-05,200,0.0,496.10936354220235,401.38720522368436,0.0,1002.3846989165784,0.0,200,41800000,432.51205289404186,0.0,0.0,496.10936354220235,50,208,4.414642899064347e-05,0.0,208,11.397880133420031,432.51205289404186,401.3872052236844,208,0.008626180700957775,1002.3846989165784,966.0312987521402,0.0,13.250039590361286
998.6981805195428,13.828686260157317,5.504745006561279,209,425.187252630222,52.307104574989154,10.111851727956608,6.560317251569359e-05,0.0,531.744376824641,531.744376824641,209,0.0,425.187252630222,50,52.307104574989154,-7.691386417718604e-05,200,0.0,372.9973649537549,531.744376824641,0.0,997.2361574332942,0.0,200,42000000,413.37421848664076,0.0,0.0,372.9973649537549,50,209,-1.1310691661492456e-05,0.0,209,10.111851727956608,413.37421848664076,531.744376824641,209,0.008101249113678932,997.2361574332942,998.6981805195428,0.0,13.828686260157317
1004.483162270744,12.634773709584545,5.490532398223877,210,413.23504773133186,59.73949041759159,11.664193950316461,8.245239587267861e-05,0.0,316.2031539989784,316.2031539989785,210,0.0,413.23504773133186,50,59.73949041759159,-0.00013089879939798266,200,0.0,434.31318296750106,316.2031539989784,0.0,986.1232823149048,0.0,200,42200000,437.040292196949,0.0,0.0,434.31318296750106,50,210,-4.844640352530405e-05,0.0,210,11.664193950316461,437.040292196949,316.2031539989785,210,0.008981448598206043,986.1232823149048,1004.483162270744,0.0,12.634773709584545
971.3788835080492,11.710500048005535,5.491767406463623,211,429.69925694646207,54.60627365279206,10.543277874520589,5.8980838730349205e-05,0.0,338.6389559128286,338.6389559128287,211,0.0,429.69925694646207,50,54.60627365279206,-4.293617166695185e-05,200,0.0,405.4327978076758,338.6389559128286,0.0,1009.3320349836837,0.0,200,42400000,437.8494922173282,0.0,0.0,405.4327978076758,50,211,1.6044667063397355e-05,0.0,211,10.543277874520589,437.8494922173282,338.6389559128287,211,0.008518935181200504,1009.3320349836837,971.3788835080492,0.0,11.710500048005535
998.345399125256,13.070268510095554,5.5222272872924805,212,406.3913924176047,57.234121610779404,11.11038967122298,7.870207082305569e-05,0.0,315.0205964263822,315.02059642638227,212,0.0,406.3913924176047,50,57.234121610779404,-8.60489126353059e-06,200,0.0,406.9619374328826,315.0205964263822,0.0,1003.6219743002456,0.0,200,42600000,431.860101287829,0.0,0.0,406.9619374328826,50,212,7.00971795595251e-05,0.0,212,11.11038967122298,431.860101287829,315.02059642638227,212,0.008403860032558441,1003.6219743002456,998.345399125256,0.0,13.070268510095554
991.1662985077558,13.870709366865382,5.52152681350708,213,417.7105850431596,59.96799700743886,11.728235025766026,7.177756424425752e-05,0.0,362.8534697056759,362.8534697056759,213,0.0,417.7105850431596,50,59.96799700743886,-7.388902304228395e-05,200,0.0,422.8574154594778,362.8534697056759,0.0,1001.3423885372982,0.0,200,42800000,431.2726193196057,0.0,0.0,422.8574154594778,50,213,-2.1114587980264332e-06,0.0,213,11.728235025766026,431.2726193196057,362.8534697056759,213,0.008716362528502941,1001.3423885372982,991.1662985077558,0.0,13.870709366865382
981.7767923014018,10.007206557755303,5.510837078094482,214,424.0771584819904,58.69457982781849,8.102208155064774,5.6863118516048416e-05,0.0,351.5329141638815,351.5329141638815,214,0.0,424.0771584819904,50,58.69457982781849,-8.245029312092811e-05,200,0.0,429.84873548744145,351.5329141638815,0.0,1024.975583703522,0.0,200,43000000,432.76319789064524,0.0,0.0,429.84873548744145,50,214,-2.5587174604879692e-05,0.0,214,8.102208155064774,432.76319789064524,351.5329141638815,214,0.008634136989712715,1024.975583703522,981.7767923014018,0.0,10.007206557755303
1014.1223607814993,14.172816997871118,5.50702428817749,215,451.7077008663096,54.59038766137697,9.918131312907391,6.449644752137829e-05,0.0,418.7397037267705,418.7397037267705,215,0.0,451.7077008663096,50,54.59038766137697,-7.474205631297082e-05,200,0.0,373.6043465340731,418.7397037267705,0.0,1016.6624379307494,0.0,200,43200000,421.4882183188648,0.0,0.0,373.6043465340731,50,215,-1.0245608791592531e-05,0.0,215,9.918131312907391,421.4882183188648,418.7397037267705,215,0.008500484749674797,1016.6624379307494,1014.1223607814993,0.0,14.172816997871118
1021.602677368297,12.952448336335394,5.526000499725342,216,425.3115402641865,61.15454068078755,10.4702240001342,8.398856334679294e-05,0.0,343.51178075179945,343.5117807517996,216,0.0,425.3115402641865,50,61.15454068078755,-1.8459390048519708e-05,200,0.0,432.89628078391934,343.51178075179945,0.0,998.1617755447406,0.0,200,43400000,438.6731920819766,0.0,0.0,432.89628078391934,50,216,6.552917329827324e-05,0.0,216,10.4702240001342,438.6731920819766,343.5117807517996,216,0.00841460656374693,998.1617755447406,1021.602677368297,0.0,12.952448336335394
1007.502630418455,11.831731461561803,5.5129241943359375,217,453.5793822801461,56.710500999885916,10.48783677046168,5.6013370340224355e-05,0.0,433.82897093286005,433.8289709328601,217,0.0,453.5793822801461,50,56.710500999885916,-9.649780986364931e-05,200,0.0,396.61935831591984,433.82897093286005,0.0,1014.4909433096155,0.0,200,43600000,434.5226560967815,0.0,0.0,396.61935831591984,50,217,-4.048443952342495e-05,0.0,217,10.48783677046168,434.5226560967815,433.8289709328601,217,0.008495725691318512,1014.4909433096155,1007.502630418455,0.0,11.831731461561803
1011.6528920614436,10.808529151328834,5.491901874542236,218,437.30064689529286,63.153294444831225,11.163684487438458,8.251245162682608e-05,0.0,343.71671545878917,343.7167154587891,218,0.0,437.30064689529286,50,63.153294444831225,-0.00013775024854112417,200,0.0,457.99682572005906,343.71671545878917,0.0,1010.337482458908,0.0,200,43800000,444.8441017624686,0.0,0.0,457.99682572005906,50,218,-5.523779691429809e-05,0.0,218,11.163684487438458,444.8441017624686,343.7167154587891,218,0.00838773138821125,1010.337482458908,1011.6528920614436,0.0,10.808529151328834
988.8864688181012,13.60749593986074,5.52498197555542,219,421.2902780262626,59.93139959596725,11.85744498278521,4.0538674511481076e-05,0.0,367.35750711364307,367.357507113643,219,0.0,421.2902780262626,50,59.93139959596725,4.03367230319418e-05,200,0.0,432.41511836255887,367.35750711364307,0.0,1013.7019796023683,0.0,200,44000000,442.3594752814363,0.0,0.0,432.41511836255887,50,219,8.087539754342288e-05,0.0,219,11.85744498278521,442.3594752814363,367.357507113643,219,0.008568370714783669,1013.7019796023683,988.8864688181012,0.0,13.60749593986074
1027.037244813918,12.368545135751322,5.544732093811035,220,428.1996181485618,63.66520772079584,7.656097630652978,7.234618533402681e-05,0.0,361.9782554851434,361.9782554851434,220,0.0,428.1996181485618,50,63.66520772079584,-3.6054309020983055e-05,200,0.0,453.21701628576307,361.9782554851434,0.0,1013.4717598381767,0.0,200,44200000,437.0750946434174,0.0,0.0,453.21701628576307,50,220,3.629187631304376e-05,0.0,220,7.656097630652978,437.0750946434174,361.9782554851434,220,0.00820197444409132,1013.4717598381767,1027.037244813918,0.0,12.368545135751322
1016.2353590764462,15.13923272941383,5.532001972198486,221,431.50131557889193,70.7341971500395,11.433846209263718,6.623606896027923e-05,0.0,443.40730332131955,443.40730332131966,221,0.0,431.50131557889193,50,70.7341971500395,-0.00011053823254769668,200,0.0,509.9977581866517,443.40730332131955,0.0,1018.4023330344795,0.0,200,44400000,440.61494921137614,0.0,0.0,509.9977581866517,50,221,-4.4302163587417454e-05,0.0,221,11.433846209263718,440.61494921137614,443.40730332131966,221,0.008480528369545937,1018.4023330344795,1016.2353590764462,0.0,15.13923272941383
999.1739271040756,11.107714771111512,5.530250549316406,222,436.27715777870856,59.31926815897191,11.960124024903465,6.48235882181325e-05,0.0,406.18305390782086,406.18305390782086,222,0.0,436.27715777870856,50,59.31926815897191,-7.277644181158394e-05,200,0.0,407.8232387857749,406.18305390782086,0.0,1011.6346868901478,0.0,200,44600000,436.7376986431943,0.0,0.0,407.8232387857749,50,222,-7.952853593451437e-06,0.0,222,11.960124024903465,436.7376986431943,406.18305390782086,222,0.008167576044797897,1011.6346868901478,999.1739271040756,0.0,11.107714771111512
1014.8398213859011,13.32193819939555,5.539039611816406,223,445.19496106380984,64.56175745433293,9.829546078231198,9.086637874133885e-05,0.0,445.46719975790313,445.467199757903,223,0.0,445.19496106380984,50,64.56175745433293,-4.822489427169785e-05,200,0.0,458.6033686735577,445.46719975790313,0.0,1034.7676257176563,0.0,200,44800000,439.95682188488325,0.0,0.0,458.6033686735577,50,223,4.2641484469641e-05,0.0,223,9.829546078231198,439.95682188488325,445.467199757903,223,0.008875759318470955,1034.7676257176563,1014.8398213859011,0.0,13.32193819939555
1012.0235356372211,11.447231844989622,5.537842273712158,224,452.2875321709656,72.68957294021747,11.970886954619994,9.264590926250094e-05,0.0,478.50083966245097,478.50083966245097,224,0.0,452.2875321709656,50,72.68957294021747,-9.710520680528134e-05,200,0.0,522.8971661601524,478.50083966245097,0.0,1024.72850347576,0.0,200,45000000,445.3108739746729,0.0,0.0,522.8971661601524,50,224,-4.459297542780405e-06,0.0,224,11.970886954619994,445.3108739746729,478.50083966245097,224,0.008336016908288002,1024.72850347576,1012.0235356372211,0.0,11.447231844989622
1013.8694228880858,11.787306944476844,5.533462047576904,225,453.0018193096603,65.41455524449329,9.348891821459437,5.410085395851638e-05,0.0,464.01176714122414,464.01176714122414,225,0.0,453.0018193096603,50,65.41455524449329,-6.62600650684908e-05,200,0.0,459.5869501191757,464.01176714122414,0.0,1020.7517814963013,0.0,200,45200000,453.85315546448896,0.0,0.0,459.5869501191757,50,225,-1.2159211109974422e-05,0.0,225,9.348891821459437,453.85315546448896,464.01176714122414,225,0.008735297247767448,1020.7517814963013,1013.8694228880858,0.0,11.787306944476844
988.6874226220424,13.96899151816142,5.494404315948486,226,427.3173970426055,66.27403019352178,8.583428741065587,6.509681406896561e-05,0.0,417.1859137435008,417.18591374350086,226,0.0,427.3173970426055,50,66.27403019352178,-0.00015865391469560564,200,0.0,484.6596586803156,417.1859137435008,0.0,1009.8132740371539,0.0,200,45400000,452.14319191993786,0.0,0.0,484.6596586803156,50,226,-9.355710062664002e-05,0.0,226,8.583428741065587,452.14319191993786,417.18591374350086,226,0.008325357921421528,1009.8132740371539,988.6874226220424,0.0,13.96899151816142
1013.9134140268524,10.773742506023467,5.515334606170654,227,461.29070292778704,66.59522278711228,5.701454631972817,7.331176675506867e-05,0.0,526.3591122499721,526.359112249972,227,0.0,461.29070292778704,50,66.59522278711228,-2.3448057618224993e-05,200,0.0,474.12275875981055,526.3591122499721,0.0,1011.6840656312535,0.0,200,45600000,442.3228844137959,0.0,0.0,474.12275875981055,50,227,4.986370913684368e-05,0.0,227,5.701454631972817,442.3228844137959,526.359112249972,227,0.008206967264413834,1011.6840656312535,1013.9134140268524,0.0,10.773742506023467
1021.245247086712,13.000616040063514,5.512932300567627,228,454.84437437652326,75.27997520050747,12.614186887286131,4.766316033055773e-05,0.0,467.14533127511095,467.14533127511095,228,0.0,454.84437437652326,50,75.27997520050747,-5.252232585917227e-05,200,0.0,515.0331590835704,467.14533127511095,0.0,1040.1644639823553,0.0,200,45800000,432.0601470413924,0.0,0.0,515.0331590835704,50,228,-4.85916552861454e-06,0.0,228,12.614186887286131,432.0601470413924,467.14533127511095,228,0.007560758385807276,1040.1644639823553,1021.245247086712,0.0,13.000616040063514
1037.7558192926592,8.435968762924459,5.472389221191406,229,450.6235434255868,65.29943760433643,11.031761120006811,6.573616701643914e-05,0.0,473.8023433964752,473.80234339647535,229,0.0,450.6235434255868,50,65.29943760433643,-0.000167228834470734,200,0.0,456.29708741037626,473.8023433964752,0.0,1017.9522857870178,0.0,200,46000000,443.4147978098933,0.0,0.0,456.29708741037626,50,229,-0.00010149266745429486,0.0,229,11.031761120006811,443.4147978098933,473.80234339647535,229,0.0091581791639328,1017.9522857870178,1037.7558192926592,0.0,8.435968762924459
1059.0809591416303,12.031964776527074,5.477325439453125,230,437.54052642752913,65.50057855790278,10.072585173102448,6.928132643224671e-05,0.0,450.6574574769126,450.6574574769127,230,0.0,437.54052642752913,50,65.50057855790278,-4.119216828257777e-05,200,0.0,451.2787219736811,450.6574574769126,0.0,1025.8931919010306,0.0,200,46200000,434.08020026031744,0.0,0.0,451.2787219736811,50,230,2.8089158149668947e-05,0.0,230,10.072585173102448,434.08020026031744,450.6574574769127,230,0.0084474366158247,1025.8931919010306,1059.0809591416303,0.0,12.031964776527074
1007.3647040835726,9.977017233881615,5.471339225769043,231,445.6616717468833,66.92875504299127,9.362793820970504,6.53651031825575e-05,0.0,419.3194721816794,419.31947218167943,231,0.0,445.6616717468833,50,66.92875504299127,-7.838755118427798e-05,200,0.0,446.4414584008589,419.3194721816794,0.0,1009.5497052256152,0.0,200,46400000,430.38804288163766,0.0,0.0,446.4414584008589,50,231,-1.3022448001720477e-05,0.0,231,9.362793820970504,430.38804288163766,419.31947218167943,231,0.008090980350971222,1009.5497052256152,1007.3647040835726,0.0,9.977017233881615
1003.9196350420118,11.569406812487424,5.478287696838379,232,433.26102462124635,61.91852581917328,11.865234770924502,8.575517131248489e-05,0.0,470.93636000921623,470.93636000921623,232,0.0,433.26102462124635,50,61.91852581917328,-4.01674369641114e-05,200,0.0,423.2906261566321,470.93636000921623,0.0,1007.0358855499177,0.0,200,46600000,439.2352948802597,0.0,0.0,423.2906261566321,50,232,4.558773434837349e-05,0.0,232,11.865234770924502,439.2352948802597,470.93636000921623,232,0.009415469132363796,1007.0358855499177,1003.9196350420118,0.0,11.569406812487424
1041.2492868211762,13.854687889169213,5.466889381408691,233,454.8118864398697,70.64551725140907,11.29518556627606,7.191068289102986e-05,0.0,477.6139446796234,477.61394467962344,233,0.0,454.8118864398697,50,70.64551725140907,-9.490305092185736e-05,200,0.0,468.1945276054855,477.6139446796234,0.0,1034.6856872561164,0.0,200,46800000,434.05589016152084,0.0,0.0,468.1945276054855,50,233,-2.2992368030827492e-05,0.0,233,11.29518556627606,434.05589016152084,477.61394467962344,233,0.008239088580012321,1034.6856872561164,1041.2492868211762,0.0,13.854687889169213
997.3813895109338,11.9771329006607,5.451232433319092,234,447.8535375020329,67.62834230250921,8.91696339380383,6.468168430728838e-05,0.0,464.98384192432104,464.98384192432087,234,0.0,447.8535375020329,50,67.62834230250921,-0.00011275932047283277,200,0.0,456.24681306669765,464.98384192432104,0.0,1018.0912504041713,0.0,200,47000000,443.09268012938753,0.0,0.0,456.24681306669765,50,234,-4.807763616554439e-05,0.0,234,8.91696339380383,443.09268012938753,464.98384192432087,234,0.008359143510460854,1018.0912504041713,997.3813895109338,0.0,11.9771329006607
1020.131636166806,12.218059389027378,5.481116771697998,235,418.4165803840068,70.97894718833213,11.83165087078636,7.673852667267056e-05,0.0,329.8588540360736,329.85885403607347,235,0.0,418.4165803840068,50,70.97894718833213,6.25217239758058e-07,200,0.0,488.90198519897814,329.8588540360736,0.0,1038.387351249869,0.0,200,47200000,439.12932293031776,0.0,0.0,488.90198519897814,50,235,7.736374391242862e-05,0.0,235,11.83165087078636,439.12932293031776,329.85885403607347,235,0.00823959056288004,1038.387351249869,1020.131636166806,0.0,12.218059389027378
1030.8205292825626,10.50932631421234,5.486358165740967,236,447.78033206129896,61.94152105182349,10.695236492707043,6.690570899081649e-05,0.0,429.2478008883912,429.2478008883912,236,0.0,447.78033206129896,50,61.94152105182349,-5.216043064137921e-05,200,0.0,417.94673003611695,429.2478008883912,0.0,1033.3003520122536,0.0,200,47400000,448.07083293552733,0.0,0.0,417.94673003611695,50,236,1.4745278349437285e-05,0.0,236,10.695236492707043,448.07083293552733,429.2478008883912,236,0.008168486878275871,1033.3003520122536,1030.8205292825626,0.0,10.50932631421234
1016.7278736048381,7.850873321937459,5.486022472381592,237,418.02028659180945,68.84131581166592,10.307071477880598,8.461586821795208e-05,0.0,331.07728126156644,331.07728126156644,237,0.0,418.02028659180945,50,68.84131581166592,-9.146017691818997e-05,200,0.0,460.49276554054103,331.07728126156644,0.0,1036.1848576473344,0.0,200,47600000,438.62530344218794,0.0,0.0,460.49276554054103,50,237,-6.844308700237889e-06,0.0,237,10.307071477880598,438.62530344218794,331.07728126156644,237,0.009553221054375172,1036.1848576473344,1016.7278736048381,0.0,7.850873321937459
999.1708623632803,12.123006082025757,5.465660572052002,238,444.32913302918195,61.57555395556519,11.462799672425229,6.117688099038787e-05,0.0,400.94870397948733,400.9487039794873,238,0.0,444.32913302918195,50,61.57555395556519,-0.00011958313552895561,200,0.0,416.38513222503707,400.94870397948733,0.0,1047.5246503597696,0.0,200,47800000,444.8434345873064,0.0,0.0,416.38513222503707,50,238,-5.840625453856774e-05,0.0,238,11.462799672425229,444.8434345873064,400.9487039794873,238,0.008375968784093857,1047.5246503597696,999.1708623632803,0.0,12.123006082025757
1044.31887528725,11.869625886869898,5.466872692108154,239,455.3191424970551,63.976456213152886,10.543716252111667,6.212147059159179e-05,0.0,502.7510325428521,502.7510325428521,239,0.0,455.3191424970551,50,63.976456213152886,-5.881792094442062e-05,200,0.0,428.354490832225,502.7510325428521,0.0,1067.7757498461276,0.0,200,48000000,444.02234134008984,0.0,0.0,428.354490832225,50,239,3.3035496471711667e-06,0.0,239,10.543716252111667,444.02234134008984,502.7510325428521,239,0.007974033243954182,1067.7757498461276,1044.31887528725,0.0,11.869625886869898
1033.6416706118282,14.806404641661326,5.477316856384277,240,445.0899742372332,76.59862596666363,11.322867408574291,8.756680836086161e-05,0.0,531.9122488991408,531.9122488991406,240,0.0,445.0899742372332,50,76.59862596666363,-7.057441689539701e-05,200,0.0,547.3863076500212,531.9122488991408,0.0,1029.5816908460554,0.0,200,48200000,446.7446960534768,0.0,0.0,547.3863076500212,50,240,1.6992391465464607e-05,0.0,240,11.322867408574291,446.7446960534768,531.9122488991406,240,0.008258495479822159,1029.5816908460554,1033.6416706118282,0.0,14.806404641661326
1041.7253044434524,13.8159351957,5.4619669914245605,241,465.57344109503344,70.35821969971963,12.531671944954438,8.572115257265978e-05,0.0,485.7080797611981,485.7080797611982,241,0.0,465.57344109503344,50,70.35821969971963,-0.00013042520731687546,200,0.0,514.9843943803068,485.7080797611981,0.0,1093.362789437473,0.0,200,48400000,459.7794962944508,0.0,0.0,514.9843943803068,50,241,-4.470405474421568e-05,0.0,241,12.531671944954438,459.7794962944508,485.7080797611982,241,0.00846404954791069,1093.362789437473,1041.7253044434524,0.0,13.8159351957
1045.4659170085224,13.216093081187795,5.487060546875,242,461.771102633794,70.44844072515247,6.998110705343488,7.16078778850715e-05,0.0,484.84060341036843,484.8406034103684,242,0.0,461.771102633794,50,70.44844072515247,-1.2881340580861433e-06,200,0.0,509.19107516661904,484.84060341036843,0.0,1035.9989035574702,0.0,200,48600000,451.0742001084834,0.0,0.0,509.19107516661904,50,242,7.031974382698536e-05,0.0,242,6.998110705343488,451.0742001084834,484.8406034103684,242,0.00874959398061037,1035.9989035574702,1045.4659170085224,0.0,13.216093081187795
1058.2199671203564,10.500367440441014,5.500597953796387,243,469.64939160147526,68.4247755750174,9.248380771964856,7.120900772861205e-05,0.0,476.47993663623885,476.47993663623885,243,0.0,469.64939160147526,50,68.4247755750174,-3.680548252305016e-05,200,0.0,468.86307538423455,476.47993663623885,0.0,1055.9094124884402,0.0,200,48800000,455.5375652665815,0.0,0.0,468.86307538423455,50,243,3.440352520556189e-05,0.0,243,9.248380771964856,455.5375652665815,476.47993663623885,243,0.00826253928244114,1055.9094124884402,1058.2199671203564,0.0,10.500367440441014
1036.755140267259,13.028041467099593,5.494320392608643,244,466.53861461678594,65.65413197854949,11.475072411632492,5.7375847063667607e-05,0.0,441.5917544063816,441.59175440638154,244,0.0,466.53861461678594,50,65.65413197854949,-7.253585499711335e-05,200,0.0,466.37761075587724,441.5917544063816,0.0,1080.806696123568,0.0,200,49000000,462.52740963916375,0.0,0.0,466.37761075587724,50,244,-1.516000793344574e-05,0.0,244,11.475072411632492,462.52740963916375,441.59175440638154,244,0.008373547345399857,1080.806696123568,1036.755140267259,0.0,13.028041467099593
1017.8440649732081,14.523740837587235,5.456606864929199,245,430.0576230078436,68.14156868988506,10.69063005844088,6.862149894004688e-05,0.0,359.2055776402608,359.20557764026074,245,0.0,430.0576230078436,50,68.14156868988506,-0.00015590561088174582,200,0.0,474.30086753830017,359.2055776402608,0.0,1071.9632555006983,0.0,200,49200000,460.93850077341074,0.0,0.0,474.30086753830017,50,245,-8.728411194169894e-05,0.0,245,10.69063005844088,460.93850077341074,359.20557764026074,245,0.008622586727142334,1071.9632555006983,1017.8440649732081,0.0,14.523740837587235
1051.9214144763203,11.518921925395098,5.4581756591796875,246,464.6186828781249,70.55058478065583,11.76678829112938,6.580091394425835e-05,0.0,415.9873670752353,415.98736707523517,246,0.0,464.6186828781249,50,70.55058478065583,-4.811992039321922e-05,200,0.0,481.6238249664301,415.9873670752353,0.0,1040.4782305323945,0.0,200,49400000,452.4552138331772,0.0,0.0,481.6238249664301,50,246,1.7680993551039137e-05,0.0,246,11.76678829112938,452.4552138331772,415.98736707523517,246,0.007751212455332279,1040.4782305323945,1051.9214144763203,0.0,11.518921925395098
1041.4766811047916,10.582062743463386,5.443007469177246,247,459.43530149564634,72.32963968526026,10.411367540911293,6.885047332616523e-05,0.0,421.63750119967966,421.6375011996798,247,0.0,459.43530149564634,50,72.32963968526026,-0.00010959068458760157,200,0.0,476.5519652773894,421.63750119967966,0.0,1058.8842837624127,0.0,200,49600000,454.78036162938713,0.0,0.0,476.5519652773894,50,247,-4.074021126143634e-05,0.0,247,10.411367540911293,454.78036162938713,421.6375011996798,247,0.008396548219025135,1058.8842837624127,1041.4766811047916,0.0,10.582062743463386
1054.2864823651748,13.78988907262859,5.411594867706299,248,440.9741302758809,76.64079512833952,11.094330440532532,9.339097596239299e-05,0.0,418.3380864593066,418.33808645930674,248,0.0,440.9741302758809,50,76.64079512833952,-0.00017964383005164564,200,0.0,538.365270088244,418.3380864593066,0.0,1101.124285439582,0.0,200,49800000,460.2631315885162,0.0,0.0,538.365270088244,50,248,-8.625285408925265e-05,0.0,248,11.094330440532532,460.2631315885162,418.33808645930674,248,0.008689380250871181,1101.124285439582,1054.2864823651748,0.0,13.78988907262859
