MetaTest/basketball-v2/SuccessRate,MetaTest/Average/TerminationRate,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/Iteration,MetaTest/basketball-v2/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/MinReturn,MetaTest/basketball-v2/Iteration
0.0,0.0,9375000,0.0,369.61629335080255,328.4166615281459,957.9891996249352,10,0.0,10,14.732319458176782,328.41666152814594,121,369.61629335080255,328.41666152814594,328.4166615281459,957.9891996249352,14.732319458176782,121
0.0,0.0,9450000,0.0,399.7927480396959,284.19499471630513,1307.3711868277585,10,0.0,10,12.865744808852938,284.19499471630513,122,399.7927480396959,284.19499471630513,284.19499471630513,1307.3711868277585,12.865744808852938,122
0.0,0.0,9525000,0.0,616.2931235710648,636.7446469717227,1359.2654327394573,10,0.0,10,10.712132944683265,636.7446469717223,123,616.2931235710648,636.7446469717223,636.7446469717227,1359.2654327394573,10.712132944683265,123
0.0,0.0,9600000,0.0,270.81283635210286,193.83860151018953,893.7320597184562,10,0.0,10,15.615674919110841,193.83860151018962,124,270.81283635210286,193.83860151018962,193.83860151018953,893.7320597184562,15.615674919110841,124
0.1,0.0,9675000,0.1,356.3589858195945,280.1352209360396,1096.9383483312993,10,0.0,10,13.090220661548544,280.1352209360397,125,356.3589858195945,280.1352209360397,280.1352209360396,1096.9383483312993,13.090220661548544,125
0.0,0.0,9750000,0.0,636.560419610104,660.9425006086129,1643.159877069457,10,0.0,10,1.5611659713272819,660.9425006086127,126,636.560419610104,660.9425006086127,660.9425006086129,1643.159877069457,1.5611659713272819,126
0.0,0.0,9825000,0.0,670.0878739051276,641.6144364511774,1625.0930677923998,10,0.0,10,1.644364616952026,641.6144364511772,127,670.0878739051276,641.6144364511772,641.6144364511774,1625.0930677923998,1.644364616952026,127
0.2,0.0,9900000,0.2,492.63743674436506,409.11060287512566,1548.678045767405,10,0.0,10,6.960288867805787,409.1106028751258,128,492.63743674436506,409.1106028751258,409.11060287512566,1548.678045767405,6.960288867805787,128
0.0,0.0,9975000,0.0,436.8026806088999,649.988991444369,1142.1094848703679,10,0.0,10,6.220860172182637,649.9889914443692,129,436.8026806088999,649.9889914443692,649.988991444369,1142.1094848703679,6.220860172182637,129
0.1,0.0,10050000,0.1,544.698009699025,575.7793990350019,1897.3205052625435,10,0.0,10,1.9663135022851295,575.7793990350021,130,544.698009699025,575.7793990350021,575.7793990350019,1897.3205052625435,1.9663135022851295,130
0.0,0.0,10125000,0.0,422.6580888053315,277.05571382942327,1184.291257304866,10,0.0,10,2.1192854090171247,277.05571382942304,131,422.6580888053315,277.05571382942304,277.05571382942327,1184.291257304866,2.1192854090171247,131
0.0,0.0,10200000,0.0,505.045523946047,789.5075400579359,1412.6928507500595,10,0.0,10,16.24318931087411,789.5075400579357,132,505.045523946047,789.5075400579357,789.5075400579359,1412.6928507500595,16.24318931087411,132
0.0,0.0,10275000,0.0,583.643123317018,685.950302273335,1754.6458605011949,10,0.0,10,1.3147657921930611,685.9503022733353,133,583.643123317018,685.9503022733353,685.950302273335,1754.6458605011949,1.3147657921930611,133
0.0,0.0,10350000,0.0,530.5042719855637,430.8146654974247,1329.3694356171595,10,0.0,10,12.448312060763584,430.8146654974249,134,530.5042719855637,430.8146654974249,430.8146654974247,1329.3694356171595,12.448312060763584,134
0.1,0.0,10425000,0.1,458.0623595124777,468.3335139046244,1354.609033312804,10,0.0,10,5.877233842755381,468.3335139046245,135,458.0623595124777,468.3335139046245,468.3335139046244,1354.609033312804,5.877233842755381,135
0.2,0.0,10500000,0.2,707.2536003646057,721.258337467503,1929.1868168368517,10,0.0,10,2.8317867446549414,721.258337467503,136,707.2536003646057,721.258337467503,721.258337467503,1929.1868168368517,2.8317867446549414,136
0.1,0.0,10575000,0.1,702.516972160433,425.5488902898875,2126.0127665411715,10,0.0,10,9.984856245249064,425.5488902898877,137,702.516972160433,425.5488902898877,425.5488902898875,2126.0127665411715,9.984856245249064,137
0.1,0.0,10650000,0.1,583.5111198421839,681.0717660033357,1745.3210007515893,10,0.0,10,1.6331392014301382,681.0717660033356,138,583.5111198421839,681.0717660033356,681.0717660033357,1745.3210007515893,1.6331392014301382,138
0.0,0.0,10725000,0.0,547.0992927289303,584.1366412595208,1776.9016781615196,10,0.0,10,14.954398507959558,584.136641259521,139,547.0992927289303,584.136641259521,584.1366412595208,1776.9016781615196,14.954398507959558,139
0.1,0.0,10800000,0.1,467.0424184386639,730.7666389451825,1345.873199329296,10,0.0,10,10.673168636656106,730.7666389451826,140,467.0424184386639,730.7666389451826,730.7666389451825,1345.873199329296,10.673168636656106,140
0.1,0.0,10875000,0.1,589.078886022928,788.354698070447,1917.1832331867988,10,0.0,10,23.122655377716722,788.3546980704465,141,589.078886022928,788.3546980704465,788.354698070447,1917.1832331867988,23.122655377716722,141
0.0,0.0,10950000,0.0,599.7378170014917,442.72717300518553,1895.1863606645204,10,0.0,10,9.388504006642668,442.7271730051859,142,599.7378170014917,442.7271730051859,442.72717300518553,1895.1863606645204,9.388504006642668,142
0.0,0.0,11025000,0.0,523.5926941476521,274.81742554968383,1700.7893351813786,10,0.0,10,5.949864471925261,274.8174255496838,143,523.5926941476521,274.8174255496838,274.81742554968383,1700.7893351813786,5.949864471925261,143
0.1,0.0,11100000,0.1,620.3620668910967,629.0341743166748,1895.9953255998132,10,0.0,10,17.036433743778503,629.0341743166746,144,620.3620668910967,629.0341743166746,629.0341743166748,1895.9953255998132,17.036433743778503,144
0.0,0.0,11175000,0.0,482.3696239663863,467.0937857902397,1125.2152940091617,10,0.0,10,20.298402253779827,467.09378579023985,145,482.3696239663863,467.09378579023985,467.0937857902397,1125.2152940091617,20.298402253779827,145
0.1,0.0,11250000,0.1,535.8318906684891,680.9503387642606,1334.1077746394772,10,0.0,10,15.434875792613099,680.9503387642598,146,535.8318906684891,680.9503387642598,680.9503387642606,1334.1077746394772,15.434875792613099,146
0.0,0.0,11325000,0.0,398.8813727863823,887.4751297687826,1632.10981676883,10,0.0,10,38.054649838551086,887.4751297687826,147,398.8813727863823,887.4751297687826,887.4751297687826,1632.10981676883,38.054649838551086,147
0.0,0.0,11400000,0.0,417.3836464399536,921.3323032583266,1903.2356599001087,10,0.0,10,50.827003904717095,921.3323032583266,148,417.3836464399536,921.3323032583266,921.3323032583266,1903.2356599001087,50.827003904717095,148
0.1,0.0,11475000,0.1,471.66080034882566,723.0644774710372,1664.657607916552,10,0.0,10,65.59583950849519,723.0644774710371,149,471.66080034882566,723.0644774710371,723.0644774710372,1664.657607916552,65.59583950849519,149
0.0,0.0,11550000,0.0,340.1898979887543,889.4420215890159,1263.9571743817153,10,0.0,10,18.903868736090025,889.4420215890161,150,340.1898979887543,889.4420215890161,889.4420215890159,1263.9571743817153,18.903868736090025,150
0.0,0.0,11625000,0.0,431.9666213905855,643.5063372611951,1312.642763954132,10,0.0,10,33.76513930192583,643.5063372611953,151,431.9666213905855,643.5063372611953,643.5063372611951,1312.642763954132,33.76513930192583,151
0.0,0.0,11700000,0.0,468.1324943826531,1112.4142914159129,1824.6232030558153,10,0.0,10,143.0513498762226,1112.4142914159127,152,468.1324943826531,1112.4142914159127,1112.4142914159129,1824.6232030558153,143.0513498762226,152
0.0,0.0,11775000,0.0,447.1724154131036,540.4583327229559,1174.8152170954713,10,0.0,10,22.014452660386112,540.458332722956,153,447.1724154131036,540.458332722956,540.4583327229559,1174.8152170954713,22.014452660386112,153
0.0,0.0,11850000,0.0,435.56094386676847,927.5420239026213,1237.6086076335353,10,0.0,10,49.267938999330404,927.542023902621,154,435.56094386676847,927.542023902621,927.5420239026213,1237.6086076335353,49.267938999330404,154
0.0,0.0,11925000,0.0,246.98724474683038,1032.6843372124458,1364.5079552377788,10,0.0,10,475.32911814382084,1032.6843372124458,155,246.98724474683038,1032.6843372124458,1032.6843372124458,1364.5079552377788,475.32911814382084,155
0.0,0.0,12000000,0.0,467.5855322702559,1157.175963406398,1834.915006691461,10,0.0,10,287.2988049047637,1157.1759634063978,156,467.5855322702559,1157.1759634063978,1157.175963406398,1834.915006691461,287.2988049047637,156
0.2,0.0,12075000,0.2,553.7958964061403,1011.3011522819097,1847.1478300249316,10,0.0,10,7.051674587744876,1011.3011522819094,157,553.7958964061403,1011.3011522819094,1011.3011522819097,1847.1478300249316,7.051674587744876,157
0.1,0.0,12150000,0.1,360.6853463848505,909.9545922265437,1484.993593760993,10,0.0,10,415.20107648147444,909.9545922265437,158,360.6853463848505,909.9545922265437,909.9545922265437,1484.993593760993,415.20107648147444,158
0.0,0.0,12225000,0.0,332.3076487652887,1044.6327763188547,1580.007129834228,10,0.0,10,394.20437779085904,1044.6327763188547,159,332.3076487652887,1044.6327763188547,1044.6327763188547,1580.007129834228,394.20437779085904,159
0.1,0.0,12300000,0.1,641.9210527212948,1153.1980587177056,1908.2469432377857,10,0.0,10,107.89517381668804,1153.1980587177054,160,641.9210527212948,1153.1980587177054,1153.1980587177056,1908.2469432377857,107.89517381668804,160
0.4,0.0,12375000,0.4,584.6081416126849,1208.4010171884104,1886.828256436497,10,0.0,10,78.5153748160749,1208.4010171884106,161,584.6081416126849,1208.4010171884106,1208.4010171884104,1886.828256436497,78.5153748160749,161
0.3,0.0,12450000,0.3,511.6655480669085,1392.5271512466015,2150.367526458835,10,0.0,10,288.0617844853135,1392.5271512466015,162,511.6655480669085,1392.5271512466015,1392.5271512466015,2150.367526458835,288.0617844853135,162
0.1,0.0,12525000,0.1,505.67377781224417,1194.8629780287308,1946.5354827513554,10,0.0,10,313.52313881830474,1194.8629780287315,163,505.67377781224417,1194.8629780287315,1194.8629780287308,1946.5354827513554,313.52313881830474,163
0.1,0.0,12600000,0.1,279.28117772266955,781.3830103981011,1166.7761146077164,10,0.0,10,274.45106004196657,781.3830103981011,164,279.28117772266955,781.3830103981011,781.3830103981011,1166.7761146077164,274.45106004196657,164
0.3,0.0,12675000,0.3,414.76544872008753,802.6716551018804,1671.3066239551613,10,0.0,10,277.19298748830045,802.6716551018806,165,414.76544872008753,802.6716551018806,802.6716551018804,1671.3066239551613,277.19298748830045,165
0.0,0.0,12750000,0.0,519.7757603830378,1085.7862162528597,2148.340194429637,10,0.0,10,32.618638410124696,1085.7862162528595,166,519.7757603830378,1085.7862162528595,1085.7862162528597,2148.340194429637,32.618638410124696,166
0.0,0.0,12825000,0.0,614.8306825726394,1168.41146330595,2110.1849336661526,10,0.0,10,7.597619098225324,1168.4114633059503,167,614.8306825726394,1168.4114633059503,1168.41146330595,2110.1849336661526,7.597619098225324,167
0.4,0.0,12900000,0.4,1151.5666795930993,1580.1705603428754,4212.146216983972,10,0.0,10,153.50255577548083,1580.1705603428757,168,1151.5666795930993,1580.1705603428757,1580.1705603428754,4212.146216983972,153.50255577548083,168
0.0,0.0,12975000,0.0,569.821822548272,715.1886243315,1413.9897000794392,10,0.0,10,23.46000790172869,715.1886243315005,169,569.821822548272,715.1886243315005,715.1886243315,1413.9897000794392,23.46000790172869,169
0.0,0.0,13050000,0.0,541.730926696919,916.3179341170184,2037.8189263028753,10,0.0,10,272.1185244611652,916.3179341170184,170,541.730926696919,916.3179341170184,916.3179341170184,2037.8189263028753,272.1185244611652,170
0.0,0.0,13125000,0.0,451.8636602973945,818.2685784487613,1536.6345804087325,10,0.0,10,201.5546773716635,818.268578448761,171,451.8636602973945,818.268578448761,818.2685784487613,1536.6345804087325,201.5546773716635,171
0.2,0.0,13200000,0.2,518.7178768615092,1005.7363395430002,1727.4929860882555,10,0.0,10,21.262299022467577,1005.7363395429999,172,518.7178768615092,1005.7363395429999,1005.7363395430002,1727.4929860882555,21.262299022467577,172
0.0,0.0,13275000,0.0,523.6464139752329,675.1291456653487,1462.7921504935846,10,0.0,10,19.82069530677273,675.1291456653488,173,523.6464139752329,675.1291456653488,675.1291456653487,1462.7921504935846,19.82069530677273,173
0.0,0.0,13350000,0.0,515.3551542723716,588.9369203453343,1363.7423496850054,10,0.0,10,15.112269469751098,588.9369203453346,174,515.3551542723716,588.9369203453346,588.9369203453343,1363.7423496850054,15.112269469751098,174
0.0,0.0,13425000,0.0,515.418181899943,766.3709115056433,1384.010421885723,10,0.0,10,21.346508356141243,766.3709115056433,175,515.418181899943,766.3709115056433,766.3709115056433,1384.010421885723,21.346508356141243,175
0.0,0.0,13500000,0.0,519.8059795315218,1007.8282218208242,1578.6464119503862,10,0.0,10,15.256172681412368,1007.828221820824,176,519.8059795315218,1007.828221820824,1007.8282218208242,1578.6464119503862,15.256172681412368,176
0.1,0.0,13575000,0.1,769.6098625831995,594.7372054293515,2165.6011394255156,10,0.0,10,11.259507743067916,594.7372054293517,177,769.6098625831995,594.7372054293517,594.7372054293515,2165.6011394255156,11.259507743067916,177
0.0,0.0,13650000,0.0,631.8632703115387,389.30669982208445,1952.2969098501994,10,0.0,10,12.608345126676605,389.3066998220844,178,631.8632703115387,389.3066998220844,389.30669982208445,1952.2969098501994,12.608345126676605,178
0.0,0.0,13725000,0.0,529.2967742132402,670.0759778912687,1435.9825220002954,10,0.0,10,15.647913233863243,670.0759778912691,179,529.2967742132402,670.0759778912691,670.0759778912687,1435.9825220002954,15.647913233863243,179
0.0,0.0,13800000,0.0,536.126766417846,872.2131045705698,1814.4992242862513,10,0.0,10,60.73894425025935,872.2131045705697,180,536.126766417846,872.2131045705697,872.2131045705698,1814.4992242862513,60.73894425025935,180
0.0,0.0,13875000,0.0,443.8241719679735,716.0255970537664,1241.8207046693972,10,0.0,10,21.930490209133225,716.0255970537662,181,443.8241719679735,716.0255970537662,716.0255970537664,1241.8207046693972,21.930490209133225,181
0.2,0.0,13950000,0.2,557.204799720791,1115.1913650260324,2021.0900021893667,10,0.0,10,13.541152802124964,1115.1913650260326,182,557.204799720791,1115.1913650260326,1115.1913650260324,2021.0900021893667,13.541152802124964,182
0.1,0.0,14025000,0.1,302.99204487351744,1503.533760568886,2323.937749396008,10,0.0,10,1232.229796981465,1503.533760568886,183,302.99204487351744,1503.533760568886,1503.533760568886,2323.937749396008,1232.229796981465,183
0.1,0.0,14100000,0.1,781.0793155539193,688.5999394527701,2368.727354363143,10,0.0,10,2.7082249738439534,688.5999394527707,184,781.0793155539193,688.5999394527707,688.5999394527701,2368.727354363143,2.7082249738439534,184
0.0,0.0,14175000,0.0,661.6437557728036,956.0266753998394,1956.7290988559257,10,0.0,10,41.620647252808844,956.0266753998388,185,661.6437557728036,956.0266753998388,956.0266753998394,1956.7290988559257,41.620647252808844,185
0.1,0.0,14250000,0.1,571.8362324440174,1098.9065706313845,1809.2105800999745,10,0.0,10,39.68650416057351,1098.9065706313845,186,571.8362324440174,1098.9065706313845,1098.9065706313845,1809.2105800999745,39.68650416057351,186
0.0,0.0,14325000,0.0,895.2000439687284,1095.8411034028074,2355.388795502502,10,0.0,10,23.86680977006714,1095.8411034028072,187,895.2000439687284,1095.8411034028072,1095.8411034028074,2355.388795502502,23.86680977006714,187
0.0,0.0,14400000,0.0,579.7334941788148,1629.123653765767,2332.7285459070495,10,0.0,10,320.3141369645106,1629.1236537657676,188,579.7334941788148,1629.1236537657676,1629.123653765767,2332.7285459070495,320.3141369645106,188
0.2,0.0,14475000,0.2,763.8370259862738,1301.7678560635366,2977.784924997636,10,0.0,10,337.36992961949335,1301.7678560635363,189,763.8370259862738,1301.7678560635363,1301.7678560635366,2977.784924997636,337.36992961949335,189
0.0,0.0,14550000,0.0,350.83134458249924,1654.4644386026107,2128.1935471324146,10,0.0,10,1357.0529498388105,1654.464438602611,190,350.83134458249924,1654.464438602611,1654.4644386026107,2128.1935471324146,1357.0529498388105,190
0.0,0.0,14625000,0.0,413.38773460242396,1457.2136189847477,2141.978418416969,10,0.0,10,422.3929656859149,1457.2136189847483,191,413.38773460242396,1457.2136189847483,1457.2136189847477,2141.978418416969,422.3929656859149,191
0.2,0.0,14700000,0.2,552.9512113368199,1858.0385856989062,2919.3551728022526,10,0.0,10,645.8608579678005,1858.0385856989062,192,552.9512113368199,1858.0385856989062,1858.0385856989062,2919.3551728022526,645.8608579678005,192
0.3,0.0,14775000,0.3,571.7901883644477,1488.0239661893036,2520.9577491362807,10,0.0,10,270.56534021953746,1488.0239661893038,193,571.7901883644477,1488.0239661893038,1488.0239661893036,2520.9577491362807,270.56534021953746,193
0.1,0.0,14850000,0.1,1149.6242290889838,1478.4477967947569,4070.3330980978462,10,0.0,10,1.7823336586967082,1478.4477967947566,194,1149.6242290889838,1478.4477967947566,1478.4477967947569,4070.3330980978462,1.7823336586967082,194
0.0,0.0,14925000,0.0,671.6216183725934,1255.42457285914,2048.687395026329,10,0.0,10,6.76146972254098,1255.4245728591397,195,671.6216183725934,1255.4245728591397,1255.42457285914,2048.687395026329,6.76146972254098,195
0.1,0.0,15000000,0.1,739.6723776004895,1617.9848410058137,3109.2462960377206,10,0.0,10,304.13224504146035,1617.984841005813,196,739.6723776004895,1617.984841005813,1617.9848410058137,3109.2462960377206,304.13224504146035,196
0.3,0.0,15075000,0.3,1480.2435066027942,2064.4605091302433,4377.08817354076,10,0.0,10,59.15283190657639,2064.4605091302437,197,1480.2435066027942,2064.4605091302437,2064.4605091302433,4377.08817354076,59.15283190657639,197
0.2,0.0,15150000,0.2,1135.176807092625,1866.0672552143074,3994.5272342639096,10,0.0,10,445.1347521877127,1866.0672552143064,198,1135.176807092625,1866.0672552143064,1866.0672552143074,3994.5272342639096,445.1347521877127,198
0.1,0.0,15225000,0.1,982.6674469005359,1515.6126066574093,4312.194854780031,10,0.0,10,539.5989400555414,1515.6126066574088,199,982.6674469005359,1515.6126066574088,1515.6126066574093,4312.194854780031,539.5989400555414,199
0.5,0.0,15300000,0.5,906.2639846647319,1710.6914154294773,2987.312693489111,10,0.0,10,452.97596479769516,1710.6914154294777,200,906.2639846647319,1710.6914154294777,1710.6914154294773,2987.312693489111,452.97596479769516,200
0.4,0.0,15375000,0.4,1217.1894870094425,1421.4112768507762,3967.6190529042387,10,0.0,10,17.999913908045134,1421.4112768507766,201,1217.1894870094425,1421.4112768507766,1421.4112768507762,3967.6190529042387,17.999913908045134,201
0.6,0.0,15450000,0.6,1931.9630815899689,1913.8182966089244,4396.720530057918,10,0.0,10,2.013723982795258,1913.8182966089244,202,1931.9630815899689,1913.8182966089244,1913.8182966089244,4396.720530057918,2.013723982795258,202
0.3,0.0,15525000,0.3,1068.1897403908488,1132.5984293496344,3060.0767526354534,10,0.0,10,2.105863922005261,1132.5984293496344,203,1068.1897403908488,1132.5984293496344,1132.5984293496344,3060.0767526354534,2.105863922005261,203
0.2,0.0,15600000,0.2,818.6659636506981,1102.0354594095304,2305.1817325195534,10,0.0,10,21.288877134226183,1102.0354594095309,204,818.6659636506981,1102.0354594095309,1102.0354594095304,2305.1817325195534,21.288877134226183,204
0.2,0.0,15675000,0.2,590.8594830733176,1442.8499332774722,2121.353117039439,10,0.0,10,30.617594333965283,1442.8499332774713,205,590.8594830733176,1442.8499332774713,1442.8499332774722,2121.353117039439,30.617594333965283,205
0.3,0.0,15750000,0.3,1189.6034920715776,1914.096595780075,3756.9024547064205,10,0.0,10,33.00448748065442,1914.096595780074,206,1189.6034920715776,1914.096595780074,1914.096595780075,3756.9024547064205,33.00448748065442,206
0.3,0.0,15825000,0.3,1386.1589353806096,1657.1181775297973,4402.567458811087,10,0.0,10,28.596337437976292,1657.1181775297973,207,1386.1589353806096,1657.1181775297973,1657.1181775297973,4402.567458811087,28.596337437976292,207
0.0,0.0,15900000,0.0,781.9813823432278,1537.5959611468606,2448.255716065566,10,0.0,10,300.82631652864575,1537.5959611468604,208,781.9813823432278,1537.5959611468604,1537.5959611468606,2448.255716065566,300.82631652864575,208
0.1,0.0,15975000,0.1,1016.7549867230586,1011.2508394086883,2494.5774769519917,10,0.0,10,16.388095196753515,1011.250839408689,209,1016.7549867230586,1011.250839408689,1011.2508394086883,2494.5774769519917,16.388095196753515,209
0.0,0.0,16050000,0.0,552.1532004609048,2207.089338100637,2625.219122020318,10,0.0,10,648.5542284837883,2207.0893381006367,210,552.1532004609048,2207.0893381006367,2207.089338100637,2625.219122020318,648.5542284837883,210
0.2,0.0,16125000,0.2,803.9764488346827,693.6556989620856,2295.8286857554267,10,0.0,10,22.2050197132831,693.655698962086,211,803.9764488346827,693.655698962086,693.6556989620856,2295.8286857554267,22.2050197132831,211
0.9,0.0,16200000,0.9,1600.498889363587,2560.3757011022294,4366.1555976162,10,0.0,10,432.2374595239316,2560.3757011022303,212,1600.498889363587,2560.3757011022303,2560.3757011022294,4366.1555976162,432.2374595239316,212
0.0,0.0,16275000,0.0,573.474670623703,682.6750130149774,1676.8871288001533,10,0.0,10,9.419685662193377,682.6750130149777,213,573.474670623703,682.6750130149777,682.6750130149774,1676.8871288001533,9.419685662193377,213
0.1,0.0,16350000,0.1,694.6221522397009,559.950491749102,2499.399657088137,10,0.0,10,2.357866217384966,559.9504917491022,214,694.6221522397009,559.9504917491022,559.950491749102,2499.399657088137,2.357866217384966,214
0.0,0.0,16425000,0.0,1004.1772843892877,1020.1151041448459,2584.2217821062122,10,0.0,10,3.295824520721837,1020.1151041448463,215,1004.1772843892877,1020.1151041448463,1020.1151041448459,2584.2217821062122,3.295824520721837,215
0.2,0.0,16500000,0.2,761.8539100305154,1214.1370561319584,2270.683837615765,10,0.0,10,46.17813239701359,1214.137056131958,216,761.8539100305154,1214.137056131958,1214.1370561319584,2270.683837615765,46.17813239701359,216
0.0,0.0,16575000,0.0,726.3116585470825,1343.4596231697926,2144.177490778769,10,0.0,10,229.13442037980636,1343.4596231697926,217,726.3116585470825,1343.4596231697926,1343.4596231697926,2144.177490778769,229.13442037980636,217
0.1,0.0,16650000,0.1,785.2659001530659,899.0527499962234,2118.998084069292,10,0.0,10,5.152261976907289,899.0527499962233,218,785.2659001530659,899.0527499962233,899.0527499962234,2118.998084069292,5.152261976907289,218
0.1,0.0,16725000,0.1,668.9858042493964,612.3967619745727,2285.600386180616,10,0.0,10,2.7663580864644666,612.3967619745728,219,668.9858042493964,612.3967619745728,612.3967619745727,2285.600386180616,2.7663580864644666,219
0.5,0.0,16800000,0.5,477.6693157976885,1375.914187008158,2010.8371013718568,10,0.0,10,309.1932207081218,1375.9141870081576,220,477.6693157976885,1375.9141870081576,1375.914187008158,2010.8371013718568,309.1932207081218,220
0.1,0.0,16875000,0.1,901.1199904333798,1140.7331259689695,2785.3652044346913,10,0.0,10,2.2721966094519876,1140.7331259689695,221,901.1199904333798,1140.7331259689695,1140.7331259689695,2785.3652044346913,2.2721966094519876,221
0.2,0.0,16950000,0.2,845.2231066542346,1104.7993909689992,2254.9737591573285,10,0.0,10,2.5619375246885316,1104.7993909689994,222,845.2231066542346,1104.7993909689994,1104.7993909689992,2254.9737591573285,2.5619375246885316,222
0.0,0.0,17025000,0.0,669.8950411643112,971.116270762657,2146.509462282137,10,0.0,10,44.0002660280576,971.116270762657,223,669.8950411643112,971.116270762657,971.116270762657,2146.509462282137,44.0002660280576,223
0.1,0.0,17100000,0.1,569.9081542664189,1644.696844930118,2524.9090296440468,10,0.0,10,522.837803498372,1644.6968449301185,224,569.9081542664189,1644.6968449301185,1644.696844930118,2524.9090296440468,522.837803498372,224
0.2,0.0,17175000,0.2,739.3427236590611,695.8155749794998,2562.0448311104115,10,0.0,10,1.9711027558452585,695.8155749795004,225,739.3427236590611,695.8155749795004,695.8155749794998,2562.0448311104115,1.9711027558452585,225
0.1,0.0,17250000,0.1,885.2768267705067,1618.0595337573386,2548.2880884855817,10,0.0,10,2.1821777367138644,1618.0595337573388,226,885.2768267705067,1618.0595337573388,1618.0595337573386,2548.2880884855817,2.1821777367138644,226
0.2,0.0,17325000,0.2,839.2696498291648,1356.2885492038622,2570.065390774059,10,0.0,10,1.8583503474071923,1356.2885492038622,227,839.2696498291648,1356.2885492038622,1356.2885492038622,2570.065390774059,1.8583503474071923,227
0.5,0.0,17400000,0.5,1403.719776835719,1405.0076204226768,4219.769717274896,10,0.0,10,2.075210754006865,1405.0076204226773,228,1403.719776835719,1405.0076204226773,1405.0076204226768,4219.769717274896,2.075210754006865,228
0.2,0.0,17475000,0.2,1084.3695391788742,1498.0912727149177,3203.9557789728187,10,0.0,10,1.4352891561727954,1498.091272714918,229,1084.3695391788742,1498.091272714918,1498.0912727149177,3203.9557789728187,1.4352891561727954,229
0.0,0.0,17550000,0.0,53.67006554516611,23.17294183814261,183.7284042406645,10,0.0,10,0.8531682417252611,23.172941838142627,230,53.67006554516611,23.172941838142627,23.17294183814261,183.7284042406645,0.8531682417252611,230
0.0,0.0,17625000,0.0,215.6791558579349,94.99943445505205,741.7481917822099,10,0.0,10,10.940229720880515,94.99943445505211,231,215.6791558579349,94.99943445505211,94.99943445505205,741.7481917822099,10.940229720880515,231
0.0,0.0,17700000,0.0,247.91433945425575,96.24083631731266,838.1325192530168,10,0.0,10,2.467495379494486,96.24083631731261,232,247.91433945425575,96.24083631731261,96.24083631731266,838.1325192530168,2.467495379494486,232
0.0,0.0,17775000,0.0,609.135682154462,510.01936794991514,1532.3738381897315,10,0.0,10,8.616455405550978,510.0193679499147,233,609.135682154462,510.0193679499147,510.01936794991514,1532.3738381897315,8.616455405550978,233
0.0,0.0,17850000,0.0,202.09600764307362,97.47908357944169,702.5073623337145,10,0.0,10,10.338621391937027,97.47908357944176,234,202.09600764307362,97.47908357944176,97.47908357944169,702.5073623337145,10.338621391937027,234
0.1,0.0,17925000,0.1,756.7967034490893,437.98689814577017,2084.842759958318,10,0.0,10,8.139258188775061,437.9868981457704,235,756.7967034490893,437.9868981457704,437.98689814577017,2084.842759958318,8.139258188775061,235
0.1,0.0,18000000,0.1,843.0123281704838,1014.5397679157686,2325.9784077240342,10,0.0,10,8.185000759680857,1014.5397679157684,236,843.0123281704838,1014.5397679157684,1014.5397679157686,2325.9784077240342,8.185000759680857,236
0.0,0.0,18075000,0.0,637.8590215467716,1752.7499235756823,2483.5704277626305,10,0.0,10,787.323509658504,1752.7499235756818,237,637.8590215467716,1752.7499235756818,1752.7499235756823,2483.5704277626305,787.323509658504,237
0.1,0.0,18150000,0.1,561.9364283443157,572.0292888603757,1807.012099263009,10,0.0,10,27.17554923879628,572.0292888603758,238,561.9364283443157,572.0292888603758,572.0292888603757,1807.012099263009,27.17554923879628,238
0.0,0.0,18225000,0.0,1110.3691057984272,844.0162248831354,2623.2824522266674,10,0.0,10,3.1494650156806068,844.0162248831348,239,1110.3691057984272,844.0162248831348,844.0162248831354,2623.2824522266674,3.1494650156806068,239
0.0,0.0,18300000,0.0,862.2834535462111,562.4890475457879,2384.779591932302,10,0.0,10,3.8473867690276506,562.4890475457885,240,862.2834535462111,562.4890475457885,562.4890475457879,2384.779591932302,3.8473867690276506,240
0.3,0.0,18375000,0.3,1288.2932854333294,1317.6632487591119,4401.665637464004,10,0.0,10,4.030649286158884,1317.6632487591112,241,1288.2932854333294,1317.6632487591112,1317.6632487591119,4401.665637464004,4.030649286158884,241
0.3,0.0,18450000,0.3,1341.0739776479863,1949.3257945160135,4333.257008079648,10,0.0,10,330.87005746540837,1949.325794516012,242,1341.0739776479863,1949.325794516012,1949.3257945160135,4333.257008079648,330.87005746540837,242
0.1,0.0,18525000,0.1,896.0259163096068,628.5697052935911,2472.4623064292405,10,0.0,10,3.9859701632624733,628.5697052935914,243,896.0259163096068,628.5697052935914,628.5697052935911,2472.4623064292405,3.9859701632624733,243
