basketball-v2/MinReturn,MetaTest/Average/TerminationRate,basketball-v2/AverageDiscountedReturn,Average/SuccessRate,MetaTest/basketball-v2/SuccessRate,basketball-v2/NumEpisodes,GaussianMLPPolicy/KLBefore,MetaTest/basketball-v2/NumEpisodes,MetaTest/Average/MaxReturn,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/StdReturn,Average/StdReturn,basketball-v2/TerminationRate,basketball-v2/SuccessRate,basketball-v2/MaxReturn,Average/MinReturn,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/AverageReturn,MetaTest/basketball-v2/StdReturn,MetaTest/Average/MinReturn,basketball-v2/Iteration,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/dLoss,MetaTest/Average/NumEpisodes,Average/AverageDiscountedReturn,Average/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/MaxReturn,MetaTest/basketball-v2/Iteration,Iteration,Average/NumEpisodes,GaussianMLPPolicy/KLAfter,Average/MaxReturn,Average/TerminationRate,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,basketball-v2/AverageReturn,Average/AverageReturn,GaussianMLPPolicy/LossBefore,MetaTest/Average/Iteration
2.8458978232431766,0.0,3.4729527579546753,0.0,0.0,400,0.0,50,26.698513165174482,0.0,10.84081513282737,5.471034761811693,5.471034761811693,0.0,0.0,26.830926370281816,2.8458978232431766,0.0,10.84081513282737,2.5488410807147757,10.84081513282737,6.663630894412755,2.5488410807147757,160,5.3235697746276855,0.0010582548566162586,50,3.4729527579546753,160,-0.002425104845315218,26.698513165174482,160,160,400,0.009994630701839924,26.830926370281816,0.0,6.663630894412755,64400000,10.84081513282737,12.550028469112872,12.550028469112872,-0.0013668499886989594,160
2.2931133278580065,0.0,3.143037468804666,0.0,0.0,400,0.0,50,21.682811966861298,0.0,11.708214237568876,5.609929643862445,5.609929643862445,0.0,0.0,27.221823601932535,2.2931133278580065,0.0,11.708214237568876,4.017369473483009,11.708214237568875,4.984635255083333,4.017369473483009,161,5.321529388427734,3.963243216276169e-06,50,3.143037468804666,161,0.0013512603472918272,21.682811966861298,161,161,400,0.002646923530846834,27.221823601932535,0.0,4.984635255083333,64800000,11.708214237568875,10.163375010651437,10.163375010651437,0.0013552235905081034,161
3.0927626350891764,0.0,3.5178385416591174,0.0,0.0,400,0.0,50,24.32880123806129,0.0,10.056912764162426,5.488011263415343,5.488011263415343,0.0,0.0,27.15574354567629,3.0927626350891764,0.0,10.056912764162426,3.0320121537644544,10.056912764162428,5.237986851700816,3.0320121537644544,162,5.331225395202637,0.00158003690012265,50,3.5178385416591174,162,-0.00022365614131558686,24.32880123806129,162,162,400,0.006408893968909979,27.15574354567629,0.0,5.237986851700816,65200000,10.056912764162428,12.089706047869171,12.089706047869171,0.001356380758807063,162
2.0223643810334546,0.0,3.3923567836953192,0.0,0.0,400,0.0,50,23.184281374356704,0.0,10.36588054988249,5.496684326003286,5.496684326003286,0.0,0.0,26.03102537936001,2.0223643810334546,0.0,10.36588054988249,3.539972994309574,10.36588054988249,5.034532809956736,3.539972994309574,163,5.329390525817871,0.0018383442438789643,50,3.3923567836953192,163,-0.0019170058658346534,23.184281374356704,163,163,400,0.009920778684318066,26.03102537936001,0.0,5.034532809956736,65600000,10.36588054988249,11.572664722210309,11.572664722210309,-7.866162195568904e-05,163
3.2175013312129765,0.0,3.5759224908043334,0.0,0.0,400,0.0,50,20.712617639999383,0.0,12.238194140219491,5.416630252217214,5.416630252217214,0.0,0.0,28.75200876710932,3.2175013312129765,0.0,12.238194140219491,2.887003364345995,12.238194140219493,4.894810191649872,2.887003364345995,164,5.324464321136475,0.0007933721644803882,50,3.5759224908043334,164,-0.002366925124078989,20.712617639999383,164,164,400,0.0065939887426793575,28.75200876710932,0.0,4.894810191649872,66000000,12.238194140219493,12.689391041086933,12.689391041086933,-0.0015735529595986009,164
2.702587217492615,0.0,3.5995936046182053,0.0,0.0,400,0.0,50,24.346435881710676,0.0,13.447671285229726,5.362643045375266,5.362643045375266,0.0,0.0,26.52763651072654,2.702587217492615,0.0,13.447671285229726,3.16926165985683,13.447671285229719,5.446465923420133,3.16926165985683,165,5.312965393066406,0.0012136896839365363,50,3.5995936046182053,165,-0.0024569847155362368,24.346435881710676,165,165,400,0.006411030888557434,26.52763651072654,0.0,5.446465923420133,66400000,13.447671285229719,12.624591535896228,12.624591535896228,-0.0012432950315997005,165
3.2279168768190956,0.0,3.464804377219755,0.0,0.0,400,0.0,50,21.468959046486905,0.0,11.125243443550815,5.417725540811509,5.417725540811509,0.0,0.0,28.07414814111037,3.2279168768190956,0.0,11.125243443550815,3.7465030333976563,11.125243443550817,5.243509886312946,3.7465030333976563,166,5.2830305099487305,0.00092270877212286,50,3.464804377219755,166,-0.005193537101149559,21.468959046486905,166,166,400,0.006553001701831818,28.07414814111037,0.0,5.243509886312946,66800000,11.125243443550817,12.893119769128127,12.893119769128127,-0.004270828329026699,166
2.8414414699797135,0.0,3.6798915369137966,0.0,0.0,400,0.0,50,21.280621454290483,0.0,10.620022268999906,5.6245341301209875,5.6245341301209875,0.0,0.0,27.471638237458333,2.8414414699797135,0.0,10.620022268999906,2.449803228259531,10.620022268999904,4.711461345452333,2.449803228259531,167,5.2791266441345215,0.0010187349398620427,50,3.6798915369137966,167,-0.0016834328416734934,21.280621454290483,167,167,400,0.009964847937226295,27.471638237458333,0.0,4.711461345452333,67200000,10.620022268999904,13.050523929127012,13.050523929127012,-0.0006646979018114507,167
2.7643201982136048,0.0,3.6403523210861466,0.0,0.0,400,0.0,50,20.47967576081739,0.0,8.534079941928807,5.525015562242228,5.525015562242228,0.0,0.0,28.149730959223835,2.7643201982136048,0.0,8.534079941928807,2.573271689410752,8.534079941928805,5.029661689806869,2.573271689410752,168,5.269835472106934,0.0018287922721356153,50,3.6403523210861466,168,-0.003828924847766757,20.47967576081739,168,168,400,0.009867747314274311,28.149730959223835,0.0,5.029661689806869,67600000,8.534079941928805,12.780341543837675,12.780341543837675,-0.0020001325756311417,168
2.68872502606942,0.0,3.296396905241096,0.0,0.0,400,0.0,50,26.893901669175985,0.0,11.407898857240673,5.472099388652149,5.472099388652149,0.0,0.0,27.32645836790928,2.68872502606942,0.0,11.407898857240673,2.615925143604227,11.407898857240673,5.525899610207128,2.615925143604227,169,5.2506208419799805,0.00015516835264861584,50,3.296396905241096,169,-0.0035362422931939363,26.893901669175985,169,169,400,0.00262142950668931,27.32645836790928,0.0,5.525899610207128,68000000,11.407898857240673,10.890205540680867,10.890205540680867,-0.0033810739405453205,169
3.0766523447104643,0.0,3.600878151231368,0.0,0.0,400,0.0,50,29.471525239570784,0.0,10.413883248647169,5.368140599456645,5.368140599456645,0.0,0.0,26.843364559486584,3.0766523447104643,0.0,10.413883248647169,2.9746350269888193,10.413883248647169,5.593976463135831,2.9746350269888193,170,5.2488932609558105,0.0025985161191783845,50,3.600878151231368,170,-0.0031587376724928617,29.471525239570784,170,170,400,0.009960731491446495,26.843364559486584,0.0,5.593976463135831,68400000,10.413883248647169,12.875484879328605,12.875484879328605,-0.0005602215533144772,170
2.837442333266815,0.0,3.554280460959535,0.0,0.0,400,0.0,50,24.698665267999775,0.0,11.089111040812146,5.538356453141767,5.538356453141767,0.0,0.0,25.702976808381404,2.837442333266815,0.0,11.089111040812146,3.8009945070116,11.08911104081214,5.584885307975508,3.8009945070116,171,5.255902290344238,0.0006929818773642182,50,3.554280460959535,171,0.0002976655960083008,24.698665267999775,171,171,400,0.00994397047907114,25.702976808381404,0.0,5.584885307975508,68800000,11.08911104081214,12.500363322678277,12.500363322678277,0.000990647473372519,171
2.944466188987365,0.0,3.5673314240778438,0.0,0.0,400,0.0,50,23.857466842312924,0.0,12.533937607370097,5.682458475358503,5.682458475358503,0.0,0.0,30.132323731143316,2.944466188987365,0.0,12.533937607370097,3.3735996034073055,12.533937607370099,4.784404154926546,3.3735996034073055,172,5.203760623931885,0.0016129999421536922,50,3.5673314240778438,172,-0.0063475691713392735,23.857466842312924,172,172,400,0.0065463087521493435,30.132323731143316,0.0,4.784404154926546,69200000,12.533937607370099,12.317272705101152,12.317272705101152,-0.004734569229185581,172
3.483029831503788,0.0,3.6911986528252445,0.0,0.0,400,0.0,50,24.54131940431046,0.0,11.042037923242486,5.024986498785632,5.024986498785632,0.0,0.0,28.01868284454406,3.483029831503788,0.0,11.042037923242486,3.037686284952501,11.042037923242486,5.753232324270013,3.037686284952501,173,5.2075605392456055,0.001277276489418,50,3.6911986528252445,173,-0.0010009772377088666,24.54131940431046,173,173,400,0.006436712108552456,28.01868284454406,0.0,5.753232324270013,69600000,11.042037923242486,13.007907398332852,13.007907398332852,0.0002762992517091334,173
2.4525114679621507,0.0,3.5510754216685063,0.0,0.0,400,0.0,50,23.81335268443203,0.0,12.045379791211658,5.092943564602015,5.092943564602015,0.0,0.0,24.052285723254865,2.4525114679621507,0.0,12.045379791211658,3.429022573502684,12.045379791211658,5.174623068488601,3.429022573502684,174,5.255638122558594,0.001294771209359169,50,3.5510754216685063,174,0.003036904614418745,23.81335268443203,174,174,400,0.009853837080299854,24.052285723254865,0.0,5.174623068488601,70000000,12.045379791211658,12.103865245286604,12.103865245286604,0.004331675823777914,174
2.7024627619033863,0.0,3.5802415919964674,0.0,0.0,400,0.0,50,26.139299859498784,0.0,13.305839422805322,5.4611182959055595,5.4611182959055595,0.0,0.0,26.64411557294402,2.7024627619033863,0.0,13.305839422805322,3.4233738824090145,13.30583942280532,5.365545154185334,3.4233738824090145,175,5.2175374031066895,0.000513687264174223,50,3.5802415919964674,175,-0.005449474789202213,26.139299859498784,175,175,400,0.006559179164469242,26.64411557294402,0.0,5.365545154185334,70400000,13.30583942280532,13.134845696159408,13.134845696159408,-0.00493578752502799,175
2.9301033588805336,0.0,3.5566705129093292,0.0,0.0,400,0.0,50,23.441359972401116,0.0,12.300613463178149,5.113859336056094,5.113859336056094,0.0,0.0,25.69016470522795,2.9301033588805336,0.0,12.300613463178149,3.457125815291758,12.300613463178149,5.655082299000853,3.457125815291758,176,5.211997985839844,0.003067075158469379,50,3.5566705129093292,176,-0.004179443698376417,23.441359972401116,176,176,400,0.00971829704940319,25.69016470522795,0.0,5.655082299000853,70800000,12.300613463178149,12.664848734350517,12.664848734350517,-0.0011123685399070382,176
3.117227775040134,0.0,3.6696255815348864,0.0,0.0,400,0.0,50,24.98276340417976,0.0,12.776400698947564,5.274342463576909,5.274342463576909,0.0,0.0,26.080242385791987,3.117227775040134,0.0,12.776400698947564,4.84869955900577,12.776400698947564,5.503216222705982,4.84869955900577,177,5.212837219238281,8.5815554484725e-07,50,3.6696255815348864,177,-0.0004993040347471833,24.98276340417976,177,177,400,0.006362613290548325,26.080242385791987,0.0,5.503216222705982,71200000,12.776400698947564,12.714097925647138,12.714097925647138,-0.0004984458792023361,177
3.014099998474611,0.0,3.4971728740225387,0.0,0.0,400,0.0,50,25.372106626116246,0.0,12.82010785047118,5.532854853555323,5.532854853555323,0.0,0.0,27.92303289138331,3.014099998474611,0.0,12.82010785047118,3.2596628701466615,12.820107850471176,6.280148096501801,3.2596628701466615,178,5.221309185028076,0.0013106646947562695,50,3.4971728740225387,178,0.0009319493547081947,25.372106626116246,178,178,400,0.009652463719248772,27.92303289138331,0.0,6.280148096501801,71600000,12.820107850471176,13.016026804175818,13.016026804175818,0.002242614049464464,178
2.8271475323619035,0.0,3.5194277863860357,0.0,0.0,400,0.0,50,24.838213739361787,0.0,13.120198931697425,5.645851198334839,5.645851198334839,0.0,0.0,39.22013602116727,2.8271475323619035,0.0,13.120198931697425,4.01400556684815,13.120198931697423,5.33061115818587,4.01400556684815,179,5.225769519805908,0.0005743041983805597,50,3.5194277863860357,179,0.0007175119244493544,24.838213739361787,179,179,400,0.006508162710815668,39.22013602116727,0.0,5.33061115818587,72000000,13.120198931697423,12.567878238036872,12.567878238036872,0.001291816122829914,179
3.2559730408898298,0.0,3.6110297133334255,0.0,0.0,400,0.0,50,25.007233932592552,0.0,13.304687207386467,5.016258377556277,5.016258377556277,0.0,0.0,25.68357780613479,3.2559730408898298,0.0,13.304687207386467,4.207200110074929,13.304687207386465,5.3531514849319155,4.207200110074929,180,5.223029613494873,4.1402061469852924e-05,50,3.6110297133334255,180,-0.0009770409669727087,25.007233932592552,180,180,400,0.006454290356487036,25.68357780613479,0.0,5.3531514849319155,72400000,13.304687207386465,12.667666428101915,12.667666428101915,-0.0009356389055028558,180
3.028496501189678,0.0,3.5492036536449336,0.0,0.0,400,0.0,50,24.282907822000226,0.0,12.149001893465325,5.214263150342044,5.214263150342044,0.0,0.0,25.76645561120886,3.028496501189678,0.0,12.149001893465325,3.0072722218819172,12.149001893465325,5.503729210160454,3.0072722218819172,181,5.2318902015686035,0.0013811055687256157,50,3.5492036536449336,181,-0.00044179073302075267,24.282907822000226,181,181,400,0.009844079613685608,25.76645561120886,0.0,5.503729210160454,72800000,12.149001893465325,12.324100820285384,12.324100820285384,0.0009393148357048631,181
3.6679558609796152,0.0,3.737047884647634,0.0,0.0,400,0.0,50,27.190415029013895,0.0,13.578108029624472,4.929805877486007,4.929805877486007,0.0,0.0,25.17348142438009,3.6679558609796152,0.0,13.578108029624472,4.721135076208753,13.578108029624476,5.114414053848299,4.721135076208753,182,5.212395191192627,0.0007024034857749939,50,3.737047884647634,182,-0.0032830326817929745,27.190415029013895,182,182,400,0.006557175423949957,25.17348142438009,0.0,5.114414053848299,73200000,13.578108029624476,12.785940265182417,12.785940265182417,-0.0025806291960179806,182
2.3837215008396613,0.0,3.79748937948232,0.0,0.0,400,0.0,50,19.22315223627223,0.0,10.70387692251928,5.36711726393195,5.36711726393195,0.0,0.0,31.65772555664829,2.3837215008396613,0.0,10.70387692251928,3.8350532597218883,10.70387692251928,4.372761386581998,3.8350532597218883,183,5.2084574699401855,0.0018536276766099036,50,3.79748937948232,183,-0.001294997171498835,19.22315223627223,183,183,400,0.009917720220983028,31.65772555664829,0.0,4.372761386581998,73600000,10.70387692251928,13.28489896849249,13.28489896849249,0.0005586305051110685,183
2.8074254520411657,0.0,3.665134514412068,0.0,0.0,400,0.0,50,22.68129867911136,0.0,10.922631285203272,4.919909249979088,4.919909249979088,0.0,0.0,29.67683696230837,2.8074254520411657,0.0,10.922631285203272,2.778848157089217,10.92263128520327,5.442215967471335,2.778848157089217,184,5.220202445983887,0.0006926673231646419,50,3.665134514412068,184,0.0010096229379996657,22.68129867911136,184,184,400,0.006628884933888912,29.67683696230837,0.0,5.442215967471335,74000000,10.92263128520327,12.231805321887677,12.231805321887677,0.0017022902611643076,184
2.9855848184859335,0.0,3.5301903324879493,0.0,0.0,400,0.0,50,21.553067531020446,0.0,12.477962349565281,4.8361638945601895,4.8361638945601895,0.0,0.0,26.354988520722284,2.9855848184859335,0.0,12.477962349565281,3.3647715709316834,12.477962349565278,5.225600304009783,3.3647715709316834,185,5.220095157623291,5.3338008001446724e-05,50,3.5301903324879493,185,-0.0014096283121034503,21.553067531020446,185,185,400,0.001079466543160379,26.354988520722284,0.0,5.225600304009783,74400000,12.477962349565278,11.31019437377424,11.31019437377424,-0.0013562903041020036,185
2.6144340147195555,0.0,3.514916789547541,0.0,0.0,400,0.0,50,21.084780040771065,0.0,10.413876999644936,5.287624073912534,5.287624073912534,0.0,0.0,27.48950525497912,2.6144340147195555,0.0,10.413876999644936,4.3547846182245324,10.413876999644934,4.4568976700216645,4.3547846182245324,186,5.222635269165039,0.0006908536888659,50,3.514916789547541,186,-0.00034262557164765894,21.084780040771065,186,186,400,0.009773931466042995,27.48950525497912,0.0,4.4568976700216645,74800000,10.413876999644934,11.740473071749907,11.740473071749907,0.0003482281172182411,186
2.6962214666362283,0.0,3.71321337856955,0.0,0.0,400,0.0,50,30.26733168108012,0.0,11.559634148542962,5.274324492864472,5.274324492864472,0.0,0.0,29.409919838082697,2.6962214666362283,0.0,11.559634148542962,4.221887580399323,11.559634148542962,5.590382097937962,4.221887580399323,187,5.221989631652832,0.0009514317498542368,50,3.71321337856955,187,-0.0008735509472899139,30.26733168108012,187,187,400,0.006660187151283026,29.409919838082697,0.0,5.590382097937962,75200000,11.559634148542962,12.357441206455865,12.357441206455865,7.788080256432295e-05,187
3.649877836914345,0.0,3.748849056212931,0.0,0.0,400,0.0,50,22.25024640629489,0.0,11.876824578215228,5.402001294215483,5.402001294215483,0.0,0.0,28.190311893986316,3.649877836914345,0.0,11.876824578215228,3.8405703902081756,11.876824578215228,4.649045688160252,3.8405703902081756,188,5.210014343261719,0.0015944814076647162,50,3.748849056212931,188,-0.0026214360259473324,22.25024640629489,188,188,400,0.00648219371214509,28.190311893986316,0.0,4.649045688160252,75600000,11.876824578215228,12.696104634544868,12.696104634544868,-0.0010269546182826161,188
3.0015914950866835,0.0,3.7153758939923627,0.0,0.0,400,0.0,50,21.74213910045925,0.0,10.560416840774304,5.010231686907258,5.010231686907258,0.0,0.0,25.911986153055416,3.0015914950866835,0.0,10.560416840774304,2.927983092627912,10.560416840774305,5.403836852163235,2.927983092627912,189,5.255389213562012,0.0007382284384220839,50,3.7153758939923627,189,0.0030206528026610613,21.74213910045925,189,189,400,0.009944068267941475,25.911986153055416,0.0,5.403836852163235,76000000,10.560416840774305,12.211681514232282,12.211681514232282,0.003758881241083145,189
2.044497937357699,0.0,3.491599127367301,0.0,0.0,400,0.0,50,23.88182982621241,0.0,12.340385158535078,5.1176629660489255,5.1176629660489255,0.0,0.0,25.507340526137526,2.044497937357699,0.0,12.340385158535078,3.3818988632088947,12.340385158535078,4.850669271855856,3.3818988632088947,190,5.2592692375183105,0.000331288727466017,50,3.491599127367301,190,0.000336095632519573,23.88182982621241,190,190,400,0.006444805767387152,25.507340526137526,0.0,4.850669271855856,76400000,12.340385158535078,11.379735199075366,11.379735199075366,0.00066738435998559,190
2.8613156453802375,0.0,3.600947422425578,0.0,0.0,400,0.0,50,23.134104142877604,0.0,9.966006931353425,5.454450745778283,5.454450745778283,0.0,0.0,30.19432555371919,2.8613156453802375,0.0,9.966006931353425,4.2425034860333195,9.966006931353423,3.952718316622412,4.2425034860333195,191,5.226409912109375,0.0006985138170421124,50,3.600947422425578,191,-0.004182268865406513,23.134104142877604,191,191,400,0.006434424314647913,30.19432555371919,0.0,3.952718316622412,76800000,9.966006931353423,12.49264526931118,12.49264526931118,-0.003483755048364401,191
2.9118429302103985,0.0,3.647702807215826,0.0,0.0,400,0.0,50,24.99264163281661,0.0,11.417574381770626,4.943518385818109,4.943518385818109,0.0,0.0,27.953617541038476,2.9118429302103985,0.0,11.417574381770626,4.116932314065265,11.417574381770624,5.111248992678457,4.116932314065265,192,5.227110862731934,0.0010987635469064116,50,3.647702807215826,192,-0.0022300160489976406,24.99264163281661,192,192,400,0.006452625151723623,27.953617541038476,0.0,5.111248992678457,77200000,11.417574381770624,12.027785995330898,12.027785995330898,-0.001131252502091229,192
3.5463843493617477,0.0,3.661080851532181,0.0,0.0,400,0.0,50,23.70817348437406,0.0,13.07456012126665,5.468641356309028,5.468641356309028,0.0,0.0,27.43153268183044,3.5463843493617477,0.0,13.07456012126665,3.664516343696374,13.074560121266652,4.818226084056901,3.664516343696374,193,5.1960954666137695,0.0015788625460118055,50,3.661080851532181,193,-0.004260921385139227,23.70817348437406,193,193,400,0.006462139077484608,27.43153268183044,0.0,4.818226084056901,77600000,13.074560121266652,12.017741417633234,12.017741417633234,-0.0026820588391274214,193
3.0209021710674784,0.0,3.891216430821786,0.0,0.0,400,0.0,50,23.5234328209813,0.0,11.566442377007343,4.797247025934455,4.797247025934455,0.0,0.0,30.765037438038302,3.0209021710674784,0.0,11.566442377007343,4.248351408937879,11.566442377007345,5.211131717514153,4.248351408937879,194,5.1670331954956055,0.001563437283039093,50,3.891216430821786,194,-0.005119882524013519,23.5234328209813,194,194,400,0.006536656524986029,30.765037438038302,0.0,5.211131717514153,78000000,11.566442377007345,12.550375421933582,12.550375421933582,-0.0035564452409744263,194
2.901177461695783,0.0,3.854277047345279,0.0,0.0,400,0.0,50,21.672642645676515,0.0,11.467421077681898,5.381937539044335,5.381937539044335,0.0,0.0,37.5879927167507,2.901177461695783,0.0,11.467421077681898,3.1915760788637133,11.467421077681895,5.086291519265199,3.1915760788637133,195,5.1491546630859375,0.0014658111613243818,50,3.854277047345279,195,-0.004615162964910269,21.672642645676515,195,195,400,0.006617829203605652,37.5879927167507,0.0,5.086291519265199,78400000,11.467421077681895,12.256594431326699,12.256594431326699,-0.003149351803585887,195
2.6627724841551155,0.0,3.8476488314713424,0.0,0.0,400,0.0,50,22.105328775433208,0.0,11.990333865743,4.96352943162376,4.96352943162376,0.0,0.0,27.646282243196996,2.6627724841551155,0.0,11.990333865743,4.283011036821996,11.990333865743,4.612869645294994,4.283011036821996,196,5.137322425842285,0.0008953155484050512,50,3.8476488314713424,196,-0.0019035812001675367,22.105328775433208,196,196,400,0.006452865898609161,27.646282243196996,0.0,4.612869645294994,78800000,11.990333865743,12.377501898386297,12.377501898386297,-0.0010082656517624855,196
3.084167016365345,0.0,3.8618864280190666,0.0,0.0,400,0.0,50,26.781354422751143,0.0,11.819772573201467,4.966989889186101,4.966989889186101,0.0,0.0,32.589128972065225,3.084167016365345,0.0,11.819772573201467,4.443160504049127,11.819772573201465,5.778267703998467,4.443160504049127,197,5.137176990509033,0.001467833691094711,50,3.8618864280190666,197,-0.0014726787339895964,26.781354422751143,197,197,400,0.009914384223520756,32.589128972065225,0.0,5.778267703998467,79200000,11.819772573201465,12.310233339012507,12.310233339012507,-4.84504289488541e-06,197
3.374471547554325,0.0,3.869696684924211,0.0,0.0,400,0.0,50,24.978073638431432,0.0,12.645737060993035,4.781992935860931,4.781992935860931,0.0,0.0,26.016662362881267,3.374471547554325,0.0,12.645737060993035,3.358652189917835,12.645737060993035,5.02452201904063,3.358652189917835,198,5.102882385253906,0.0001449878327548504,50,3.869696684924211,198,-0.001628706930205226,24.978073638431432,198,198,400,0.00658427644520998,26.016662362881267,0.0,5.02452201904063,79600000,12.645737060993035,12.143968458192903,12.143968458192903,-0.0014837190974503756,198
3.2373481417675327,0.0,3.9721397300649697,0.0,0.0,400,0.0,50,22.069436863207716,0.0,12.27540165236667,5.282976199598822,5.282976199598822,0.0,0.0,29.062790236932,3.2373481417675327,0.0,12.27540165236667,3.8386336991295513,12.27540165236667,4.555674025633831,3.8386336991295513,199,5.045722961425781,0.0013786032795906067,50,3.9721397300649697,199,-0.006029372103512287,22.069436863207716,199,199,400,0.006591822020709515,29.062790236932,0.0,4.555674025633831,80000000,12.27540165236667,13.293847738725526,13.293847738725526,-0.0046507688239216805,199
3.93763465902655,0.0,4.10402260665035,0.0,0.0,400,0.0,50,23.82843806558673,0.0,12.572383836591762,5.486315892208294,5.486315892208294,0.0,0.0,29.526476520249116,3.93763465902655,0.0,12.572383836591762,4.717882454930606,12.572383836591767,5.5671142054649145,4.717882454930606,200,5.02032470703125,0.001316505717113614,50,4.10402260665035,200,-0.0025320658460259438,23.82843806558673,200,200,400,0.0065138996578752995,29.526476520249116,0.0,5.5671142054649145,80400000,12.572383836591767,13.594323864071411,13.594323864071411,-0.0012155601289123297,200
4.284541176259312,0.0,3.8734587390312605,0.0,0.0,400,0.0,50,21.791352090262347,0.0,12.236316511930147,5.107408233127167,5.107408233127167,0.0,0.0,25.058847781009902,4.284541176259312,0.0,12.236316511930147,4.679069616082518,12.236316511930145,4.650544494017767,4.679069616082518,201,5.023062705993652,0.000729996754671447,50,3.8734587390312605,201,-0.000633407267741859,21.791352090262347,201,201,400,0.009987707249820232,25.058847781009902,0.0,4.650544494017767,80800000,12.236316511930145,12.478535215152624,12.478535215152624,9.658948692958802e-05,201
3.0585322076013823,0.0,4.0123285529582935,0.0,0.0,400,0.0,50,21.941428059575884,0.0,11.455074485876692,5.186118500955693,5.186118500955693,0.0,0.0,27.314810962474606,3.0585322076013823,0.0,11.455074485876692,3.871616402691263,11.455074485876693,4.751506815408963,3.871616402691263,202,5.0436577796936035,0.0013231078628450632,50,4.0123285529582935,202,-5.221506580710411e-05,21.941428059575884,202,202,400,0.009878011420369148,27.314810962474606,0.0,4.751506815408963,81200000,11.455074485876693,12.909677675204493,12.909677675204493,0.001270892797037959,202
3.6127002894549736,0.0,4.062432818943117,0.0,0.0,400,0.0,50,27.37845591307621,0.0,12.171387084079987,4.879984618428497,4.879984618428497,0.0,0.0,29.845248854916,3.6127002894549736,0.0,12.171387084079987,3.1501772446291447,12.171387084079988,5.573219620166792,3.1501772446291447,203,5.043402671813965,0.0010620005195960402,50,4.062432818943117,203,-9.822030551731586e-05,27.37845591307621,203,203,400,0.006432726047933102,29.845248854916,0.0,5.573219620166792,81600000,12.171387084079988,13.061384292375159,13.061384292375159,0.0009637802140787244,203
2.6949933594036377,0.0,3.916801111942474,0.0,0.0,400,0.0,50,23.098346423105447,0.0,12.733554083709567,5.119646845488105,5.119646845488105,0.0,0.0,29.136546829326463,2.6949933594036377,0.0,12.733554083709567,4.743946306356465,12.733554083709567,5.105300353407208,4.743946306356465,204,5.058919429779053,0.0003837989643216133,50,3.916801111942474,204,0.001825863728299737,23.098346423105447,204,204,400,0.0065141404047608376,29.136546829326463,0.0,5.105300353407208,82000000,12.733554083709567,12.667591232307666,12.667591232307666,0.0022096626926213503,204
3.149098590033733,0.0,3.9052887550668993,0.0,0.0,400,0.0,50,24.897722454762423,0.0,12.19115300152226,4.8488122478094375,4.8488122478094375,0.0,0.0,26.418212341728548,3.149098590033733,0.0,12.19115300152226,4.368625508361496,12.191153001522261,5.324070170973494,4.368625508361496,205,5.050164222717285,0.0014089613105170429,50,3.9052887550668993,205,-0.0017414980102330446,24.897722454762423,205,205,400,0.006433103233575821,26.418212341728548,0.0,5.324070170973494,82400000,12.191153001522261,12.485103447906573,12.485103447906573,-0.00033253669971600175,205
2.634752904835327,0.0,3.9385858566461307,0.0,0.0,400,0.0,50,24.682736218802603,0.0,12.590087403168216,5.266872300567821,5.266872300567821,0.0,0.0,28.34576408817459,2.634752904835327,0.0,12.590087403168216,4.566523579077902,12.590087403168214,5.075650424723933,4.566523579077902,206,5.0492777824401855,0.0009409624835825525,50,3.9385858566461307,206,-0.0010513023007661104,24.682736218802603,206,206,400,0.006482800003141165,28.34576408817459,0.0,5.075650424723933,82800000,12.590087403168214,12.556516426421874,12.556516426421874,-0.0001103398171835579,206
2.848640051023439,0.0,4.0756172917653055,0.0,0.0,400,0.0,50,25.130189260586548,0.0,12.004997404734242,4.7817669731252606,4.7817669731252606,0.0,0.0,27.483703278850278,2.848640051023439,0.0,12.004997404734242,3.3620135787161267,12.004997404734242,4.968936653202807,3.3620135787161267,207,5.065025329589844,0.000665222411043942,50,4.0756172917653055,207,0.0005352497100830078,25.130189260586548,207,207,400,0.00642970809713006,27.483703278850278,0.0,4.968936653202807,83200000,12.004997404734242,12.982928414233884,12.982928414233884,0.0012004721211269498,207
2.605885850822198,0.0,4.013278559302279,0.0,0.0,400,0.0,50,26.448459073910467,0.0,11.734714632897026,4.892577806971447,4.892577806971447,0.0,0.0,26.087398176918903,2.605885850822198,0.0,11.734714632897026,2.7960967183703382,11.734714632897024,4.803734267575392,2.7960967183703382,208,5.042384624481201,0.0013541389489546418,50,4.013278559302279,208,-0.0032103017438203096,26.448459073910467,208,208,400,0.006461417768150568,26.087398176918903,0.0,4.803734267575392,83600000,11.734714632897024,12.955075401657789,12.955075401657789,-0.0018561627948656678,208
