button-press-topdown-v2/AverageReturn,peg-insert-side-v2/Iteration,Average/MaxReturn,basketball-v2/TerminationRate,MetaTest/Average/StdReturn,push-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/MaxReturn,MetaTest/drawer-open-v2/Iteration,drawer-close-v2/StdReturn,MetaTest/shelf-place-v2/MinReturn,MetaTest/lever-pull-v2/AverageReturn,reach-v2/AverageReturn,Iteration,peg-insert-side-v2/AverageReturn,MetaTest/door-close-v2/MinReturn,push-v2/AverageReturn,window-open-v2/NumEpisodes,button-press-topdown-v2/SuccessRate,drawer-close-v2/AverageReturn,door-open-v2/StdReturn,reach-v2/AverageDiscountedReturn,sweep-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/lever-pull-v2/MinReturn,MetaTest/lever-pull-v2/NumEpisodes,window-open-v2/AverageReturn,peg-insert-side-v2/MaxReturn,drawer-close-v2/TerminationRate,MetaTest/door-close-v2/StdReturn,button-press-topdown-v2/NumEpisodes,button-press-topdown-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,basketball-v2/SuccessRate,MetaTest/door-close-v2/NumEpisodes,MetaTest/Average/Iteration,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/AverageReturn,MetaTest/Average/NumEpisodes,drawer-close-v2/MinReturn,basketball-v2/MaxReturn,Average/StdReturn,door-open-v2/MaxReturn,reach-v2/MaxReturn,peg-insert-side-v2/NumEpisodes,window-open-v2/TerminationRate,basketball-v2/NumEpisodes,pick-place-v2/NumEpisodes,MetaTest/lever-pull-v2/SuccessRate,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/door-close-v2/SuccessRate,Average/SuccessRate,drawer-close-v2/MaxReturn,push-v2/SuccessRate,peg-insert-side-v2/MinReturn,GaussianMLPPolicy/KLAfter,MetaTest/drawer-open-v2/TerminationRate,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/door-close-v2/TerminationRate,MetaTest/drawer-open-v2/SuccessRate,door-open-v2/NumEpisodes,GaussianMLPPolicy/KLBefore,button-press-topdown-v2/MinReturn,MetaTest/Average/AverageDiscountedReturn,reach-v2/StdReturn,reach-v2/MinReturn,GaussianMLPPolicy/dLoss,drawer-close-v2/SuccessRate,push-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/lever-pull-v2/MaxReturn,sweep-v2/AverageReturn,door-open-v2/AverageReturn,pick-place-v2/StdReturn,push-v2/StdReturn,basketball-v2/Iteration,pick-place-v2/SuccessRate,MetaTest/shelf-place-v2/Iteration,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,pick-place-v2/AverageDiscountedReturn,sweep-v2/StdReturn,pick-place-v2/TerminationRate,MetaTest/door-close-v2/AverageReturn,sweep-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/Iteration,door-open-v2/TerminationRate,MetaTest/drawer-open-v2/StdReturn,MetaTest/lever-pull-v2/Iteration,MetaTest/sweep-into-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,MetaTest/drawer-open-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/drawer-open-v2/AverageReturn,MetaTest/lever-pull-v2/TerminationRate,window-open-v2/SuccessRate,Average/TerminationRate,pick-place-v2/MinReturn,Average/Iteration,button-press-topdown-v2/TerminationRate,button-press-topdown-v2/MaxReturn,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/NumEpisodes,sweep-v2/MinReturn,sweep-v2/MaxReturn,MetaTest/sweep-into-v2/TerminationRate,push-v2/Iteration,GaussianMLPPolicy/Entropy,Average/NumEpisodes,basketball-v2/AverageReturn,push-v2/NumEpisodes,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/StdReturn,TotalEnvSteps,MetaTest/shelf-place-v2/StdReturn,window-open-v2/AverageDiscountedReturn,drawer-close-v2/AverageDiscountedReturn,drawer-close-v2/NumEpisodes,sweep-v2/SuccessRate,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/TerminationRate,window-open-v2/MaxReturn,door-open-v2/SuccessRate,Average/MinReturn,window-open-v2/StdReturn,window-open-v2/MinReturn,MetaTest/Average/SuccessRate,pick-place-v2/MaxReturn,basketball-v2/StdReturn,MetaTest/shelf-place-v2/AverageReturn,Average/AverageDiscountedReturn,window-open-v2/Iteration,peg-insert-side-v2/StdReturn,push-v2/MaxReturn,Average/AverageReturn,MetaTest/Average/MinReturn,sweep-v2/TerminationRate,sweep-v2/NumEpisodes,MetaTest/shelf-place-v2/MaxReturn,pick-place-v2/Iteration,door-open-v2/Iteration,reach-v2/TerminationRate,reach-v2/Iteration,door-open-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn,reach-v2/SuccessRate,MetaTest/sweep-into-v2/NumEpisodes,reach-v2/NumEpisodes,button-press-topdown-v2/StdReturn,pick-place-v2/AverageReturn,MetaTest/Average/TerminationRate,drawer-close-v2/Iteration,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,door-open-v2/MinReturn,peg-insert-side-v2/SuccessRate,MetaTest/sweep-into-v2/SuccessRate,MetaTest/drawer-open-v2/MinReturn,push-v2/MinReturn
594.4624479957216,51,4705.000069891503,0.0,1363.9969320358603,31.894491426870957,4354.146157868128,51,297.1151886807588,0.0,265.5129125072438,846.3032977325058,51,59.309239674446,1803.6020539045976,178.55909846223247,20,0.95,4284.179578295431,370.98820041075214,158.7124568202437,51,-0.00017224701878149062,58.868599598068265,50,969.1974235947488,387.90182865391654,0.0,502.747594882861,20,106.16487271576781,2185.09497458138,0.0,50,51,51,478.7446157445946,250,3446.521706988663,277.30966686249656,1240.6508036667851,2088.60728709992,1513.2245129217156,20,0.0,20,20,0.0,50,0.94,0.275,4705.000069891503,0.0,19.77480611226387,0.006535142660140991,0.0,3307.4740390603824,0.0,0.0,20,0.0,473.21772817107075,1249.0664657669251,260.93692639906226,434.20705365678447,0.0007282766891876236,1.0,0.0,6.966995385646134,13.151410713004216,0.0,432.1010161812671,255.20077471546853,881.1871476271499,7.4169680828040265,58.37288690363148,51,0.0,51,3951.9589393288406,265.51291250724375,4.9187100185423915,146.22669517863042,0.0,3307.4740390603824,52.79706331651521,51,0.0,248.73040829795076,51,872.1930959403844,36.31570487081911,2460.5243062226764,8.50578694102508,0.0,2185.0949745813805,0.0,0.6,0.0,9.12975105620206,51,0.0,660.8230793635552,51,50,48.659576022263245,522.5878855000035,0.0,51,5.440406799316406,200,41.33913366373654,20,478.7446157445946,110.55016679185353,10400000,43.80419105549257,107.88580755179707,504.8419034987266,20,0.05,0.0005560296704061329,0.0,1896.8948541767786,0.15,9.12975105620206,654.1384266666796,256.21671427403305,0.228,40.831493538345626,55.498838862232276,8.505786941025086,111.36941515350594,51,85.2853094811816,330.32930239140404,812.9544360642874,0.0,0.0,20,301.28691570894864,51,51,0.0,51,126.36044008794534,4354.146157868128,0.0,50,20,41.55199762999898,19.806218881434827,0.0,51,11.741021309387436,1249.0664657669254,662.2241689945668,0.0,0.2,1232.0231862198739,79.03522519146537
603.9346742536704,52,4706.8080181343685,0.0,1234.1202007595496,43.07221596095315,4016.702553028856,52,291.8290476862426,0.0,259.88196021811126,836.4595990333673,52,55.31535779499848,853.0468936691166,244.74148206556634,20,1.0,4364.843133044602,378.4542315901015,167.37595719805995,52,-0.0007640959229320288,54.51648073386596,50,1010.1905795583145,584.7438415073839,0.0,583.0887588263632,20,109.90829413200215,2256.7525341459386,0.0,50,52,52,657.5210257166001,250,3493.768355442759,507.88287024962045,1248.8304058086842,1945.6422952452772,2125.1697095329837,20,0.0,20,20,0.0,50,0.94,0.32,4706.8080181343685,0.1,16.46084967625476,0.006522401235997677,0.0,2787.7417149803646,0.0,0.0,20,0.0,572.6167924326398,1192.4699158661729,515.3701992631683,308.9965092558091,0.00032896193442866206,1.0,0.0,7.083913705614942,9.594593524077151,0.0,417.06814803961674,329.783347911661,856.0903304370283,84.32353793117444,125.30733926149026,52,0.0,52,3577.172772028669,259.88196021811126,8.529027589236588,185.16463270041345,0.0,2787.7417149803655,70.39826963803193,52,0.0,212.93728380365354,52,981.5977909144606,37.679092251578275,2459.8322633452276,0.4523442698493382,0.0,2256.7525341459386,0.0,1.0,0.0,5.036262269425099,52,0.0,640.8525267417575,52,50,49.90355711188077,672.1623798993928,0.0,52,5.431924343109131,200,48.97935526086199,20,657.5210257166003,109.57478701539827,10600000,1.2646442331705086,118.30376973810776,545.0097648670965,20,0.0,-0.0004351339885033667,0.0,1302.1794624332308,0.1,5.036262269425099,159.071803102251,658.9007256839335,0.228,410.59788010370994,105.86225728394275,0.4523442698493382,120.40714885431221,52,121.60087615394441,583.4242136455179,839.8238592419146,0.0,0.0,20,7.6638751482998275,52,52,0.0,52,124.79568218994203,4016.702553028856,0.0,50,20,19.475275651066898,47.9007330590761,0.0,52,10.012549701430311,1192.4699158661729,562.9149109709324,0.0,0.2,1321.1726083719261,102.0060952018078
571.2777836660133,53,4689.715771522649,0.0,1218.2617159401439,41.478581510194495,4324.08398582214,53,174.3737566857644,0.0,259.4272566904289,435.17604092816885,53,55.99630255401593,724.1937536984746,206.65294461058616,20,0.9,4438.272141235441,234.58627338882317,118.55288669511951,53,-0.0007419341709464788,55.83601653902304,50,895.811197944365,292.5490916251881,0.0,630.0001941107073,20,104.03200495690812,2263.8406468516596,0.0,50,53,53,801.73785000243,250,3954.1191717379534,294.0609598242145,1265.1984121145085,1498.1555935532872,656.7331118365782,20,0.0,20,20,0.0,50,0.92,0.285,4689.715771522649,0.0,11.284011078663092,0.006519955582916737,0.0,2497.9141381923487,0.0,0.0,20,0.0,439.9363378379671,1165.1436480891512,106.99100858437522,220.22220631998718,0.0006698351571685635,1.0,0.0,9.575533246189876,10.417648211755111,0.0,412.5349278145864,380.860395405033,745.5939691722435,11.06998940981432,67.18120155517897,53,0.0,53,3450.1782787853267,259.427256690429,5.908209399158485,285.8703011635177,0.0,2497.914138192349,65.23497059184047,53,0.0,231.24731916966672,53,1292.7945603237065,37.2652030912771,2539.723669939633,2.798348708888351,0.0,2263.8406468516596,0.0,0.8,0.0,7.095018431507653,53,0.0,648.3852201623826,53,50,56.68208830036224,1415.4754449509385,0.0,53,5.428355693817139,200,41.913695311563075,20,801.73785000243,109.48653917184092,10800000,16.809903617043048,104.16743344847418,572.7339877599992,20,0.05,-7.209901377791539e-05,0.0,1349.6271265609628,0.1,6.961733589564582,346.2055016857145,274.3808033771745,0.252,48.43711073726884,64.04981255021582,2.7983487088883505,115.27909316502718,53,86.23947464432989,335.3618975711394,779.4836819090746,0.0,0.0,20,120.23325517165667,53,53,0.0,53,120.68967583063227,4324.08398582214,0.0,50,20,54.77321722161756,23.28234826331519,0.0,53,6.961733589564582,1165.1436480891514,566.7222246611195,0.0,0.34,1243.2114977845627,100.98228924028265
583.0510371548309,54,4745.489109417787,0.0,958.0459654412386,59.410411915096105,4189.467055994696,54,216.30088127461528,0.0,255.3045968473368,553.6058876450293,54,39.69980989474241,137.5367009014104,346.25697523877545,20,0.9,4419.666992488491,518.418157317272,132.55329712736818,54,-4.0105012885760516e-05,54.068904955379566,50,1203.6867754255206,477.977825753569,0.0,646.6667546898159,20,105.38564467403963,2230.6673327064254,0.0,50,54,54,576.0099793524726,250,4054.1367466858237,249.36552448113852,1278.8177008682287,2189.112116166835,918.7577177341332,20,0.0,20,20,0.0,50,0.34,0.305,4745.489109417787,0.0,4.819267874729871,0.009976701810956001,0.0,877.8273651247151,0.0,0.0,20,0.0,532.7231049747267,788.1470095933562,175.27939759607222,268.7562312119346,0.0009398144829901867,1.0,0.0,7.123022226536183,5.4471525904764055,0.0,414.6748593871256,291.9289275816851,1032.9499133357526,133.22680705103056,434.1423391068795,54,0.0,54,2303.493391041892,255.3045968473368,9.061273619207514,115.81346895835588,0.0,877.8273651247155,61.28107920717387,54,0.0,280.72713128865837,54,1021.2191259963339,39.43004231699218,2497.9226178971744,0.9257739358311232,0.0,2230.667332706426,0.0,0.9,0.0,11.904094131973304,54,0.0,620.5110756733284,54,50,62.287851922568365,530.6086303698335,0.0,54,5.465377330780029,200,34.229049155147166,20,576.0099793524724,108.72622845186767,11000000,4.119529272388359,141.80488051958673,567.3254988368369,20,0.0,0.0008997094701044261,0.0,1735.2651308670406,0.25,4.819267874729871,440.799181236379,504.7655473815812,0.112,634.0731851026608,50.33070829478409,0.9257739358311232,121.76975972771251,54,100.71884495647946,2144.8056889480586,855.9290547955715,0.0,0.0,20,29.39382492124973,54,54,0.0,54,128.3053365608038,4189.467055994696,0.0,50,20,21.63552831604859,54.21518003574016,0.0,54,11.830960664428794,788.1470095933564,617.6122354193191,0.0,0.22,1130.6238151008542,92.34655752322745
579.9787295244482,55,4766.735525525495,0.0,1035.1330924092179,60.43497960943381,4389.619920254986,55,241.35785591395228,0.0,256.23961187548025,516.1849836842229,55,78.37338807449342,110.76929595911993,276.69358723512346,20,0.85,4402.174355265297,477.65984004732667,136.6746478284556,55,0.00026206488837487996,54.90150175240236,50,1271.5061220851471,437.49078682539187,0.0,848.5979807947754,20,106.98354645921623,2164.123998469455,0.0,50,55,55,630.6765303013062,250,3893.0800822294987,41.51220088005869,1307.8073402131604,2420.2260758376915,1058.5659767281452,20,0.0,20,20,0.0,50,0.78,0.36,4766.735525525495,0.0,11.740605082137682,0.009737650863826275,0.0,1531.52548588354,0.0,0.0,20,0.0,497.00969868552437,916.7118242780098,176.43024135434504,294.35459047595714,0.0008974825905170292,1.0,0.0,6.448343063845799,14.52626924789131,0.0,417.1529529840973,186.12579179186054,1693.997959593419,11.05188064415768,219.76682177030344,55,0.0,55,3203.8249532889668,256.23961187548025,6.554411646891909,80.90908410416706,0.0,1531.5254858835397,39.88511782603276,55,0.0,384.0670831787696,55,1089.6754075334159,38.66845031414848,2514.6995905956956,0.9934948602683724,0.0,2164.123998469455,0.0,0.9,0.0,10.41286890999534,55,0.0,625.2747710862909,55,50,87.67294060505223,432.7599833831933,0.0,55,5.4945220947265625,200,23.158075867075237,20,630.6765303013062,108.85905130877039,11200000,4.581306832550325,137.10641611520884,560.6992691319318,20,0.0,0.0011595474788919091,0.0,2071.9007761921034,0.85,10.41286890999534,577.6167739286543,293.18558104760166,0.216,51.05895229354349,9.995374567161779,0.9934948602683726,121.70935344614205,55,108.99586511390169,923.986241795493,905.6771454471012,0.0,0.0,20,32.741652596825034,55,55,0.0,55,147.78053353251238,4389.619920254986,0.0,50,20,31.117995763081048,28.578461349923902,0.0,55,11.166235298551321,916.7118242780098,773.9638719401693,0.0,0.3,1080.2354655370034,103.83539190226135
572.8503743391615,56,4814.634581483849,0.0,1071.1312914594318,62.2236771402455,3990.441636967122,56,261.6873757629653,0.0,256.0613743000096,784.5705711277571,56,77.00852327104312,62.94827454968008,289.08864568054076,20,0.9,4475.640683036239,341.5083227413934,210.33670022496162,56,-0.0004534760373644531,56.7174471519233,50,1276.5419145274432,416.4889913147718,0.0,868.3435523864769,20,105.75000578660524,2262.1944977739627,0.0,50,56,56,735.702157967211,250,3871.7897319204585,603.0586180455584,1341.715981075428,2673.3591938040604,2405.980408401974,20,0.0,20,20,0.0,50,0.74,0.375,4814.634581483849,0.0,21.314397168099454,0.009936187416315079,0.0,1739.3994711754235,0.0,0.0,20,0.0,518.7698815382469,998.7632353934619,430.25111877846956,409.59965452631974,0.0008883661357685924,1.0,0.0,7.256413087688327,10.609481743496712,0.0,416.6112681134092,319.13135130663915,2188.901808657096,17.772257483980553,151.20701292105824,56,0.0,56,3045.760589792429,256.0613743000096,6.349355471150001,155.0025556117525,0.0,1739.3994711754235,58.089734761957104,56,0.0,302.62287778780694,56,1056.806106917393,38.85277138048397,2495.485409151725,0.4586757507029003,0.0,2262.1944977739636,0.0,0.9,0.0,5.319764567425105,56,0.0,620.7451138610153,56,50,128.91959031283446,721.1998937753631,0.0,56,5.508552551269531,200,54.36356799318172,20,735.7021579672108,109.31732208587033,11400000,0.9459463876871399,136.42403974414208,606.2217899054514,20,0.0,0.0004348900984041393,0.0,1644.269363906905,0.95,5.319764567425105,311.1004614023847,486.64491733243887,0.212,91.48654815133581,126.25877923497644,0.4586757507029002,138.16308839432907,56,103.06782531156392,883.2059693971453,1006.4934782389552,0.0,0.0,20,3.9894718088371866,56,56,0.0,56,178.36968607759277,3990.441636967122,0.0,50,20,24.295954678139836,26.83734245044862,0.0,56,6.5265866625163715,998.763235393462,1180.6216321050358,0.0,0.32,1061.6090547055776,160.17498731845083
595.6060873093186,57,4813.238675319062,0.0,963.1292171763913,56.64675820980275,3356.9909479425855,57,301.0869128633608,0.0,254.56657054685485,399.9605592037031,57,78.71079785297555,152.51532623712978,386.9459971148431,20,0.85,4535.558030973466,546.0612790637358,96.2826391336158,57,-0.001386397983878851,50.887216742563794,50,1203.6983418024042,361.5662677980286,0.0,785.986952586826,20,107.91312047012227,2304.3791903275746,0.0,50,57,57,581.9526653433278,250,3563.1618448909435,58.000193058008925,1333.6074181004471,2529.4160982884414,662.1394740016117,20,0.0,20,20,0.0,50,0.7,0.345,4813.238675319062,0.05,8.090739765887733,0.006542661692947149,0.0,1428.198583137026,0.0,0.0,20,0.0,494.93271958504977,913.9066597482141,103.9902481910408,235.96444818393562,0.0005109617486596107,1.0,0.0,6.094898340666253,12.033523146110499,0.0,413.2469189208842,336.1636194077023,1696.7486611828474,35.826910475664704,301.2036072800303,57,0.0,57,3056.8140036254417,254.56657054685485,5.718225600503688,214.06131376322978,0.0,1428.1985831370264,54.912486679219555,57,0.0,216.71530605454294,57,619.8207833021127,14.823795173267829,2557.448134711789,0.43628938628685815,0.0,2304.3791903275746,0.0,0.85,0.0,6.0848352609357255,57,0.0,643.8587637575122,57,50,77.0028945269789,1200.705219335719,0.0,57,5.487328052520752,200,25.814074317373155,20,581.9526653433278,109.12883624005929,11600000,0.7477628902265109,125.41581390597557,646.1286862798252,20,0.05,-0.0008754362352192402,0.0,1761.6129994671755,0.65,6.0848352609357255,426.41731889171353,279.3762587410247,0.18,181.31751878981726,11.238458330948458,0.43628938628685815,126.65215658577232,57,93.15119033659904,1428.810877950005,928.8898588602095,0.0,0.0,20,2.7769784546838254,57,57,0.0,57,155.3754140918817,3356.9909479425855,0.0,50,20,31.816987903606837,29.692419437462014,0.0,57,14.629325170986444,913.9066597482142,690.3220226699725,0.0,0.2,1226.8956319411695,98.79649692133799
573.1727772789279,58,4816.597474781925,0.0,945.3546447693776,73.17102034728167,3992.9291039434206,58,210.6058545638336,0.0,253.2163349307795,907.1858335179015,58,38.04099910412323,73.18117149492122,338.1028539928541,20,0.95,4481.433427324248,528.4546627899335,219.73707161020099,58,-0.0006205138051882386,50.11601972755664,50,1302.5193818214834,150.5729879186305,0.0,722.1576353739003,20,106.16340552360941,2206.322545302092,0.0,50,58,58,749.2438026637245,250,4185.4314747804765,775.1234986779758,1350.590294634693,2636.0864778545856,3260.0635941842024,20,0.0,20,20,0.0,50,0.46,0.36,4816.597474781925,0.05,14.729499088167433,0.006679811514914036,0.0,1016.6136444831152,0.0,0.0,20,0.0,496.9223723400667,845.2796199950038,908.9989555422401,177.2115298082029,0.0003594742447603494,1.0,0.0,9.602816845326126,5.245508719521579,0.0,412.72219505384805,390.0136041517384,1810.5326019293268,48.19712219027238,277.3004093493199,58,0.0,58,2459.5434511876256,253.21633493077948,8.303809540672713,271.66997077267285,0.0,1016.6136444831151,68.05576050271901,58,0.0,278.93840553580276,58,950.2109110511034,46.68924051646938,2487.112705735767,1.0017725953076027,0.0,2206.322545302092,0.0,0.8,0.0,2.1516876406893894,58,0.0,619.5149434286816,58,50,80.16415434213872,1348.8032603579402,0.0,58,5.4884443283081055,200,68.78194503704864,20,749.2438026637245,109.04785880062738,11800000,2.5374626641491917,134.70368398564435,604.4028360442907,20,0.05,-0.00026103956042788923,0.0,2078.716558070933,0.75,2.1516876406893894,563.604046845144,284.7013164280475,0.156,225.81701526686686,163.47344311800694,1.0017725953076024,138.5736136148547,58,35.82608218000837,1028.9558692283936,994.5788999193642,0.0,0.0,20,15.60438664501469,58,58,0.0,58,156.35022302928013,3992.9291039434206,0.0,50,20,31.51210550921369,36.00557503598769,0.0,58,14.619337169533882,845.2796199950036,931.9539357331769,0.0,0.32,1191.906114895957,95.97643188400961
557.5889415798814,59,4923.340255617474,0.0,944.559645853237,75.9298565387491,3938.3585576133737,59,1004.4145446919604,0.0,242.46323088111387,913.5007792215713,59,69.65947951163403,93.35888331717979,404.64182323975933,20,0.85,4327.530354076693,552.8431112921068,200.27180917678305,59,-0.0007815973949618638,48.31944374114706,50,1429.7413696458477,285.64185960426494,0.0,637.572606801033,20,104.34643077977277,2303.6087621427987,0.0,50,59,59,769.0903803341507,250,5.92362313984495,41.52280202125316,1327.323863206736,2710.900990070615,3359.0497638504717,20,0.0,20,20,0.0,50,0.34,0.365,4923.340255617474,0.15,7.643866885054902,0.00651966780424118,0.0,791.6719815424756,0.0,0.0,20,0.0,494.5986793308461,821.5091751073988,643.6175721966412,330.9663513515392,0.0007408572309941519,0.95,0.0,6.2802450368493,10.543769714349384,0.0,405.2995630760366,394.05774557382654,1832.7816264778508,37.35133076823084,447.15954373281124,59,0.0,59,2721.5874229365554,242.46323088111393,8.669458903000935,141.48873034598844,0.0,791.6719815424756,68.12769754224877,59,0.0,188.6083833596113,59,893.4764714905826,57.787298680290434,2518.576495388687,0.7115206364557679,0.0,2303.6087621427987,0.0,1.0,0.0,11.008828359785852,59,0.0,621.9418449902876,59,50,75.76561061908819,744.823954016392,0.0,59,5.4873552322387695,200,24.837339707290347,20,769.0903803341507,106.44654988738237,12000000,1.1955749494231347,145.34255961155262,612.6189029678903,20,0.0,-4.074016396771185e-05,0.0,1671.831981702971,0.7,5.92362313984495,197.8905230501703,821.6572340967272,0.128,193.60257165306382,8.69177841710058,0.7115206364557679,139.24844391497842,59,77.74822383602137,2007.8008292539919,999.0468104594974,0.0,0.0,20,5.197539228176815,59,59,0.0,59,160.35370887858787,3938.3585576133737,0.0,50,20,38.84725487922856,36.128645560619866,0.0,59,13.120956397375203,821.5091751073987,755.4413921634368,0.0,0.3,1229.0882980620172,96.50086160265865
526.7353457613092,60,4803.549025793873,0.0,966.7394554944452,76.36495319228813,3360.0353006224377,60,186.35738493494404,0.0,242.65626135192255,557.2422030897169,60,35.11087721732201,329.8236760725574,410.6789113477195,20,0.65,4508.368264891569,319.7861729087324,123.29392565077721,60,-0.001519033103249967,50.93577618911449,50,1573.9546141136316,57.209340342495686,0.0,727.4161391186245,20,98.60573839564165,2170.4578832082248,0.0,50,60,60,729.2729781053339,250,4183.013064494795,628.6586405786023,1350.8526643457926,2568.61094804982,1204.895376698163,20,0.0,20,20,0.0,50,0.82,0.375,4803.549025793873,0.15,17.525635379930208,0.006737361662089825,0.0,1695.2380318282148,0.0,0.0,20,0.0,453.83822749354397,968.0728467002472,249.81557821008423,274.7585671082444,0.0010011912672780454,1.0,0.0,8.521084333638996,5.860348445149134,0.0,399.1702336968405,453.7551089045285,2082.3729697998506,11.488251188909276,407.3129358478142,60,0.0,60,3064.0128332249583,242.65626135192255,7.393075896421012,319.5043530785855,0.0,1695.2380318282148,71.36554614573484,60,0.0,354.6602099303212,60,719.12930378526,61.71213457163204,2481.8833528926984,2.739079007539419,0.0,2170.457883208225,0.0,0.95,0.0,9.64033353038013,60,0.0,595.5156003122013,60,50,173.69322210498476,1742.8008979365427,0.0,60,5.473662376403809,200,55.48460003691251,20,729.272978105334,105.5568820868063,12200000,9.782336336673879,158.45317412656723,615.1628598878185,20,0.05,-0.0005178418359719217,0.0,1967.8024350105015,0.95,9.64033353038013,354.7831049727049,284.5673238777792,0.232,48.86216404309097,131.84015568573264,2.7390790075394187,133.02429219771824,60,11.071797200382566,1888.666192695786,1023.2777848991847,0.0,0.0,20,66.74029548235434,60,60,0.0,60,165.22221590314604,3360.0353006224377,0.0,50,20,37.91840342665092,29.07495382928505,0.0,60,13.82272018133463,968.0728467002472,1411.5928618975454,0.0,0.34,1162.7002974763768,72.03902270294321
630.396364846439,61,4734.021300783868,0.0,1086.172047257979,46.93288173160538,3112.7270456301076,61,331.2482549785277,0.0,246.85069697714258,623.4913218140152,61,171.79982678593007,1007.0223390964914,238.44489083484336,20,0.9,4390.64947057517,722.0022400326247,148.8016703335235,61,1.747875671753718e-06,48.80040120395503,50,905.5273938524185,487.5459543087387,0.0,585.2278122998437,20,113.43671299034267,2166.2580156638824,0.0,50,61,61,696.6475720845993,250,3612.9759511725683,41.44515371165815,1291.2105643438474,2684.5256903027803,1269.0746352005972,20,0.0,20,20,0.0,50,1.0,0.33,4734.021300783868,0.0,11.561530022334907,0.00967924389988184,0.0,2424.998406540747,0.0,0.0,20,0.0,579.3952704666009,1107.4177993842343,311.3363656333673,268.7686985998194,0.0008060231178887989,1.0,0.0,6.664666447849778,20.313287080593437,0.0,407.0180277019785,413.69143064866205,1744.9922893118091,19.232610245007198,138.6813985069391,61,0.0,61,3530.6620422189353,246.8506969771426,7.1716140316908135,165.89505071685323,0.0,2424.9984065407466,80.19176150464924,61,0.0,360.0539676802933,61,654.2301616707163,60.06164357593723,2504.0043046604396,2.3343056548001,0.0,2166.2580156638824,0.0,0.85,0.0,12.30430288179055,61,0.0,673.1971658596257,61,50,134.7673744643191,818.9097266077148,0.0,61,5.498248100280762,200,24.92209356568456,20,696.6475720845996,104.91222981698763,12400000,3.967798641853551,108.65099189225248,565.1002430373774,20,0.0,0.0008077709935605526,0.0,1359.2464441513666,0.55,11.50379251593906,330.70388967291115,274.556060723326,0.252,97.15619006988189,8.822613243959601,2.3343056548000995,127.78738834029089,61,152.29485027847988,767.4311020399325,917.8585790448109,0.0,0.0,20,14.784020104222517,61,61,0.0,61,180.61005435302434,3530.6620422189353,0.0,50,20,30.513832186891694,34.67070821313759,0.0,61,11.50379251593906,1107.417799384234,819.7059356218681,0.0,0.26,1127.8869376526147,68.53451202343668
