MetaTest/shelf-place-v2/MinReturn,MetaTest/Average/Iteration,button-press-topdown-v2/TerminationRate,button-press-topdown-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/TerminationRate,MetaTest/lever-pull-v2/TerminationRate,MetaTest/drawer-open-v2/MaxReturn,MetaTest/Average/TerminationRate,GaussianMLPPolicy/dLoss,TotalEnvSteps,MetaTest/shelf-place-v2/MaxReturn,basketball-v2/TerminationRate,reach-v2/AverageReturn,pick-place-v2/AverageReturn,peg-insert-side-v2/TerminationRate,MetaTest/Average/StdReturn,button-press-topdown-v2/MaxReturn,door-open-v2/MaxReturn,window-open-v2/StdReturn,reach-v2/NumEpisodes,basketball-v2/AverageDiscountedReturn,button-press-topdown-v2/Iteration,pick-place-v2/NumEpisodes,push-v2/AverageReturn,MetaTest/door-close-v2/SuccessRate,drawer-close-v2/StdReturn,peg-insert-side-v2/SuccessRate,GaussianMLPPolicy/Entropy,reach-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/drawer-open-v2/AverageDiscountedReturn,door-open-v2/TerminationRate,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/NumEpisodes,drawer-close-v2/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,drawer-close-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/MinReturn,reach-v2/AverageDiscountedReturn,door-open-v2/MinReturn,Average/StdReturn,MetaTest/sweep-into-v2/TerminationRate,MetaTest/sweep-into-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/lever-pull-v2/MaxReturn,MetaTest/door-close-v2/MinReturn,reach-v2/Iteration,MetaTest/drawer-open-v2/SuccessRate,basketball-v2/MaxReturn,MetaTest/sweep-into-v2/StdReturn,window-open-v2/TerminationRate,door-open-v2/NumEpisodes,push-v2/Iteration,Average/TerminationRate,MetaTest/drawer-open-v2/StdReturn,MetaTest/shelf-place-v2/AverageReturn,pick-place-v2/SuccessRate,basketball-v2/SuccessRate,MetaTest/sweep-into-v2/SuccessRate,Average/AverageReturn,MetaTest/lever-pull-v2/StdReturn,door-open-v2/Iteration,MetaTest/shelf-place-v2/SuccessRate,MetaTest/door-close-v2/StdReturn,Average/SuccessRate,push-v2/TerminationRate,basketball-v2/Iteration,window-open-v2/AverageReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/Iteration,drawer-close-v2/MaxReturn,MetaTest/sweep-into-v2/MinReturn,Average/MinReturn,pick-place-v2/AverageDiscountedReturn,drawer-close-v2/NumEpisodes,pick-place-v2/Iteration,peg-insert-side-v2/StdReturn,sweep-v2/AverageDiscountedReturn,Average/NumEpisodes,sweep-v2/StdReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/shelf-place-v2/Iteration,reach-v2/StdReturn,pick-place-v2/StdReturn,push-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,sweep-v2/Iteration,MetaTest/lever-pull-v2/MinReturn,peg-insert-side-v2/MaxReturn,Average/MaxReturn,window-open-v2/MaxReturn,basketball-v2/AverageReturn,MetaTest/door-close-v2/MaxReturn,Iteration,button-press-topdown-v2/MinReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/Iteration,sweep-v2/NumEpisodes,peg-insert-side-v2/NumEpisodes,peg-insert-side-v2/AverageReturn,basketball-v2/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,window-open-v2/NumEpisodes,Average/AverageDiscountedReturn,MetaTest/Average/MaxReturn,reach-v2/TerminationRate,pick-place-v2/TerminationRate,door-open-v2/AverageReturn,door-open-v2/SuccessRate,MetaTest/door-close-v2/TerminationRate,MetaTest/sweep-into-v2/MaxReturn,button-press-topdown-v2/NumEpisodes,drawer-close-v2/AverageReturn,MetaTest/Average/SuccessRate,window-open-v2/MinReturn,push-v2/StdReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,sweep-v2/SuccessRate,push-v2/NumEpisodes,Average/Iteration,reach-v2/MaxReturn,drawer-close-v2/SuccessRate,basketball-v2/NumEpisodes,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/NumEpisodes,window-open-v2/AverageDiscountedReturn,sweep-v2/MaxReturn,pick-place-v2/MinReturn,MetaTest/lever-pull-v2/SuccessRate,MetaTest/shelf-place-v2/TerminationRate,push-v2/SuccessRate,door-open-v2/StdReturn,basketball-v2/MinReturn,MetaTest/Average/MinReturn,button-press-topdown-v2/AverageReturn,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/Iteration,GaussianMLPPolicy/KLBefore,push-v2/MaxReturn,MetaTest/door-close-v2/NumEpisodes,reach-v2/SuccessRate,window-open-v2/SuccessRate,MetaTest/shelf-place-v2/StdReturn,MetaTest/Average/AverageReturn,MetaTest/lever-pull-v2/AverageReturn,MetaTest/door-close-v2/AverageReturn,drawer-close-v2/MinReturn,button-press-topdown-v2/StdReturn,door-open-v2/AverageDiscountedReturn,pick-place-v2/MaxReturn,window-open-v2/Iteration,sweep-v2/AverageReturn,sweep-v2/TerminationRate,drawer-close-v2/Iteration,push-v2/MinReturn,sweep-v2/MinReturn,button-press-topdown-v2/SuccessRate,MetaTest/sweep-into-v2/AverageReturn
0.0,48,0.0,81.50975938046459,0.0,0.0,2399.7798651374187,0.0,0.0008200794691219926,9800000,19.29027612572675,0.0,626.384531112765,27.17732740098818,0.0,1226.6161890234334,496.46268926941974,854.1194584072827,348.83600532876153,20,4.151660469920807,48,20,172.27446136622828,0.86,1251.2759147025797,0.0,5.73746919631958,295.13496136343764,1292.789680697524,0.009553353302180767,1292.7896806975239,0.0,48,50,0.0,1021.7692790266882,250,182.7098937495162,614.9627523142834,155.03898048638246,325.12896191982566,862.700145400606,0.0,48,224.34027532647775,0.0005164818139746785,369.8790907864882,2096.190072131436,48,0.0,35.95089171022436,670.8792132835417,0.0,20,48,0.0,409.6489331881112,1.77955230719951,0.0,0.0,0.12,515.4575414777622,97.64664363953513,48,0.0,452.2514262725662,0.2,0.0,48,761.3884872090172,1.77955230719951,48,4454.520374728107,19.993535477248336,6.981847934375236,6.885391530233368,20,48,47.70451037371855,13.320277466060082,200,5.196728336407938,50,48,352.200345782234,21.51310495710871,46.619754486577534,11.261420722856808,48,49.19342078287436,158.20321790261687,4454.520374728107,1178.7962683799408,16.82157573412446,3858.7669073865864,48,332.7046945059272,8.491722645480916,48,20,20,52.65860268783301,9.55809526785227,50,20,68.23036500716945,4133.046542138472,0.0,0.0,382.7909283496724,0.0,0.0,4133.046542138472,20,2632.5049005572355,0.196,267.509821652415,84.9291634724838,426.47336162445396,0.0,20,48,1715.2519634830455,1.0,20,3163.463525177786,50,85.47908076406992,69.05403446695607,6.992832530342406,0.0,0.0,0.0,109.56439000720208,6.981847934375236,0.0,421.12282538760473,0.001336561283096671,48,0.0,354.31616772683344,50,0.0,0.7,4.837257922062931,1021.7692790266882,224.34027532647767,3163.463525177786,253.6457834082499,52.04042370477657,98.0971290929886,107.30528672562771,48,61.45177497215335,0.0,48,62.16997384000634,50.344586661370705,0.3,426.47336162445407
0.0,49,0.0,85.59985144183464,0.0,0.0,2439.400761734801,0.0,0.0016460837796330452,10000000,307.3422824629569,0.0,598.7255682437869,31.34439481905821,0.0,1162.940374468451,499.4548887760638,881.878822145977,524.6743961751741,20,4.636641440942628,49,20,147.26951788814094,0.86,655.0456172443032,0.0,5.719674587249756,341.6871268314446,1489.2973309536435,0.007025882601737976,1489.2973309536435,0.0,49,50,0.0,1044.1203703349895,250,325.8648666382593,800.4204401529518,134.43721599005863,319.0809683142498,1095.955958579164,0.0,49,225.9355109222267,-0.002908934373408556,373.76946428068896,1634.491567176884,49,0.0,36.25496676676563,502.06481248154535,0.0,20,49,0.0,427.6343235440528,14.532844135537738,0.0,0.0,0.14,675.5452615533775,98.52283874788282,49,0.0,575.4297354007703,0.24,0.0,49,1153.759754960757,14.532844135537742,49,4616.928555096402,18.7619407544079,3.533628193204376,7.557416848962322,20,49,98.78513072803473,24.583784204738496,200,49.694648519753244,50,49,182.04413336016674,23.82569514349468,35.119486335529565,9.88301434900837,49,51.76343892342254,318.22864152778294,4616.928555096402,1807.486727375045,18.78058576704753,4071.9966207321586,49,296.5440506489018,12.968089623819097,49,20,20,100.11012464832042,6.738205235813623,50,20,83.85246098613767,4071.9966207321586,0.0,0.0,504.80353254698156,0.0,0.0,2701.6404163390957,20,3686.1933490205033,0.2,283.3782632712819,64.09106369803858,505.92038850201794,0.0,20,49,941.3951527275626,1.0,20,2984.915777161522,50,104.27398756920968,250.03944402691198,3.533628193204376,0.0,0.0,0.0,235.50584404019477,6.76164019259163,0.0,436.92496332045255,-0.0012628505937755108,49,0.0,322.5312326284492,50,0.0,0.8,48.7827423708976,1044.1203703349895,225.93551092222663,2984.9157771615223,2494.225221027624,49.45066743823757,103.48326976802215,112.90866193925986,49,77.54082431872563,0.0,49,50.949111465070324,53.6832796001458,0.6,505.92038850201794
0.0,50,0.0,81.37017109223116,0.0,0.0,2439.8834207670475,0.0,0.0007463337387889624,10200000,152.73930006944633,0.0,1201.6465373270012,24.296041509534522,0.0,1325.4917753675613,495.0330721110377,861.8067071570705,388.8302391309642,20,8.006988504920226,50,20,258.3048096334639,0.82,1109.6496800653094,0.0,5.69486665725708,510.964885653443,1676.9955469856745,0.006915662437677383,1676.9955469856736,0.0,50,50,0.0,1193.0524104626386,250,305.3261611204251,866.4507985907031,201.8858058676579,328.3027053370369,1063.5636879432423,0.0,50,237.96016293109824,-0.0017168823396787047,377.8190303901562,912.7473834181914,50,0.0,184.33308244197667,1031.393968483635,0.0,20,50,0.0,450.61255052956636,7.486546917440553,0.0,0.0,0.32,671.8027086918004,102.46749507501826,50,0.0,846.7901334918204,0.25,0.0,50,914.733062541169,7.486546917440555,50,4862.565773351793,33.86516577010693,3.7517677680986816,4.848503976078167,20,50,57.628130756256965,19.096656099173146,200,14.90934726710607,50,50,569.8214396976099,10.12905728450902,62.756006218125336,9.07626591505757,50,47.040560305414054,201.38201179229816,4862.565773351793,1496.4507360888836,29.32803412452251,3977.6179364445447,50,240.23290122648584,7.517790939999552,50,20,20,45.84936901617556,36.37684697203484,50,20,87.6514922264751,4103.466443022202,0.0,0.0,407.7969628631228,0.0,0.0,4103.466443022202,20,3371.8011251540192,0.228,286.0072402682096,180.2965151308615,824.4966201412084,0.0,20,50,2632.3258335508312,1.0,20,3218.3231753377727,50,87.47289069413777,109.84768993055602,7.921274169223876,0.0,0.0,0.1,151.05560396403567,3.7517677680986816,0.0,405.12336603679034,-0.0009705486008897424,50,0.0,695.5173758246065,50,0.0,0.85,27.208584424431084,1193.0524104626388,237.96016293109824,3218.323175337773,1022.8093623806215,58.60721880288304,98.23394775200234,54.50068502020816,50,59.14777871220483,0.0,50,90.31000319361667,39.31551364601026,0.55,824.4966201412084
0.0,51,0.0,82.61782420858138,0.0,0.0,2353.2928467245038,0.0,0.0011712726263795048,10400000,411.227838265257,0.0,865.3413714688375,27.400564586337488,0.0,1248.3006359147626,527.1502463935319,1036.011391679677,415.91776091976686,20,6.770685432675675,51,20,200.25699088947138,0.8,1530.438745425507,0.0,5.704468250274658,507.7069935420409,1592.3228267197526,0.009945275261998177,1592.3228267197533,0.0,51,50,0.0,1111.1095576789974,250,139.8822723871112,837.9720275091837,161.52268513847565,298.9384553104892,763.0243002238659,0.0,51,243.585969000414,-0.0016017945017665625,399.38373832934747,1040.87030136705,51,0.0,89.05710388808438,762.5282726372878,0.0,20,51,0.0,402.29091804574864,18.090524845400324,0.0,0.0,0.22,492.4766900457964,102.57504934755913,51,0.0,773.6276058000229,0.22,0.0,51,777.5661187073391,18.09052484540033,51,4342.726504326545,16.31394192190897,9.728417016250296,7.179435756162725,20,51,74.80323376053485,22.997350268724603,200,47.84375378178228,50,51,239.3742864263592,23.028802706075677,38.9302295590696,15.46789463962355,51,56.888223987200774,353.742072894354,4342.726504326545,1789.293774477367,25.201706879230052,3915.70644987287,51,314.5831979240261,22.19351171872698,51,20,20,108.44897715186308,16.636241313997875,50,20,66.36406423893139,4175.164728560558,0.0,0.0,481.18812298907324,0.0,0.0,4175.164728560558,20,1935.7953750679692,0.204,267.2574937826784,161.85018758542583,593.4580428762874,0.0,20,51,1330.0210856496362,0.85,20,3108.0904249531304,50,80.43046338860171,226.64936272260155,10.309733302570503,0.0,0.0,0.1,247.9519430497217,9.728417016250296,0.0,427.97736105213863,-0.00043052187538705766,51,0.0,776.6224982598751,50,0.0,0.7,64.91577019904175,1111.1095576789974,243.585969000414,3108.0904249531304,33.33460598753071,64.00840923609358,101.11618453118432,112.52478825817305,51,75.59031166570367,0.0,51,52.91053015912384,46.157246674165926,0.55,593.4580428762874
0.0,52,0.0,85.54057909521791,0.0,0.0,2343.0321501653266,0.0,0.0007853371789678931,10600000,279.70742665741744,0.0,1004.0691598321133,17.920564703592795,0.0,1372.395746520781,518.8784965146695,850.6936370610111,236.51727562026434,20,9.37971936619412,52,20,629.1826049271192,0.84,1220.128615227255,0.0,5.679751873016357,245.34284673063888,1766.4190744677899,0.007101103663444519,1766.4190744677906,0.0,52,50,0.0,1196.5227436734235,250,166.66815300703067,955.5624813891066,183.71806169929445,327.8997530553646,928.8511360726018,0.0,52,234.24168839482215,-0.0018410071497783065,389.7747147240742,788.3173338861941,52,0.0,177.41470561434664,561.4829938291215,0.0,20,52,0.0,431.53401015264103,15.591313850280503,0.0,0.0,0.12,630.1582928140673,98.5334327485999,52,0.0,755.8302056364394,0.255,0.0,52,898.3335994137502,15.591313850280502,52,4404.068606268992,21.99147769407305,3.756803723949896,4.937064750391665,20,52,67.05805720037866,17.76949605187384,200,15.81747245403167,50,52,751.6052823011362,7.1720538513014915,109.60342626453937,6.987503369334719,52,47.046588593789615,255.78055945971198,4404.068606268992,1257.243722970236,32.153520086041986,4146.95890934912,52,262.962452795329,7.609746927506743,52,20,20,74.55398750482473,37.48246374460939,50,20,78.38967093565378,4146.95890934912,0.0,0.0,503.6214511146936,0.0,0.0,3785.0064337372096,20,2633.6177479586927,0.192,283.6362549336791,907.1268603606744,491.7134294705213,0.0,20,52,2961.674928156262,0.9,20,3474.6482121837034,50,97.72070490324919,126.0247530830296,5.9315540193777405,0.0,0.0,0.2,220.5045901813222,9.401919194804297,0.0,442.5273006044839,-0.0010556699708104134,52,0.0,3586.841086878902,50,0.0,0.9,53.851788594438055,1196.5227436734233,234.24168839482215,3474.6482121837034,3.756803723949896,60.9606179541504,100.94975729123993,35.8986828778929,52,65.60299199536198,0.0,52,36.35684244724724,56.84642522102674,0.55,491.7134294705214
0.0,53,0.0,83.14598945154894,0.0,0.0,2479.399302772211,0.0,0.0007194604258984327,10800000,320.02576089944705,0.0,545.2858129681174,30.40995402096134,0.0,1411.4358728271382,557.8378680791355,895.1083705537185,313.2658648803433,20,4.563186561787248,53,20,182.60410326673244,0.98,1447.2673661529684,0.0,5.709945201873779,242.72904720135455,1692.6779012667882,0.006474114954471588,1692.6779012667885,0.0,53,50,0.0,1261.28159276219,250,238.00238027709466,901.1353460628684,121.38532819892562,311.62900847116873,953.0247690609972,0.0,53,241.67799009349895,0.00039145094342529774,395.20656463921716,1446.9803523203004,53,0.0,36.83729567809184,790.7846982537714,0.0,20,53,0.0,464.05609045714164,12.416919328335405,0.0,0.0,0.2,570.7230928911974,102.97965521407303,53,0.0,424.83485445756725,0.25,0.0,53,876.6552720594636,12.416919328335405,53,4599.464219192139,15.065273439593732,4.068142364976004,7.827855849922773,20,53,72.58810931004479,23.33185247847241,200,72.40325794034779,50,53,254.95085991359267,19.34087274842035,39.98245899953046,8.714739663632034,53,53.60621815612388,248.72937914991024,4599.464219192139,1367.6593405637718,22.51901628580209,4014.62254957022,53,303.12580791169694,16.697432644373038,53,20,20,78.88260515502405,8.181479148946334,50,20,73.83801804346935,4234.619450909255,0.0,0.0,552.6190796195144,0.0,0.0,4234.619450909255,20,2896.5159809855004,0.236,262.42280848579924,77.70124175712303,687.4922128047803,0.0,20,53,1289.3553108977455,0.9,20,3672.142940317547,50,97.04626469028771,290.3664781570112,11.628832015668154,0.0,0.0,0.0,254.83587307617836,4.068142364976004,0.0,431.42838520843645,0.0011109113693237305,53,0.0,394.10104828137645,50,0.0,0.85,46.19756138698429,1261.28159276219,241.6779900934989,3672.1429403175466,6.7422362509117155,61.82565232523759,106.3974312827507,96.72503477690681,53,90.31071934242324,0.0,53,55.88121287704212,51.66821990970191,0.75,687.4922128047805
0.0,54,0.0,87.09128536564891,0.0,0.0,2482.6976923833195,0.0,0.0004934457974741235,11000000,216.03979821275786,0.0,713.2118028381044,38.68659235360739,0.0,1434.7106017410008,520.9056842598251,879.149462080891,361.9210007775282,20,10.480644998394137,54,20,325.7053123701504,0.94,1337.507407397837,0.0,5.699540138244629,272.20832986476523,2011.942903336713,0.0067671663127839565,2011.9429033367126,0.0,54,50,0.0,1309.8704972374644,250,348.17981972908535,1069.8208605634138,140.77536827513353,308.05641800333706,1062.4320052332764,0.0,54,250.576946652677,-0.0006660890649072826,417.9669858057812,1273.7423121530583,54,0.0,761.1236115494463,876.9330173295393,0.0,20,54,0.0,441.41767214829036,12.090354758732767,0.0,0.0,0.16,658.2588756533374,104.37571097326017,54,0.0,560.8212378915824,0.27,0.0,54,869.3138162242352,12.090354758732769,54,4823.150283806242,38.92708813153333,4.335150465380564,9.106814373446245,20,54,59.06979328257665,31.11212507740469,200,98.9083590541061,50,54,287.7791188328459,23.543291353968538,65.78967090555818,4.335150465380564,54,55.31318672224806,215.74828928459502,4823.150283806242,1437.2349641336984,82.57073821399747,4023.9276124196867,54,339.0793697002833,6.389331821928655,54,20,20,60.043773778574106,180.7175725453666,50,20,88.958749296407,4036.616893067011,0.0,0.0,541.9702142921635,0.0,0.0,4036.616893067011,20,3394.6346747562006,0.22,284.50225407610344,312.6354429589154,665.5385797730686,0.0,20,54,1372.6688438942676,1.0,20,3609.2037016661307,50,89.21443264563796,377.37292369546515,8.968457455840168,0.0,0.0,0.0,252.50686471613162,12.600445891699023,0.0,442.2649078499038,-0.00017264326743315905,54,0.0,1506.7206969965555,50,0.0,0.8,36.852854448780434,1309.8704972374644,250.576946652677,3609.2037016661307,435.7559123937403,40.68174040281468,101.44799977183256,98.12979376365641,54,114.18692385643571,0.0,54,98.5591182848523,49.79637111141136,0.9,665.5385797730686
0.0,55,0.0,85.89001071244701,0.0,0.0,2519.39215189473,0.0,0.00027155955467605963,11200000,22.976719836512203,0.0,556.2765915257821,25.046495535321085,0.0,1392.8074659405186,508.37160555261596,1330.2802635683925,488.2335626170375,20,13.2025831605305,55,20,299.25798634203613,1.0,1220.4187344999239,0.0,5.696044445037842,321.6270812559574,1985.4809103236644,0.006484236568212509,1985.4809103236641,0.0,55,50,0.0,1307.951474462887,250,263.8773078947935,1062.1512648293224,143.0212821551881,325.0522041312308,987.1541814414312,0.0,55,255.2470986589224,-0.000326971901813522,411.15629587100665,2761.093916370794,55,0.0,626.6488372796413,1064.2572394279173,0.0,20,55,0.0,435.934207738944,2.130415230805088,0.0,0.0,0.26,661.5288977250113,106.24793225316246,55,0.0,225.0043608182628,0.305,0.0,55,1176.3014833514394,2.130415230805088,55,4671.904503978014,43.73212662891445,2.8583617813788282,6.245906811303933,20,55,92.46809203953704,40.126409307897646,200,152.49148024669316,50,55,224.12417150329753,17.185731736074754,51.77748814338143,11.382197733521533,55,56.62358325770714,347.1385995519567,4671.904503978014,2001.541069330842,66.80564015645665,3907.5985365407664,55,368.40131161765896,24.262174379228725,55,20,20,123.753858278588,137.7884491920794,50,20,85.89493761452931,4217.583609814792,0.0,0.0,677.7553443395863,0.05,0.0,4217.583609814792,20,3108.5011495385816,0.252,294.9622280838185,219.98524713012057,801.2926927696435,0.0,20,55,1028.0097341210544,1.0,20,3495.6062553314005,50,118.897333430248,509.34582247713973,3.434320336506978,0.0,0.0,0.15,325.52050558301823,2.8583617813788282,0.0,434.4463494499608,-5.541234713746235e-05,55,0.0,1011.2828212701357,50,0.0,0.9,5.258887604818227,1307.9514744628873,255.2470986589224,3495.606255331401,465.35255306286876,43.06653831420864,111.64888015027434,83.29029859226743,55,147.144078732362,0.0,55,36.157246658069006,41.745133598349426,0.95,801.2926927696433
0.0,56,0.0,85.47534315534064,0.0,0.0,2405.2677292672174,0.0,0.0002763338343356736,11400000,396.83791634462636,0.0,1576.7934042673442,30.42732646180982,0.0,1418.7179859759312,499.8355094703871,2188.3322207712804,317.9275956230111,20,25.25230840552677,56,20,441.7552268577075,1.0,1139.3205661096329,0.0,5.736095428466797,369.40261722911004,2054.8996122533354,0.009843582287430763,2054.899612253336,0.0,56,50,0.0,1331.385695817508,250,374.1004115769324,1127.39451098603,281.6505948907026,339.2337259543224,1188.8707337363944,0.0,56,253.83080904359005,8.806684490991756e-05,408.84122648229425,2981.0351119254756,56,0.0,804.9377974590557,941.3224459793506,0.0,20,56,0.0,333.19946971208503,19.625435209737475,0.0,0.0,0.18,853.6871223178598,104.80590386386334,56,0.0,202.4817146325797,0.29,0.0,56,1257.6909191132243,19.625435209737486,56,4743.87647534338,48.89329370913804,7.494394433361519,8.204633545747036,20,56,39.66233697819166,32.15979214349101,200,160.0973263751457,50,56,1070.4697676591927,26.706292116490786,85.61495933104678,8.457982809085706,56,57.56858159520428,141.95094195059994,4743.87647534338,1693.9819284370021,197.2981620733626,3969.7851544051255,56,337.0019065293724,5.700525025710522,56,20,20,37.6150676199307,296.7756871456708,50,20,114.22210742236985,4146.072258410725,0.0,0.0,814.4845249913111,0.1,0.0,4146.072258410725,20,3620.3007140508116,0.236,286.8688850855551,516.3535016085084,712.111203061795,0.0,20,56,3588.434566748069,0.95,20,3616.46141951908,50,130.81459539451072,727.980629309769,7.494394433361519,0.0,0.0,0.05,459.5809224518968,13.711603079859517,0.0,436.71987388830973,0.00036440067924559116,56,0.0,2250.098102989977,50,0.1,0.95,65.77841186317973,1331.385695817508,253.83080904358997,3616.4614195190807,30.11500256295158,51.001825173999514,113.24791075468991,97.59942000221871,56,123.7860038547863,0.0,56,77.48851928933507,39.39842192844775,0.75,712.1112030617951
0.0,57,0.0,84.77540956557662,0.0,0.0,2469.3129906983877,0.0,0.0005573468042712193,11600000,6.840299673157635,0.0,484.8868945118863,27.66370866346579,0.0,1376.5789703891628,529.0676372021275,1127.0012096966689,365.56867130738914,20,9.169835726121525,57,20,270.45067739655644,1.0,1546.4442523003793,0.0,5.758048057556152,190.83489596229407,2089.8149387248586,0.009922800585627556,2089.8149387248595,0.0,57,50,0.0,1272.3000288078972,250,253.16377484494495,1086.5021007082398,103.56224031532804,255.49716110163428,939.2362969403506,0.0,57,253.66311201254447,2.8276223019929603e-05,417.3548322310694,2854.50069570382,57,0.0,469.8388504849256,714.9226768719375,0.0,20,57,0.0,404.1575449192644,0.4158573711812393,0.0,0.0,0.14,591.5343215458794,104.4095008574,57,0.0,245.95464746173604,0.26,0.0,57,1074.3292529052728,0.4158573711812392,57,4743.391583078928,17.19785872949869,2.2421077509740237,7.986458504046601,20,57,41.64810570773428,31.655985969657348,200,119.23318949412064,50,57,218.273792315736,42.8222425000817,57.762615045141786,5.152037773831895,57,57.99851578600034,194.87090286969155,4743.391583078928,1549.8104264394367,60.121079536633054,3953.591181423317,57,366.3945579850613,11.590387885152515,57,20,20,44.80277309651518,100.85061806266037,50,20,76.7630711068312,3959.851495075438,0.0,0.0,641.7088757227914,0.05,0.0,3959.851495075438,20,2742.2309538395175,0.228,285.81017354947045,149.24923033951774,539.0277330217997,0.0,20,57,1137.2615413380952,0.95,20,3478.578502909101,50,101.66808710888442,411.8669646664315,4.802767016427198,0.0,0.0,0.0,268.0821111539211,16.076295223975954,0.0,460.3068124552945,0.0005856230272911489,57,0.0,645.4789506497954,50,0.0,0.85,1.1892410695992084,1272.3000288078972,253.66311201254456,3478.578502909102,2.2421077509740237,41.530316279292045,106.2959161034582,208.4585483736064,57,108.84218733086247,0.0,57,75.29128146678529,34.75150473893069,0.75,539.0277330217997
0.0,58,0.0,78.0996542971827,0.0,0.0,2467.821423149853,0.0,0.0009549478127155453,11800000,53.710857766382105,0.0,969.2545920812132,25.834955155100268,0.0,1431.4148077832888,503.97738190131173,891.1880154338284,367.709932376485,20,5.687225070897687,58,20,339.2513283016279,1.0,1137.5545118937964,0.0,5.762973308563232,134.72056651227425,2051.6956911687744,0.006493452005088329,2051.695691168775,0.0,58,50,0.0,1318.8474717673998,250,319.28964801059067,1082.920697333104,207.49759159363657,309.62757672297806,1104.5904774988128,0.0,58,256.38358379689714,-0.0005892139743082225,416.5904235733303,3061.968813573458,58,0.0,37.90275735026596,1073.8103990754742,0.0,20,58,0.0,410.58645931587523,5.221180475857105,0.05,0.0,0.16,728.8949970548797,104.95780648922242,58,0.0,198.76799613454534,0.275,0.0,58,1392.9841857986457,5.221180475857104,58,4794.441160764165,37.13505021984508,6.078948349060543,6.801562501517964,20,58,49.04865184082374,36.003135055520644,200,164.5546312102325,50,58,832.1344652512406,34.86495553289429,75.73550956243609,9.976582914264892,58,56.314070951256916,222.34790380747268,4794.441160764165,2098.3533190802386,22.270622844279227,4008.4332304554946,58,322.3082236719991,10.125734593495824,58,20,20,47.14362827805219,6.460881212482794,50,20,96.84885370213514,4375.683202258362,0.0,0.0,501.07498018080923,0.0,0.0,4375.683202258362,20,3438.008193121483,0.232,370.9204602361643,229.43544104905703,703.3200686967976,0.0,20,58,2700.6387841732776,0.95,20,3577.6168346986733,50,128.6606571066301,680.1310843857001,6.078948349060543,0.0,0.0,0.05,214.07262271828714,11.666705501086875,0.0,414.8956529001437,0.00036573383840732276,58,0.0,958.2954131484519,50,0.05,0.95,11.992105673030059,1318.8474717673998,256.3835837968972,3577.6168346986738,21.65962033222701,51.215442292907255,100.58781922944323,173.16600428685362,58,138.23183188744187,0.0,58,105.95944177445116,45.233253744057144,0.7,703.3200686967975
