GaussianMLPPolicy/dLoss,basketball-v2/SuccessRate,MetaTest/Average/SuccessRate,Average/MinReturn,basketball-v2/TerminationRate,MetaTest/basketball-v2/SuccessRate,MetaTest/Average/MinReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/MaxReturn,basketball-v2/MaxReturn,MetaTest/Average/TerminationRate,Average/StdReturn,Average/MaxReturn,Average/Iteration,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/NumEpisodes,GaussianMLPPolicy/LossBefore,Iteration,GaussianMLPPolicy/Entropy,MetaTest/Average/AverageDiscountedReturn,basketball-v2/Iteration,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/basketball-v2/AverageDiscountedReturn,Average/NumEpisodes,basketball-v2/NumEpisodes,MetaTest/basketball-v2/AverageReturn,MetaTest/basketball-v2/MaxReturn,basketball-v2/AverageReturn,Average/TerminationRate,GaussianMLPPolicy/KLAfter,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/StdReturn,basketball-v2/AverageDiscountedReturn,MetaTest/basketball-v2/MinReturn,GaussianMLPPolicy/LossAfter,basketball-v2/StdReturn,Average/SuccessRate,MetaTest/Average/AverageReturn,basketball-v2/MinReturn
1.0520405339775607e-05,0.0,0.0,4.207216235075583,0.0,0.0,9.402397196449042,511.10564298893337,0.0,658.939118729659,446,1205.485830320251,1299.5838336768377,0.0,440.35667469292645,1299.5838336768377,446,446,50,-2.1110285160830244e-05,446,4.179745197296143,557.5044428578627,446,0.0,455.03037382928653,89400000,557.5044428578627,200,200,557.5044428578627,1205.485830320251,658.939118729659,0.0,0.003869523061439395,50,455.03037382928653,511.10564298893337,9.402397196449042,-3.163069050060585e-05,440.35667469292645,0.0,557.5044428578627,4.207216235075583
8.063881068665069e-06,0.0,0.0,5.014919311685523,0.0,0.0,3.685325540641426,427.2603239172206,0.0,549.1160994699337,447,1175.2604508727177,1341.4183854888493,0.0,438.58049526235305,1341.4183854888493,447,447,50,-1.1972279935434926e-05,447,4.167716979980469,455.4758374480688,447,0.0,446.5896187204792,89600000,455.4758374480688,200,200,455.47583744806866,1175.2604508727177,549.1160994699337,0.0,0.0027592270635068417,50,446.5896187204792,427.2603239172206,3.685325540641426,-2.0036161004099995e-05,438.58049526235305,0.0,455.47583744806866,5.014919311685523
9.312532711192034e-06,0.0,0.0,5.890456011573822,0.0,0.0,6.905384154776748,415.38683684906573,0.0,533.9667949604432,448,1260.4998545687613,1242.833700621445,0.0,446.1907820701157,1242.833700621445,448,448,50,-1.607121703273151e-05,448,4.153091907501221,490.0883219536003,448,0.0,466.2841178707415,89800000,490.0883219536003,200,200,490.08832195360014,1260.4998545687613,533.9667949604432,0.0,0.003817993449047208,50,466.2841178707415,415.38683684906573,6.905384154776748,-2.5383749743923545e-05,446.1907820701157,0.0,490.08832195360014,5.890456011573822
1.0475534509168938e-05,0.0,0.0,7.926467304514824,0.0,0.0,5.653800726199464,459.3316598897772,0.0,587.5376326881101,449,1239.873448554521,1247.8949350898915,0.0,436.9037065634379,1247.8949350898915,449,449,50,9.278301149606705e-08,449,4.153182506561279,589.9484766849521,449,0.0,447.8512868585762,90000000,589.9484766849521,200,200,589.9484766849521,1239.873448554521,587.5376326881101,0.0,0.0032354288268834352,50,447.8512868585762,459.3316598897772,5.653800726199464,-1.038275149767287e-05,436.9037065634379,0.0,589.9484766849521,7.926467304514824
1.0389375574959558e-05,0.0,0.0,4.097915875526641,0.0,0.0,4.8642940765934695,470.83340931750223,0.0,604.1189994414713,450,1380.4509230939243,1267.4308032252493,0.0,440.49941493968316,1267.4308032252493,450,450,50,8.441598765784875e-06,450,4.160399913787842,584.1169239264414,450,0.0,454.0724462515146,90200000,584.1169239264414,200,200,584.1169239264412,1380.4509230939243,604.1189994414713,0.0,0.0039022359997034073,50,454.0724462515146,470.83340931750223,4.8642940765934695,-1.947776809174684e-06,440.49941493968316,0.0,584.1169239264412,4.097915875526641
1.2713268006336875e-05,0.0,0.0,4.26487448647237,0.0,0.0,8.288319144544383,462.1486563907261,0.0,592.0834774072158,451,1354.9064841398122,1286.9989874238768,0.0,459.00714704539723,1286.9989874238768,451,451,50,-2.5696770535432734e-05,451,4.144397735595703,594.3236552694602,451,0.0,480.48970148134663,90400000,594.3236552694602,200,200,594.3236552694601,1354.9064841398122,592.0834774072158,0.0,0.004004630725830793,50,480.48970148134663,462.1486563907261,8.288319144544383,-3.841003854176961e-05,459.00714704539723,0.0,594.3236552694601,4.26487448647237
1.2729426089208573e-05,0.0,0.0,5.154979151756696,0.0,0.0,2.336510682427525,409.7316223478333,0.0,523.753452913775,452,1304.1471376932693,1241.0770775484514,0.0,429.079890170225,1241.0770775484514,452,452,50,-5.0716771511361e-05,452,4.095412731170654,619.1059779483309,452,0.0,461.7665473393581,90600000,619.1059779483309,200,200,619.1059779483307,1304.1471376932693,523.753452913775,0.0,0.003945379052311182,50,461.7665473393581,409.7316223478333,2.336510682427525,-6.344619760056958e-05,429.079890170225,0.0,619.1059779483307,5.154979151756696
9.351148378300422e-06,0.0,0.0,2.59280593953985,0.0,0.0,12.07228378359977,444.682119698457,0.0,570.5204613552756,453,1296.8816709418043,1310.6760906257869,0.0,433.92929125475695,1310.6760906257869,453,453,50,1.386253984492214e-06,453,4.097347259521484,683.8954688439636,453,0.0,406.57060370662083,90800000,683.8954688439636,200,200,683.8954688439636,1296.8816709418043,570.5204613552756,0.0,0.0036380738019943237,50,406.57060370662083,444.682119698457,12.07228378359977,-7.964894393808208e-06,433.92929125475695,0.0,683.8954688439636,2.59280593953985
7.944545359350741e-06,0.0,0.0,4.9796648186481525,0.0,0.0,6.767716967451455,408.6868681629536,0.0,522.8238710956613,454,1222.0332621810774,1328.7042818615992,0.0,446.58878300195016,1328.7042818615992,454,454,50,3.125676448689774e-05,454,4.126952648162842,695.5935364455711,454,0.0,405.7889599879082,91000000,695.5935364455711,200,200,695.5935364455712,1222.0332621810774,522.8238710956613,0.0,0.004569279495626688,50,405.7889599879082,408.6868681629536,6.767716967451455,2.3312219127546996e-05,446.58878300195016,0.0,695.5935364455712,4.9796648186481525
1.256474697586274e-05,0.0,0.0,4.872714046428902,0.0,0.0,8.127797913341189,464.83038387276326,0.0,597.1581370032981,455,1256.1529723758374,1260.3161114411992,0.0,417.4441744500041,1260.3161114411992,455,455,50,1.2565976248879451e-05,455,4.137894153594971,629.7907061223339,455,0.0,466.0335766670239,91200000,629.7907061223339,200,200,629.7907061223337,1256.1529723758374,597.1581370032981,0.0,0.003877117531374097,50,466.0335766670239,464.83038387276326,8.127797913341189,1.2292730167118293e-09,417.4441744500041,0.0,629.7907061223337,4.872714046428902
1.0451734667071833e-05,0.0,0.0,4.857581399812213,0.0,0.0,8.485028904766592,458.52870884639117,0.0,588.8215657334616,456,1236.8612981069214,1235.0615287020685,0.0,437.6277443770083,1235.0615287020685,456,456,50,1.1264255306286941e-07,456,4.137909889221191,559.4508885937325,456,0.0,456.0761971451718,91400000,559.4508885937325,200,200,559.4508885937325,1236.8612981069214,588.8215657334616,0.0,0.0033330663572996855,50,456.0761971451718,458.52870884639117,8.485028904766592,-1.0339092114008963e-05,437.6277443770083,0.0,559.4508885937325,4.857581399812213
1.1955987474721042e-05,0.0,0.0,6.370292321516221,0.0,0.0,8.543291054486298,483.3568558368823,0.0,621.5376317260864,457,1291.4352892566728,1305.6242841650203,0.0,426.1659401572628,1305.6242841650203,457,457,50,1.4357437976286747e-05,457,4.146636962890625,650.9692778342472,457,0.0,419.55259889978146,91600000,650.9692778342472,200,200,650.9692778342472,1291.4352892566728,621.5376317260864,0.0,0.004539693705737591,50,419.55259889978146,483.3568558368823,8.543291054486298,2.401450501565705e-06,426.1659401572628,0.0,650.9692778342472,6.370292321516221
1.3649898029655105e-05,0.0,0.0,4.50874099466839,0.0,0.0,7.067175890621755,451.8961661833053,0.0,579.4176817210163,458,1087.1978720320649,1230.132503648495,0.0,419.3564515294843,1230.132503648495,458,458,50,1.375678948534187e-05,458,4.157585144042969,672.855893921833,458,0.0,408.22532634772216,91800000,672.855893921833,200,200,672.8558939218327,1087.1978720320649,579.4176817210163,0.0,0.0038418862968683243,50,408.22532634772216,451.8961661833053,7.067175890621755,1.0689145568676395e-07,419.3564515294843,0.0,672.8558939218327,4.50874099466839
1.2303761650400702e-05,0.0,0.0,5.460281875003394,0.0,0.0,4.831864174790771,472.8429876049846,0.0,609.3447370965442,459,1185.548580903042,1271.7449485754066,0.0,456.0164768235631,1271.7449485754066,459,459,50,8.444076229352504e-06,459,4.164882183074951,562.103041710245,459,0.0,469.9570813670155,92000000,562.103041710245,200,200,562.1030417102451,1185.548580903042,609.3447370965442,0.0,0.0036135788541287184,50,469.9570813670155,472.8429876049846,4.831864174790771,-3.859685421048198e-06,456.0164768235631,0.0,562.1030417102451,5.460281875003394
1.1939079740841407e-05,0.0,0.0,4.313499002971992,0.0,0.0,6.281969764030782,445.3312957411019,0.0,574.4132002305623,460,1116.95318573012,1288.1542364614725,0.0,447.6088669487822,1288.1542364614725,460,460,50,-1.178398906631628e-05,460,4.153549671173096,614.6992872928782,460,0.0,422.2105585418971,92200000,614.6992872928782,200,200,614.6992872928782,1116.95318573012,574.4132002305623,0.0,0.0038654967211186886,50,422.2105585418971,445.3312957411019,6.281969764030782,-2.3723068807157688e-05,447.6088669487822,0.0,614.6992872928782,4.313499002971992
9.222512744599953e-06,0.0,0.0,5.758743609800194,0.0,0.0,10.188364029364845,438.9135582630193,0.0,565.1305570549041,461,1227.3734497987482,1251.34720615922,0.0,436.2247865535716,1251.34720615922,461,461,50,-3.0205468647181988e-05,461,4.121181488037109,621.4934375609002,461,0.0,451.1541432192944,92400000,621.4934375609002,200,200,621.4934375609004,1227.3734497987482,565.1305570549041,0.0,0.00402532983571291,50,451.1541432192944,438.9135582630193,10.188364029364845,-3.942798139178194e-05,436.2247865535716,0.0,621.4934375609004,5.758743609800194
7.401878974633291e-06,0.0,0.0,4.500911746017527,0.0,0.0,4.699956484192379,471.34544715032723,0.0,605.4010882530122,462,1141.9869419963065,1273.8665559938177,0.0,436.80776247887684,1273.8665559938177,462,462,50,-1.18782863864908e-05,462,4.108222961425781,535.5390378187556,462,0.0,454.971087360266,92600000,535.5390378187556,200,200,535.5390378187557,1141.9869419963065,605.4010882530122,0.0,0.0035014748573303223,50,454.971087360266,471.34544715032723,4.699956484192379,-1.928016536112409e-05,436.80776247887684,0.0,535.5390378187557,4.500911746017527
1.2138601505284896e-05,0.0,0.0,2.779390226276754,0.0,0.0,6.804963865146274,496.71979322801747,0.0,641.1046627866881,463,1374.449686009196,1218.2969173340289,0.0,446.99910517666063,1218.2969173340289,463,463,50,2.8862464205303695e-06,463,4.111286163330078,625.8352166508611,463,0.0,467.6909358008667,92800000,625.8352166508611,200,200,625.8352166508612,1374.449686009196,641.1046627866881,0.0,0.004459566902369261,50,467.6909358008667,496.71979322801747,6.804963865146274,-9.252355084754527e-06,446.99910517666063,0.0,625.8352166508612,2.779390226276754
8.216986316256225e-06,0.0,0.0,5.026974691833172,0.0,0.0,7.229855407651287,432.1493299555659,0.0,555.9325526047578,464,1230.0546184765578,1360.0201050595285,0.0,472.32229053924715,1360.0201050595285,464,464,50,-3.511265822453424e-05,464,4.071079730987549,520.8839682445437,464,0.0,457.30740438156533,93000000,520.8839682445437,200,200,520.8839682445436,1230.0546184765578,555.9325526047578,0.0,0.0037632461171597242,50,457.30740438156533,432.1493299555659,7.229855407651287,-4.332964454079047e-05,472.32229053924715,0.0,520.8839682445436,5.026974691833172
9.842033250606619e-06,0.0,0.0,5.605119884592845,0.0,0.0,4.664916190543397,443.2438685834335,0.0,569.729966411884,465,1229.7713249198603,1281.9556783391731,0.0,443.25744095216515,1281.9556783391731,465,465,50,-2.7676034733303823e-05,465,4.041122913360596,403.1060217375419,465,0.0,464.87579389790994,93200000,403.1060217375419,200,200,403.10602173754205,1229.7713249198603,569.729966411884,0.0,0.003569443244487047,50,464.87579389790994,443.2438685834335,4.664916190543397,-3.751806798391044e-05,443.25744095216515,0.0,403.10602173754205,5.605119884592845
9.197045073960908e-06,0.0,0.0,5.592106497747902,0.0,0.0,3.178793276040345,500.90068898959527,0.0,644.2138581498398,466,1287.8130409144294,1279.6385941526414,0.0,456.19208315988215,1279.6385941526414,466,466,50,-2.4108934667310677e-05,466,4.015137195587158,608.4306311338015,466,0.0,464.659468729625,93400000,608.4306311338015,200,200,608.4306311338016,1287.8130409144294,644.2138581498398,0.0,0.003195709316059947,50,464.659468729625,500.90068898959527,3.178793276040345,-3.3305979741271585e-05,456.19208315988215,0.0,608.4306311338016,5.592106497747902
1.2658106243179645e-05,0.0,0.0,6.424544525895441,0.0,0.0,5.565607813138539,501.6515700623186,0.0,645.2243018552505,467,1239.8715382875732,1280.1673510065464,0.0,449.05280891645106,1280.1673510065464,467,467,50,-3.4123604564229026e-07,467,4.0148844718933105,690.7105779924105,467,0.0,464.8086765160459,93600000,690.7105779924105,200,200,690.7105779924104,1239.8715382875732,645.2243018552505,0.0,0.004591780714690685,50,464.8086765160459,501.6515700623186,5.565607813138539,-1.2999342288821936e-05,449.05280891645106,0.0,690.7105779924104,6.424544525895441
8.104583230306162e-06,0.0,0.0,5.156153399249883,0.0,0.0,5.330982915021526,471.8793465583722,0.0,607.2294927863935,468,1252.4020179954277,1360.972327415757,0.0,451.05542576984766,1360.972327415757,468,468,50,-4.320866082707653e-06,468,4.008163928985596,567.2489391075452,468,0.0,458.822443105953,93800000,567.2489391075452,200,200,567.2489391075452,1252.4020179954277,607.2294927863935,0.0,0.003170577809214592,50,458.822443105953,471.8793465583722,5.330982915021526,-1.2425449313013814e-05,451.05542576984766,0.0,567.2489391075452,5.156153399249883
1.2087308277841657e-05,0.0,0.0,1.770588575068334,0.0,0.0,11.329029949249646,523.8125669736604,0.0,675.403133145879,469,1174.6426150051034,1351.629858158556,0.0,446.003406165301,1351.629858158556,469,469,50,1.9938148398068734e-05,469,4.0252685546875,743.5478732414365,469,0.0,376.9162346452106,94000000,743.5478732414365,200,200,743.5478732414365,1174.6426150051034,675.403133145879,0.0,0.004334950353950262,50,376.9162346452106,523.8125669736604,11.329029949249646,7.850840120227076e-06,446.003406165301,0.0,743.5478732414365,1.770588575068334
1.070702273864299e-05,0.0,0.0,5.467575646566432,0.0,0.0,5.9798856945312355,511.57702103236994,0.0,659.5454627826313,470,1257.6341829852786,1322.854477801337,0.0,437.2880346639723,1322.854477801337,470,470,50,-2.9200164135545492e-05,470,3.9992330074310303,618.1492073892139,470,0.0,442.8878682890653,94200000,618.1492073892139,200,200,618.1492073892136,1257.6341829852786,659.5454627826313,0.0,0.0038189080078154802,50,442.8878682890653,511.57702103236994,5.9798856945312355,-3.990718687418848e-05,437.2880346639723,0.0,618.1492073892136,5.467575646566432
1.2070595403201878e-05,0.0,0.0,5.192619127214972,0.0,0.0,9.473922634753768,535.9315531399475,0.0,691.2551404259488,471,1253.7126586966826,1221.0892957068213,0.0,427.97106238744897,1221.0892957068213,471,471,50,-2.6549259928287938e-05,471,3.9728777408599854,628.964741012743,471,0.0,440.5854557797493,94400000,628.964741012743,200,200,628.9647410127429,1253.7126586966826,691.2551404259488,0.0,0.004327690228819847,50,440.5854557797493,535.9315531399475,9.473922634753768,-3.8619855331489816e-05,427.97106238744897,0.0,628.9647410127429,5.192619127214972
8.924205758376047e-06,0.0,0.0,4.93446180991824,0.0,0.0,10.3027222327168,482.1727709939207,0.0,618.1658531672557,472,1263.719123651515,1329.0525078935655,0.0,443.76885106397214,1329.0525078935655,472,472,50,-2.9910293960710987e-05,472,3.939220428466797,728.6532600822387,472,0.0,421.00849079071776,94600000,728.6532600822387,200,200,728.653260082239,1263.719123651515,618.1658531672557,0.0,0.00346761429682374,50,421.00849079071776,482.1727709939207,10.3027222327168,-3.8834499719087034e-05,443.76885106397214,0.0,728.653260082239,4.93446180991824
8.422331120527815e-06,0.0,0.0,5.727703323508073,0.0,0.0,3.201305710969674,533.2104658678227,0.0,684.382153900998,473,1283.806956258733,1263.6404166982645,0.0,422.712240467797,1263.6404166982645,473,473,50,2.126892468368169e-05,473,3.9605298042297363,585.8167806597866,473,0.0,463.1046387483512,94800000,585.8167806597866,200,200,585.8167806597864,1283.806956258733,684.382153900998,0.0,0.0037146981339901686,50,463.1046387483512,533.2104658678227,3.201305710969674,1.2846593563153874e-05,422.712240467797,0.0,585.8167806597864,5.727703323508073
1.2166263331891969e-05,0.0,0.0,3.801399395920226,0.0,0.0,6.476918943774042,467.0475211813975,0.0,598.081179520481,474,1233.6275560936629,1239.1473266351675,0.0,463.0250726180618,1239.1473266351675,474,474,50,-1.9353592506377026e-05,474,3.9415547847747803,717.9094099476779,474,0.0,436.6901903412166,95000000,717.9094099476779,200,200,717.9094099476779,1233.6275560936629,598.081179520481,0.0,0.004228962119668722,50,436.6901903412166,467.0475211813975,6.476918943774042,-3.1519855838268995e-05,463.0250726180618,0.0,717.9094099476779,3.801399395920226
1.2349400094535667e-05,0.0,0.0,5.093371648217924,0.0,0.0,10.63215542175567,502.3556223731651,0.0,645.6341869514218,475,1255.7684995213526,1313.9567410722855,0.0,447.32238558278743,1313.9567410722855,475,475,50,1.9858245650539175e-05,475,3.9636878967285156,643.5172530679573,475,0.0,443.529970971472,95200000,643.5172530679573,200,200,643.5172530679573,1255.7684995213526,645.6341869514218,0.0,0.003860045224428177,50,443.529970971472,502.3556223731651,10.63215542175567,7.508845556003507e-06,447.32238558278743,0.0,643.5172530679573,5.093371648217924
1.0300882422598079e-05,0.0,0.0,7.808288832987956,0.0,0.0,9.86689820688593,507.71592839358595,0.0,651.4416247498484,476,1234.1708941110696,1245.4870842269877,0.0,433.5296612179189,1245.4870842269877,476,476,50,-2.423013575025834e-05,476,3.9431071281433105,596.0364353628834,476,0.0,450.7689641711104,95400000,596.0364353628834,200,200,596.0364353628834,1234.1708941110696,651.4416247498484,0.0,0.0039136894047260284,50,450.7689641711104,507.71592839358595,9.86689820688593,-3.453101817285642e-05,433.5296612179189,0.0,596.0364353628834,7.808288832987956
1.3524423593480606e-05,0.0,0.0,5.611011040397427,0.0,0.0,4.6433880508013985,624.0315225982035,0.0,800.778705698083,477,1222.2649598748162,1286.2089384329904,0.0,383.72941019856813,1286.2089384329904,477,477,50,-1.1151206308568362e-05,477,3.933673143386841,662.5924217409702,477,0.0,454.0699250950656,95600000,662.5924217409702,200,200,662.5924217409702,1222.2649598748162,800.778705698083,0.0,0.0037896104622632265,50,454.0699250950656,624.0315225982035,4.6433880508013985,-2.4675629902048968e-05,383.72941019856813,0.0,662.5924217409702,5.611011040397427
9.923022844304796e-06,0.0,0.0,6.098454573006917,0.0,0.0,5.825442903361469,537.8840127703377,0.0,688.4252435905662,478,1279.1010214336725,1365.3745123553285,0.0,442.109829445555,1365.3745123553285,478,478,50,-4.468093720788602e-06,478,3.930034637451172,631.1265936511609,478,0.0,463.42702889946383,95800000,631.1265936511609,200,200,631.1265936511611,1279.1010214336725,688.4252435905662,0.0,0.0038090429734438658,50,463.42702889946383,537.8840127703377,5.825442903361469,-1.4391116565093398e-05,442.109829445555,0.0,631.1265936511611,6.098454573006917
8.874814000137121e-06,0.0,0.0,3.271411416050519,0.0,0.0,9.818770044271975,517.9060431596936,0.0,662.44665307854,479,1226.044117600699,1338.049384664147,0.0,461.34829652140525,1338.049384664147,479,479,50,8.246686775237322e-06,479,3.9358975887298584,599.3131109875663,479,0.0,451.15954577759476,96000000,599.3131109875663,200,200,599.3131109875665,1226.044117600699,662.44665307854,0.0,0.004202042706310749,50,451.15954577759476,517.9060431596936,9.818770044271975,-6.281272248997993e-07,461.34829652140525,0.0,599.3131109875665,3.271411416050519
1.3276663594297133e-05,0.0,0.0,4.740364796194552,0.0,0.0,4.1756784708827315,536.6074547438175,0.0,685.4689798681698,480,1250.3627486051878,1345.4576594974637,0.0,433.65595983194,1345.4576594974637,480,480,50,2.525949639675673e-06,480,3.939121961593628,700.1050218073601,480,0.0,431.8702223095418,96200000,700.1050218073601,200,200,700.10502180736,1250.3627486051878,685.4689798681698,0.0,0.003498347941786051,50,431.8702223095418,536.6074547438175,4.1756784708827315,-1.075071395462146e-05,433.65595983194,0.0,700.10502180736,4.740364796194552
7.582842044939753e-06,0.0,0.0,5.164595223216356,0.0,0.0,4.152741313274472,575.4251940719026,0.0,732.8769591544577,481,1351.1102891188807,1298.4048966112373,0.0,405.10326490797405,1298.4048966112373,481,481,50,1.4692285731143784e-05,481,3.9545178413391113,629.2420874242481,481,0.0,461.3404839331794,96400000,629.2420874242481,200,200,629.2420874242482,1351.1102891188807,732.8769591544577,0.0,0.004127046093344688,50,461.3404839331794,575.4251940719026,4.152741313274472,7.109443686204031e-06,405.10326490797405,0.0,629.2420874242482,5.164595223216356
7.2492757681175135e-06,0.0,0.0,2.092100344787322,0.0,0.0,3.99972185118542,520.1386388706113,0.0,661.5647731884025,482,1361.1726361525953,1368.5391801650776,0.0,427.99872920649926,1368.5391801650776,482,482,50,1.3318119272298645e-05,482,3.9646878242492676,608.3969499785244,482,0.0,444.171152666054,96600000,608.3969499785244,200,200,608.3969499785244,1361.1726361525953,661.5647731884025,0.0,0.003688231809064746,50,444.171152666054,520.1386388706113,3.99972185118542,6.068843504181132e-06,427.99872920649926,0.0,608.3969499785244,2.092100344787322
1.312742824666202e-05,0.0,0.0,5.211848293040201,0.0,0.0,7.4984348889945664,503.5477432694813,0.0,639.0555369685474,483,1319.3510920880528,1357.2985874294209,0.0,433.02601298853534,1357.2985874294209,483,483,50,-3.249223664170131e-05,483,3.927062749862671,767.8018414280725,483,0.0,413.94610135886245,96800000,767.8018414280725,200,200,767.8018414280725,1319.3510920880528,639.0555369685474,0.0,0.004172676242887974,50,413.94610135886245,503.5477432694813,7.4984348889945664,-4.561966488836333e-05,433.02601298853534,0.0,767.8018414280725,5.211848293040201
1.22150071319993e-05,0.0,0.0,6.094990777466141,0.0,0.0,5.890676434286731,494.00594366347565,0.0,629.0715273107407,484,1411.6721116021579,1350.7376824855178,0.0,453.3795928377796,1350.7376824855178,484,484,50,-1.0463569424246089e-06,484,3.9264678955078125,567.5908607031968,484,0.0,428.2047182019211,97000000,567.5908607031968,200,200,567.5908607031968,1411.6721116021579,629.0715273107407,0.0,0.004099265672266483,50,428.2047182019211,494.00594366347565,5.890676434286731,-1.326136407442391e-05,453.3795928377796,0.0,567.5908607031968,6.094990777466141
1.2414211596478708e-05,0.0,0.0,5.046292270060737,0.0,0.0,7.9889734598557025,526.0062581415689,0.0,671.4388390217055,485,1239.677882434592,1346.0148627024837,0.0,422.60857127402005,1346.0148627024837,485,485,50,-1.8390632249065675e-05,485,3.9021918773651123,622.7964219477742,485,0.0,454.758784612483,97200000,622.7964219477742,200,200,622.7964219477743,1239.677882434592,671.4388390217055,0.0,0.004423092119395733,50,454.758784612483,526.0062581415689,7.9889734598557025,-3.080484384554438e-05,422.60857127402005,0.0,622.7964219477743,5.046292270060737
9.604234946891665e-06,0.0,0.0,3.9321321365022763,0.0,0.0,6.558196326839666,514.3850312430086,0.0,656.4341718442437,486,1257.6582026051417,1324.9010043548296,0.0,447.4937623502248,1324.9010043548296,486,486,50,-1.4937706509954296e-05,486,3.8838274478912354,698.9211073160153,486,0.0,453.8176247901684,97400000,698.9211073160153,200,200,698.9211073160154,1257.6582026051417,656.4341718442437,0.0,0.0043744174763560295,50,453.8176247901684,514.3850312430086,6.558196326839666,-2.454194145684596e-05,447.4937623502248,0.0,698.9211073160154,3.9321321365022763
1.712192351988051e-05,0.0,0.0,4.659096519298842,0.0,0.0,5.415027420021273,524.983842616493,0.0,668.6658605942316,487,1251.4883170964397,1328.0833473247203,0.0,432.6269015308017,1328.0833473247203,487,487,50,-1.4995639503467828e-06,487,3.8823697566986084,646.9356694034111,487,0.0,441.1275181450966,97600000,646.9356694034111,200,200,646.9356694034113,1251.4883170964397,668.6658605942316,0.0,0.004403767175972462,50,441.1275181450966,524.983842616493,5.415027420021273,-1.8621487470227294e-05,432.6269015308017,0.0,646.9356694034113,4.659096519298842
9.434228559257463e-06,0.0,0.0,1.8526071097423287,0.0,0.0,6.692683208626282,531.968471968988,0.0,679.4205494960974,488,1340.4934984593265,1308.7202492104925,0.0,419.9018862748793,1308.7202492104925,488,488,50,-8.463473932351917e-06,488,3.871570587158203,800.2851617451697,488,0.0,420.96530265555646,97800000,800.2851617451697,200,200,800.2851617451693,1340.4934984593265,679.4205494960974,0.0,0.0033849752508103848,50,420.96530265555646,531.968471968988,6.692683208626282,-1.789770249160938e-05,419.9018862748793,0.0,800.2851617451693,1.8526071097423287
1.045426233758917e-05,0.0,0.0,4.6267879499333,0.0,0.0,13.552512512927825,560.0677147726885,0.0,717.433668968102,489,1316.3961172415911,1327.2110698200318,0.0,437.3842863904458,1327.2110698200318,489,489,50,-7.501429536205251e-06,489,3.862037181854248,803.5600275023445,489,0.0,384.5608749667912,98000000,803.5600275023445,200,200,803.5600275023442,1316.3961172415911,717.433668968102,0.0,0.0031509571708738804,50,384.5608749667912,560.0677147726885,13.552512512927825,-1.795569187379442e-05,437.3842863904458,0.0,803.5600275023442,4.6267879499333
9.7758224910649e-06,0.0,0.0,3.810160431272008,0.0,0.0,8.441930641812982,578.5921104918947,0.0,739.7370057341363,490,1331.7254546556112,1328.1483758049126,0.0,429.1287704633256,1328.1483758049126,490,490,50,4.715185696113622e-06,490,3.8666343688964844,695.7023465498024,490,0.0,476.0549892926383,98200000,695.7023465498024,200,200,695.7023465498024,1331.7254546556112,739.7370057341363,0.0,0.0028330632485449314,50,476.0549892926383,578.5921104918947,8.441930641812982,-5.060636794951279e-06,429.1287704633256,0.0,695.7023465498024,3.810160431272008
1.2119572147639701e-05,0.0,0.0,4.222598884419667,0.0,0.0,5.2427037818513025,516.0346404353598,0.0,658.9003841716158,491,1241.942897938878,1367.1081532250723,0.0,450.4399110510176,1367.1081532250723,491,491,50,7.4495014814601745e-06,491,3.8743896484375,805.7132344677153,491,0.0,386.7459862024264,98400000,805.7132344677153,200,200,805.7132344677152,1241.942897938878,658.9003841716158,0.0,0.0038617707323282957,50,386.7459862024264,516.0346404353598,5.2427037818513025,-4.670070666179527e-06,450.4399110510176,0.0,805.7132344677152,4.222598884419667
1.4812284462095704e-05,0.0,0.0,5.305303369101078,0.0,0.0,4.566838253396159,580.0974519508409,0.0,743.6240556041372,492,1353.7581194372551,1317.209998519605,0.0,411.2671345612723,1317.209998519605,492,492,50,-1.4115171325101983e-05,492,3.8548622131347656,689.0974772243177,492,0.0,472.8504145000688,98600000,689.0974772243177,200,200,689.0974772243177,1353.7581194372551,743.6240556041372,0.0,0.004213395528495312,50,472.8504145000688,580.0974519508409,4.566838253396159,-2.8927455787197687e-05,411.2671345612723,0.0,689.0974772243177,5.305303369101078
9.452059202885721e-06,0.0,0.0,6.4088111387808615,0.0,0.0,7.672756293934051,556.9943917121767,0.0,713.1889751857633,493,1411.7123137334752,1286.5800572983715,0.0,402.3250156913894,1286.5800572983715,493,493,50,-1.4874295629851986e-05,493,3.837462902069092,771.2431364608925,493,0.0,428.3048565928334,98800000,771.2431364608925,200,200,771.2431364608925,1411.7123137334752,713.1889751857633,0.0,0.003519004676491022,50,428.3048565928334,556.9943917121767,7.672756293934051,-2.4326354832737707e-05,402.3250156913894,0.0,771.2431364608925,6.4088111387808615
