door-open-v2/StdReturn,push-v2/Iteration,window-open-v2/TerminationRate,button-press-topdown-v2/StdReturn,peg-insert-side-v2/Iteration,Average/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,peg-insert-side-v2/SuccessRate,window-open-v2/AverageDiscountedReturn,sweep-v2/NumEpisodes,sweep-v2/TerminationRate,MetaTest/door-close-v2/StdReturn,MetaTest/lever-pull-v2/AverageReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/drawer-open-v2/StdReturn,MetaTest/sweep-into-v2/TerminationRate,drawer-close-v2/MaxReturn,reach-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,peg-insert-side-v2/TerminationRate,button-press-topdown-v2/AverageDiscountedReturn,pick-place-v2/Iteration,door-open-v2/SuccessRate,GaussianMLPPolicy/KLBefore,MetaTest/sweep-into-v2/SuccessRate,reach-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,push-v2/MaxReturn,basketball-v2/Iteration,push-v2/AverageDiscountedReturn,reach-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/MaxReturn,MetaTest/door-close-v2/AverageReturn,reach-v2/AverageReturn,sweep-v2/AverageReturn,push-v2/NumEpisodes,pick-place-v2/NumEpisodes,window-open-v2/Iteration,push-v2/SuccessRate,Average/MinReturn,reach-v2/TerminationRate,MetaTest/lever-pull-v2/StdReturn,drawer-close-v2/MinReturn,sweep-v2/MinReturn,MetaTest/door-close-v2/SuccessRate,GaussianMLPPolicy/dLoss,Average/MaxReturn,drawer-close-v2/Iteration,push-v2/AverageReturn,TotalEnvSteps,MetaTest/door-close-v2/MaxReturn,push-v2/TerminationRate,door-open-v2/TerminationRate,MetaTest/shelf-place-v2/SuccessRate,MetaTest/Average/MinReturn,drawer-close-v2/SuccessRate,door-open-v2/Iteration,button-press-topdown-v2/SuccessRate,sweep-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,MetaTest/lever-pull-v2/Iteration,button-press-topdown-v2/MinReturn,MetaTest/Average/MaxReturn,MetaTest/sweep-into-v2/StdReturn,door-open-v2/AverageReturn,MetaTest/drawer-open-v2/Iteration,MetaTest/door-close-v2/TerminationRate,push-v2/MinReturn,window-open-v2/MaxReturn,MetaTest/sweep-into-v2/MinReturn,pick-place-v2/SuccessRate,Average/Iteration,Average/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,basketball-v2/MinReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/sweep-into-v2/AverageDiscountedReturn,door-open-v2/NumEpisodes,window-open-v2/MinReturn,MetaTest/door-close-v2/MinReturn,basketball-v2/MaxReturn,MetaTest/Average/StdReturn,pick-place-v2/AverageReturn,basketball-v2/StdReturn,peg-insert-side-v2/MaxReturn,drawer-close-v2/NumEpisodes,GaussianMLPPolicy/Entropy,sweep-v2/SuccessRate,MetaTest/drawer-open-v2/SuccessRate,door-open-v2/MinReturn,peg-insert-side-v2/NumEpisodes,GaussianMLPPolicy/LossBefore,Iteration,basketball-v2/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/sweep-into-v2/NumEpisodes,drawer-close-v2/TerminationRate,window-open-v2/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/Average/NumEpisodes,peg-insert-side-v2/AverageReturn,MetaTest/shelf-place-v2/StdReturn,Average/TerminationRate,pick-place-v2/MinReturn,window-open-v2/NumEpisodes,basketball-v2/SuccessRate,MetaTest/drawer-open-v2/MaxReturn,Average/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/shelf-place-v2/MaxReturn,MetaTest/shelf-place-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/door-close-v2/Iteration,MetaTest/drawer-open-v2/TerminationRate,button-press-topdown-v2/MaxReturn,MetaTest/drawer-open-v2/AverageReturn,basketball-v2/NumEpisodes,reach-v2/SuccessRate,peg-insert-side-v2/StdReturn,pick-place-v2/TerminationRate,drawer-close-v2/AverageDiscountedReturn,push-v2/StdReturn,sweep-v2/StdReturn,MetaTest/door-close-v2/NumEpisodes,MetaTest/sweep-into-v2/MaxReturn,window-open-v2/StdReturn,basketball-v2/TerminationRate,sweep-v2/MaxReturn,MetaTest/shelf-place-v2/MinReturn,sweep-v2/Iteration,MetaTest/Average/Iteration,MetaTest/lever-pull-v2/TerminationRate,button-press-topdown-v2/Iteration,button-press-topdown-v2/TerminationRate,door-open-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/MinReturn,Average/AverageReturn,reach-v2/MinReturn,Average/NumEpisodes,reach-v2/NumEpisodes,drawer-close-v2/StdReturn,basketball-v2/AverageReturn,MetaTest/shelf-place-v2/TerminationRate,pick-place-v2/AverageDiscountedReturn,window-open-v2/AverageReturn,drawer-close-v2/AverageReturn,MetaTest/shelf-place-v2/AverageReturn,door-open-v2/MaxReturn,pick-place-v2/MaxReturn,MetaTest/shelf-place-v2/NumEpisodes,MetaTest/sweep-into-v2/Iteration,MetaTest/lever-pull-v2/SuccessRate,button-press-topdown-v2/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/door-close-v2/AverageDiscountedReturn,button-press-topdown-v2/NumEpisodes,pick-place-v2/StdReturn,reach-v2/StdReturn
318.5026198379777,142,0.0,32.13799508629339,142,540.9988087552794,699.1613836372661,0.0,797.4494370088858,20,0.0,1290.3614610863658,261.5682000304665,728.3587766490513,343.37301647084024,0.0,4706.106271625022,420.6310254413379,1696.2632011581395,0.0,337.96007194020035,142,0.0,0.0,0.4,142,261.5682000304664,1846.8701573255967,142,223.66853454208223,1343.256055730627,1.4857355403942492,386.8449811180078,808.1310048082789,526.7732334579221,225.7834894241887,20,20,142,0.05,7.574368465626017,0.0,78.7497059370409,2936.5549311260847,38.12741962370078,0.24,0.0002892939082812518,4706.106271625022,142,286.7445461855261,28600000,3805.5507572733723,0.0,0.0,0.0,0.0,1.0,142,0.3,178.14763415102885,9.879914924381541,142,371.1487264577731,3805.5507572733723,857.7832472835529,834.6687898658962,142,0.0,40.15780868275832,1794.1154469734613,14.60326410222628,0.0,142,1084.8186776961243,50,9.603937749934559,50,728.3587766490514,20,451.3931947360785,35.473525767880574,359.8591102294896,917.6211187692082,19.76906661977826,73.92700820237378,116.92438896665375,20,5.815849304199219,0.0,0.04,355.52541776506126,20,0.00011830060975626111,142,28.950063168833896,0.136,50,0.0,1.0,699.161383637266,1032.902560015878,250,31.392858520346824,5.765324514942117,0.0,7.574368465626017,20,0.0,2321.6955381107946,0.235,0.0,38.64227742408291,142,23.35248909559892,0.009850798174738884,142,0.0,495.99413118696776,1696.2632011581393,20,0.0,30.782175092317924,0.0,2737.278351004055,379.32640324616864,170.51443035985477,50,3741.6340131662796,441.7585461143719,0.0,559.0853155036909,0.0,142,142,0.0,142,0.0,646.8854320031049,94.04788973160659,716.658469829611,239.32858569176278,200,20,452.42664913034366,39.1891031879754,0.0,15.665049197665402,1063.2142770559324,3706.7855743895334,1.4857355403942492,1451.1263719162148,48.184410855767126,50,142,0.0,432.263759589011,-0.00017099329852499068,808.1310048082788,20,11.332492961858236,233.83013042976194
286.3667102705588,143,0.0,45.289494983633666,143,549.514692589319,536.4951940174577,0.0,849.8174253537543,20,0.0,492.3111438442349,275.5061914104559,563.2206570935265,392.10306626243124,0.0,4824.9524415253445,378.94419358928843,1712.6415716756662,0.0,350.1237953474912,143,0.0,0.0,0.36,143,275.5061914104559,2253.7602267359066,143,264.23112395757283,857.7651845925482,4.286530482518214,377.9889543932571,126.8210194251217,481.6639861327182,287.83445579117614,20,20,143,0.1,6.29958961057377,0.0,68.78332857127374,1462.841558784516,43.672926970412966,0.02,0.0004996945717721246,4824.9524415253445,143,338.76185073698537,28800000,3568.8095462543124,0.0,0.0,0.0,0.0,1.0,143,0.4,227.5894341387405,6.3840967440162855,143,312.4867318708562,3568.8095462543124,687.3038073624331,905.727033209615,143,0.0,52.52394707800253,1817.7089791067372,17.75883755943208,0.0,143,1072.2508162600345,50,11.82028912775656,50,563.2206570935265,20,612.2812673526581,22.094507925568674,106.3651036216981,745.2281031746338,29.0465728911306,19.673626798632945,90.76856365275403,20,5.823922634124756,0.05,0.04,329.3782583368185,20,7.365765486611053e-05,143,21.04951532934573,0.084,50,0.0,1.0,536.4951940174576,1118.386496259429,250,18.489721074847786,19.054646938278808,0.0,6.29958961057377,20,0.0,2591.2465832434723,0.255,0.0,127.52590056579358,143,14.098477085201633,0.00650745490565896,143,0.0,526.3887235146632,1712.6415716756662,20,0.0,17.64356754276571,0.0,2666.2706881320373,472.8662138806818,239.20679734011406,50,2956.080730104947,350.2432797524776,0.0,1046.0024962596294,0.0,143,143,0.0,143,0.0,699.7627623339898,123.4525281081362,726.3985426257065,222.2572137627494,200,20,691.5184914054539,27.148691101035222,0.0,23.259510625768403,1111.1591737505319,3618.0417767337312,4.286530482518213,1401.698049782734,81.54635327390983,50,143,0.0,446.1121648352935,-0.0004260369169060141,126.8210194251217,20,21.15790662494017,176.30479065590316
243.29539133948327,144,0.0,30.41147958697866,144,570.1939343525257,563.3915603290905,0.0,973.6180076150489,20,0.0,28.893375520319953,267.28001889467606,750.8930616032034,372.80810190684076,0.0,4564.146843274917,648.7736240745937,1732.2170413402494,0.0,353.44929743856164,144,0.0,0.0,0.34,144,267.2800188946762,1611.2356313009107,144,275.36587853667226,1516.4277167027703,3.313877030312331,387.9320898692483,63.25380277701112,835.8208416369631,344.41803665145375,20,20,144,0.2,8.430477197860299,0.0,66.70402554771066,22.706992333553526,34.53336443801202,0.0,0.0003957226872444153,4564.146843274917,144,372.6650300087227,29000000,192.1403611029268,0.0,0.0,0.0,0.0,0.9,144,0.4,257.82277031360803,9.740306681806368,144,366.6630243281943,3890.0543462264486,955.9677116050809,842.0917839455009,144,0.0,43.7714304544347,1560.919248740069,17.434494160835897,0.0,144,1066.965121734426,50,8.430477197860299,50,750.8930616032033,20,285.58089876508114,29.98950407828057,109.18462531815254,788.8088196730955,22.923846472492833,20.358004699178498,82.24330808554889,20,5.788200855255127,0.1,0.0,239.86615309854565,20,-0.000365754181984812,144,19.725107884556586,0.068,50,0.0,0.95,563.3915603290906,1054.9334598257738,250,20.523131003266958,11.649826093963311,0.0,10.344745837523162,20,0.0,2332.5216713730506,0.255,0.0,74.82666005847197,144,15.394147513219966,0.006515704095363617,144,0.0,497.3239105877908,1732.2170413402494,20,0.0,17.970103449063817,0.0,2487.1579389330905,417.5292528912874,583.2028519424309,50,3890.0543462264486,302.60669430917477,0.0,2409.4932020145784,0.0,144,144,0.0,144,0.0,652.8550347088642,120.71728451090281,757.1327181937099,304.172087194369,200,20,1229.2766890184287,24.392666992097585,0.0,17.777536507040807,1292.75213953475,3362.828436154551,3.3138770303123306,1298.2674965468073,42.808145954388465,50,144,0.0,452.91126953729946,-0.0007614768692292273,63.25380277701112,20,10.943883367198419,294.63671134438846
269.4328948551772,145,0.0,26.38451882677376,145,509.494829901089,611.3510504696444,0.0,648.5325888347675,20,0.0,55.84732350754589,268.4471647563794,942.228615134045,392.8622020057859,0.0,4751.933928225743,897.1262755330966,1753.6670739266356,0.0,369.6842670791756,145,0.0,0.0,0.38,145,268.4471647563794,673.7853979651777,145,178.99911818562515,2269.5918472094068,3.542619161657095,384.9494308573781,88.8697793695041,1141.680087947519,317.11772115808446,20,20,145,0.05,0.8608109556886598,0.0,75.89842609694583,0.8608109556886598,35.174316937931515,0.0,0.0004855230945395306,4751.933928225743,145,229.34807686198974,29200000,401.61063524697556,0.0,0.0,0.0,0.0,0.85,145,0.65,235.652126546831,9.890341321632219,145,425.04752051245816,4195.456818020909,1046.6040190177378,772.5261264232597,145,0.0,54.05660106854112,1192.6386680704193,20.725719924088438,0.0,145,988.1064199355194,50,9.54563067942829,50,942.2286151340451,20,451.9092268312314,37.31069599438883,71.93241362231187,828.6240073842258,21.22250938409298,12.885727929441465,144.9677183167851,20,5.807884216308594,0.1,0.02,340.8333596854584,20,0.0003420649445615709,145,17.34376267315512,0.08,50,0.0,1.0,611.3510504696443,1015.0402449361529,250,30.641673217939406,11.038484950966627,0.0,6.958343294269176,20,0.0,2340.257324038275,0.265,0.0,68.04830421548134,145,24.12617198981453,0.0095578134059906,145,0.0,557.5802712339623,1753.6670739266356,20,0.0,34.32703961551264,0.0,2106.1193018302374,160.2633325440239,561.3867064127834,50,4195.456818020909,227.59634784022384,0.0,2672.145414250453,0.0,145,145,0.0,145,0.0,600.717561424228,119.1657966187044,671.7740576987238,414.4162528467735,200,20,1511.651567013961,21.45144056319031,0.0,16.647124913959374,844.0408273602527,2865.3731088922295,3.542619161657095,1375.300930942093,34.22380844132974,50,145,0.0,474.3390051786806,-0.0001434581499779597,88.8697793695041,20,8.542094408849776,566.4804883895357
155.56414929560057,146,0.0,28.755440224710934,146,571.9026579410341,610.5115370155005,0.0,808.2002983143173,20,0.0,53.226426933253556,270.3054241276498,846.3993384919988,417.583008642795,0.0,4634.56848948472,458.8644453992318,1851.1366771246405,0.0,375.06722183447016,146,0.0,0.0,0.26,146,270.30542412764976,618.625713935307,146,166.68823474556626,1440.888033960534,4.050642768116166,398.0301819841788,80.6656025650971,578.410208020839,592.7036292343247,20,20,146,0.0,5.394376247956046,0.0,80.27748372248563,30.89271583641156,41.22766664391847,0.0,0.00023978024546522647,4634.56848948472,146,212.5241434161761,29400000,359.9467624269652,0.0,0.0,0.0,0.0,0.95,146,0.65,438.51919824612577,8.177618623056686,146,436.5547089831166,3977.4768288621253,894.4428950494561,968.7921887491495,146,0.0,34.891733846416415,1614.6207731724735,73.90691511422874,0.0,146,1095.6253007079192,50,11.989181143869219,50,846.3993384919986,20,279.86202856053404,30.1370111466667,684.858515094322,817.6645926291958,49.79034444984033,144.9486809163485,66.993321553588,20,5.793754577636719,0.15,0.0,531.6191483437851,20,-0.00010931615543086082,146,40.99893202970246,0.052,50,0.0,0.85,610.5115370155005,1031.3324973512485,250,26.122446939771084,11.411343539107804,0.0,5.394376247956046,20,0.0,2446.211178574948,0.26,0.0,71.33276377359019,146,20.094673697290837,0.009824293665587902,146,0.0,543.5925529307225,1851.1366771246408,20,0.0,18.39445108618842,0.0,2628.1951545610113,161.2973637192785,876.8123209446127,50,3977.4768288621253,390.88832206226846,0.0,3120.9797279069458,0.0,146,146,0.0,146,0.0,743.5725387397295,126.49026085244326,753.3977585093238,259.07387626143117,200,20,1063.5461599800894,53.51247904449472,0.0,38.825881842895036,1043.8103590220214,3529.937242756424,4.050642768116166,1205.5238449725546,267.72302504848284,50,146,0.0,478.3745434601973,-0.0003490964008960873,80.6656025650971,20,65.47548231735719,310.13125462726805
182.57360868754387,147,0.0,25.445644362687865,147,557.8116107406572,579.1755002244282,0.0,532.4005007062942,20,0.0,356.6208860337657,280.2742522078537,467.6745699701352,387.88815865297204,0.0,4837.937388522651,527.7726950122683,2001.3045040588067,0.0,368.471404597516,147,0.0,0.0,0.14,147,280.2742522078536,1617.810695793054,147,352.57086518268187,1076.2167126176948,2.249936310712996,411.7745922897181,144.37423857463332,664.4955463950542,309.8564410451237,20,20,147,0.15,6.9325109295277665,0.0,80.45220692327592,2032.1582523537556,34.49505663976609,0.02,0.00025285943411290646,4837.937388522651,147,457.16534635185945,29600000,2369.345221359656,0.0,0.0,0.0,0.0,1.0,147,0.85,246.22212619339126,10.300475163637952,147,416.5473507275272,2420.3698301864238,400.5421808119514,866.0586676884959,147,0.0,65.19767538519623,919.1952107966932,24.774862317875744,0.0,147,1090.1938277284496,50,10.174613471265957,50,467.6745699701352,20,410.37761507235905,32.93727037712841,104.43454622444656,786.2221126476604,29.356258997719124,23.19548846844998,111.60855981379719,20,5.7778143882751465,0.1,0.02,340.2169964417184,20,-0.0002657763543538749,147,21.65191495073055,0.036,50,0.0,0.95,579.1755002244283,1069.8381083417914,250,37.81772063634751,7.950811519601125,0.0,6.9325109295277665,20,0.0,2420.3698301864238,0.305,0.0,45.98509980240061,147,29.907831360508464,0.0066210245713591576,147,0.0,515.8337020572251,2001.304504058807,20,0.0,29.20538737227076,0.0,2802.8830850160302,453.57121769555266,251.86597773878896,50,1779.4788219223822,184.69811163548295,0.0,988.6976984285677,0.0,147,147,0.0,147,0.0,672.6626561004427,105.02510249608072,731.4526280022125,352.5586420755306,200,20,688.1434489465336,27.035538750682747,0.0,23.57302828670787,686.1543921283996,3764.9290937719097,2.249936310712996,1276.0286992620995,77.1061348648815,50,147,0.0,471.6572742565312,-0.0005186357884667814,144.37423857463335,20,19.258378059308477,235.13650661965283
165.7820963339151,148,0.0,29.416948141260644,148,587.8832136699577,1004.2536851329389,0.0,729.168669794667,20,0.0,1674.5865667554947,277.8730368006658,697.4485418093606,426.4921415908419,0.0,4825.7387624229195,733.8887988418112,1948.4784921041328,0.0,393.6843818246757,148,0.0,0.0,0.3,148,277.8730368006658,1954.0798312081527,148,365.36170191183953,2685.8508000284787,5.621537125114171,400.8454011443695,2091.846817825421,936.6694615589425,286.0419251951937,20,20,148,0.15,9.82710873542315,0.0,79.94543093276765,12.414877234109195,21.92423870315918,0.52,0.0004915340832667425,4825.7387624229195,148,482.2953326719409,29800000,4142.950350478697,0.0,0.0,0.0,0.0,0.95,148,0.7,218.78549844757526,9.82710873542315,148,438.248544142051,4142.950350478697,793.2855033424173,894.6354911672721,148,0.0,82.82872417194902,1896.5877213461451,27.02106267540889,0.05,148,1108.695701337944,50,11.272987750852272,50,697.4485418093603,20,283.8638674084889,99.90804846830842,58.76771180802784,1209.5945343214232,24.82185452475077,9.699998302508389,84.48626398122717,20,5.774372577667236,0.15,0.02,471.063558000183,20,0.00015331509348470718,148,16.786664909501063,0.168,50,0.0,0.6,1004.2536851329392,1105.4463010538077,250,30.638758711730457,17.94690805043738,0.0,12.31218557555509,20,0.0,2449.3936306338796,0.26,0.0,96.19211993321717,148,24.24554573340216,0.009584415704011917,148,0.0,555.9173922536147,1948.4784921041332,20,0.0,20.502575944555463,0.0,2681.453805110812,531.7255091997936,311.9740550309184,50,3579.5581797637155,571.8509463531774,0.0,1422.9160283501133,0.0,148,148,0.0,148,0.0,695.0583540534126,108.32123484240645,775.62920902204,339.1726563289863,200,20,1022.8820482809951,21.111360197390248,0.0,20.398716071880653,972.7611488050607,3603.4705015759646,5.621537125114171,1277.9795925226688,63.55467867777235,50,148,0.0,503.84625581215425,-0.00033821898978203535,2091.846817825421,20,12.824181145952348,588.559834511049
121.50088516813987,149,0.0,20.957169566786753,149,580.8135793774039,1186.5857260753992,0.0,792.8699436214557,20,0.0,1141.6323018084906,266.2730605002234,719.4492431184287,337.0052542112241,0.0,4848.31333929288,589.6996176955845,1985.027754042406,0.0,381.56598136104685,149,0.0,0.0,0.28,149,266.2730605002234,1666.346614533358,149,384.9126643523875,2563.7410431573435,1.7036765189663998,424.61513584910955,2960.4748961969717,740.0605938814173,196.56831524820342,20,20,149,0.25,4.268401909873587,0.0,93.98542698988206,8.43013043571457,40.455991609792726,0.76,0.0003630177234299481,4848.31333929288,149,478.7800661273867,30000000,4154.63551527781,0.0,0.0,0.0,0.0,0.95,149,0.95,160.08925468323991,8.279384522477775,149,440.54319269981517,4154.63551527781,737.0340818343744,844.968453826645,149,0.0,127.12371420677961,1318.72074032536,15.75196665206423,0.05,149,1120.4069255511001,50,12.02042604445224,50,719.4492431184285,20,464.6722729896347,140.21234834758098,32.211504881861174,1282.365251410218,28.06031834807056,5.449819582597751,136.37240803964397,20,5.755904197692871,0.05,0.0,570.0130054335757,20,-0.00041752797551453114,149,16.39480941200356,0.208,50,0.0,1.0,1186.5857260753992,1099.418978654689,250,25.066092056999853,4.900057582458948,0.0,4.268401909873587,20,0.0,2397.188477157346,0.33,0.0,28.22098739783668,149,19.388923278829058,0.006435463670641184,149,0.0,522.276529286558,1985.0277540424058,20,0.05,27.616289579253195,0.0,2785.5752557888945,419.46171979103764,202.74625877940292,50,3425.5305467725625,204.77747672487737,0.0,977.0486744061934,0.0,149,149,0.0,149,0.0,654.7462289477187,83.04540250488054,758.0697324998521,240.26229612431084,200,20,1005.431956204589,20.43423598198816,0.0,22.893114632878707,1035.484771314907,3721.318735484484,1.7036765189663998,1030.205774913562,68.73296954623885,50,149,0.0,489.9557427284193,-0.0007805456989444792,2960.474896196971,20,18.00664976211082,567.2316589445464
116.47789425736225,150,0.0,24.985770808998307,150,563.719435722646,1341.3944650645465,0.0,939.2636478985227,20,0.0,855.7880588473902,268.8636812911051,837.3244140669317,263.00333063593513,0.0,4800.927787655101,345.946294138459,2077.3006546124975,0.0,387.63750244965786,150,0.0,0.0,0.3,150,268.863681291105,2120.8730230838073,150,354.60614369184003,997.4970830554456,3.235983612265701,411.02296770134296,3520.2475917399333,436.91261900207775,538.9871007212645,20,20,150,0.1,1.0227100644818472,0.0,94.81207147102442,1.0227100644818472,62.89530403678001,0.78,0.0003948555240640417,4800.927787655101,150,442.80745096101174,30200000,4388.288470144691,0.0,0.0,0.0,0.0,0.9,150,0.9,414.68358132635205,14.866611979309495,150,441.9333608699171,4388.288470144691,998.9947087684483,876.6994666749224,150,0.0,86.31863505516253,2205.1180835896416,21.64272095279964,0.1,150,1048.3474327827496,50,7.368384764443334,50,837.3244140669317,20,291.7151054886382,436.23986664244154,45.1826998044068,1434.761028273055,44.97899257969353,7.685349493788409,100.8998094263924,20,5.776016712188721,0.1,0.0,570.1104538809207,20,0.00027930171927437186,150,16.013638177043433,0.216,50,0.0,0.8,1341.3944650645465,1159.8295545535523,250,28.9326521007164,11.680892313191672,0.0,12.487589534435088,20,0.0,2449.485656732326,0.29,0.0,72.60933005976342,150,22.344843889944872,0.009833764284849167,150,0.0,534.4046502851845,2077.300654612497,20,0.0,18.738977825188,0.0,2437.68167654734,488.53315774717566,654.8423601111771,50,4083.0050877363406,599.9428286676767,0.0,2999.0716458150846,0.0,150,150,0.0,150,0.0,682.4698799588231,77.33870808323196,735.9716512469444,169.2688345849369,200,20,1301.499001048214,19.978425312066665,0.0,36.54714914847838,1253.4376377552364,3220.326777307195,3.2359836122657004,1021.4297513823714,136.31847437052852,50,150,0.0,496.6553900552599,-0.00011555380478966981,3520.247591739932,20,35.34335425871349,179.12184647362733
227.2166833580852,151,0.0,44.349308407408024,151,561.281948548134,1237.1705265479181,0.0,804.7957997268849,20,0.0,823.8028001086934,262.29082597408467,606.7561002869226,407.83744401893847,0.0,4817.2030437429785,726.461048892978,1889.3366265619607,0.0,391.09888116800437,151,0.0,0.0,0.16,151,262.2908259740846,1991.3476654861545,151,312.6080535450744,2067.7833844202833,2.059458713360429,402.35607143385596,3425.4096212032605,917.0240898405202,263.9193662524727,20,20,151,0.0,6.8223121527278305,0.0,101.18538626783652,47.48679334971708,46.316635559363434,0.72,0.00021409868350019678,4817.2030437429785,151,394.46865514026524,30400000,4328.843418050591,0.0,0.0,0.0,0.0,0.95,151,0.85,209.07836704914635,6.8223121527278305,151,417.33245426913686,4328.843418050591,814.9035744461008,776.2953446748008,151,0.0,76.81370729865753,2014.0363784653691,16.382864495534868,0.0,151,1059.292988914447,50,9.9404817069449,50,606.7561002869224,20,291.6282540569947,1018.0918055480637,80.73219743960782,1386.0988006517744,26.07090152295958,15.470571862775776,104.66791890270974,20,5.777074337005615,0.0,0.0,329.42042341177205,20,-4.758389695780352e-05,151,19.247779471055782,0.176,50,0.0,0.6,1237.170526547918,1093.1732968334068,250,31.90793058457437,6.1308147518298615,0.0,9.42572467478657,20,0.0,2498.8144056016354,0.24,0.0,28.305641947050297,151,24.910971069488568,0.006426614709198475,151,0.0,584.6952747666518,1889.3366265619604,20,0.0,26.05467622812178,0.0,2501.134919196227,439.7475571184012,173.35925023775314,50,3823.685556003259,706.3647665938556,0.0,585.2207525104872,0.0,151,151,0.0,151,0.0,602.1731651481575,59.827590475816514,738.5480704539,222.47500751205266,200,20,1096.8855981571014,24.368460202078417,0.0,21.3105002143231,1079.8757277597663,3372.511618504131,2.0594587133604287,1000.7462028638965,93.71453595543805,50,151,0.0,499.0386100574303,-0.0002616825804580003,3425.4096212032614,20,17.290057209570097,484.8432404898275
224.41109494220558,152,0.0,24.922295402363353,152,598.3787354761967,1238.151397468723,0.0,794.645859095908,20,0.0,674.4648042276239,268.5850081389128,661.5744233984932,465.8276068746565,0.0,4731.40536356083,1282.8092454496837,1794.2421644222838,0.0,402.1795722456564,152,0.0,0.0,0.2,152,268.5850081389128,2184.175002632796,152,325.1343445863924,4102.544601070499,6.499507677985382,420.5983564854223,3459.8558837059404,1651.212298892903,214.05015900536583,20,20,152,0.15,4.40082093951381,0.0,100.31107272875212,4.40082093951381,61.97394615255313,0.78,0.0001818382297642529,4731.40536356083,152,428.2951488254096,30600000,4298.45579616807,0.0,0.0,0.0,0.0,0.85,152,0.95,173.87357437476138,10.287115700421792,152,480.9171499158826,4298.45579616807,836.8091239110329,764.4372385160975,152,0.0,82.59564648205404,1512.9340547567142,23.846720657768827,0.0,152,1098.9417684259556,50,11.493860855301659,50,661.5744233984932,20,281.04515577137613,1188.9416309416104,723.8547723443852,1372.3916601828448,32.94670515733639,153.70073263195886,170.80730951377123,20,5.755122661590576,0.05,0.0,342.04700774570017,20,-0.0002153870591428131,152,47.22500718982077,0.196,50,0.0,0.8,1238.151397468723,1075.1928919758323,250,37.74366108866741,20.25484700778811,0.0,5.935707087494087,20,0.0,2383.981306787797,0.29,0.0,95.87722740636707,152,29.384566316265897,0.006439145654439926,152,0.0,584.14691548442,1794.2421644222838,20,0.1,40.52346511302262,0.0,2303.7158544297745,478.9128178083589,131.50491824981154,50,3800.968027949381,438.0695308733294,0.0,633.3489208459399,0.0,152,152,0.0,152,0.0,598.6938049872836,70.39702411749013,783.864175897175,322.80453501272007,200,20,1541.8069173448055,61.15748277014431,0.0,26.125526086419562,1045.3492517830334,3087.9876275709494,6.499507677985382,1007.8837242618422,62.70173790127159,50,152,0.0,515.4621853618426,-0.000397225288907066,3459.8558837059395,20,14.85655467850617,942.5884770685294
