basketball-v2/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,GaussianMLPPolicy/KLBefore,basketball-v2/NumEpisodes,Average/NumEpisodes,GaussianMLPPolicy/LossBefore,MetaTest/Average/StdReturn,Average/StdReturn,basketball-v2/SuccessRate,Average/Iteration,MetaTest/basketball-v2/SuccessRate,TotalEnvSteps,Average/SuccessRate,Average/MaxReturn,Average/AverageReturn,GaussianMLPPolicy/Entropy,basketball-v2/StdReturn,MetaTest/Average/TerminationRate,basketball-v2/TerminationRate,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/MinReturn,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/TerminationRate,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/MinReturn,Average/TerminationRate,Average/AverageDiscountedReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/Average/Iteration,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,basketball-v2/Iteration,basketball-v2/MaxReturn,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/StdReturn,Iteration,GaussianMLPPolicy/KLAfter,Average/MinReturn,MetaTest/Average/MaxReturn,MetaTest/Average/AverageReturn
36.97634047239164,39.30236774937367,108.51693952027777,50,0.0,200,200,0.0003704661503434181,10.850213897027826,9.416705941825766,0.0,90,0.0,18200000,0.0,116.96025460003779,36.97634047239164,5.3404107093811035,9.416705941825766,0.0,0.0,-0.0014446234563365579,39.30236774937367,23.523950669686137,90,0.0,23.523950669686137,39.30236774937367,14.94004740116235,0.0,7.09207707423285,50,90,7.09207707423285,0.001815089606679976,90,116.96025460003779,0.0,10.850213897027826,90,0.00992147158831358,14.94004740116235,108.51693952027777,39.30236774937367
40.74118344315161,43.72054845583819,292.6578083340476,50,0.0,200,200,0.001005992409773171,36.252477208399526,29.422105488951967,0.0,91,0.0,18400000,0.0,420.53443353182496,40.74118344315161,5.3472747802734375,29.422105488951967,0.0,0.0,-0.0004199646064080298,43.72054845583819,26.42048423200825,91,0.0,26.42048423200825,43.72054845583819,17.24161022577631,0.0,7.384319473232756,50,91,7.384319473232756,0.0014259570161812007,91,420.53443353182496,0.0,36.252477208399526,91,0.006530280224978924,17.24161022577631,292.6578083340476,43.72054845583819
38.80193971211439,41.49232551282781,256.85696489084216,50,0.0,200,200,0.000613283016718924,31.508088386711385,14.163500334618908,0.0,92,0.0,18600000,0.0,219.78181793640786,38.80193971211439,5.349715709686279,14.163500334618908,0.0,0.0,-0.0012847466859966516,41.492325512827804,22.484713965622294,92,0.0,22.484713965622294,41.49232551282781,16.640047564468226,0.0,7.537706603129577,50,92,7.537706603129577,0.0018980297027155757,92,219.78181793640786,0.0,31.508088386711385,92,0.006474651396274567,16.640047564468226,256.85696489084216,41.492325512827804
39.67488001841719,38.53779561286973,91.80849771038777,50,0.0,200,200,5.285883162287064e-05,9.330865867959355,36.18516201565507,0.0,93,0.0,18800000,0.0,467.79997635797633,39.67488001841719,5.352172374725342,36.18516201565507,0.0,0.0,-0.001910031191073358,38.53779561286972,21.5632463165254,93,0.0,21.5632463165254,38.53779561286973,14.278698429318013,0.0,7.070327415173118,50,93,7.070327415173118,0.0019628900226962287,93,467.79997635797633,0.0,9.330865867959355,93,0.009941291995346546,14.278698429318013,91.80849771038777,38.53779561286972
37.60633446425124,46.71807864933259,280.4005833835342,50,0.0,200,200,0.001848519081249833,42.775346648878546,12.670799543500278,0.0,94,0.0,19000000,0.0,170.66124522105073,37.60633446425124,5.356629371643066,12.670799543500278,0.0,0.0,0.00024031219072639942,46.71807864933258,19.38645558520703,94,0.0,19.38645558520703,46.71807864933259,15.366042775083061,0.0,6.886123739924152,50,94,6.886123739924152,0.0016082068905234337,94,170.66124522105073,0.0,42.775346648878546,94,0.006479524075984955,15.366042775083061,280.4005833835342,46.71807864933258
40.82784259838248,39.02977637319329,45.66171074298547,50,0.0,200,200,0.0005541175487451255,4.021014032694771,33.86634992255066,0.0,95,0.0,19200000,0.0,488.1956503260462,40.82784259838248,5.354850769042969,33.86634992255066,0.0,0.0,-0.0007080401992425323,39.029776373193286,23.2292007187395,95,0.0,23.2292007187395,39.02977637319329,16.782675910904292,0.0,6.99647447957145,50,95,6.99647447957145,0.0012621577479876578,95,488.1956503260462,0.0,4.021014032694771,95,0.006418311502784491,16.782675910904292,45.66171074298547,39.029776373193286
37.47667417053313,38.01193403609405,50.023659521786016,50,0.0,200,200,0.0015516519779339433,7.1376019305204945,6.049578168969551,0.0,96,0.0,19400000,0.0,49.103878966015955,37.47667417053313,5.376118183135986,6.049578168969551,0.0,0.0,-0.0006792038329876959,38.01193403609405,11.083727272196933,96,0.0,11.083727272196933,38.01193403609405,12.89276712754494,0.0,7.087859996793053,50,96,7.087859996793053,0.002230855810921639,96,49.103878966015955,0.0,7.1376019305204945,96,0.00996119063347578,12.89276712754494,50.023659521786016,38.01193403609405
39.07624150006107,39.03030098449705,49.44874686034483,50,0.0,200,200,-0.0036287070252001286,3.564238849304153,9.272609977339465,0.0,97,0.0,19600000,0.0,118.63242243636358,39.07624150006107,5.337319374084473,9.272609977339465,0.0,0.0,-0.005143641959875822,39.03030098449706,29.7141252015796,97,0.0,29.7141252015796,39.03030098449705,17.28394714127657,0.0,7.403896490344043,50,97,7.403896490344043,0.0015149349346756935,97,118.63242243636358,0.0,3.564238849304153,97,0.006617008708417416,17.28394714127657,49.44874686034483,39.03030098449706
37.94279258376708,38.69214315364695,48.50945568407906,50,0.0,200,200,0.0007308208150789142,5.177525281442865,5.8696162373119565,0.0,98,0.0,19800000,0.0,53.40138409693894,37.94279258376708,5.337693214416504,5.8696162373119565,0.0,0.0,-0.0017859030049294233,38.69214315364695,18.410806042458745,98,0.0,18.410806042458745,38.69214315364695,14.330894261561461,0.0,7.3926505637364786,50,98,7.3926505637364786,0.0025167238200083375,98,53.40138409693894,0.0,5.177525281442865,98,0.0099437041208148,14.330894261561461,48.50945568407906,38.69214315364695
38.40087971452189,37.092548269911205,46.882235134528244,50,0.0,200,200,-0.00025463514612056315,8.13289473515833,5.501981141478546,0.0,99,0.0,20000000,0.0,61.50036743892398,38.40087971452189,5.337249279022217,5.501981141478546,0.0,0.0,-0.0014185387408360839,37.092548269911205,14.491588018141918,99,0.0,14.491588018141918,37.092548269911205,13.90670214589055,0.0,7.430554335789103,50,99,7.430554335789103,0.0011639035947155207,99,61.50036743892398,0.0,8.13289473515833,99,0.006462995894253254,13.90670214589055,46.882235134528244,37.092548269911205
38.85217568956045,37.98749264705971,54.07469236762793,50,0.0,200,200,0.0002309648843947798,6.873736856357277,5.094028251613435,0.0,100,0.0,20200000,0.0,54.04347544151847,38.85217568956045,5.343322277069092,5.094028251613435,0.0,0.0,-0.001732352771796286,37.987492647059696,14.234478787807165,100,0.0,14.234478787807165,37.98749264705971,15.409140588685798,0.0,7.512458409026129,50,100,7.512458409026129,0.001963317656191066,100,54.04347544151847,0.0,6.873736856357277,100,0.009863996878266335,15.409140588685798,54.07469236762793,37.987492647059696
38.49724515681071,37.061898231575476,45.944864181873406,50,0.0,200,200,0.001474614953622222,6.385988043521339,6.545228934032327,0.0,101,0.0,20400000,0.0,52.9084602135025,38.49724515681071,5.359381675720215,6.545228934032327,0.0,0.0,0.00014981818094383925,37.061898231575476,8.477864076837497,101,0.0,8.477864076837497,37.061898231575476,9.57034693192052,0.0,7.487652360846625,50,101,7.487652360846625,0.0013247967726783827,101,52.9084602135025,0.0,6.385988043521339,101,0.009852087125182152,9.57034693192052,45.944864181873406,37.061898231575476
36.57180662605522,37.38642036264148,50.65463295077409,50,0.0,200,200,-0.001096429885365069,6.303697202063712,6.574205902186775,0.0,102,0.0,20600000,0.0,51.48805114220215,36.57180662605522,5.353396892547607,6.574205902186775,0.0,0.0,-0.004106197040528059,37.38642036264148,13.828803220851036,102,0.0,13.828803220851036,37.38642036264148,10.7400598193418,0.0,6.911299389557521,50,102,6.911299389557521,0.00300976715516299,102,51.48805114220215,0.0,6.303697202063712,102,0.009843949228525162,10.7400598193418,50.65463295077409,37.38642036264148
37.41357824435346,37.23586587521048,46.07224087961378,50,0.0,200,200,-0.00012108348164474592,5.646649313254125,5.131920287723257,0.0,103,0.0,20800000,0.0,50.9151366369941,37.41357824435346,5.355754375457764,5.131920287723257,0.0,0.0,-0.0017276974394917488,37.23586587521048,19.31588018902108,103,0.0,19.31588018902108,37.23586587521048,16.313501151404978,0.0,7.123332081834296,50,103,7.123332081834296,0.001606613957847003,103,50.9151366369941,0.0,5.646649313254125,103,0.0065601603128015995,16.313501151404978,46.07224087961378,37.23586587521048
35.54828647750973,36.55033053125041,49.10789856933131,50,0.0,200,200,0.0029327678494155407,6.7456163045275765,7.357974487037383,0.0,104,0.0,21000000,0.0,54.95921078164808,35.54828647750973,5.408655643463135,7.357974487037383,0.0,0.0,0.0008772885194048285,36.55033053125041,9.90317423388506,104,0.0,9.90317423388506,36.55033053125041,11.49555109469512,0.0,6.9301490040156954,50,104,6.9301490040156954,0.002055479330010712,104,54.95921078164808,0.0,6.7456163045275765,104,0.009463585913181305,11.49555109469512,49.10789856933131,36.55033053125041
36.67120627438713,37.55835621080551,53.0163460066567,50,0.0,200,200,7.205465954029933e-05,5.921371297900645,6.602737232670663,0.0,105,0.0,21200000,0.0,53.71758798334466,36.67120627438713,5.408210754394531,6.602737232670663,0.0,0.0,-0.001760627725161612,37.558356210805506,16.703799320671983,105,0.0,16.703799320671983,37.55835621080551,12.446440592185015,0.0,7.269938024249617,50,105,7.269938024249617,0.0018326823847019114,105,53.71758798334466,0.0,5.921371297900645,105,0.006654133088886738,12.446440592185015,53.0163460066567,37.558356210805506
37.280247030484794,37.55717799506524,51.70037730714724,50,0.0,200,200,0.00017343666695524007,8.0470282927555,6.297148483305871,0.0,106,0.0,21400000,0.0,53.88037583084926,37.280247030484794,5.406219959259033,6.297148483305871,0.0,0.0,-0.0018967271316796541,37.55717799506523,14.256015644130033,106,0.0,14.256015644130033,37.55717799506524,12.175890865883026,0.0,7.391129176203138,50,106,7.391129176203138,0.002070163798634894,106,53.88037583084926,0.0,8.0470282927555,106,0.009920858778059483,12.175890865883026,51.70037730714724,37.55717799506523
37.02551918444844,35.66443448800276,46.76456019718386,50,0.0,200,200,0.0021547451615333557,7.630336589651669,5.870786818078456,0.0,107,0.0,21600000,0.0,61.97119362390285,37.02551918444844,5.447533130645752,5.870786818078456,0.0,0.0,0.0001907456899061799,35.66443448800277,15.501921622742934,107,0.0,15.501921622742934,35.66443448800276,10.878015437532012,0.0,7.117270068648042,50,107,7.117270068648042,0.001963999471627176,107,61.97119362390285,0.0,7.630336589651669,107,0.009518160484731197,10.878015437532012,46.76456019718386,35.66443448800277
36.623041884478155,38.641595649021994,50.86630698371834,50,0.0,200,200,0.002708758693188429,5.34915028699215,7.282576010293782,0.0,108,0.0,21800000,0.0,54.964866580904186,36.623041884478155,5.457919597625732,7.282576010293782,0.0,0.0,0.0012877493863925338,38.641595649021994,12.24543465691058,108,0.0,12.24543465691058,38.641595649021994,13.641371428750993,0.0,7.069552355383247,50,108,7.069552355383247,0.001421009306795895,108,54.964866580904186,0.0,5.34915028699215,108,0.006498151924461126,13.641371428750993,50.86630698371834,38.641595649021994
37.60349819681121,35.890735805128756,50.41816972601313,50,0.0,200,200,0.000997363356873393,7.023055839398331,5.589110369861626,0.0,109,0.0,22000000,0.0,49.95645516418408,37.60349819681121,5.472762584686279,5.589110369861626,0.0,0.0,-0.001421384047716856,35.89073580512876,15.470773154682979,109,0.0,15.470773154682979,35.890735805128756,13.766086142917995,0.0,7.390391331132151,50,109,7.390391331132151,0.002418747404590249,109,49.95645516418408,0.0,7.023055839398331,109,0.00996626727283001,13.766086142917995,50.41816972601313,35.89073580512876
35.38441171702708,39.44883695600441,46.66838517252661,50,0.0,200,200,-0.001079395180568099,3.181685000603465,7.493686707829561,0.0,110,0.0,22200000,0.0,54.9602796163882,35.38441171702708,5.469597339630127,7.493686707829561,0.0,0.0,-0.003499608486890793,39.44883695600442,28.360482838943156,110,0.0,28.360482838943156,39.44883695600441,12.06938068831301,0.0,6.677204147063527,50,110,6.677204147063527,0.002420213306322694,110,54.9602796163882,0.0,3.181685000603465,110,0.009926420636475086,12.06938068831301,46.66838517252661,39.44883695600442
39.1601490024842,38.35843937050474,47.1069267887091,50,0.0,200,200,0.0015088163781911135,5.380875335178812,4.928241859393887,0.0,111,0.0,22400000,0.0,51.70915922557352,39.1601490024842,5.486396789550781,4.928241859393887,0.0,0.0,-0.0007388739613816142,38.35843937050474,12.921064043970253,111,0.0,12.921064043970253,38.35843937050474,9.765027496961821,0.0,7.804501816646543,50,111,7.804501816646543,0.0022476903395727277,111,51.70915922557352,0.0,5.380875335178812,111,0.00985624361783266,9.765027496961821,47.1069267887091,38.35843937050474
38.9985341529235,37.3626593953769,45.07776856409398,50,0.0,200,200,-0.0014151802752166986,5.76658991984418,5.162294193539753,0.0,112,0.0,22600000,0.0,75.14761306961535,38.9985341529235,5.4770917892456055,5.162294193539753,0.0,0.0,-0.002788142068311572,37.36265939537689,14.01438114030496,112,0.0,14.01438114030496,37.3626593953769,11.164112730869952,0.0,7.8550820356885245,50,112,7.8550820356885245,0.0013729617930948734,112,75.14761306961535,0.0,5.76658991984418,112,0.0064787715673446655,11.164112730869952,45.07776856409398,37.36265939537689
37.29010670318955,36.863758406668246,45.86505618033686,50,0.0,200,200,-0.0013953016605228186,5.820352964493354,5.9255146951764806,0.0,113,0.0,22800000,0.0,46.94111938127277,37.29010670318955,5.459689140319824,5.9255146951764806,0.0,0.0,-0.003580194665119052,36.86375840666825,20.88811540085881,113,0.0,20.88811540085881,36.863758406668246,11.342760861891753,0.0,7.427702013312536,50,113,7.427702013312536,0.0021848930045962334,113,46.94111938127277,0.0,5.820352964493354,113,0.006475028581917286,11.342760861891753,45.86505618033686,36.86375840666825
36.19161938513141,39.0663867540516,47.867287023957005,50,0.0,200,200,0.0005697706365026534,3.3820493645302183,6.84830968620356,0.0,114,0.0,23000000,0.0,49.66769456442984,36.19161938513141,5.462943077087402,6.84830968620356,0.0,0.0,-0.0014836762566119432,39.0663867540516,30.404534427135413,114,0.0,30.404534427135413,39.0663867540516,11.33880247437507,0.0,7.174181409811677,50,114,7.174181409811677,0.0020534468931145966,114,49.66769456442984,0.0,3.3820493645302183,114,0.006462759338319302,11.33880247437507,47.867287023957005,39.0663867540516
37.673344447446006,38.480660958975456,50.73856929660831,50,0.0,200,200,-0.0007919484633021057,5.870275221205681,6.365680149587636,0.0,115,0.0,23200000,0.0,49.756917370166086,37.673344447446006,5.460224151611328,6.365680149587636,0.0,0.0,-0.002552872523665428,38.480660958975456,17.50486859980653,115,0.0,17.50486859980653,38.480660958975456,13.806907021943882,0.0,7.478446448600298,50,115,7.478446448600298,0.0017609240603633225,115,49.756917370166086,0.0,5.870275221205681,115,0.006529246456921101,13.806907021943882,50.73856929660831,38.480660958975456
37.24932548584527,38.96993428531708,43.15683086773536,50,0.0,200,200,0.0008489990723319352,4.9525576765430595,6.202133095873021,0.0,116,0.0,23400000,0.0,47.46307518164862,37.24932548584527,5.460133075714111,6.202133095873021,0.0,0.0,-0.0011205266928300261,38.96993428531708,11.7096519168437,116,0.0,11.7096519168437,38.96993428531708,13.550710550567894,0.0,7.340087358807754,50,116,7.340087358807754,0.0019695257651619613,116,47.46307518164862,0.0,4.9525576765430595,116,0.006410837173461914,13.550710550567894,43.15683086773536,38.96993428531708
39.37887921708938,40.16612616604903,48.97058105595861,50,0.0,200,200,-0.001020023599267006,4.260999150864856,5.516924044946853,0.0,117,0.0,23600000,0.0,53.32261022067999,39.37887921708938,5.454494953155518,5.516924044946853,0.0,0.0,-0.002259928034618497,40.16612616604903,18.965102653800816,117,0.0,18.965102653800816,40.16612616604903,12.911901065847653,0.0,7.8344050994494845,50,117,7.8344050994494845,0.001239904435351491,117,53.32261022067999,0.0,4.260999150864856,117,0.006603531539440155,12.911901065847653,48.97058105595861,40.16612616604903
39.67412051226991,38.37306488302826,46.82867482700166,50,0.0,200,200,0.0012145430082455277,5.305745000419762,6.372078073803581,0.0,118,0.0,23800000,0.0,96.76306617096776,39.67412051226991,5.482321739196777,6.372078073803581,0.0,0.0,-0.00041060574585571885,38.37306488302826,15.92477201562527,118,0.0,15.92477201562527,38.37306488302826,13.519619583362928,0.0,7.8542668109203255,50,118,7.8542668109203255,0.0016251487541012466,118,96.76306617096776,0.0,5.305745000419762,118,0.009808585047721863,13.519619583362928,46.82867482700166,38.37306488302826
38.990909693975574,37.92599301576816,50.10536501557647,50,0.0,200,200,-0.0035735710989683867,4.813271287364121,5.032746836826277,0.0,119,0.0,24000000,0.0,55.69504102281595,38.990909693975574,5.453281879425049,5.032746836826277,0.0,0.0,-0.005103979725390673,37.92599301576815,20.185736088896032,119,0.0,20.185736088896032,37.92599301576816,15.542753950106837,0.0,7.840104859141818,50,119,7.840104859141818,0.001530408626422286,119,55.69504102281595,0.0,4.813271287364121,119,0.006518456153571606,15.542753950106837,50.10536501557647,37.92599301576815
37.133048042724084,36.86116091545777,54.77051230231787,50,0.0,200,200,-0.0010733085218816996,6.326377485725659,7.362551030976845,0.0,120,0.0,24200000,0.0,51.38711830482902,37.133048042724084,5.4638495445251465,7.362551030976845,0.0,0.0,-0.0030242507345974445,36.86116091545777,13.622023552704926,120,0.0,13.622023552704926,36.86116091545777,9.800648755769172,0.0,7.293503025624354,50,120,7.293503025624354,0.001950942212715745,120,51.38711830482902,0.0,6.326377485725659,120,0.009597291238605976,9.800648755769172,54.77051230231787,36.86116091545777
37.54497279597409,38.27807945464445,46.42142593539028,50,0.0,200,200,0.00023299877648241818,3.915407832013079,6.3275258533680425,0.0,121,0.0,24400000,0.0,79.57388592556337,37.54497279597409,5.465972423553467,6.3275258533680425,0.0,0.0,-0.0014020005473867059,38.27807945464444,25.654753074869067,121,0.0,25.654753074869067,38.27807945464445,11.981736178306384,0.0,7.325558455563896,50,121,7.325558455563896,0.001634999323869124,121,79.57388592556337,0.0,3.915407832013079,121,0.0065651098266243935,11.981736178306384,46.42142593539028,38.27807945464444
36.7712341350516,36.46622556668821,68.46802024338787,50,0.0,200,200,0.0021023538429290056,9.38617433014828,7.337714409721501,0.0,122,0.0,24600000,0.0,69.7889221871378,36.7712341350516,5.490192890167236,7.337714409721501,0.0,0.0,-0.00022865172650199383,36.46622556668821,10.84242230007619,122,0.0,10.84242230007619,36.46622556668821,11.92516599518003,0.0,7.241331522155849,50,122,7.241331522155849,0.0023310055694309995,122,69.7889221871378,0.0,9.38617433014828,122,0.009776611812412739,11.92516599518003,68.46802024338787,36.46622556668821
36.34828750055986,37.91516138354359,57.60228116862096,50,0.0,200,200,0.0019547566771507263,6.313760446133223,7.237892665066245,0.0,123,0.0,24800000,0.0,50.38974941693118,36.34828750055986,5.500824451446533,7.237892665066245,0.0,0.0,0.0002843261754605919,37.9151613835436,17.97622649025772,123,0.0,17.97622649025772,37.91516138354359,9.026176617877617,0.0,7.113356159523432,50,123,7.113356159523432,0.0016704305016901344,123,50.38974941693118,0.0,6.313760446133223,123,0.006410686764866114,9.026176617877617,57.60228116862096,37.9151613835436
37.748910855113905,35.72735447622811,48.14829460620061,50,0.0,200,200,-0.001332997577264905,7.801926869370882,5.388686740724311,0.0,124,0.0,25000000,0.0,54.392458435463695,37.748910855113905,5.5038676261901855,5.388686740724311,0.0,0.0,-0.0029605713207274675,35.727354476228115,15.17546204074371,124,0.0,15.17546204074371,35.72735447622811,11.55088271330715,0.0,7.424341547682237,50,124,7.424341547682237,0.0016275737434625626,124,54.392458435463695,0.0,7.801926869370882,124,0.00654113432392478,11.55088271330715,48.14829460620061,35.727354476228115
36.17825319419594,38.43846592375215,48.65385919953064,50,0.0,200,200,0.00285912468098104,5.870846545883469,7.645943310269201,0.0,125,0.0,25200000,0.0,49.938784272716845,36.17825319419594,5.522051811218262,7.645943310269201,0.0,0.0,0.0014204898616299033,38.43846592375215,12.894090394829123,125,0.0,12.894090394829123,38.43846592375215,6.871923975360525,0.0,7.018164816404932,50,125,7.018164816404932,0.0014386348193511367,125,49.938784272716845,0.0,5.870846545883469,125,0.006448186933994293,6.871923975360525,48.65385919953064,38.43846592375215
37.95980461010335,39.31567663171496,135.12941464675546,50,0.0,200,200,0.001461998326703906,15.192150387709079,5.787776876861037,0.0,126,0.0,25400000,0.0,51.83993438638259,37.95980461010335,5.515815734863281,5.787776876861037,0.0,0.0,5.748497642343864e-05,39.31567663171496,9.769225381633158,126,0.0,9.769225381633158,39.31567663171496,12.872012941018822,0.0,7.486585204467181,50,126,7.486585204467181,0.0014045133502804674,126,51.83993438638259,0.0,15.192150387709079,126,0.006829398684203625,12.872012941018822,135.12941464675546,39.31567663171496
38.64514043436911,37.88145837518046,47.62325259020575,50,0.0,200,200,0.0005206024507060647,6.8030037858369505,5.909536135497642,0.0,127,0.0,25600000,0.0,53.10337581500763,38.64514043436911,5.510340690612793,5.909536135497642,0.0,0.0,-0.001133049139752984,37.88145837518046,10.798306245019198,127,0.0,10.798306245019198,37.88145837518046,13.821314320213316,0.0,7.676521764713189,50,127,7.676521764713189,0.0016536515904590487,127,53.10337581500763,0.0,6.8030037858369505,127,0.009988338686525822,13.821314320213316,47.62325259020575,37.88145837518046
37.871382515079624,38.64845172501586,55.13884607970466,50,0.0,200,200,0.0029690838418900967,5.986141674944756,6.246754198947279,0.0,128,0.0,25800000,0.0,59.646280514656766,37.871382515079624,5.541869163513184,6.246754198947279,0.0,0.0,0.000665780040435493,38.64845172501585,19.12015718298562,128,0.0,19.12015718298562,38.64845172501586,11.42362378032501,0.0,7.459280762201295,50,128,7.459280762201295,0.0023033038014546037,128,59.646280514656766,0.0,5.986141674944756,128,0.009876405820250511,11.42362378032501,55.13884607970466,38.64845172501585
38.5493710910512,39.069927199161285,46.894456535524284,50,0.0,200,200,0.0034137361217290163,4.828249324062542,5.531951479034907,0.0,129,0.0,26000000,0.0,53.48677045104894,38.5493710910512,5.569296836853027,5.531951479034907,0.0,0.0,0.0005193720571696758,39.069927199161285,22.004736026875182,129,0.0,22.004736026875182,39.069927199161285,14.528495488832881,0.0,7.496095712161338,50,129,7.496095712161338,0.0028943640645593405,129,53.48677045104894,0.0,4.828249324062542,129,0.009489892050623894,14.528495488832881,46.894456535524284,39.069927199161285
38.6529083621932,36.77020253025931,52.13910662472245,50,0.0,200,200,-0.0007812419207766652,8.094444916519576,6.485336182767624,0.0,130,0.0,26200000,0.0,73.32443399514776,38.6529083621932,5.565453052520752,6.485336182767624,0.0,0.0,-0.0024425298906862736,36.77020253025931,14.46441654283679,130,0.0,14.46441654283679,36.77020253025931,15.533014059979452,0.0,7.625226822149248,50,130,7.625226822149248,0.0016612879699096084,130,73.32443399514776,0.0,8.094444916519576,130,0.0065856995061039925,15.533014059979452,52.13910662472245,36.77020253025931
38.01119202612057,39.22763199145918,149.23466930437036,50,0.0,200,200,-0.0019098023185506463,16.796764437066226,7.025538769002434,0.0,131,0.0,26400000,0.0,62.409766112731276,38.01119202612057,5.546680450439453,7.025538769002434,0.0,0.0,-0.0038266058545559645,39.22763199145918,17.921226320833828,131,0.0,17.921226320833828,39.22763199145918,13.387420394405112,0.0,7.466173874049516,50,131,7.466173874049516,0.0019168035360053182,131,62.409766112731276,0.0,16.796764437066226,131,0.0065563940443098545,13.387420394405112,149.23466930437036,39.22763199145918
37.281381608539675,38.99825924442093,51.175232616544,50,0.0,200,200,0.002192071173340082,4.350036524141898,9.356889649291187,0.0,132,0.0,26600000,0.0,136.15633729888634,37.281381608539675,5.5696868896484375,9.356889649291187,0.0,0.0,0.0009060723823495209,38.99825924442093,23.58764342987236,132,0.0,23.58764342987236,38.99825924442093,9.670882282148614,0.0,7.253666646205816,50,132,7.253666646205816,0.0012859987909905612,132,136.15633729888634,0.0,4.350036524141898,132,0.009820287115871906,9.670882282148614,51.175232616544,38.99825924442093
38.21082208718808,39.21326387376928,46.21070127250837,50,0.0,200,200,-0.0018942567985504866,3.587405221713752,6.289763648068784,0.0,133,0.0,26800000,0.0,68.66394590514133,38.21082208718808,5.560132026672363,6.289763648068784,0.0,0.0,-0.003650710452347994,39.21326387376928,27.006149540607463,133,0.0,27.006149540607463,39.21326387376928,14.405278629361284,0.0,7.587158621292487,50,133,7.587158621292487,0.0017564536537975073,133,68.66394590514133,0.0,3.587405221713752,133,0.009925363585352898,14.405278629361284,46.21070127250837,39.21326387376928
38.1510568521974,38.57159311802298,50.129073110137526,50,0.0,200,200,-0.0009416399407200515,5.789025791793118,5.909296836269823,0.0,134,0.0,27000000,0.0,48.63947150560627,38.1510568521974,5.553009510040283,5.909296836269823,0.0,0.0,-0.0026813247241079807,38.57159311802298,16.607170003828532,134,0.0,16.607170003828532,38.57159311802298,15.328634385843152,0.0,7.550354676810996,50,134,7.550354676810996,0.0017396847833879292,134,48.63947150560627,0.0,5.789025791793118,134,0.006664062384516001,15.328634385843152,50.129073110137526,38.57159311802298
38.89243711077883,40.33453629476224,52.556280814434984,50,0.0,200,200,-0.002059919061139226,4.012889684480533,5.425997672935477,0.0,135,0.0,27200000,0.0,54.535595715212814,38.89243711077883,5.544765472412109,5.425997672935477,0.0,0.0,-0.0040571196004748344,40.33453629476223,25.67987624262046,135,0.0,25.67987624262046,40.33453629476224,13.40839545190192,0.0,7.735691296277719,50,135,7.735691296277719,0.0019972005393356085,135,54.535595715212814,0.0,4.012889684480533,135,0.009929257445037365,13.40839545190192,52.556280814434984,40.33453629476223
38.10308060132891,37.75413571098395,47.82798988990297,50,0.0,200,200,0.003948097117245197,6.025771904215531,5.323607604748418,0.0,136,0.0,27400000,0.0,51.05682297366783,38.10308060132891,5.59173583984375,5.323607604748418,0.0,0.0,0.0021746368147432804,37.754135710983945,18.673905361192002,136,0.0,18.673905361192002,37.75413571098395,14.021015864683438,0.0,7.620618284862497,50,136,7.620618284862497,0.0017734603025019169,136,51.05682297366783,0.0,6.025771904215531,136,0.009873352944850922,14.021015864683438,47.82798988990297,37.754135710983945
38.92796449694947,39.077464634899144,51.446862359277134,50,0.0,200,200,0.0024793643970042467,4.543811080443179,4.938729842864128,0.0,137,0.0,27600000,0.0,61.526696443304,38.92796449694947,5.611293315887451,4.938729842864128,0.0,0.0,0.0011739858891814947,39.077464634899144,24.329596138787757,137,0.0,24.329596138787757,39.077464634899144,15.881935288571286,0.0,7.711500099522547,50,137,7.711500099522547,0.001305378507822752,137,61.526696443304,0.0,4.543811080443179,137,0.0064253779128193855,15.881935288571286,51.446862359277134,39.077464634899144
39.0344120816972,37.49841212993603,48.741086947027405,50,0.0,200,200,0.0014243697514757514,6.573566113975562,8.628862641686663,0.0,138,0.0,27800000,0.0,126.86064982585677,39.0344120816972,5.6291656494140625,8.628862641686663,0.0,0.0,-0.0006597930332645774,37.49841212993602,15.557033753088998,138,0.0,15.557033753088998,37.49841212993603,17.940987040229146,0.0,7.681890882765203,50,138,7.681890882765203,0.002084162784740329,138,126.86064982585677,0.0,6.573566113975562,138,0.006563194096088409,17.940987040229146,48.741086947027405,37.49841212993602
40.6996199549222,37.27105192997871,68.06586425523878,50,0.0,200,200,0.0007420919719152153,9.183068139702641,12.764126191576533,0.0,139,0.0,28000000,0.0,175.92924877205584,40.6996199549222,5.63130521774292,12.764126191576533,0.0,0.0,-0.002305964007973671,37.27105192997871,9.793998185603972,139,0.0,9.793998185603972,37.27105192997871,19.58944202987185,0.0,7.777951506424412,50,139,7.777951506424412,0.003048055979888886,139,175.92924877205584,0.0,9.183068139702641,139,0.009699268266558647,19.58944202987185,68.06586425523878,37.27105192997871
