MetaTest/Average/AverageDiscountedReturn,basketball-v2/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,basketball-v2/Iteration,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/MinReturn,Iteration,MetaTest/basketball-v2/NumEpisodes,basketball-v2/TerminationRate,Average/AverageDiscountedReturn,MetaTest/basketball-v2/TerminationRate,basketball-v2/SuccessRate,MetaTest/basketball-v2/SuccessRate,Average/Iteration,basketball-v2/StdReturn,basketball-v2/MinReturn,MetaTest/Average/Iteration,Average/MinReturn,MetaTest/Average/AverageReturn,MetaTest/Average/StdReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/KLBefore,GaussianMLPPolicy/LossAfter,MetaTest/Average/MaxReturn,GaussianMLPPolicy/Entropy,MetaTest/Average/TerminationRate,MetaTest/basketball-v2/AverageReturn,Average/AverageReturn,Average/SuccessRate,Average/TerminationRate,MetaTest/basketball-v2/StdReturn,basketball-v2/NumEpisodes,Average/MaxReturn,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/basketball-v2/Iteration,GaussianMLPPolicy/LossBefore,MetaTest/basketball-v2/MinReturn,Average/StdReturn,GaussianMLPPolicy/dLoss,basketball-v2/AverageReturn,TotalEnvSteps,Average/NumEpisodes,GaussianMLPPolicy/KLAfter,MetaTest/Average/SuccessRate
32.90323558238347,7.614070750955866,50,26,95.55405478336783,12.151689343759983,26,50,0.0,7.614070750955866,0.0,0.0,0.0,26,30.72929538765803,13.473610037575455,26,13.473610037575455,32.90323558238347,13.81877871773159,378.6268232339707,0.0,-0.0021126712672412395,95.55405478336783,5.574559211730957,0.0,32.90323558238347,35.03137403730273,0.0,0.0,13.81877871773159,200,378.6268232339707,32.90323558238347,26,-0.0008442344260402024,12.151689343759983,30.72929538765803,0.0012684368412010372,35.03137403730273,5400000,200,0.006603392772376537,0.0
34.63186862934614,7.587414056310189,50,27,121.32024550053832,12.614762461609741,27,50,0.0,7.587414056310189,0.0,0.0,0.0,27,16.23218292127335,14.516735407496432,27,14.516735407496432,34.63186862934613,18.166028875393007,177.76983737486916,0.0,-0.001102798618376255,121.32024550053832,5.577115058898926,0.0,34.63186862934613,33.98584339006444,0.0,0.0,18.166028875393007,200,177.76983737486916,34.63186862934614,27,0.00014954731159377843,12.614762461609741,16.23218292127335,0.0012523459299700335,33.98584339006444,5600000,200,0.00998083408921957,0.0
39.37896133190545,7.751296298048811,50,28,158.4793786366136,13.528883779163134,28,50,0.0,7.751296298048811,0.0,0.0,0.0,28,17.964657280010872,10.300639827107245,28,10.300639827107245,39.37896133190546,29.886784128748953,145.6730209661758,0.0,-0.0013383063487708569,158.4793786366136,5.570419788360596,0.0,39.37896133190546,35.70452428711623,0.0,0.0,29.886784128748953,200,145.6730209661758,39.37896133190545,28,-0.00038313603727146983,13.528883779163134,17.964657280010872,0.000955170311499387,35.70452428711623,5800000,200,0.006712280213832855,0.0
34.83195466731064,7.552565145226685,50,29,104.8755812483989,13.902619283837472,29,50,0.0,7.552565145226685,0.0,0.0,0.0,29,24.61168319684219,10.942234001219228,29,10.942234001219228,34.83195466731064,17.79177069466607,298.9299691321855,0.0,-0.002075564581900835,104.8755812483989,5.543369770050049,0.0,34.83195466731064,35.139372084856774,0.0,0.0,17.79177069466607,200,298.9299691321855,34.83195466731064,29,-0.001187336863949895,13.902619283837472,24.61168319684219,0.0008882277179509401,35.139372084856774,6000000,200,0.006777038332074881,0.0
34.414318210469716,7.74342014569697,50,30,67.02225423735548,15.95804755185079,30,50,0.0,7.74342014569697,0.0,0.0,0.0,30,31.988259503094916,8.693596219336508,30,8.693596219336508,34.414318210469716,9.320655705538613,352.3507446091349,0.0,-0.001516804564744234,67.02225423735548,5.522395610809326,0.0,34.414318210469716,34.97311382820244,0.0,0.0,9.320655705538613,200,352.3507446091349,34.414318210469716,30,-0.0007849581306800246,15.95804755185079,31.988259503094916,0.0007318464340642095,34.97311382820244,6200000,200,0.006629528943449259,0.0
42.10817616121682,9.175916015601828,50,31,393.40816494170804,16.264396487125975,31,50,0.0,9.175916015601828,0.0,0.0,0.0,31,45.83756368201098,12.999116518386995,31,12.999116518386995,42.108176161216804,54.05367212176974,409.7598525337223,0.0,-0.0007944518583826721,393.40816494170804,5.5220046043396,0.0,42.108176161216804,42.66935332356462,0.0,0.0,54.05367212176974,200,409.7598525337223,42.10817616121682,31,-1.2352032172202598e-05,16.264396487125975,45.83756368201098,0.0007820998262104695,42.66935332356462,6400000,200,0.006466013845056295,0.0
39.90774555898438,8.372489387543439,50,32,228.51572917821144,13.471468419863104,32,50,0.0,8.372489387543439,0.0,0.0,0.0,32,25.606464055593726,13.25566885912711,32,13.25566885912711,39.907745558984374,35.26737166867749,194.7623268505048,0.0,-0.0015556304715573788,228.51572917821144,5.500305652618408,0.0,39.907745558984374,38.296187253254395,0.0,0.0,35.26737166867749,200,194.7623268505048,39.90774555898438,32,-0.0006590215489268303,13.471468419863104,25.606464055593726,0.0008966089226305485,38.296187253254395,6600000,200,0.006917127408087254,0.0
45.57522701912911,8.952144490944624,50,33,322.46046324933224,13.869114406083257,33,50,0.0,8.952144490944624,0.0,0.0,0.0,33,70.16718909513224,9.835239423060207,33,9.835239423060207,45.575227019129095,54.44581722365441,731.4485603669194,0.0,-0.00014716437726747245,322.46046324933224,5.535389423370361,0.0,45.575227019129095,45.78932261208429,0.0,0.0,54.44581722365441,200,731.4485603669194,45.57522701912911,33,0.0007746624760329723,13.869114406083257,70.16718909513224,0.0009218268533004448,45.78932261208429,6800000,200,0.009856886230409145,0.0
38.908215741514574,9.188056510964543,50,34,243.70235689161746,13.071456487732396,34,50,0.0,9.188056510964543,0.0,0.0,0.0,34,45.50174028223433,12.59388461010768,34,12.59388461010768,38.90821574151458,41.29813635713533,332.50617600267833,0.0,-0.0004347287176642567,243.70235689161746,5.557907581329346,0.0,38.90821574151458,43.068054389475265,0.0,0.0,41.29813635713533,200,332.50617600267833,38.908215741514574,34,0.0006448524072766304,13.071456487732396,45.50174028223433,0.001079581124940887,43.068054389475265,7000000,200,0.009775254875421524,0.0
47.68218551510603,10.356690342985933,50,35,445.143272634796,12.51980038212339,35,50,0.0,10.356690342985933,0.0,0.0,0.0,35,78.67458369020429,13.494682942728915,35,13.494682942728915,47.68218551510604,71.07753839718244,701.944209373686,0.0,-0.0012703542597591877,445.143272634796,5.518355846405029,0.0,47.68218551510604,53.00464898858477,0.0,0.0,71.07753839718244,200,701.944209373686,47.68218551510603,35,-0.0008728149114176631,12.51980038212339,78.67458369020429,0.0003975393483415246,53.00464898858477,7200000,200,0.006618092302232981,0.0
42.921145259435896,8.714873763338012,50,36,292.7276600914462,13.655681986549407,36,50,0.0,8.714873763338012,0.0,0.0,0.0,36,64.30535259935051,13.136697074591336,36,13.136697074591336,42.921145259435896,44.387941612917054,554.3592464815832,0.0,-0.001199976191855967,292.7276600914462,5.502612590789795,0.0,42.921145259435896,44.74030143029468,0.0,0.0,44.387941612917054,200,554.3592464815832,42.921145259435896,36,-0.000504960713442415,13.655681986549407,64.30535259935051,0.000695015478413552,44.74030143029468,7400000,200,0.006418267730623484,0.0
36.64144675541932,9.455899660473596,50,37,161.75683292919422,13.552161513049503,37,50,0.0,9.455899660473596,0.0,0.0,0.0,37,58.5329625990044,11.578381867341657,37,11.578381867341657,36.641446755419324,27.623321647227243,517.4064757375025,0.0,0.0002516605018172413,161.75683292919422,5.548920154571533,0.0,36.641446755419324,48.17796070094271,0.0,0.0,27.623321647227243,200,517.4064757375025,36.64144675541932,37,0.000949728477280587,13.552161513049503,58.5329625990044,0.0006980679754633456,48.17796070094271,7600000,200,0.009835836477577686,0.0
37.52252655787633,8.110365351873222,50,38,201.02353307403473,10.287211404030659,38,50,0.0,8.110365351873222,0.0,0.0,0.0,38,30.742099953923013,10.827593391417198,38,10.827593391417198,37.52252655787633,27.685047040438388,272.5583802143467,0.0,-0.0007830847171135247,201.02353307403473,5.551597595214844,0.0,37.52252655787633,37.07379352142363,0.0,0.0,27.685047040438388,200,272.5583802143467,37.52252655787633,38,5.6937813496915624e-05,10.287211404030659,30.742099953923013,0.0008400225306104403,37.07379352142363,7800000,200,0.00993240624666214,0.0
39.085476782079,7.816095353686803,50,39,161.7607879392853,14.118818133181433,39,50,0.0,7.816095353686803,0.0,0.0,0.0,39,26.591000249940556,11.814113387756112,39,11.814113387756112,39.08547678207899,28.66322781461259,273.1654389462297,0.0,-0.0011847923742607236,161.7607879392853,5.545744895935059,0.0,39.08547678207899,35.43951191013919,0.0,0.0,28.66322781461259,200,273.1654389462297,39.085476782079,39,-0.00025553154409863055,14.118818133181433,26.591000249940556,0.000929260830162093,35.43951191013919,8000000,200,0.006465955171734095,0.0
34.0809164142651,9.367609673408921,50,40,106.80041638429047,12.427741660218503,40,50,0.0,9.367609673408921,0.0,0.0,0.0,40,72.0581265948315,14.175352808636315,40,14.175352808636315,34.08091641426509,16.53966885354635,700.3363245256104,0.0,5.3047297114972025e-05,106.80041638429047,5.583829402923584,0.0,34.08091641426509,48.759291632246146,0.0,0.0,16.53966885354635,200,700.3363245256104,34.0809164142651,40,0.0010117690544575453,12.427741660218503,72.0581265948315,0.0009587217573425733,48.759291632246146,8200000,200,0.009848536923527718,0.0
59.67698066282884,9.395530545179255,50,41,534.7065676740533,16.986401366015492,41,50,0.0,9.395530545179255,0.0,0.0,0.0,41,71.38694784343363,14.010228316275064,41,14.010228316275064,59.67698066282884,87.89730367423861,668.1992803589297,0.0,0.0001854028378147632,534.7065676740533,5.624648094177246,0.0,59.67698066282884,50.053945077286016,0.0,0.0,87.89730367423861,200,668.1992803589297,59.67698066282884,41,0.000706513412296772,16.986401366015492,71.38694784343363,0.0005211105744820088,50.053945077286016,8400000,200,0.009570548310875893,0.0
39.97636057365574,8.954567754560173,50,42,175.49233460692966,13.773436217591888,42,50,0.0,8.954567754560173,0.0,0.0,0.0,42,46.780150957705075,12.722121882502513,42,12.722121882502513,39.97636057365573,31.266800488861684,583.0268573228212,0.0,-0.0001338421570835635,175.49233460692966,5.659064292907715,0.0,39.97636057365573,41.636019464391296,0.0,0.0,31.266800488861684,200,583.0268573228212,39.97636057365574,42,0.0007617984083481133,13.773436217591888,46.780150957705075,0.0008956405654316768,41.636019464391296,8600000,200,0.009705882519483566,0.0
54.44233513905951,8.584814987115053,50,43,280.59176404866975,14.99016422305731,43,50,0.0,8.584814987115053,0.0,0.0,0.0,43,44.63253955479367,11.595555168377889,43,11.595555168377889,54.442335139059495,54.77754800213195,548.9771694129636,0.0,-0.0008293528226204216,280.59176404866975,5.659858226776123,0.0,54.442335139059495,40.237368271523955,0.0,0.0,54.77754800213195,200,548.9771694129636,54.44233513905951,43,2.5942083084373735e-05,14.99016422305731,44.63253955479367,0.0008552949057047954,40.237368271523955,8800000,200,0.006493535824120045,0.0
42.879302756309386,8.694460283354529,50,44,179.21267246250588,8.258686329291312,44,50,0.0,8.694460283354529,0.0,0.0,0.0,44,25.90557229901647,9.940824436042627,44,9.940824436042627,42.8793027563094,31.74617190380962,174.59796696853815,0.0,-0.0009092980180867016,179.21267246250588,5.646617412567139,0.0,42.8793027563094,40.239192979118314,0.0,0.0,31.74617190380962,200,174.59796696853815,42.879302756309386,44,-0.00025140042998827994,8.258686329291312,25.90557229901647,0.0006578975880984217,40.239192979118314,9000000,200,0.006555852480232716,0.0
44.92558856908207,10.343722799663364,50,45,237.6395373165624,11.093698297366565,45,50,0.0,10.343722799663364,0.0,0.0,0.0,45,59.40318449414432,13.290941467705652,45,13.290941467705652,44.92558856908207,39.944262067509854,639.8780617173205,0.0,0.0004482019576244056,237.6395373165624,5.7139668464660645,0.0,44.92558856908207,48.78631584731482,0.0,0.0,39.944262067509854,200,639.8780617173205,44.92558856908207,45,0.001073100371286273,11.093698297366565,59.40318449414432,0.0006248984136618674,48.78631584731482,9200000,200,0.009704003110527992,0.0
54.12392307193237,11.092383892776347,50,46,439.02824937746396,13.48773751017735,46,50,0.0,11.092383892776347,0.0,0.0,0.0,46,44.33501710213578,13.12087345051852,46,13.12087345051852,54.12392307193237,70.4173591345955,348.9797798939322,0.0,-0.0011564361630007625,439.02824937746396,5.685009479522705,0.0,54.12392307193237,48.39116435239547,0.0,0.0,70.4173591345955,200,348.9797798939322,54.12392307193237,46,-0.0007473740261048079,13.48773751017735,44.33501710213578,0.0004090621368959546,48.39116435239547,9400000,200,0.006537559442222118,0.0
