Average/AverageReturn,TotalEnvSteps,Average/NumEpisodes,MetaTest/basketball-v2/AverageReturn,Average/TerminationRate,Iteration,GaussianMLPPolicy/KLAfter,Average/MinReturn,Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,basketball-v2/MinReturn,MetaTest/Average/StdReturn,Average/SuccessRate,MetaTest/Average/Iteration,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/basketball-v2/SuccessRate,basketball-v2/StdReturn,MetaTest/Average/SuccessRate,basketball-v2/MaxReturn,MetaTest/Average/MinReturn,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/NumEpisodes,GaussianMLPPolicy/Entropy,basketball-v2/Iteration,Average/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,MetaTest/basketball-v2/MinReturn,GaussianMLPPolicy/dLoss,MetaTest/basketball-v2/StdReturn,basketball-v2/SuccessRate,Average/StdReturn,basketball-v2/TerminationRate,MetaTest/Average/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,basketball-v2/NumEpisodes,MetaTest/basketball-v2/MaxReturn,basketball-v2/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/MaxReturn,Average/MaxReturn,MetaTest/Average/AverageReturn
11.666063071478856,22400000,200,11.581099814137387,0.0,111,0.006643106695264578,2.7831009345149913,3.4893495817492304,0.0,2.7831009345149913,5.322470949932936,0.0,111,11.581099814137385,0.0,5.029567743247468,0.0,25.069073058899065,3.588419377998594,111,50,5.084286689758301,111,111,-0.0082425931468606,0.0,3.4893495817492304,-0.006474924273788929,3.588419377998594,0.0017676688730716705,5.322470949932936,0.0,5.029567743247468,0.0,11.581099814137385,0.0,200,25.531469777171296,11.666063071478856,50,25.531469777171296,25.069073058899065,11.581099814137387
11.078739545424412,22600000,200,10.79338851400636,0.0,112,0.006453503854572773,2.650588868374101,3.4384191224175864,0.0,2.650588868374101,4.98118172190314,0.0,112,10.793388514006356,0.0,4.739848676482434,0.0,23.757897103923984,2.4751261015446504,112,50,5.086566925048828,112,112,-0.0012157823657616973,0.0,3.4384191224175864,0.00018950556113850325,2.4751261015446504,0.0014052879269002005,4.98118172190314,0.0,4.739848676482434,0.0,10.793388514006356,0.0,200,20.251505698566785,11.078739545424412,50,20.251505698566785,23.757897103923984,10.79338851400636
11.494301578408576,22800000,200,11.472188294863951,0.0,113,0.006564862094819546,3.0008929672422555,3.3921093691010777,0.0,3.0008929672422555,4.707143528100616,0.0,113,11.472188294863951,0.0,5.038633574869883,0.0,23.712070166936453,4.152282501473101,113,50,5.066291809082031,113,113,-0.006890093442052603,0.0,3.3921093691010777,-0.005284485407173634,4.152282501473101,0.0016056080348789692,4.707143528100616,0.0,5.038633574869883,0.0,11.472188294863951,0.0,200,21.312966743036696,11.494301578408576,50,21.312966743036696,23.712070166936453,11.472188294863951
11.409443594988566,23000000,200,7.871341845303725,0.0,114,0.009856490418314934,2.659768364595212,3.4833116656105743,0.0,2.659768364595212,5.236490743779504,0.0,114,7.871341845303727,0.0,4.83655672189218,0.0,23.236042769799926,2.3482088801475793,114,50,5.065269470214844,114,114,-0.001906910678371787,0.0,3.4833116656105743,-0.0007559552905149758,2.3482088801475793,0.0011509553878568113,5.236490743779504,0.0,4.83655672189218,0.0,7.871341845303727,0.0,200,19.947391145726733,11.409443594988566,50,19.947391145726733,23.236042769799926,7.871341845303725
9.529832576773067,23200000,200,9.463845894810477,0.0,115,0.009940383955836296,1.5908454995058996,2.994799538224223,0.0,1.5908454995058996,4.9499121585162005,0.0,115,9.463845894810477,0.0,5.7185766622219045,0.0,23.637873597625052,2.4239811678354597,115,50,5.0632781982421875,115,115,-0.002220926806330681,0.0,2.994799538224223,-0.0012842393480241299,2.4239811678354597,0.000936687458306551,4.9499121585162005,0.0,5.7185766622219045,0.0,9.463845894810477,0.0,200,21.468670912329195,9.529832576773067,50,21.468670912329195,23.637873597625052,9.463845894810477
11.116163664792062,23400000,200,10.309551710197411,0.0,116,0.006475464440882206,1.7058197116994858,3.4490715240768712,0.0,1.7058197116994858,4.835513837601065,0.0,116,10.309551710197411,0.0,4.72687782649822,0.0,22.02551889277311,3.0595174067696083,116,50,5.069194793701172,116,116,0.001159269013442099,0.0,3.4490715240768712,0.0030533820390701294,3.0595174067696083,0.0018941130256280303,4.835513837601065,0.0,4.72687782649822,0.0,10.309551710197411,0.0,200,20.31995024234446,11.116163664792062,50,20.31995024234446,22.02551889277311,10.309551710197411
11.059228839986785,23600000,200,11.355438750937479,0.0,117,0.0064430744387209415,2.0899697489747835,3.3009457163957463,0.0,2.0899697489747835,5.472092100624854,0.0,117,11.355438750937479,0.0,5.003609267807623,0.0,21.750016367992,2.006085214752338,117,50,5.06844425201416,117,117,-0.0006993493298068643,0.0,3.3009457163957463,0.0012647733092308044,2.006085214752338,0.0019641226390376687,5.472092100624854,0.0,5.003609267807623,0.0,11.355438750937479,0.0,200,24.051838320237245,11.059228839986785,50,24.051838320237245,21.750016367992,11.355438750937479
11.251492845479607,23800000,200,10.368422271768571,0.0,118,0.006551029626280069,2.321312859216129,3.335459184658691,0.0,2.321312859216129,5.696084725557389,0.0,118,10.368422271768571,0.0,5.285719420177139,0.0,25.306386251097347,1.9513464652160823,118,50,5.065940856933594,118,118,-0.0029780168551951647,0.0,3.335459184658691,-0.0010961088119074702,1.9513464652160823,0.0018819080432876945,5.696084725557389,0.0,5.285719420177139,0.0,10.368422271768571,0.0,200,26.464014845585705,11.251492845479607,50,26.464014845585705,25.306386251097347,10.368422271768571
11.983949713520374,24000000,200,11.810468096700024,0.0,119,0.006674627773463726,3.0766200400278625,3.551585307088295,0.0,3.0766200400278625,5.942535129845229,0.0,119,11.810468096700022,0.0,5.333105228069807,0.0,25.782754402904484,2.438307063082171,119,50,5.0683979988098145,119,119,-0.0025521107017993927,0.0,3.551585307088295,-0.0003905880148522556,2.438307063082171,0.002161522686947137,5.942535129845229,0.0,5.333105228069807,0.0,11.810468096700022,0.0,200,25.87317016087117,11.983949713520374,50,25.87317016087117,25.782754402904484,11.810468096700024
11.300460212120727,24200000,200,12.464848424217559,0.0,120,0.006592288613319397,2.7517006985104393,3.487413167379093,0.0,2.7517006985104393,6.06177539381832,0.0,120,12.464848424217559,0.0,4.897261226659343,0.0,27.073046156267154,1.9880454851919764,120,50,5.071674346923828,120,120,-0.0017823446542024612,0.0,3.487413167379093,0.0013335183029994369,1.9880454851919764,0.003115862957201898,6.06177539381832,0.0,4.897261226659343,0.0,12.464848424217559,0.0,200,26.685176111582116,11.300460212120727,50,26.685176111582116,27.073046156267154,12.464848424217559
12.039770092503057,24400000,200,10.770163557372307,0.0,121,0.006467604078352451,1.9535488092268254,3.458277143446947,0.0,1.9535488092268254,4.732732152095498,0.0,121,10.770163557372307,0.0,5.645137695617463,0.0,27.920649594772577,2.89373165767992,121,50,5.0727081298828125,121,121,-0.0007555558113381267,0.0,3.458277143446947,0.001991367433220148,2.89373165767992,0.0027469232445582747,4.732732152095498,0.0,5.645137695617463,0.0,10.770163557372307,0.0,200,22.813522891089296,12.039770092503057,50,22.813522891089296,27.920649594772577,10.770163557372307
12.045208617734183,24600000,200,7.860287816217511,0.0,122,0.009963473305106163,2.2105887643831674,3.550555781713025,0.0,2.2105887643831674,5.032826926871395,0.0,122,7.86028781621751,0.0,5.282434905069293,0.0,26.074193437544544,2.4774506345580942,122,50,5.0728631019592285,122,122,-0.00047285063192248344,0.0,3.550555781713025,0.001579700387082994,2.4774506345580942,0.0020525510190054774,5.032826926871395,0.0,5.282434905069293,0.0,7.86028781621751,0.0,200,21.324903340492348,12.045208617734183,50,21.324903340492348,26.074193437544544,7.860287816217511
10.742385443021636,24800000,200,11.149558272689287,0.0,123,0.006404635962098837,2.066358357599781,3.357958239489099,0.0,2.066358357599781,5.660513699681103,0.0,123,11.149558272689287,0.0,5.764902943847016,0.0,26.944358508708287,3.5962530116618123,123,50,5.072144508361816,123,123,-0.005358526017516851,0.0,3.357958239489099,-0.002894458593800664,3.5962530116618123,0.0024640674237161875,5.660513699681103,0.0,5.764902943847016,0.0,11.149558272689287,0.0,200,24.3468358347685,10.742385443021636,50,24.3468358347685,26.944358508708287,11.149558272689287
11.432471869509834,25000000,200,10.311786462858274,0.0,124,0.006461004726588726,1.8648705851125011,3.4500240995765394,0.0,1.8648705851125011,5.79229172354879,0.0,124,10.311786462858274,0.0,5.580952302708374,0.0,26.81093996488478,2.1339509326668877,124,50,5.076012134552002,124,124,-0.002417905954644084,0.0,3.4500240995765394,-0.0006408559274859726,2.1339509326668877,0.0017770500271581113,5.79229172354879,0.0,5.580952302708374,0.0,10.311786462858274,0.0,200,24.756337931742504,11.432471869509834,50,24.756337931742504,26.81093996488478,10.311786462858274
11.541172119180178,25200000,200,9.47190261094487,0.0,125,0.006546901073306799,2.0858916931721265,3.5604886692221585,0.0,2.0858916931721265,5.412112951829679,0.0,125,9.47190261094487,0.0,5.387062013091626,0.0,24.731625746271305,2.2067856789744673,125,50,5.0389251708984375,125,125,-0.007130726240575314,0.0,3.5604886692221585,-0.005831487942487001,2.2067856789744673,0.0012992382980883121,5.412112951829679,0.0,5.387062013091626,0.0,9.47190261094487,0.0,200,20.712678749957664,11.541172119180178,50,20.712678749957664,24.731625746271305,9.47190261094487
10.4273200757737,25400000,200,12.795196090995457,0.0,126,0.009997877292335033,2.614960770086804,3.26992044756104,0.0,2.614960770086804,4.898508394221317,0.0,126,12.795196090995455,0.0,5.401941154795976,0.0,23.867146596233024,3.6423678440004355,126,50,5.046390533447266,126,126,-0.003045569872483611,0.0,3.26992044756104,-0.0014524504076689482,3.6423678440004355,0.001593119464814663,4.898508394221317,0.0,5.401941154795976,0.0,12.795196090995455,0.0,200,21.93651128621935,10.4273200757737,50,21.93651128621935,23.867146596233024,12.795196090995457
11.915890524341002,25600000,200,10.48847105508564,0.0,127,0.009816949255764484,2.302012430625629,3.5839292621113668,0.0,2.302012430625629,5.63047873490953,0.0,127,10.48847105508564,0.0,5.341167104454573,0.0,25.72956197515035,2.742023231840188,127,50,5.035606861114502,127,127,-0.008061756379902363,0.0,3.5839292621113668,-0.004748144187033176,2.742023231840188,0.0033136121928691864,5.63047873490953,0.0,5.341167104454573,0.0,10.48847105508564,0.0,200,26.54155555363487,11.915890524341002,50,26.54155555363487,25.72956197515035,10.48847105508564
10.983565456310977,25800000,200,9.616451419056279,0.0,128,0.0098105538636446,2.4672760040068438,3.4252297456127057,0.0,2.4672760040068438,4.917629801183606,0.0,128,9.616451419056279,0.0,4.710783796671849,0.0,22.887801377287794,2.398634117490214,128,50,5.036789417266846,128,128,-0.006021843291819096,0.0,3.4252297456127057,-0.0029848150443285704,2.398634117490214,0.0030370282474905252,4.917629801183606,0.0,4.710783796671849,0.0,9.616451419056279,0.0,200,18.824201038219016,10.983565456310977,50,18.824201038219016,22.887801377287794,9.616451419056279
12.028540937110094,26000000,200,10.964853251692654,0.0,129,0.00949521828442812,3.507012346202864,3.528865231952703,0.0,3.507012346202864,5.025912282705191,0.0,129,10.964853251692654,0.0,5.348176742553147,0.0,24.50887845696098,3.8265573414665686,129,50,5.071295738220215,129,129,0.0038348394446074963,0.0,3.528865231952703,0.005900000222027302,3.8265573414665686,0.0020651607774198055,5.025912282705191,0.0,5.348176742553147,0.0,10.964853251692654,0.0,200,20.92571391935019,12.028540937110094,50,20.92571391935019,24.50887845696098,10.964853251692654
11.672265726424646,26200000,200,9.658452590112724,0.0,130,0.009891378693282604,2.4348003540695706,3.5079093681665086,0.0,2.4348003540695706,4.784693643668417,0.0,130,9.658452590112724,0.0,5.769878981718077,0.0,32.330566811447554,2.888683755646467,130,50,5.073047161102295,130,130,0.0008842351962812245,0.0,3.5079093681665086,0.001871415413916111,2.888683755646467,0.0009871802176348865,4.784693643668417,0.0,5.769878981718077,0.0,9.658452590112724,0.0,200,21.304061348720296,11.672265726424646,50,21.304061348720296,32.330566811447554,9.658452590112724
10.678190413334091,26400000,200,11.589519966841495,0.0,131,0.006804514676332474,4.5219463379102125,3.16555284153972,0.0,4.5219463379102125,4.779178554556234,0.0,131,11.589519966841495,0.0,4.882267718740538,0.0,26.585924041501237,3.0321966068542956,131,50,5.0537495613098145,131,131,-0.00857545156031847,0.0,3.16555284153972,-0.0034860328305512667,3.0321966068542956,0.005089418729767203,4.779178554556234,0.0,4.882267718740538,0.0,11.589519966841495,0.0,200,20.966696158399284,10.678190413334091,50,20.966696158399284,26.585924041501237,11.589519966841495
10.921186903316915,26600000,200,11.732090174486057,0.0,132,0.006514233537018299,2.5019315098370702,3.349898165821323,0.0,2.5019315098370702,5.516080691143624,0.0,132,11.73209017448606,0.0,4.687159597216778,0.0,23.91731527550892,2.4633210604282136,132,50,5.063525676727295,132,132,0.0007822673651389778,0.0,3.349898165821323,0.0025363836903125048,2.4633210604282136,0.001754116325173527,5.516080691143624,0.0,4.687159597216778,0.0,11.73209017448606,0.0,200,22.40319732390677,10.921186903316915,50,22.40319732390677,23.91731527550892,11.732090174486057
11.176112542333772,26800000,200,11.899152572399883,0.0,133,0.006470047868788242,2.2357902514089973,3.3873118641740843,0.0,2.2357902514089973,4.820220277211895,0.0,133,11.899152572399885,0.0,5.292304223016991,0.0,24.25695214361263,4.044740165424356,133,50,5.065382957458496,133,133,0.0008115263772197068,0.0,3.3873118641740843,0.0029665729962289333,4.044740165424356,0.0021550466190092266,4.820220277211895,0.0,5.292304223016991,0.0,11.899152572399885,0.0,200,21.887765194022936,11.176112542333772,50,21.887765194022936,24.25695214361263,11.899152572399883
12.214375701567269,27000000,200,9.248994983781015,0.0,134,0.006401136517524719,3.33526637208631,3.670343539866317,0.0,3.33526637208631,5.529006662411287,0.0,134,9.248994983781017,0.0,4.95482591691794,0.0,23.93183185331472,2.3782099488608504,134,50,5.0736470222473145,134,134,-0.0041029201820492744,0.0,3.670343539866317,-0.0029757232405245304,2.3782099488608504,0.001127196941524744,5.529006662411287,0.0,4.95482591691794,0.0,9.248994983781017,0.0,200,20.494622356895235,12.214375701567269,50,20.494622356895235,23.93183185331472,9.248994983781015
10.38358296394446,27200000,200,11.234214825623253,0.0,135,0.009990190155804157,1.8536572209298374,3.0934450884101365,0.0,1.8536572209298374,4.543911712399746,0.0,135,11.234214825623251,0.0,5.8904747639569885,0.0,22.54724597374353,2.601869020051211,135,50,5.075429439544678,135,135,-0.0018569364910945296,0.0,3.0934450884101365,-0.00034739734837785363,2.601869020051211,0.001509539142716676,4.543911712399746,0.0,5.8904747639569885,0.0,11.234214825623251,0.0,200,22.270641890450168,10.38358296394446,50,22.270641890450168,22.54724597374353,11.234214825623253
11.606747272880211,27400000,200,10.884678200483464,0.0,136,0.009977797046303749,2.686817236445327,3.5402245894043345,0.0,2.686817236445327,5.567710593874347,0.0,136,10.884678200483464,0.0,4.731432349110329,0.0,23.27612733393456,2.1588718924454975,136,50,5.078182220458984,136,136,-0.004432573914527893,0.0,3.5402245894043345,-6.7184679210186e-05,2.1588718924454975,0.004365389235317707,5.567710593874347,0.0,4.731432349110329,0.0,10.884678200483464,0.0,200,23.267940946453123,11.606747272880211,50,23.267940946453123,23.27612733393456,10.884678200483464
11.736762488483782,27600000,200,10.756154688460946,0.0,137,0.0064116595312952995,1.6304271828472487,3.4308131243199385,0.0,1.6304271828472487,5.9838740901036465,0.0,137,10.756154688460946,0.0,5.931240152429056,0.0,26.802642712579072,2.8059810090425357,137,50,5.090439319610596,137,137,0.002351506147533655,0.0,3.4308131243199385,0.004788875579833984,2.8059810090425357,0.002437369432300329,5.9838740901036465,0.0,5.931240152429056,0.0,10.756154688460946,0.0,200,22.581575448585774,11.736762488483782,50,22.581575448585774,26.802642712579072,10.756154688460946
10.958680291305525,27800000,200,9.587730222325366,0.0,138,0.009953496046364307,2.6023432382147407,3.3604046272008623,0.0,2.6023432382147407,4.22465825248779,0.0,138,9.587730222325368,0.0,5.293574924565891,0.0,21.751491168430984,2.8166308576261336,138,50,5.083855152130127,138,138,-0.0025631042663007975,0.0,3.3604046272008623,-0.0023802933283150196,2.8166308576261336,0.00018281093798577785,4.22465825248779,0.0,5.293574924565891,0.0,9.587730222325368,0.0,200,21.2706693891283,10.958680291305525,50,21.2706693891283,21.751491168430984,9.587730222325366
9.48298298989395,28000000,200,10.488817638443125,0.0,139,0.009842982515692711,3.4707681211918997,3.0777167834488623,0.0,3.4707681211918997,5.381939798210564,0.0,139,10.488817638443122,0.0,4.444368700495951,0.0,21.969274148927237,2.9695626082000164,139,50,5.0981292724609375,139,139,-0.0033675103913992643,0.0,3.0777167834488623,-0.0012739815283566713,2.9695626082000164,0.002093528863042593,5.381939798210564,0.0,4.444368700495951,0.0,10.488817638443122,0.0,200,20.930381047119546,9.48298298989395,50,20.930381047119546,21.969274148927237,10.488817638443125
11.164065362296958,28200000,200,9.953501507060126,0.0,140,0.009821893647313118,3.3551537183270654,3.4973381621200392,0.0,3.3551537183270654,5.881899989935269,0.0,140,9.953501507060125,0.0,4.781283184709044,0.0,22.543249515200184,2.685740507113919,140,50,5.109741687774658,140,140,-0.0022934230510145426,0.0,3.4973381621200392,-0.0007941258954815567,2.685740507113919,0.001499297155532986,5.881899989935269,0.0,4.781283184709044,0.0,9.953501507060125,0.0,200,23.769427023533268,11.164065362296958,50,23.769427023533268,22.543249515200184,9.953501507060126
11.055623939205976,28400000,200,10.42854878848255,0.0,141,0.006500326097011566,2.2886756749050297,3.378479759703517,0.0,2.2886756749050297,4.377125738956135,0.0,141,10.428548788482551,0.0,5.407959800534888,0.0,23.074637793438487,3.4331354317269462,141,50,5.1002655029296875,141,141,0.0011568783083930612,0.0,3.378479759703517,0.002413064707070589,3.4331354317269462,0.001256186398677528,4.377125738956135,0.0,5.407959800534888,0.0,10.428548788482551,0.0,200,19.213018770066522,11.055623939205976,50,19.213018770066522,23.074637793438487,10.42854878848255
10.855114355398062,28600000,200,11.222768523293242,0.0,142,0.009583257138729095,2.420904074568558,3.2613074027382156,0.0,2.420904074568558,5.293679540174768,0.0,142,11.222768523293244,0.0,5.44445261220478,0.0,27.684201677607696,3.3231237052481473,142,50,5.141419410705566,142,142,0.004380480386316776,0.0,3.2613074027382156,0.006904317997395992,3.3231237052481473,0.002523837611079216,5.293679540174768,0.0,5.44445261220478,0.0,11.222768523293244,0.0,200,22.228523797466593,10.855114355398062,50,22.228523797466593,27.684201677607696,11.222768523293242
11.377075770253642,28800000,200,11.10231244315935,0.0,143,0.009916936047375202,2.1811375895013616,3.555147697526867,0.0,2.1811375895013616,4.950712018352866,0.0,143,11.10231244315935,0.0,5.233439815116726,0.0,25.046676513138607,3.600899693550754,143,50,5.150290489196777,143,143,0.0023061223328113556,0.0,3.555147697526867,0.0039661116898059845,3.600899693550754,0.001659989356994629,4.950712018352866,0.0,5.233439815116726,0.0,11.10231244315935,0.0,200,22.00045498940257,11.377075770253642,50,22.00045498940257,25.046676513138607,11.10231244315935
10.588861369435849,29000000,200,10.44419149914478,0.0,144,0.006512761116027832,2.9988123503840214,3.475770714125086,0.0,2.9988123503840214,5.331788439053908,0.0,144,10.44419149914478,0.0,4.641381210016244,0.0,26.43943045855021,2.4870593785277695,144,50,5.148177623748779,144,144,-0.004159045871347189,0.0,3.475770714125086,-0.0025204357225447893,2.4870593785277695,0.0016386101488023996,5.331788439053908,0.0,4.641381210016244,0.0,10.44419149914478,0.0,200,22.154816465829107,10.588861369435849,50,22.154816465829107,26.43943045855021,10.44419149914478
11.473366033582337,29200000,200,10.866225668464944,0.0,145,0.006462826393544674,2.8685481980251035,3.5631750594577016,0.0,2.8685481980251035,5.032721824080441,0.0,145,10.866225668464944,0.0,4.897480310844343,0.0,26.41754409205843,3.1029755273312802,145,50,5.150589466094971,145,145,-0.005175869911909103,0.0,3.5631750594577016,-0.00391278974711895,3.1029755273312802,0.0012630801647901535,5.032721824080441,0.0,4.897480310844343,0.0,10.866225668464944,0.0,200,22.611521171357808,11.473366033582337,50,22.611521171357808,26.41754409205843,10.866225668464944
12.045646502583468,29400000,200,11.549625141310232,0.0,146,0.006474335677921772,2.5997053098250857,3.7126990547753915,0.0,2.5997053098250857,5.0902520333592856,0.0,146,11.54962514131023,0.0,4.6899992250247236,0.0,24.258701718768066,2.6787448242249363,146,50,5.156684875488281,146,146,-0.003293342888355255,0.0,3.7126990547753915,-0.0016335867112502456,2.6787448242249363,0.0016597561771050096,5.0902520333592856,0.0,4.6899992250247236,0.0,11.54962514131023,0.0,200,22.376728839258227,12.045646502583468,50,22.376728839258227,24.258701718768066,11.549625141310232
11.175015275335708,29600000,200,10.924544283783877,0.0,147,0.009833063930273056,2.349945346602882,3.4106046879355647,0.0,2.349945346602882,5.211242629141904,0.0,147,10.92454428378388,0.0,5.194639859899049,0.0,24.571112049807308,4.456148145284999,147,50,5.168800354003906,147,147,-0.0029585130978375673,0.0,3.4106046879355647,-0.000703374098520726,4.456148145284999,0.0022551389993168414,5.211242629141904,0.0,5.194639859899049,0.0,10.92454428378388,0.0,200,24.313042888780206,11.175015275335708,50,24.313042888780206,24.571112049807308,10.924544283783877
11.626142208379347,29800000,200,10.036439295834207,0.0,148,0.006467234343290329,3.8683813256266655,3.680527852643611,0.0,3.8683813256266655,4.911496380788342,0.0,148,10.036439295834207,0.0,4.666602020104331,0.0,24.063907886650657,2.9628053610100245,148,50,5.143836975097656,148,148,-0.0058606513775885105,0.0,3.680527852643611,-0.003940933849662542,2.9628053610100245,0.0019197175279259682,4.911496380788342,0.0,4.666602020104331,0.0,10.036439295834207,0.0,200,20.046322071673384,11.626142208379347,50,20.046322071673384,24.063907886650657,10.036439295834207
11.755386077331828,30000000,200,9.399318518129634,0.0,149,0.006408443208783865,3.1840565512369956,3.6106831763532483,0.0,3.1840565512369956,5.126746971265346,0.0,149,9.399318518129634,0.0,5.283722100638293,0.0,24.928065570763685,2.857747817347351,149,50,5.134582996368408,149,149,-0.00013124830729793757,0.0,3.6106831763532483,0.0009742596885189414,2.857747817347351,0.001105507995816879,5.126746971265346,0.0,5.283722100638293,0.0,9.399318518129634,0.0,200,20.425842784757936,11.755386077331828,50,20.425842784757936,24.928065570763685,9.399318518129634
9.957897843317655,30200000,200,9.57692629716503,0.0,150,0.006449068430811167,1.9441094478808343,3.138129714079828,0.0,1.9441094478808343,5.09008915302642,0.0,150,9.576926297165034,0.0,5.355860301765583,0.0,26.147889495448283,2.41526033775432,150,50,5.117502689361572,150,150,-0.004589642398059368,0.0,3.138129714079828,-0.0030342950485646725,2.41526033775432,0.0015553473494946957,5.09008915302642,0.0,5.355860301765583,0.0,9.576926297165034,0.0,200,20.466334417120212,9.957897843317655,50,20.466334417120212,26.147889495448283,9.57692629716503
10.876182898815024,30400000,200,12.325229004137222,0.0,151,0.0064657689072191715,2.863581526793991,3.3917714158915215,0.0,2.863581526793991,5.667148919571743,0.0,151,12.32522900413722,0.0,5.548851831245254,0.0,30.740534902339586,2.5885704738504183,151,50,5.118472099304199,151,151,-0.0028970513958483934,0.0,3.3917714158915215,-0.001239514909684658,2.5885704738504183,0.0016575364861637354,5.667148919571743,0.0,5.548851831245254,0.0,12.32522900413722,0.0,200,23.649997817197796,10.876182898815024,50,23.649997817197796,30.740534902339586,12.325229004137222
11.320794084838445,30600000,200,10.666232185174032,0.0,152,0.0064623067155480385,1.4737429008318488,3.6982155584165897,0.0,1.4737429008318488,4.572087976974053,0.0,152,10.666232185174033,0.0,5.003374114835484,0.0,24.95102796955006,4.891704461967017,152,50,5.129790782928467,152,152,-0.0032646930776536465,0.0,3.6982155584165897,-0.0020115268416702747,4.891704461967017,0.0012531662359833717,4.572087976974053,0.0,5.003374114835484,0.0,10.666232185174033,0.0,200,26.29731305797974,11.320794084838445,50,26.29731305797974,24.95102796955006,10.666232185174032
10.66762772418587,30800000,200,11.901838560793497,0.0,153,0.009890994057059288,3.0420637446320833,3.6342955829109154,0.0,3.0420637446320833,4.98041649096863,0.0,153,11.901838560793491,0.0,4.213281314440187,0.0,20.255522100987616,2.626289492071333,153,50,5.132449626922607,153,153,0.0026189666241407394,0.0,3.6342955829109154,0.004483864642679691,2.626289492071333,0.0018648980185389519,4.98041649096863,0.0,4.213281314440187,0.0,11.901838560793491,0.0,200,24.618195301608612,10.66762772418587,50,24.618195301608612,20.255522100987616,11.901838560793497
10.90396742713741,31000000,200,10.581940380861777,0.0,154,0.0064414688386023045,2.747279104143797,3.5743967292790195,0.0,2.747279104143797,5.226698251569736,0.0,154,10.581940380861774,0.0,4.513475382386264,0.0,23.920839329506954,3.5286513281915415,154,50,5.127247333526611,154,154,0.00226099556311965,0.0,3.5743967292790195,0.002638856414705515,3.5286513281915415,0.000377860851585865,5.226698251569736,0.0,4.513475382386264,0.0,10.581940380861774,0.0,200,22.037694421473315,10.90396742713741,50,22.037694421473315,23.920839329506954,10.581940380861777
10.858251134061412,31200000,200,10.859304938588714,0.0,155,0.006492177955806255,2.5780495911633685,3.5783590018910885,0.0,2.5780495911633685,5.216520318794096,0.0,155,10.859304938588714,0.0,4.536992073841673,0.0,24.47497187555967,3.0809638759140285,155,50,5.128139495849609,155,155,-0.0011798690538853407,0.0,3.5783590018910885,0.0010096246842294931,3.0809638759140285,0.002189493738114834,5.216520318794096,0.0,4.536992073841673,0.0,10.859304938588714,0.0,200,26.659445034570453,10.858251134061412,50,26.659445034570453,24.47497187555967,10.859304938588714
11.394241556589229,31400000,200,11.029314892449007,0.0,156,0.009978784248232841,2.4234634252682996,3.6236263953991075,0.0,2.4234634252682996,4.4698573155318675,0.0,156,11.029314892449001,0.0,4.710201160710108,0.0,27.292302868526697,3.024324972958991,156,50,5.127739429473877,156,156,-0.0047807167284190655,0.0,3.6236263953991075,-0.001642037881538272,3.024324972958991,0.0031386788468807936,4.4698573155318675,0.0,4.710201160710108,0.0,11.029314892449001,0.0,200,19.83205960683826,11.394241556589229,50,19.83205960683826,27.292302868526697,11.029314892449007
11.176750770217318,31600000,200,10.45271093528239,0.0,157,0.006697458680719137,3.1539730820716256,3.677639745082422,0.0,3.1539730820716256,4.940129386560581,0.0,157,10.452710935282386,0.0,4.507370679891384,0.0,21.21356248311846,2.9068923692232262,157,50,5.076084136962891,157,157,-0.006293598562479019,0.0,3.677639745082422,-0.0043264529667794704,2.9068923692232262,0.0019671455956995487,4.940129386560581,0.0,4.507370679891384,0.0,10.452710935282386,0.0,200,23.753101239358486,11.176750770217318,50,23.753101239358486,21.21356248311846,10.45271093528239
11.277187868137895,31800000,200,9.794265346039138,0.0,158,0.009960106573998928,3.279460129747428,3.6815139968980475,0.0,3.279460129747428,4.172835159088521,0.0,158,9.79426534603914,0.0,4.4367254504255085,0.0,21.750863420725526,4.424767007648461,158,50,5.047584533691406,158,158,-0.008962894789874554,0.0,3.6815139968980475,-0.0059738727286458015,4.424767007648461,0.002989022061228752,4.172835159088521,0.0,4.4367254504255085,0.0,9.79426534603914,0.0,200,18.613939513200478,11.277187868137895,50,18.613939513200478,21.750863420725526,9.794265346039138
11.331832917091214,32000000,200,11.49706555977525,0.0,159,0.009983005933463573,3.1492205115370773,3.652629952690199,0.0,3.1492205115370773,5.013727926616387,0.0,159,11.497065559775251,0.0,4.732103108570002,0.0,24.541602176868814,3.7032403396452267,159,50,5.07122802734375,159,159,0.0007828224333934486,0.0,3.652629952690199,0.004417793359607458,3.7032403396452267,0.0036349709262140095,5.013727926616387,0.0,4.732103108570002,0.0,11.497065559775251,0.0,200,23.599657598228916,11.331832917091214,50,23.599657598228916,24.541602176868814,11.49706555977525
