Average/TerminationRate,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/StdReturn,basketball-v2/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,basketball-v2/MinReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/KLAfter,MetaTest/basketball-v2/StdReturn,Average/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/AverageReturn,Average/AverageReturn,Average/SuccessRate,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/AverageReturn,basketball-v2/AverageReturn,basketball-v2/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,Average/StdReturn,basketball-v2/TerminationRate,Average/NumEpisodes,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/MinReturn,basketball-v2/SuccessRate,Average/AverageDiscountedReturn,MetaTest/basketball-v2/NumEpisodes,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/KLBefore,TotalEnvSteps,MetaTest/basketball-v2/MinReturn,GaussianMLPPolicy/LossBefore,MetaTest/basketball-v2/SuccessRate,MetaTest/Average/TerminationRate,Average/Iteration,Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/basketball-v2/Iteration,Iteration,basketball-v2/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/StdReturn
0.0,0.0,952.1800938338583,140.27657398007034,1.634582076803781e-06,3.375379059818221,3549.1267575180555,0.0065963780507445335,952.1800938338583,3.375379059818221,50,622.3637386610059,774.529329004888,0.13,-2.0816465621464886e-05,622.3637386610059,774.529329004888,196,0.14,2870.9599424160883,984.4698622522674,0.0,200,2870.9599424160883,2.8644194201776045,0.13,140.27657398007034,50,4.533554553985596,0.0,39400000,2.8644194201776045,-1.9181883544661105e-05,0.14,0.0,196,3549.1267575180555,196,196,196,200,622.363738661006,622.363738661006,984.4698622522674
0.0,0.0,938.5759726536662,115.12268854683015,1.2772132549798698e-05,3.909989398035995,3145.8539370721473,0.006494962610304356,938.5759726536662,3.909989398035995,50,615.7209021798427,682.1795334706545,0.105,-9.061176569957752e-06,615.7209021798427,682.1795334706545,197,0.04,3068.0086847176844,985.7837431135023,0.0,200,3068.0086847176844,4.995172921245021,0.105,115.12268854683015,50,4.535583019256592,0.0,39600000,4.995172921245021,3.7109559798409464e-06,0.04,0.0,197,3145.8539370721473,197,197,197,200,615.7209021798425,615.7209021798425,985.7837431135023
0.0,0.0,1180.280607396138,145.606456081425,1.7099770957429428e-05,3.3123139918712408,3112.872825160185,0.004953583236783743,1180.280607396138,3.3123139918712408,50,841.5363618326704,930.0500109130206,0.14,-2.6920426535070874e-05,841.5363618326704,930.0500109130206,198,0.14,3057.698750132626,1120.4592542882663,0.0,200,3057.698750132626,4.148345263372795,0.14,145.606456081425,50,4.529692649841309,0.0,39800000,4.148345263372795,-9.820655577641446e-06,0.14,0.0,198,3112.872825160185,198,198,198,200,841.5363618326701,841.5363618326701,1120.4592542882663
0.0,0.0,933.1582767676114,154.11345038169048,1.948455064848531e-05,3.933086464019206,3421.591321622731,0.005391834769397974,933.1582767676114,3.933086464019206,50,441.2504365271322,916.47361583162,0.16,-4.9951755499932915e-05,441.2504365271322,916.47361583162,199,0.08,3433.0421121132526,1083.4559343158992,0.0,200,3433.0421121132526,2.678259943402331,0.16,154.11345038169048,50,4.514614582061768,0.0,40000000,2.678259943402331,-3.0467204851447605e-05,0.08,0.0,199,3421.591321622731,199,199,199,200,441.25043652713214,441.25043652713214,1083.4559343158992
0.0,0.0,957.0914503454605,147.43977215567674,1.0395922799943946e-05,4.109290379385466,3398.0334720298392,0.005621044896543026,957.0914503454605,4.109290379385466,50,594.7854471815898,906.7199472464168,0.17,-3.636481415014714e-05,594.7854471815898,906.7199472464168,200,0.12,3280.6359292262678,1143.8549539816318,0.0,200,3280.6359292262678,3.914778806693206,0.17,147.43977215567674,50,4.497844696044922,0.0,40200000,3.914778806693206,-2.5968891350203194e-05,0.12,0.0,200,3398.0334720298392,200,200,200,200,594.78544718159,594.78544718159,1143.8549539816318
0.0,0.0,991.9617054750429,144.30436801820713,3.883687526240465e-06,4.34414763191194,3399.006563036704,0.005416959524154663,991.9617054750429,4.34414763191194,50,797.0063196008955,889.9785924895157,0.18,-4.336947313277051e-06,797.0063196008955,889.9785924895157,201,0.2,3397.2150933256116,1112.4056672437596,0.0,200,3397.2150933256116,3.964693133631092,0.18,144.30436801820713,50,4.497740745544434,0.0,40400000,3.964693133631092,-4.532597870365862e-07,0.2,0.0,201,3399.006563036704,201,201,201,200,797.0063196008955,797.0063196008955,1112.4056672437596
0.0,0.0,1128.0316396910175,158.48663626430914,1.690448152658064e-05,4.021950898482276,3478.9476257264346,0.004562276881188154,1128.0316396910175,4.021950898482276,50,1236.9629172453838,948.2025353441175,0.22,-4.412352427607402e-05,1236.9629172453838,948.2025353441175,202,0.22,3680.8849551842095,1128.0336029922487,0.0,200,3680.8849551842095,6.749295062154411,0.22,158.48663626430914,50,4.486159801483154,0.0,40600000,6.749295062154411,-2.7219042749493383e-05,0.22,0.0,202,3478.9476257264346,202,202,202,200,1236.962917245384,1236.962917245384,1128.0336029922487
0.0,0.0,1085.712193187053,166.52198468878748,1.5307175999623723e-05,3.9051513674273206,3910.901777960288,0.004281503148376942,1085.712193187053,3.9051513674273206,50,816.0511698765653,975.040207879293,0.195,-3.6938719858881086e-05,816.0511698765653,975.040207879293,203,0.22,3163.2313851701883,1129.6351146872578,0.0,200,3163.2313851701883,3.853361927744042,0.195,166.52198468878748,50,4.472843170166016,0.0,40800000,3.853361927744042,-2.1631543859257363e-05,0.22,0.0,203,3910.901777960288,203,203,203,200,816.0511698765653,816.0511698765653,1129.6351146872578
0.0,0.0,1155.8770553637162,157.45588996582572,1.0589869361865567e-05,3.84824912218993,3514.6259995307028,0.005054832901805639,1155.8770553637162,3.84824912218993,50,1115.0997624554816,920.8820556614202,0.205,5.9527224038902204e-06,1115.0997624554816,920.8820556614202,204,0.18,4029.225901029535,1120.9117982299065,0.0,200,4029.225901029535,3.201844611589762,0.205,157.45588996582572,50,4.479248046875,0.0,41000000,3.201844611589762,1.6542591765755787e-05,0.18,0.0,204,3514.6259995307028,204,204,204,200,1115.0997624554816,1115.0997624554816,1120.9117982299065
0.0,0.0,1333.1739070619226,178.9334458363102,1.1449467365309829e-05,2.9337955450091884,4100.3987279508765,0.0045768036507070065,1333.1739070619226,2.9337955450091884,50,1152.2560707998039,1113.0031292069807,0.235,-1.8085294868797064e-05,1152.2560707998039,1113.0031292069807,205,0.3,3861.664285555883,1221.058668486299,0.0,200,3861.664285555883,2.94043491512692,0.235,178.9334458363102,50,4.476107597351074,0.0,41200000,2.94043491512692,-6.635827503487235e-06,0.3,0.0,205,4100.3987279508765,205,205,205,200,1152.256070799804,1152.256070799804,1221.058668486299
0.0,0.0,1296.027032024039,150.9537118565962,1.5298359357984737e-05,3.2897487339757734,3943.7877455309795,0.005167416762560606,1296.027032024039,3.2897487339757734,50,1052.743445937276,909.8689278214077,0.235,-5.606790000456385e-05,1052.743445937276,909.8689278214077,206,0.24,4222.474270384178,1243.3957097061716,0.0,200,4222.474270384178,3.5530902210027606,0.235,150.9537118565962,50,4.447418212890625,0.0,41400000,3.5530902210027606,-4.0769540646579117e-05,0.24,0.0,206,3943.7877455309795,206,206,206,200,1052.7434459372762,1052.7434459372762,1243.3957097061716
0.0,0.0,1182.7144208096129,175.25512091270394,2.18872883124277e-05,3.1121022781875873,4126.569864500076,0.007857155986130238,1182.7144208096129,3.1121022781875873,50,872.3228363578955,1013.3988933620192,0.23,-9.90364933386445e-05,872.3228363578955,1013.3988933620192,207,0.18,3321.1670930190426,1178.0393720060092,0.0,200,3321.1670930190426,3.7858060808555383,0.23,175.25512091270394,50,4.403720378875732,0.0,41600000,3.7858060808555383,-7.71492050262168e-05,0.18,0.0,207,4126.569864500076,207,207,207,200,872.3228363578951,872.3228363578951,1178.0393720060092
0.0,0.0,1008.387117618149,188.6951868645061,1.1351849025231786e-05,2.8634812477664116,3965.703527561512,0.004242159426212311,1008.387117618149,2.8634812477664116,50,711.0468346260932,1154.6395989993696,0.27,-6.544717507495079e-06,711.0468346260932,1154.6395989993696,208,0.2,3195.6791262739116,1301.3408389927608,0.0,200,3195.6791262739116,3.782312495232331,0.27,188.6951868645061,50,4.403717041015625,0.0,41800000,3.782312495232331,4.807131517736707e-06,0.2,0.0,208,3965.703527561512,208,208,208,200,711.0468346260932,711.0468346260932,1301.3408389927608
0.0,0.0,1287.6714960890172,192.3285752764705,1.1341128640651732e-05,3.4945105275683397,3739.544805672818,0.004644121043384075,1287.6714960890172,3.4945105275683397,50,1070.8463016054127,1154.1998953654042,0.25,-1.0820169336511753e-05,1070.8463016054127,1154.1998953654042,209,0.3,3837.5307614551793,1252.9415783341403,0.0,200,3837.5307614551793,3.9752057620563366,0.25,192.3285752764705,50,4.404094696044922,0.0,42000000,3.9752057620563366,5.209593041399785e-07,0.3,0.0,209,3739.544805672818,209,209,209,200,1070.8463016054127,1070.8463016054127,1252.9415783341403
0.0,0.0,1032.622317635109,184.46004931899705,1.6148179383890238e-05,3.0540132400321296,4263.311874638399,0.004720568191260099,1032.622317635109,3.0540132400321296,50,699.9010342270174,1147.833939310627,0.26,-2.7752434107242152e-05,699.9010342270174,1147.833939310627,210,0.16,3523.8341977224077,1289.5681969427742,0.0,200,3523.8341977224077,4.29068609814879,0.26,184.46004931899705,50,4.3948445320129395,0.0,42200000,4.29068609814879,-1.1604254723351914e-05,0.16,0.0,210,4263.311874638399,210,210,210,200,699.9010342270171,699.9010342270171,1289.5681969427742
0.0,0.0,1203.7660968921464,208.75889944669152,1.0298619784521179e-05,3.7759774511820168,4012.4797110891395,0.004148718435317278,1203.7660968921464,3.7759774511820168,50,857.645797642835,1278.9791874483249,0.33,-8.290881226002966e-08,857.645797642835,1278.9791874483249,211,0.18,3732.387488705662,1354.9476023738905,0.0,200,3732.387488705662,4.700136740077883,0.33,208.75889944669152,50,4.401034832000732,0.0,42400000,4.700136740077883,1.021571097226115e-05,0.18,0.0,211,4012.4797110891395,211,211,211,200,857.6457976428349,857.6457976428349,1354.9476023738905
0.0,0.0,1277.7177538705926,185.53332539777432,8.740436896914616e-06,3.0419087817822406,4179.930279723117,0.004515248350799084,1277.7177538705926,3.0419087817822406,50,1020.869178717892,1142.475389434818,0.265,-3.350368206156418e-05,1020.869178717892,1142.475389434818,212,0.26,4069.8233859091183,1364.6738549372292,0.0,200,4069.8233859091183,5.107623225883074,0.265,185.53332539777432,50,4.387512683868408,0.0,42600000,5.107623225883074,-2.476324516464956e-05,0.26,0.0,212,4179.930279723117,212,212,212,200,1020.8691787178919,1020.8691787178919,1364.6738549372292
0.0,0.0,1381.1275498854552,217.10616923948655,9.102460353460629e-06,3.1200434540936035,3907.0243229757434,0.0038865141104906797,1381.1275498854552,3.1200434540936035,50,1287.5853240481247,1321.58798308248,0.36,5.523613253899384e-06,1287.5853240481247,1321.58798308248,213,0.3,4257.062194510127,1386.2849966636802,0.0,200,4257.062194510127,4.494256972837685,0.36,217.10616923948655,50,4.390556812286377,0.0,42800000,4.494256972837685,1.4626073607360013e-05,0.3,0.0,213,3907.0243229757434,213,213,213,200,1287.5853240481247,1287.5853240481247,1386.2849966636802
0.0,0.0,1354.675044644837,209.97764701858497,1.4164415915729478e-05,3.985081041183046,4162.052003851289,0.005810797680169344,1354.675044644837,3.985081041183046,50,1223.1366941095068,1290.806711946184,0.315,-5.238093581283465e-05,1223.1366941095068,1290.806711946184,214,0.24,3974.0914350020053,1385.5064160532754,0.0,200,3974.0914350020053,3.3583789516613267,0.315,209.97764701858497,50,4.3608927726745605,0.0,43000000,3.3583789516613267,-3.821651989710517e-05,0.24,0.0,214,4162.052003851289,214,214,214,200,1223.136694109507,1223.136694109507,1385.5064160532754
0.0,0.0,1346.6095905200432,205.88506622481253,7.613723028043751e-06,4.161483012901587,4327.265609202546,0.003217915538698435,1346.6095905200432,4.161483012901587,50,1176.230183647559,1302.086873229439,0.31,1.3712156032852363e-05,1176.230183647559,1302.086873229439,215,0.24,3922.1556785721923,1444.0055273211742,0.0,200,3922.1556785721923,4.595146523429266,0.31,205.88506622481253,50,4.383785247802734,0.0,43200000,4.595146523429266,2.1325879060896114e-05,0.24,0.0,215,4327.265609202546,215,215,215,200,1176.2301836475592,1176.2301836475592,1444.0055273211742
0.0,0.0,1402.2490446424165,187.1544065549124,4.6532568376278505e-06,2.988904262133484,4293.234163553969,0.0034472011029720306,1402.2490446424165,2.988904262133484,50,1087.2904180535409,1150.093507112309,0.28,1.4161496437736787e-05,1087.2904180535409,1150.093507112309,216,0.24,3989.9469165023033,1358.2338057989937,0.0,200,3989.9469165023033,4.213613889679177,0.28,187.1544065549124,50,4.3985443115234375,0.0,43400000,4.213613889679177,1.8814753275364637e-05,0.24,0.0,216,4293.234163553969,216,216,216,200,1087.2904180535409,1087.2904180535409,1358.2338057989937
0.0,0.0,1191.002365955719,184.85828674098676,1.3110734101928756e-05,3.8953771883690576,4361.923305653746,0.0037453719414770603,1191.002365955719,3.8953771883690576,50,1109.457022785371,1157.611868451557,0.26,-1.326119490840938e-05,1109.457022785371,1157.611868451557,217,0.14,4269.500967248532,1352.1939992001087,0.0,200,4269.500967248532,3.7797913697215146,0.26,184.85828674098676,50,4.398449897766113,0.0,43600000,3.7797913697215146,-1.5046080648062343e-07,0.14,0.0,217,4361.923305653746,217,217,217,200,1109.457022785371,1109.457022785371,1352.1939992001087
0.0,0.0,1347.2542757638141,203.9668728897923,1.2209438864374533e-05,3.1575639331634413,4085.2043755980126,0.0033876062370836735,1347.2542757638141,3.1575639331634413,50,1014.5930181890283,1330.8840729027145,0.31,-3.963230847148225e-05,1014.5930181890283,1330.8840729027145,218,0.26,4103.961059640944,1409.6114494571607,0.0,200,4103.961059640944,3.7935423128097225,0.31,203.9668728897923,50,4.369460582733154,0.0,43800000,3.7935423128097225,-2.7422869607107714e-05,0.26,0.0,218,4085.2043755980126,218,218,218,200,1014.5930181890279,1014.5930181890279,1409.6114494571607
0.0,0.0,1361.7709566107758,198.7474912017038,1.2238760973559693e-05,3.371230136372489,4168.838195363689,0.005242485087364912,1361.7709566107758,3.371230136372489,50,1106.3795326418651,1191.4581251159489,0.305,-3.6523408198263496e-05,1106.3795326418651,1191.4581251159489,219,0.28,4081.5794502432486,1330.223354298288,0.0,200,4081.5794502432486,4.186534944939744,0.305,198.7474912017038,50,4.34495210647583,0.0,44000000,4.186534944939744,-2.4284647224703804e-05,0.28,0.0,219,4168.838195363689,219,219,219,200,1106.3795326418654,1106.3795326418654,1330.223354298288
0.0,0.0,1279.5412847850805,173.7120302715526,9.806695743463933e-06,3.4542277884039287,4237.566784072642,0.0039930944330990314,1279.5412847850805,3.4542277884039287,50,1107.2283643622663,1041.2336016352135,0.215,-2.8874323106720112e-05,1107.2283643622663,1041.2336016352135,220,0.2,3558.736937999193,1208.43605719889,0.0,200,3558.736937999193,4.080636407812064,0.215,173.7120302715526,50,4.332947254180908,0.0,44200000,4.080636407812064,-1.906762736325618e-05,0.2,0.0,220,4237.566784072642,220,220,220,200,1107.2283643622663,1107.2283643622663,1208.43605719889
0.0,0.0,1270.7810936271346,180.21961395213867,1.5425946003233548e-05,3.7181717624215262,3978.237504564013,0.004349269904196262,1270.7810936271346,3.7181717624215262,50,1386.4585134226195,1164.5445839991198,0.275,8.045452887017746e-06,1386.4585134226195,1164.5445839991198,221,0.26,3536.5417866871107,1337.5397659963212,0.0,200,3536.5417866871107,6.930723253556713,0.275,180.21961395213867,50,4.353366851806641,0.0,44400000,6.930723253556713,2.3471398890251294e-05,0.26,0.0,221,3978.237504564013,221,221,221,200,1386.45851342262,1386.45851342262,1337.5397659963212
0.0,0.0,1082.255687590682,211.52393087981807,6.998441335781536e-06,3.798216016555519,4340.11170605034,0.004675783682614565,1082.255687590682,3.798216016555519,50,777.5647302872162,1360.9786433656036,0.27,1.3948723562862142e-06,777.5647302872162,1360.9786433656036,222,0.12,4173.484890058888,1336.3960291731369,0.0,200,4173.484890058888,5.100914382487937,0.27,211.52393087981807,50,4.362349987030029,0.0,44600000,5.100914382487937,8.39331369206775e-06,0.12,0.0,222,4340.11170605034,222,222,222,200,777.5647302872163,777.5647302872163,1336.3960291731369
0.0,0.0,1289.462427546011,173.73280524890188,1.3754607152804965e-05,4.651106277947256,4054.354942727576,0.004719025455415249,1289.462427546011,4.651106277947256,50,1109.218190925693,1100.5314413076599,0.21,-1.8953896869788878e-05,1109.218190925693,1100.5314413076599,223,0.22,3828.394077358326,1227.919859347534,0.0,200,3828.394077358326,5.357909652982674,0.21,173.73280524890188,50,4.361152648925781,0.0,44800000,5.357909652982674,-5.1992897169839125e-06,0.22,0.0,223,4054.354942727576,223,223,223,200,1109.218190925693,1109.218190925693,1227.919859347534
0.0,0.0,1416.0287533045946,232.07554580898324,1.1539717434061458e-05,3.6617346899410985,4208.102636755311,0.0035450172144919634,1416.0287533045946,3.6617346899410985,50,1365.831757475432,1437.690499507787,0.335,-7.885606464697048e-06,1365.831757475432,1437.690499507787,224,0.32,4423.178466555961,1391.9421058556404,0.0,200,4423.178466555961,4.70953770085598,0.335,232.07554580898324,50,4.3637542724609375,0.0,45000000,4.70953770085598,3.6541109693644103e-06,0.32,0.0,224,4208.102636755311,224,224,224,200,1365.8317574754317,1365.8317574754317,1391.9421058556404
0.0,0.0,1474.9352863400723,205.3987512112857,1.2654787497012876e-05,3.1783572641435707,4312.924112724893,0.0037294458597898483,1474.9352863400723,3.1783572641435707,50,1471.7200515082156,1272.1991401982204,0.265,1.4091876437305473e-05,1471.7200515082156,1272.1991401982204,225,0.36,3973.764590309412,1326.4642673782596,0.0,200,3973.764590309412,2.99316413298121,0.265,205.3987512112857,50,4.385539531707764,0.0,45200000,2.99316413298121,2.674666393431835e-05,0.36,0.0,225,4312.924112724893,225,225,225,200,1471.7200515082152,1471.7200515082152,1326.4642673782596
0.0,0.0,1003.4064551864959,198.6399138453501,1.4073713828111067e-05,4.025655947843623,4054.234351414132,0.004293783567845821,1003.4064551864959,4.025655947843623,50,705.5699075520279,1235.5297346914103,0.275,-5.318325565895066e-05,705.5699075520279,1235.5297346914103,226,0.1,3546.5367847120283,1346.8457172775895,0.0,200,3546.5367847120283,4.4958522724761085,0.275,198.6399138453501,50,4.351993083953857,0.0,45400000,4.4958522724761085,-3.910954183083959e-05,0.1,0.0,226,4054.234351414132,226,226,226,200,705.5699075520278,705.5699075520278,1346.8457172775895
0.0,0.0,1347.0718552866379,211.9711699754417,1.2405442248564214e-05,3.945692721771544,4360.191027791305,0.0044280169531702995,1347.0718552866379,3.945692721771544,50,1413.2879978296164,1291.9182401519097,0.335,-4.154018097324297e-05,1413.2879978296164,1291.9182401519097,227,0.34,3958.2330881067714,1348.7766981284785,0.0,200,3958.2330881067714,2.1124382716100296,0.335,211.9711699754417,50,4.324814319610596,0.0,45600000,2.1124382716100296,-2.9134738724678755e-05,0.34,0.0,227,4360.191027791305,227,227,227,200,1413.2879978296164,1413.2879978296164,1348.7766981284785
0.0,0.0,1295.7412211789378,218.3334513041347,9.651449545344803e-06,4.220529937663852,4044.3546609329724,0.00408487394452095,1295.7412211789378,4.220529937663852,50,1191.093071522166,1362.0611618081707,0.33,-2.0157833205303177e-05,1191.093071522166,1362.0611618081707,228,0.24,4009.1805993401467,1345.6935392598918,0.0,200,4009.1805993401467,6.739158046391502,0.33,218.3334513041347,50,4.316406726837158,0.0,45800000,6.739158046391502,-1.0506383659958374e-05,0.24,0.0,228,4044.3546609329724,228,228,228,200,1191.093071522166,1191.093071522166,1345.6935392598918
0.0,0.0,1317.5838713385913,234.06787444090122,1.2526904583864962e-05,3.830896425116556,4073.2706348690303,0.0037136778701096773,1317.5838713385913,3.830896425116556,50,1144.4330956268907,1488.3049243333244,0.38,-1.4577361071133055e-05,1144.4330956268907,1488.3049243333244,229,0.34,3887.504144534039,1430.3177061885453,0.0,200,3887.504144534039,4.444356519861153,0.38,234.06787444090122,50,4.315189838409424,0.0,46000000,4.444356519861153,-2.050456487268093e-06,0.34,0.0,229,4073.2706348690303,229,229,229,200,1144.4330956268911,1144.4330956268911,1430.3177061885453
0.0,0.0,1442.0911331795705,210.25231268301116,1.2997685871596332e-05,3.015834675267592,4235.28068651498,0.0038059912621974945,1442.0911331795705,3.015834675267592,50,1452.7526611793483,1348.8582572799473,0.295,2.5920446660165908e-06,1452.7526611793483,1348.8582572799473,230,0.34,3823.6125408305297,1316.2224078706845,0.0,200,3823.6125408305297,3.6670288542344585,0.295,210.25231268301116,50,4.332394599914551,0.0,46200000,3.6670288542344585,1.5589730537612922e-05,0.34,0.0,230,4235.28068651498,230,230,230,200,1452.7526611793483,1452.7526611793483,1316.2224078706845
0.0,0.0,1515.3109655397366,235.4831010452551,1.3225601833255496e-05,4.149688976444736,4042.63174092006,0.004148879554122686,1515.3109655397366,4.149688976444736,50,1290.921097683069,1499.029621341896,0.365,-2.0372015569591895e-05,1290.921097683069,1499.029621341896,231,0.32,3985.925857757485,1344.731325201223,0.0,200,3985.925857757485,4.314256105083491,0.365,235.4831010452551,50,4.3244476318359375,0.0,46400000,4.314256105083491,-7.146413736336399e-06,0.32,0.0,231,4042.63174092006,231,231,231,200,1290.9210976830684,1290.9210976830684,1344.731325201223
0.0,0.0,1461.381597700992,225.66779182249485,1.3203349965351663e-05,4.023235842219256,4238.8463750288975,0.0038645837921649218,1461.381597700992,4.023235842219256,50,1655.9439272324244,1442.632438492484,0.375,-1.3788237993139774e-05,1655.9439272324244,1442.632438492484,232,0.42,4151.192029398917,1481.106210719126,0.0,200,4151.192029398917,4.943454179100843,0.375,225.66779182249485,50,4.32395076751709,0.0,46600000,4.943454179100843,-5.848880277881108e-07,0.42,0.0,232,4238.8463750288975,232,232,232,200,1655.9439272324246,1655.9439272324246,1481.106210719126
0.0,0.0,1259.0948407506357,214.40302884320758,1.5733806321804877e-05,3.4020496345589426,4174.15171154917,0.004125557839870453,1259.0948407506357,3.4020496345589426,50,1111.2448961455184,1311.6746753497725,0.35,-2.5116616598097607e-05,1111.2448961455184,1311.6746753497725,233,0.3,3715.580457412115,1376.964557028253,0.0,200,3715.580457412115,4.793810631114621,0.35,214.40302884320758,50,4.318302631378174,0.0,46800000,4.793810631114621,-9.38281027629273e-06,0.3,0.0,233,4174.15171154917,233,233,233,200,1111.2448961455186,1111.2448961455186,1376.964557028253
0.0,0.0,1448.608846828426,224.81689530313312,1.2876178516307846e-05,4.287038318254727,4160.286209368996,0.0035818691831082106,1448.608846828426,4.287038318254727,50,1306.943118282972,1436.1638029450958,0.365,-4.1542713006492704e-05,1306.943118282972,1436.1638029450958,234,0.42,3878.4390574086533,1435.7165989048683,0.0,200,3878.4390574086533,5.109843764694742,0.365,224.81689530313312,50,4.2929301261901855,0.0,47000000,5.109843764694742,-2.866653449018486e-05,0.42,0.0,234,4160.286209368996,234,234,234,200,1306.9431182829721,1306.9431182829721,1435.7165989048683
0.0,0.0,1474.159413531867,244.21054504322694,1.2288880952837644e-05,3.609451162394106,4131.231684235253,0.0033099378924816847,1474.159413531867,3.609451162394106,50,1239.617067418215,1475.6927473193812,0.44,-6.290957571764011e-06,1239.617067418215,1475.6927473193812,235,0.3,4137.825290285555,1385.4426375442076,0.0,200,4137.825290285555,6.18775344005274,0.44,244.21054504322694,50,4.297718048095703,0.0,47200000,6.18775344005274,5.997923381073633e-06,0.3,0.0,235,4131.231684235253,235,235,235,200,1239.617067418215,1239.617067418215,1385.4426375442076
0.0,0.0,1455.434639910246,215.75831413754423,1.0467268111824524e-05,4.0287517443783605,4425.175729963507,0.003137253224849701,1455.434639910246,4.0287517443783605,50,1553.7092286644954,1404.0378088127618,0.345,5.203360160521697e-06,1553.7092286644954,1404.0378088127618,236,0.34,3955.5802269421297,1480.0684960735368,0.0,200,3955.5802269421297,4.659599918957444,0.345,215.75831413754423,50,4.309562683105469,0.0,47400000,4.659599918957444,1.567062827234622e-05,0.34,0.0,236,4425.175729963507,236,236,236,200,1553.7092286644956,1553.7092286644956,1480.0684960735368
0.0,0.0,1431.7909624209756,198.53766166177266,1.2955137208336964e-05,3.2049634926248,4174.419175798492,0.004804871045053005,1431.7909624209756,3.2049634926248,50,1750.2292596894054,1290.1308352155374,0.305,-3.264138649683446e-05,1750.2292596894054,1290.1308352155374,237,0.4,3640.6799191273103,1447.9741601509593,0.0,200,3640.6799191273103,3.2350047292357136,0.305,198.53766166177266,50,4.2966227531433105,0.0,47600000,3.2350047292357136,-1.9686249288497493e-05,0.4,0.0,237,4174.419175798492,237,237,237,200,1750.229259689406,1750.229259689406,1447.9741601509593
0.0,0.0,1406.4617107544332,233.00901710815663,1.3059325283393264e-05,3.7716628743426996,4052.125915258974,0.0035161233972758055,1406.4617107544332,3.7716628743426996,50,1193.2295277297642,1532.0364034695322,0.335,-4.4109023292548954e-05,1193.2295277297642,1532.0364034695322,238,0.34,4092.4979934704766,1389.9273006531116,0.0,200,4092.4979934704766,4.995549237033129,0.335,233.00901710815663,50,4.262893199920654,0.0,47800000,4.995549237033129,-3.104969800915569e-05,0.34,0.0,238,4052.125915258974,238,238,238,200,1193.2295277297642,1193.2295277297642,1389.9273006531116
0.0,0.0,1467.4319828795162,218.0370250357933,1.1781896319007501e-05,4.107142475324517,4226.902817662906,0.0036534364335238934,1467.4319828795162,4.107142475324517,50,1592.0683698825762,1405.611216022139,0.39,-3.08427115669474e-05,1592.0683698825762,1405.611216022139,239,0.42,3748.615063810904,1457.3257521078242,0.0,200,3748.615063810904,4.550826016349149,0.39,218.0370250357933,50,4.246963024139404,0.0,48000000,4.550826016349149,-1.90608152479399e-05,0.42,0.0,239,4226.902817662906,239,239,239,200,1592.0683698825762,1592.0683698825762,1457.3257521078242
0.0,0.0,1301.2056552223305,220.29993032729465,1.0280407877871767e-05,3.609141199143693,3851.8294601984326,0.0031599942594766617,1301.2056552223305,3.609141199143693,50,1020.4043064458934,1434.854791210858,0.315,-2.0186516849207692e-05,1020.4043064458934,1434.854791210858,240,0.24,3595.9567025796614,1448.8568936683744,0.0,200,3595.9567025796614,3.875646799580422,0.315,220.29993032729465,50,4.239140033721924,0.0,48200000,3.875646799580422,-9.906108971335925e-06,0.24,0.0,240,3851.8294601984326,240,240,240,200,1020.4043064458933,1020.4043064458933,1448.8568936683744
0.0,0.0,1416.1530812385436,198.87201803329737,1.0307128832209855e-05,2.2905535283682252,4366.393225134604,0.00323326513171196,1416.1530812385436,2.2905535283682252,50,1515.4650633342037,1297.980682590681,0.32,-3.866070073854644e-06,1515.4650633342037,1297.980682590681,241,0.4,3742.7075378226664,1450.6983494078195,0.0,200,3742.7075378226664,6.938833011341574,0.32,198.87201803329737,50,4.248275279998779,0.0,48400000,6.938833011341574,6.4410587583552115e-06,0.4,0.0,241,4366.393225134604,241,241,241,200,1515.4650633342035,1515.4650633342035,1450.6983494078195
0.0,0.0,1515.753267477138,236.68378508943522,1.4985558664193377e-05,3.9532282902242937,3835.143467665652,0.0038360129110515118,1515.753267477138,3.9532282902242937,50,1682.5119078649325,1513.6134876977553,0.375,-7.396499768219655e-06,1682.5119078649325,1513.6134876977553,242,0.34,3933.008967907926,1423.9464549358051,0.0,200,3933.008967907926,4.415594123088609,0.375,236.68378508943522,50,4.253944396972656,0.0,48600000,4.415594123088609,7.5890588959737215e-06,0.34,0.0,242,3835.143467665652,242,242,242,200,1682.5119078649323,1682.5119078649323,1423.9464549358051
