MetaTest/sweep-into-v2/MaxReturn,peg-insert-side-v2/Iteration,GaussianMLPPolicy/LossBefore,door-open-v2/AverageReturn,drawer-close-v2/Iteration,MetaTest/door-close-v2/TerminationRate,MetaTest/drawer-open-v2/TerminationRate,button-press-topdown-v2/StdReturn,MetaTest/shelf-place-v2/MinReturn,pick-place-v2/MaxReturn,window-open-v2/TerminationRate,window-open-v2/SuccessRate,MetaTest/shelf-place-v2/AverageReturn,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/SuccessRate,peg-insert-side-v2/TerminationRate,MetaTest/shelf-place-v2/NumEpisodes,window-open-v2/StdReturn,MetaTest/door-close-v2/MaxReturn,reach-v2/AverageDiscountedReturn,push-v2/MaxReturn,MetaTest/sweep-into-v2/NumEpisodes,MetaTest/door-close-v2/AverageReturn,pick-place-v2/TerminationRate,button-press-topdown-v2/MinReturn,MetaTest/shelf-place-v2/Iteration,push-v2/AverageDiscountedReturn,pick-place-v2/AverageReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/AverageReturn,button-press-topdown-v2/Iteration,reach-v2/NumEpisodes,MetaTest/drawer-open-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/sweep-into-v2/StdReturn,Average/SuccessRate,button-press-topdown-v2/MaxReturn,button-press-topdown-v2/TerminationRate,sweep-v2/AverageReturn,peg-insert-side-v2/AverageDiscountedReturn,sweep-v2/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/sweep-into-v2/TerminationRate,door-open-v2/StdReturn,button-press-topdown-v2/SuccessRate,basketball-v2/StdReturn,MetaTest/door-close-v2/MinReturn,window-open-v2/NumEpisodes,MetaTest/lever-pull-v2/MinReturn,MetaTest/Average/AverageDiscountedReturn,button-press-topdown-v2/AverageDiscountedReturn,door-open-v2/AverageDiscountedReturn,MetaTest/door-close-v2/SuccessRate,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/Average/MinReturn,door-open-v2/TerminationRate,pick-place-v2/NumEpisodes,drawer-close-v2/MinReturn,basketball-v2/MinReturn,MetaTest/drawer-open-v2/StdReturn,basketball-v2/Iteration,drawer-close-v2/NumEpisodes,MetaTest/door-close-v2/StdReturn,peg-insert-side-v2/SuccessRate,drawer-close-v2/StdReturn,Average/AverageDiscountedReturn,sweep-v2/MinReturn,push-v2/NumEpisodes,GaussianMLPPolicy/LossAfter,reach-v2/TerminationRate,button-press-topdown-v2/NumEpisodes,window-open-v2/MinReturn,sweep-v2/SuccessRate,Average/Iteration,Average/MaxReturn,GaussianMLPPolicy/dLoss,Iteration,drawer-close-v2/TerminationRate,reach-v2/AverageReturn,basketball-v2/NumEpisodes,reach-v2/StdReturn,pick-place-v2/Iteration,sweep-v2/Iteration,MetaTest/Average/AverageReturn,sweep-v2/MaxReturn,MetaTest/drawer-open-v2/AverageReturn,push-v2/MinReturn,peg-insert-side-v2/AverageReturn,window-open-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/sweep-into-v2/MinReturn,reach-v2/MinReturn,pick-place-v2/MinReturn,sweep-v2/NumEpisodes,peg-insert-side-v2/MinReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/door-close-v2/Iteration,push-v2/StdReturn,push-v2/SuccessRate,door-open-v2/NumEpisodes,push-v2/TerminationRate,GaussianMLPPolicy/Entropy,door-open-v2/MaxReturn,MetaTest/drawer-open-v2/Iteration,MetaTest/door-close-v2/NumEpisodes,MetaTest/shelf-place-v2/StdReturn,basketball-v2/TerminationRate,MetaTest/shelf-place-v2/AverageDiscountedReturn,door-open-v2/Iteration,MetaTest/Average/NumEpisodes,basketball-v2/SuccessRate,drawer-close-v2/MaxReturn,reach-v2/SuccessRate,basketball-v2/AverageReturn,pick-place-v2/SuccessRate,MetaTest/Average/StdReturn,MetaTest/sweep-into-v2/SuccessRate,drawer-close-v2/AverageReturn,reach-v2/MaxReturn,basketball-v2/MaxReturn,MetaTest/Average/MaxReturn,door-open-v2/MinReturn,GaussianMLPPolicy/KLBefore,Average/StdReturn,pick-place-v2/StdReturn,push-v2/AverageReturn,Average/TerminationRate,MetaTest/lever-pull-v2/StdReturn,MetaTest/Average/SuccessRate,reach-v2/Iteration,MetaTest/lever-pull-v2/NumEpisodes,drawer-close-v2/SuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/drawer-open-v2/MaxReturn,button-press-topdown-v2/AverageReturn,MetaTest/Average/Iteration,drawer-close-v2/AverageDiscountedReturn,sweep-v2/TerminationRate,sweep-v2/StdReturn,Average/AverageReturn,window-open-v2/AverageReturn,MetaTest/shelf-place-v2/MaxReturn,MetaTest/lever-pull-v2/MaxReturn,peg-insert-side-v2/MaxReturn,pick-place-v2/AverageDiscountedReturn,basketball-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/Iteration,MetaTest/drawer-open-v2/SuccessRate,push-v2/Iteration,MetaTest/Average/TerminationRate,peg-insert-side-v2/StdReturn,door-open-v2/SuccessRate,MetaTest/shelf-place-v2/SuccessRate,peg-insert-side-v2/NumEpisodes,MetaTest/sweep-into-v2/Iteration,TotalEnvSteps,window-open-v2/Iteration,Average/MinReturn,window-open-v2/MaxReturn,MetaTest/lever-pull-v2/TerminationRate
2108.460039588818,125,7.297488627955317e-05,2214.2000086358685,125,0.0,0.0,34.70000564250477,0.0,507.3326603132862,0.0,1.0,39.204386690118184,2966.5858197810867,0.0,0.0,50,253.96150522512156,4269.02276067248,141.5974072999489,1354.7325915364797,50,2966.5858197810867,0.0,500.39017810374395,125,63.55724231209391,85.79627799180331,274.42755223072146,274.42755223072146,125,20,2434.437380973508,0.0,426.9120447898196,0.41,642.8977834936196,0.0,481.5879167818078,24.540479243482046,89.86185556561509,200,0.0,470.5109830948072,1.0,160.75456559137922,2251.0030976427106,20,58.089917521828376,1254.777425213545,109.29898462722213,204.7931737792356,1.0,559.2319863922903,0.0,0.0,20,2944.3211839293454,14.571741793113098,70.96485475076868,125,20,720.4951817648894,0.0,428.1072469093576,131.66027951327595,216.33008356463162,20,-0.0004409426765050739,0.0,20,918.5192330661679,0.0,125,4721.003917876388,0.0005139175627846271,125,0.0,720.9657580962443,20,390.3216732534143,125,125,1254.777425213545,891.7096332210893,2434.4373809735084,56.839841326750125,96.61902037703099,161.6511400474063,559.2319863922901,64.85122052682526,253.724084491932,6.27249942026649,20,5.548330390563537,2246.672992132696,50,125,311.86713993215614,0.05,20,0.0,5.412399768829346,3008.1319945176215,125,50,90.53385231140844,0.0,39.20438669011819,125,250,0.0,4721.003917876388,0.0,81.70546385892158,0.05,1262.6815306334736,0.16,4219.540219970497,1895.2583373370837,578.5915571992683,4269.02276067248,1465.2388814647147,0.0,1270.5407612909164,132.4967393332902,387.1957534849732,0.0,113.36187725246111,0.232,125,50,1.0,0.009782765060663223,2563.6601753880213,580.914786435413,125,499.84790080442565,0.0,155.98445024513418,1021.0216734020588,1341.691528388029,447.81856318039553,431.6265149501701,350.4773442967942,11.603248725272042,9.851362728058103,125,0.0,125,0.0,100.41217088632298,1.0,0.0,20,125,25200000,125,5.548330390563537,1881.635031239629,0.0
3758.0352090145857,126,0.0006929882802069187,1819.5433820764242,126,0.0,0.0,14.990662195539956,0.0,384.7748781856636,0.0,0.9,4.247163497048833,2927.5327197257934,0.0,0.0,50,476.95060719707345,4287.517875961655,195.76083520977278,1741.3646527156852,50,2927.5327197257925,0.0,553.6636950957139,126,88.6493769270042,49.587672487911156,275.0492478000407,275.0492478000407,126,20,2426.905691862777,0.0,596.6717966531378,0.36,617.2566078049451,0.0,399.02455344011867,55.34124607335205,80.54238797103571,200,0.0,579.9629775452422,1.0,232.56557261666774,1952.5194795512232,20,58.98409338822922,1236.1292241863785,109.85466513745271,183.12590507582985,1.0,546.9112980462338,0.0,0.0,20,2377.557463178637,15.820152037678687,70.71229639219648,126,20,748.2876318115729,0.0,512.6997794906084,141.1167204786747,49.172500947583124,20,0.0004207694437354803,0.0,20,286.00197708159715,0.0,126,4702.744825278886,0.0002722188364714384,126,0.0,925.128368842907,20,622.871529734465,126,126,1236.1292241863787,745.2779424144654,2426.905691862777,88.4786926796208,186.13706876064867,180.8533430492502,546.9112980462338,49.219003978902315,257.88306223305506,12.263962022039806,20,41.985003619790724,2157.226718665126,50,126,386.55459329125677,0.05,20,0.0,5.476620674133301,2839.477168559678,126,50,18.01593513018746,0.0,4.247163497048832,126,250,0.0,4702.744825278886,0.0,129.0050417583724,0.0,1275.0528479697891,0.16,4203.372382101844,1990.8578861413762,728.5365056792639,4287.517875961655,742.315901292518,0.0,1264.149411613534,77.91549938593313,451.9163028935254,0.0,111.79690107295623,0.232,126,50,1.0,0.009667572565376759,2569.7248147855867,574.1609830268369,126,491.71457433363355,0.0,166.0827040769748,1038.8440402401998,1650.56464701341,119.15294615595307,437.81744292006175,608.0588621971337,9.123149682099315,16.201721327316584,126,0.0,126,0.0,120.35747346403615,0.65,0.0,20,126,25400000,126,12.263962022039806,2030.2407324573612,0.0
1178.1266285414908,127,-0.00011720617476385087,2110.6697931844965,127,0.0,0.0,16.392549291558236,0.0,608.8641242728169,0.0,0.9,10.532395696901556,2637.8397297763236,0.0,0.0,50,541.2519352451487,3972.4817771308253,231.24555048097255,2033.8884170338122,50,2637.839729776323,0.0,559.0157201374935,127,156.224597037225,81.97614837304897,272.54906919663864,272.54906919663864,127,20,2319.435546076933,0.0,301.6644017811293,0.425,612.3703849421896,0.0,347.6983814752849,46.75582085727435,70.73134904743422,200,0.0,420.75875191910404,1.0,81.43636125231541,2076.0580881890737,20,57.97029731851473,1137.3981365739774,109.82544161213471,193.31324979349316,1.0,446.6339421230901,0.0,0.0,20,2868.085524802027,13.664424752616863,124.67897406320608,127,20,436.30806095798346,0.0,463.82691942255127,149.24137915099018,45.84600941119945,20,-0.00020173708617221564,0.0,20,256.791126047031,0.0,127,4773.766152546379,8.453091140836477e-05,127,0.0,1052.273189819765,20,863.696350731962,127,127,1137.3981365739776,592.973748553228,2319.4355460769334,132.37804380454543,179.1984318679321,166.0565420830363,446.6339421230901,38.96280615986212,235.69448675483335,9.692657271904485,20,7.059758479100866,1743.8778000974598,50,127,545.6488798183608,0.35,20,0.0,5.443140506744385,2815.6685403022693,127,50,37.0455264724218,0.0,10.532395696901556,127,250,0.0,4773.766152546379,0.0,68.48394609732283,0.1,1136.1572984931106,0.16,4210.665948565609,3449.5621587725473,277.2798798589127,3972.4817771308253,1308.6356416306508,0.0,1288.0001746564606,154.5447903826581,703.731290622855,0.0,111.80693142436046,0.232,127,50,1.0,0.00966763123869896,2518.1287669662593,586.1231707550841,127,494.7575556771535,0.0,139.2752228554162,1081.907524957389,1478.2549488124912,235.35026177442424,434.2420437191126,723.3439103350296,9.166241311842072,14.337443609336257,127,0.0,127,0.0,187.94764450010598,0.9,0.0,20,127,25600000,127,7.059758479100866,2371.2797331734346,0.0
4245.869013012454,128,-0.0001228350738529116,2051.252826169849,128,0.0,0.0,19.36267715244319,0.0,1168.871275268744,0.0,0.9,4.878852852736083,2606.5483902667993,0.0,0.0,50,557.6606646453597,4143.960155330507,90.37305862974247,1653.8049514750378,50,2606.5483902667984,0.0,514.6774470630579,128,98.82196144781275,174.15813317999,273.9243828020313,273.92438280203135,128,20,2422.2820898112054,0.0,604.601219399385,0.43,603.2042896401133,0.0,395.74008716136024,37.524629356216394,82.29053160760806,200,0.0,350.31086420981825,1.0,213.40690054918335,1976.7566340698024,20,63.39002171680626,1169.8700751684928,107.40227486555452,202.48008617854862,1.0,541.7166601096919,0.0,0.0,20,3105.0918399534858,17.67688310018156,85.62239877394144,128,20,502.1395665350883,0.0,368.62057095940935,136.4272591646986,154.07201447305246,20,-0.000207633784157224,0.0,20,296.5575631387251,0.0,128,4793.429553043801,8.479871030431241e-05,128,0.0,470.0685613610132,20,209.18852862467514,128,128,1169.8700751684928,772.5029689287899,2422.2820898112054,116.99643436709758,164.97048497965915,201.42161069728962,541.7166601096919,90.85146707051365,209.21181454852686,3.6939167405963356,20,17.82038399884559,2037.0785558515142,50,128,428.4630591237406,0.3,20,0.0,5.406104564666748,2772.5437070510293,128,50,25.88403307267901,0.0,4.878852852736082,128,250,0.0,4793.429553043801,0.0,127.22565464000945,0.1,1168.3276516953615,0.16,4264.424439154021,1037.7695994364008,826.0426314109031,4245.869013012454,1620.4969691135725,0.0,1293.4056646178649,310.4610753450364,567.6847682028315,0.0,110.35928312955565,0.232,128,50,1.0,0.009980286471545696,2568.5688696001253,565.8736558078792,128,507.5419133039918,0.0,140.26812804943455,1072.2668329920684,1941.2697192640712,179.46476060648584,433.8992828305501,404.1009910262701,18.756404126095568,17.660121434126086,128,0.0,128,0.0,111.22949814594227,1.0,0.0,20,128,25800000,128,3.6939167405963356,2326.3349331509244,0.0
3971.5310000485106,129,7.842483319109306e-05,2060.1269783231646,129,0.0,0.0,16.004091011114483,0.0,264.98706623031785,0.0,0.95,6.737145052051059,2608.1654695456364,0.0,0.0,50,430.13117605452464,4298.216622068059,241.73905553374908,2115.597107498277,50,2608.165469545636,0.0,567.3384460865757,129,125.75668341890449,36.440196171930936,272.627959827777,272.62795982777703,129,20,2393.7756166362756,0.0,637.1013526521194,0.395,629.1049884299349,0.0,411.8742368913098,22.734635257348422,81.67622383492689,200,0.0,405.7825641352893,1.0,128.23134524882045,2080.8498063512357,20,57.21995273872334,1172.7784843798777,112.395988950143,215.84895555577583,1.0,582.5862308376484,0.0,0.0,20,3984.7006366572878,16.972670026512784,73.56424972909954,129,20,538.2561240864152,0.0,187.4128784443088,157.39390534483107,64.09347709624824,20,-0.0003714457852765918,0.0,20,293.61722840224746,0.0,129,4709.700174302368,0.00044987061846768484,129,0.0,1177.5065867643293,20,715.2836303387833,129,129,1172.778484379878,1028.6102895284362,2393.7756166362756,109.2257015406398,127.97079014479841,167.71381216343343,582.5862308376484,13.393492657408293,474.926210772487,9.361330469439887,20,14.628088647385477,2261.0461844944875,50,129,543.1728916922558,0.0,20,0.0,5.411992073059082,3016.666917027489,129,50,37.129816489971255,0.0,6.7371450520510585,129,250,0.0,4709.700174302368,0.0,77.37051995741407,0.0,1164.8547198378021,0.18,4463.053631035933,3396.7721655065343,566.5418369007267,4298.216622068059,1410.6686443933447,0.0,1331.814379566981,53.68378378568537,622.3345509631057,0.0,112.26940227793875,0.236,129,50,1.0,0.009968845173716545,2583.1807906583526,597.0398509011353,129,587.7673873494814,0.0,244.65850876203862,1104.297853947066,1469.2611983175377,256.3143314197242,435.60491134181024,416.0631282493053,8.096781919229352,10.209529465318587,129,0.0,129,0.0,125.78324496217243,1.0,0.0,20,129,26000000,129,9.361330469439887,2020.2250913955502,0.0
4432.400159122402,130,0.00037422843161039054,2149.861197487436,130,0.0,0.0,14.614919574603823,0.0,330.3706566878205,0.0,0.95,0.1966727953321982,2534.313321154126,0.0,0.0,50,622.9071284639597,4242.418886222091,186.42379170251192,1149.083551482654,50,2534.3133211541262,0.0,568.6565366232956,130,65.2582420849163,51.816959580891066,272.0280717220653,272.02807172206525,130,20,2418.9805714279514,0.0,964.2675968300972,0.39,626.0626756776339,0.0,396.0574683681556,28.548966214911566,80.45728998105665,200,0.0,396.8634406427237,0.95,241.4354766591474,2123.272220777354,20,56.679533904662385,1176.2661181848882,111.5024885939149,201.86492570696205,1.0,655.8119538249666,0.0,0.0,20,3482.837773085612,12.3489066147485,79.34830846732817,130,20,358.3651982439478,0.0,302.601749414485,136.36915202272377,184.15070041859542,20,0.00025220803217962384,0.0,20,273.2959517889243,0.0,130,4724.131004694911,0.0001220203994307667,130,0.0,892.0969177630899,20,621.5336148152802,130,130,1176.2661181848882,626.0571218811992,2418.9805714279514,215.24634669770933,89.04911631094808,193.96232645810755,655.811953824967,32.53908642726298,231.0759282538591,5.1351334601251795,20,17.153907027879875,2193.8926644056182,50,130,227.46377161885215,0.0,20,0.0,5.474186897277832,2855.660176802631,130,50,0.547716849207665,0.0,0.1966727953321982,130,250,0.0,4724.131004694911,0.0,194.32186343667777,0.0,1177.8949781168744,0.18,4188.107710663186,2469.5887616095233,839.7512806186028,4432.400159122402,1760.2215230308373,0.0,1273.6324113173353,67.71344779788271,427.3235670432846,0.0,111.17144266542478,0.236,130,50,1.0,0.009866097010672092,2582.6446760279377,591.8547356882895,130,461.50798872316216,0.0,127.17747118450794,1057.9612246166764,1599.1227098248055,2.8850945582939227,432.8023284282732,239.08900825319725,10.342985217403703,23.82251554429094,130,0.0,130,0.0,80.69008381763273,1.0,0.0,20,130,26200000,130,5.1351334601251795,2374.091169035454,0.0
3436.4153045075755,131,0.00018110631208401173,1901.8469224640007,131,0.0,0.0,16.59441072803897,0.0,1308.455093130547,0.0,0.75,5.78291701809782,2705.301295351127,0.0,0.0,50,765.343470941606,4247.187450713169,105.28755985008608,2441.2083211749145,50,2705.3012953511275,0.0,559.0988096577888,131,121.80739162917189,91.43261770476633,272.0271786994713,272.0271786994713,131,20,2412.838188685756,0.0,675.0827328414831,0.4,618.3520645939799,0.0,411.4443349704744,43.79147869326766,79.24698178480665,200,0.0,466.54401424214444,1.0,225.94790987777293,2048.3487745363414,20,55.936466118327274,1194.5188656628825,110.71209651858794,188.76070568254397,1.0,576.644748559959,0.0,0.0,20,3122.8877639196817,17.67620163285339,76.47365383174136,131,20,620.1219550557207,0.0,383.2293557326078,134.44058952511227,148.73464046738448,20,-0.0002573861856944859,0.0,20,255.73364430712675,0.05,131,4702.987355188081,0.00043849249777849764,131,0.0,516.9387571205023,20,312.6441795731667,131,131,1194.5188656628825,733.9021465512252,2412.838188685756,53.5575404866499,142.41194523650603,147.307091972077,576.6447485599589,35.3014061084914,201.95083324871823,11.334431006646833,20,15.668288256370468,2241.8709703267205,50,131,678.1062017652392,0.3,20,0.0,5.4837870597839355,2739.540185299086,131,50,27.675411329734974,0.0,5.782917018097817,131,250,0.0,4702.987355188081,0.0,120.14294574141536,0.0,1206.0212752330565,0.2,4278.852907477591,1282.2927899894025,846.7898940697632,4247.187450713169,759.6693926280395,0.0,1285.3485051905059,279.41923280347936,651.2683292314125,0.0,113.65070488111097,0.24,131,50,1.0,0.009995738975703716,2579.5595101507474,582.2052154054102,131,518.4949763656721,0.0,142.9960202840843,996.546520978022,1268.921234428141,153.99980994693328,428.89537444190825,382.33330560427714,13.931645738713263,15.065967016196282,131,0.0,131,0.0,126.83725992527972,0.9,0.0,20,131,26400000,131,11.334431006646833,2246.8331366161547,0.0
4124.298973560812,132,1.762476676958613e-05,1879.9371346534476,132,0.0,0.0,10.2748263876535,0.0,918.7124468388491,0.0,0.7,0.1819820211088031,2695.962718483713,0.0,0.0,50,556.801435480157,4260.979305609564,169.4516149998144,1197.7320678800854,50,2695.962718483713,0.0,569.3336365235573,132,53.468397547779226,107.42121772126916,272.51044659548734,272.5104465954874,132,20,2362.843107495381,0.0,843.5954896483619,0.38,611.7168176446679,0.0,409.696862060766,12.237816364972506,83.43406955529937,200,0.0,311.30949303413985,1.0,235.95263338034513,2157.09581462953,20,57.68229951629554,1231.8439956071957,110.62326813179382,184.4505093173407,1.0,827.7217234402883,0.0,0.0,20,3101.8699689246296,17.12382996487563,114.56886910652379,132,20,594.7635993966326,0.0,341.0184839700089,138.10872704961878,117.71631036484123,20,-6.936809222679585e-05,0.0,20,267.6731505084745,0.05,132,4712.811731837295,8.699285899638198e-05,132,0.0,712.7906515405491,20,363.72759602021114,132,132,1231.8439956071954,1036.6976556814716,2362.8431074953805,67.30945212520116,74.8450315632103,126.68766627810301,827.7217234402884,39.901935522971186,277.7956542915928,6.180879802298966,20,14.468186178494264,1867.835848200472,50,132,249.08344940288003,0.05,20,0.0,5.488750457763672,2833.22472599845,132,50,0.5422595276967387,0.0,0.1819820211088031,132,250,0.0,4712.811731837295,0.0,136.92918737044278,0.05,1192.8585189866772,0.36,4467.953737350799,1560.2381565796832,800.6244682500801,4260.979305609564,1307.1196322440449,0.0,1307.348316687765,208.61398525285688,345.8281396224163,0.0,112.26848114364235,0.272,132,50,1.0,0.00935111753642559,2495.307478707372,584.0612264486105,132,611.8847358949608,0.0,205.72644404825482,974.5825977702002,1026.3627893704909,2.5386428202346716,434.49222870054297,319.1607501316564,11.34252449232859,17.506667913795425,132,0.0,132,0.0,88.19693916389589,0.95,0.0,20,132,26600000,132,6.180879802298966,1639.9146970906284,0.0
2768.486606378654,133,-0.0001723872119328007,2112.780818242018,133,0.0,0.0,20.71103241855998,0.0,478.12792990938794,0.0,0.75,20.957583265705452,2668.368352768144,0.0,0.0,50,615.795055874208,4223.441464482585,146.19138562179683,1706.0884642919398,50,2668.368352768144,0.0,549.653482872322,133,61.18468103114951,84.23881440019709,272.12189596961167,272.1218959696116,133,20,2392.8488972865393,0.0,593.0800620775074,0.38,623.1878722011356,0.0,371.8507365420209,41.132449878998614,74.83421179834679,200,0.0,434.2040906644148,1.0,241.6719329403474,2060.7488706614995,20,58.76116220730902,1211.5469440884087,109.53934948985923,197.9761496320645,1.0,703.4379911520429,0.0,0.0,20,3800.9444189055316,17.147962711234555,149.64125716567983,133,20,524.5948249044324,0.0,234.13492440810288,134.47577777116194,14.112721808022354,20,-0.00024400907568633556,0.0,20,269.9709141792774,0.0,133,4732.405350135135,7.162186375353485e-05,133,0.0,790.107417965615,20,458.45243238276737,133,133,1211.5469440884087,869.7869926649497,2392.8488972865393,116.71048399438894,147.88562705507613,146.52644425929958,703.4379911520426,32.239089923576294,263.163095230551,5.694437859277806,20,20.306262729833513,1503.7238364183715,50,133,409.9560145544966,0.1,20,0.0,5.445527076721191,2796.143047827903,133,50,72.56579299077933,0.0,20.957583265705438,133,250,0.0,4732.405350135135,0.0,139.1570486720655,0.0,1161.2864153300268,0.28,4344.651041898672,1756.8841299751552,863.8348928838711,4223.441464482585,1597.393310036303,0.0,1294.5582429536034,117.48976211593111,475.0527022659259,0.0,111.03434168223647,0.256,133,50,1.0,0.0063533177599310875,2539.4914956013504,593.7009026089788,133,531.4427335140567,0.0,188.70141288030283,1025.5146251484991,1195.7211418344207,389.2140313192652,437.0814775120131,307.38207630290816,18.683474713389522,17.246897772658066,133,0.0,133,0.0,89.18538206307923,0.95,0.0,20,133,26800000,133,5.694437859277806,2070.8287433207215,0.0
3825.855004562452,134,-7.129681762307882e-05,1974.9889926293076,134,0.0,0.0,20.27324461081431,0.0,981.172884261451,0.0,0.9,1.1061590332708673,2754.3228742922174,0.0,0.0,50,477.3521025068774,4228.794869172804,246.27769063515765,2981.6251050315336,50,2754.3228742922165,0.0,544.3314019907216,134,113.77941108345166,223.74763384245284,271.0025935611646,271.0025935611647,134,20,2336.5316635813324,0.0,557.5408658722049,0.435,627.4737289625738,0.0,505.78883336075535,51.066182745847975,97.30237648544147,200,0.0,439.27641965965176,1.0,320.45814152700166,647.9367792866224,20,57.571084895408546,1176.5339767178948,109.92424527274268,192.88230572506313,0.98,519.7065931214902,0.0,0.0,20,3189.3683887359734,14.342240636643044,70.01768173020407,134,20,719.4167365737932,0.0,375.98442510599745,148.63973418512407,226.72164219699124,20,-0.0001246094034286216,0.0,20,284.94383148114065,0.1,134,4675.423755770958,5.331258580554277e-05,134,0.0,1447.8671656804886,20,1116.2098566222387,134,134,1176.5339767178948,1404.821488141755,2336.531663581333,123.26567455257215,176.3702459538959,200.57579257626065,519.7065931214903,49.67192035535476,281.2635699680081,1.7641515852944327,20,39.37596314721169,2180.6511559122437,50,134,654.7595449616458,0.3,20,0.0,5.4233174324035645,2798.0887649889255,134,50,4.47370863430249,0.0,1.1061590332708673,134,250,0.0,4675.423755770958,0.0,250.0218894871317,0.1,1209.4515652369425,0.22,4049.896108622328,3980.638143496294,896.9307843546434,4228.794869172804,1164.206673321356,0.0,1248.4415386483486,311.3534140561499,640.9173502623871,0.0,111.70677830204001,0.24,134,50,1.0,0.009257592260837555,2462.71722172894,580.043527170886,134,424.1234160246245,0.0,291.69625972622896,1151.2328717692749,1662.6869706831171,28.95939434904784,430.26106448882047,326.7508137588642,26.017668874614845,24.448252428036074,134,0.0,134,0.0,87.51413434192762,0.95,0.0,20,134,27000000,134,1.7641515852944327,2029.0168364175852,0.0
2131.44467359351,135,-3.3884909498738125e-05,1964.5535301463322,135,0.0,0.0,34.88887476061953,0.0,751.1655529074061,0.0,0.9,0.1671045973402747,2609.1486866803925,0.0,0.0,50,460.38317461448975,4224.846839971903,139.04002622637685,3730.912637943435,50,2609.148686680392,0.0,449.1173733598262,135,262.58446437260704,102.0745283902853,272.16442595280097,272.16442595280097,135,20,2414.3235573999773,0.0,429.1796894156829,0.415,580.5753275097289,0.0,413.8536619041846,49.43086619395709,100.37805242999903,200,0.0,387.00596756079017,1.0,204.3962455021914,1997.1725829680904,20,57.68994113278569,1155.7266848244508,104.669252368744,179.65205999071898,1.0,482.8296494917436,0.0,0.0,20,3713.1460465615164,17.39323669898961,92.7311995128999,135,20,501.9082929528714,0.0,251.8830997130009,150.67948057747472,88.16826992455042,20,-0.00010450500121805817,0.0,20,255.99476477556232,0.0,135,4615.780549863667,7.062009171932004e-05,135,0.0,639.6379371616616,20,335.84006457092363,135,135,1155.7266848244508,765.5081232294776,2414.3235573999777,110.01970706704869,239.93489512956057,149.5803317039978,482.82964949174345,52.372834156932356,221.6667833803686,7.49811949966553,20,37.17013095292037,2177.0813597894758,50,135,1086.5165355012136,0.35,20,0.0,5.4115519523620605,2882.146787323271,135,50,0.6490459920213119,0.0,0.16710459734027475,135,250,0.0,4615.780549863667,0.0,151.03551348155293,0.0,1159.5283673748681,0.22,4264.261892747441,1692.3073542142324,734.5207275610411,4224.846839971903,1273.2214057194728,0.0,1276.540498066715,176.6692694590131,1275.3705908742945,0.0,111.94331028303553,0.244,135,50,1.0,0.009476283565163612,2571.770059912236,517.8250559337638,135,490.0493956383326,0.0,175.72196724370752,1076.2180958258507,1193.6333524894303,4.488969665038602,426.94874210920034,530.5490646176208,14.321054522178093,17.089302327835693,135,0.0,135,0.0,142.6958587957117,0.9,0.0,20,135,27200000,135,7.49811949966553,1801.4021069819955,0.0
