button-press-topdown-v2/MaxReturn,MetaTest/Average/AverageReturn,reach-v2/AverageDiscountedReturn,door-open-v2/AverageReturn,sweep-v2/TerminationRate,GaussianMLPPolicy/LossAfter,window-open-v2/StdReturn,peg-insert-side-v2/MaxReturn,Average/StdReturn,sweep-v2/NumEpisodes,MetaTest/shelf-place-v2/StdReturn,MetaTest/door-close-v2/SuccessRate,peg-insert-side-v2/AverageReturn,push-v2/StdReturn,MetaTest/lever-pull-v2/TerminationRate,basketball-v2/StdReturn,MetaTest/door-close-v2/TerminationRate,MetaTest/lever-pull-v2/SuccessRate,basketball-v2/MinReturn,pick-place-v2/SuccessRate,button-press-topdown-v2/AverageDiscountedReturn,door-open-v2/SuccessRate,MetaTest/sweep-into-v2/StdReturn,push-v2/Iteration,MetaTest/Average/TerminationRate,pick-place-v2/AverageDiscountedReturn,reach-v2/SuccessRate,MetaTest/sweep-into-v2/TerminationRate,MetaTest/shelf-place-v2/MaxReturn,GaussianMLPPolicy/dLoss,button-press-topdown-v2/SuccessRate,button-press-topdown-v2/AverageReturn,MetaTest/drawer-open-v2/SuccessRate,TotalEnvSteps,MetaTest/Average/MaxReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/StdReturn,Average/AverageReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,drawer-close-v2/MaxReturn,MetaTest/Average/MinReturn,MetaTest/drawer-open-v2/Iteration,pick-place-v2/MinReturn,pick-place-v2/TerminationRate,GaussianMLPPolicy/KLBefore,window-open-v2/SuccessRate,basketball-v2/SuccessRate,MetaTest/drawer-open-v2/NumEpisodes,window-open-v2/MinReturn,Average/SuccessRate,MetaTest/sweep-into-v2/MinReturn,Average/Iteration,door-open-v2/StdReturn,sweep-v2/StdReturn,basketball-v2/TerminationRate,basketball-v2/AverageReturn,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossBefore,MetaTest/shelf-place-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,push-v2/AverageDiscountedReturn,push-v2/MaxReturn,drawer-close-v2/AverageDiscountedReturn,Average/NumEpisodes,button-press-topdown-v2/TerminationRate,MetaTest/drawer-open-v2/MaxReturn,drawer-close-v2/AverageReturn,push-v2/NumEpisodes,GaussianMLPPolicy/KLAfter,peg-insert-side-v2/NumEpisodes,MetaTest/door-close-v2/MinReturn,window-open-v2/Iteration,peg-insert-side-v2/SuccessRate,window-open-v2/NumEpisodes,MetaTest/lever-pull-v2/NumEpisodes,sweep-v2/MinReturn,drawer-close-v2/Iteration,MetaTest/door-close-v2/AverageReturn,MetaTest/door-close-v2/StdReturn,basketball-v2/Iteration,basketball-v2/NumEpisodes,MetaTest/Average/SuccessRate,window-open-v2/TerminationRate,pick-place-v2/MaxReturn,sweep-v2/SuccessRate,pick-place-v2/NumEpisodes,drawer-close-v2/StdReturn,Average/AverageDiscountedReturn,reach-v2/Iteration,reach-v2/NumEpisodes,MetaTest/drawer-open-v2/StdReturn,door-open-v2/MaxReturn,drawer-close-v2/TerminationRate,MetaTest/door-close-v2/NumEpisodes,MetaTest/drawer-open-v2/MinReturn,MetaTest/sweep-into-v2/SuccessRate,button-press-topdown-v2/MinReturn,drawer-close-v2/NumEpisodes,peg-insert-side-v2/Iteration,button-press-topdown-v2/StdReturn,push-v2/SuccessRate,reach-v2/MinReturn,push-v2/AverageReturn,Average/TerminationRate,MetaTest/sweep-into-v2/MaxReturn,reach-v2/MaxReturn,sweep-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,drawer-close-v2/SuccessRate,Average/MinReturn,reach-v2/AverageReturn,MetaTest/sweep-into-v2/Iteration,reach-v2/StdReturn,push-v2/TerminationRate,sweep-v2/Iteration,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/AverageReturn,peg-insert-side-v2/TerminationRate,MetaTest/shelf-place-v2/AverageReturn,sweep-v2/AverageReturn,drawer-close-v2/MinReturn,MetaTest/lever-pull-v2/MaxReturn,pick-place-v2/AverageReturn,MetaTest/lever-pull-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,door-open-v2/TerminationRate,window-open-v2/AverageReturn,MetaTest/drawer-open-v2/TerminationRate,window-open-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/MinReturn,basketball-v2/MaxReturn,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/NumEpisodes,pick-place-v2/Iteration,MetaTest/door-close-v2/MaxReturn,door-open-v2/Iteration,MetaTest/Average/StdReturn,MetaTest/lever-pull-v2/AverageReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/NumEpisodes,basketball-v2/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,MetaTest/drawer-open-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,reach-v2/TerminationRate,peg-insert-side-v2/MinReturn,MetaTest/Average/Iteration,sweep-v2/AverageDiscountedReturn,peg-insert-side-v2/StdReturn,button-press-topdown-v2/NumEpisodes,door-open-v2/AverageDiscountedReturn,door-open-v2/MinReturn,push-v2/MinReturn,window-open-v2/MaxReturn,Iteration,Average/MaxReturn,door-open-v2/NumEpisodes,MetaTest/shelf-place-v2/TerminationRate,MetaTest/door-close-v2/Iteration,pick-place-v2/StdReturn,MetaTest/lever-pull-v2/MinReturn
625.3021753860727,1134.8088599446453,283.9970514242591,684.629914443471,0.0,-0.0015272762393578887,453.0545251096854,251.48107645916184,1008.3312768387625,40,0.0,0.74,51.01132637853862,483.445232496959,0.0,66.20036002623492,0.0,0.0,10.368042751766456,0.0,93.45412880283818,0.1,1353.664193873589,40,0.0,7.5431759976021935,0.0,0.0,0.0,0.001111376128392294,0.475,577.2056023463945,0.0,16400000,4553.026615557568,2073.0953846923016,108.04847524301653,640.500241858816,707.4280278753773,4873.544966152999,0.0,40,5.46274207504232,0.0,0.0,0.75,0.0,50,295.1605776264293,0.195,9.277356579533942,40,382.29696116462407,82.48568026887796,0.0,35.058416477442606,5.764084339141846,-0.00041590011096559465,0.0,1134.808859944645,72.2584897963799,1938.3904795294072,178.25567989473,400,0.0,2502.8810535741563,1758.663271140549,40,0.009647266939282417,40,285.897973404569,40,0.0,40,50,32.801960474000964,40,2642.7982436032926,1284.5683972279637,40,40,0.188,0.0,304.3160658232033,0.0,40,1936.878384030278,89.0485496617055,40,40,317.22704150108865,2002.313450522247,0.0,50,1139.4664949963928,0.2,459.3166752885702,40,40,34.035505254640334,0.15,316.22336591209205,276.6718103094769,0.0,4553.026615557568,4069.0068752765824,362.31952610869814,0.0,0.475,1.551031213983509,1701.5433908804353,40,1298.178274170286,0.0,40,40,707.4280278753773,0.0,0.0,140.85800986424107,1.551031213983509,406.5625685554117,23.040702544523043,40,250.72264355225445,0.0,1156.3199742030883,0.0,111.01732127417304,0.0,445.061353774401,2642.7982436032926,50,40,4055.036075102664,40,1341.73751022981,250.72264355225443,11.481387387221048,50,6.402176017755613,250,2073.0953846923016,40,0.0,2.3253130700478497,40,26.818062919760205,72.38319530353627,40,99.2580231023356,343.4000542934184,24.60580771674289,1922.497571086163,40,4873.544966152999,40,0.0,40,48.894142931296464,52.04083069509533
619.126973415838,1218.8428069014158,298.8478008612051,625.8466521733177,0.0,-0.0030945444013923407,397.4520800991801,182.90496942394802,1065.911898812796,40,27.465346363276698,0.58,14.972936942127282,1306.2993380605708,0.0,11.59047753925861,0.0,0.0,10.229492619316574,0.0,90.80017516098265,0.05,1302.3425022228973,41,0.0,14.925994442542976,0.275,0.0,171.57809943328692,0.0007715492974966764,0.675,568.47742991269,0.0,16800000,4472.307089546402,2103.0110038967764,107.82440872426257,663.9513700748681,894.0010839801258,4931.923960446755,0.0,41,4.210169696785213,0.0,0.0,0.825,0.0,50,274.84974981566944,0.245,23.008198769051003,41,162.14295595031373,84.77105849737039,0.0,25.79812416557372,5.727975845336914,-0.002322995103895664,0.0,1218.842806901416,107.63491605006706,4506.907465425309,146.24149259759898,400,0.0,2445.84867508693,1593.306759937513,40,0.006577394902706146,40,762.9992932628039,41,0.0,40,50,39.10624088736796,41,2837.8629496047092,567.357588083196,41,40,0.148,0.0,800.4202876787579,0.0,40,1840.2647466325245,90.02733449894757,41,40,327.17151009587144,1208.1789177078972,0.0,50,1040.7171989367916,0.16,451.1506669588694,40,41,38.97753864630664,0.175,391.59301455666684,628.6181243085387,0.0,4472.307089546402,4384.036172671505,468.46890650841874,5.905090259130788,0.45,2.396120230923428,1891.9894493670563,41,1408.1257167457482,0.0,41,41,894.0010839801256,0.0,5.90509025913079,124.20887616139616,2.396120230923428,406.9328125774585,58.05307817344328,41,253.43390676633737,0.0,1108.2422696070248,0.0,104.65248642123477,0.0,77.72464996822949,2837.8629496047097,50,41,3772.9516792828426,41,1268.7904703424201,253.4339067663375,3.1900065940933517,50,5.750422978130372,250,2103.0110038967764,41,0.0,8.598795122044972,41,27.79344862952455,26.920074013361468,40,100.43660125409596,360.467169333231,25.467605545453576,1682.6472139880573,41,4931.923960446755,40,0.0,41,155.60270614411078,54.27866459164296
642.2124491800354,1250.904310211255,228.2791695492664,546.8041819144589,0.0,-0.0011152467923238873,377.0870361535303,272.88587958880333,835.4629999792535,40,42.25712083098533,0.74,40.60661898483762,213.18677718128077,0.0,12.075897652825136,0.0,0.0,12.74308054803672,0.075,92.03014698185117,0.0,1310.4958546390635,42,0.0,17.56951061614729,0.0,0.0,220.825189321777,0.00035593227948993444,0.675,569.5020092973875,0.0,17200000,4367.0439992014035,2168.2910254913627,107.93539229826804,541.5277286155856,883.488431935056,4902.872341553827,0.0,42,7.497702900402536,0.0,0.0,0.725,0.0,50,250.46074302287994,0.2,13.1988636187364,42,111.99665695428163,77.7935038041844,0.0,27.274310774222567,5.682534217834473,-0.0007593145128339529,0.0,1250.9043102112553,47.76341914900608,880.4083022580373,156.2669762073803,400,0.0,2445.9271827214957,1692.2525370148119,40,0.006578846834599972,40,1124.5150262710479,42,0.0,40,50,25.012640508995204,42,2939.2369175654335,511.35030837852065,42,40,0.204,0.0,725.8639405530481,0.0,40,1843.4670175938168,75.53907800421925,42,40,284.56953408436175,818.6244815418738,0.0,50,1147.4616821342538,0.28,337.7038822183674,40,42,58.808167855380646,0.05,323.3089000153394,178.50658823181473,0.0,4367.0439992014035,2058.000374499989,351.4340255268293,10.74478426320889,0.475,3.7029961399986604,1335.5961221859511,42,536.5610903859705,0.0,42,42,883.488431935056,0.0,10.744784263208894,142.50425476160905,3.7029961399986604,408.46808368297144,74.88911211865934,42,252.76039180121404,0.0,807.3415508721033,0.0,80.73752029541052,0.0,88.17632641482128,2939.2369175654335,50,42,3920.6497365878186,42,1298.817985208194,252.76039180121393,8.722773431463327,50,6.085973735549366,250,2168.2910254913627,42,0.0,6.266803052109754,42,30.956478565886464,62.880395291554876,40,86.97881151023148,326.3285527217897,25.937849643075776,1497.5017777474325,42,4902.872341553827,40,0.0,42,172.06250136863702,56.2620044191229
641.4819951487226,1206.9216520731318,264.8577656870219,670.880993599585,0.0,-0.0004131516325287521,212.76618962254094,253.50136015531803,729.2016083602576,40,14.513018949224941,0.56,68.15109338404109,740.3260024731965,0.0,25.030873321874253,0.0,0.0,15.362795650568868,0.1,92.23328440832614,0.05,1181.149558983479,43,0.0,19.534624107008547,0.025,0.0,82.65869299368018,0.00035692993697011843,0.975,563.6841086280107,0.0,17600000,4333.323983962178,2271.5410638910053,108.57333118830276,502.5768412551607,730.0428787223443,4901.246021670848,0.0,43,6.236259296986058,0.0,0.0,0.825,0.0,50,253.21749312877748,0.2375,15.691934172089606,43,256.0699788375139,70.53510817627702,0.0,33.85374881946308,5.673095703125,-5.6221695558633655e-05,0.0,1206.9216520731313,81.03357610701751,4384.7332262454065,68.84126015237126,400,0.0,2467.2184164983187,833.5972231239051,40,0.00985707901418209,40,140.97782859790513,43,0.0,40,50,34.09939919205886,43,2776.389734073468,685.9816001702075,43,40,0.152,0.0,1204.8276715418392,0.0,40,1491.2005610090714,74.82775005322779,43,40,128.41221562717237,1893.7278011131166,0.0,50,1810.4096159110404,0.2,407.29547504197234,40,43,53.36402100141855,0.125,499.3876023453413,395.55064992209543,0.0,4333.323983962178,3137.7667255944425,312.77718534689654,3.10809291317972,0.275,2.7004119018309067,1520.7614544145708,43,636.69442469582,0.0,43,43,730.0428787223444,0.0,3.10809291317972,124.72465287365522,2.7004119018309067,407.6897817228799,84.37615183224318,43,253.52649076566192,0.0,730.1883359540365,0.0,76.58161717967445,0.0,181.52941976978482,2776.3897340734675,50,43,3712.533235411399,43,1270.9335832589536,253.52649076566183,12.995068158719468,50,7.102239463806596,250,2271.541063891005,43,0.0,3.36769167716123,43,26.099668355482834,85.21411951410748,40,98.99839691284913,382.44545324458795,28.211743627921088,1047.9026675176597,43,4901.246021670848,40,0.0,43,214.40294296588428,51.83863129552744
623.2740533867185,1219.611253103295,215.54584584001495,607.2611009384087,0.0,-0.00033662334317341447,484.1847380212578,200.15905093870356,968.0268615520032,40,0.03289750329997188,0.82,63.617610110634836,502.4027992531081,0.0,69.82266178048712,0.0,0.0,9.69897557303588,0.0,92.11120640445692,0.0,1221.473143300592,44,0.0,8.09486924559876,0.0,0.0,0.23498216642837053,0.0002822186106641311,0.95,571.2376779940681,0.0,18000000,4492.584096160147,2237.6437497896836,110.00493464333933,642.8860887079597,666.9412400063916,4742.8134611937785,0.0,44,5.409283847444926,0.0,0.0,0.8,0.0,50,286.09055690806713,0.255,55.51820632482118,44,137.4804156386814,100.42784086032084,0.0,39.454656478609664,5.672560691833496,-5.440473250928335e-05,0.0,1219.611253103295,98.65180090661562,2436.180487395177,219.53135946559027,400,0.0,2502.6114775167252,2389.5977056071256,40,0.006426966283470392,40,1648.2053480821996,44,0.0,40,50,26.671591220287286,44,2939.795685468048,442.6601025974847,44,40,0.2,0.0,282.64480601906075,0.0,40,1853.9299219947218,87.59678375376768,44,40,242.49881046371445,997.061995050746,0.0,50,1114.9925404868318,0.18,354.11906339093474,40,44,43.01280289384616,0.15,239.75646230363904,370.1897614628341,0.0,4492.584096160147,3067.0113220056105,365.4206130337194,0.00469964332856741,0.65,5.409283847444926,1274.1388270019925,44,669.5701483084156,0.0,44,44,666.9412400063915,0.0,0.00469964332856741,137.8155203094367,7.338467002786994,419.31211434433783,27.8516011036421,44,253.67089060902296,0.0,947.6964260728442,0.0,95.25707724865472,0.0,469.0740871956737,2939.7956854680488,50,44,4008.9938923323916,44,1302.3210882278497,253.67089060902302,20.452254360935505,50,7.237717252403675,250,2237.6437497896836,44,0.0,10.482456660075066,44,25.239674455026936,63.21606408878804,40,93.84603235837942,398.3209980898803,25.76515512719009,1856.435308517864,44,4742.8134611937785,40,0.0,44,51.246106175713535,53.37726341667935
642.8080860791771,1327.6872506893653,331.16670477785584,654.5637469171804,0.0,-0.00025673239724710584,525.2415480827866,244.15813776960962,1049.4254977655362,40,1.126628727957629,1.0,56.157685394580824,171.758738039623,0.0,22.602687108257147,0.0,0.0,15.811012822693698,0.0,98.44022764688901,0.025,1365.2742062171026,45,0.0,14.169779591253516,0.0,0.0,8.050609246200976,0.0001912910011014901,1.0,591.839309089904,0.0,18400000,4602.380050009995,2239.591555702677,108.7558179616334,694.5687395166789,739.2197874935297,4871.987513517797,0.0,45,4.285206850736516,0.0,0.0,0.65,0.0,50,269.569401042535,0.24,11.478162889260783,45,283.48679383558175,71.55978806538512,0.0,33.983194923619976,5.6673479080200195,-6.544139614561573e-05,0.0,1327.6872506893653,38.67530056495482,1023.686040919528,237.5124271186324,400,0.0,2490.233925375416,2614.1689402396414,40,0.009850374422967434,40,2498.449587644487,45,0.0,40,50,25.20375608716614,45,3408.6237241133745,319.9831006740262,45,40,0.244,0.0,963.8530221332211,0.0,40,1760.255478400071,96.02826686926794,45,40,187.93474084001988,2197.609170914662,0.0,50,1290.0402967574307,0.22,536.9362720905614,40,45,28.182311954621387,0.0,227.42548211397255,126.62713357177117,0.0,4602.380050009995,3406.5984682085927,438.34645344139176,0.16644747625292844,0.725,1.5703209814321806,1731.7996849594026,45,867.2593828024482,0.0,45,45,739.2197874935297,0.0,0.16644747625292844,122.34665973455647,1.5703209814321806,407.97177450489755,66.5685352735514,45,250.83473866099337,0.0,947.6325050625816,0.0,94.43309220925956,0.0,114.31773298384972,3408.623724113373,50,45,3972.587147698557,45,1445.2400662671796,250.8347386609933,14.168223943090595,50,6.985052001770294,250,2239.591555702677,45,0.0,3.664902884682134,45,29.79738784207434,74.84779996786642,40,94.93447299689903,268.2342799678115,27.17119993191496,1769.5812529059292,45,4871.987513517797,40,0.0,45,198.23722740658974,53.957309684060434
626.9941815175381,1350.9818115336202,270.4485631961454,571.6226624523983,0.0,-0.0015393904177471995,348.6840650508483,244.90418791832198,972.4689897409955,40,0.0,0.94,91.62703101077315,331.35211097848617,0.0,7.733378792082568,0.0,0.0,12.276130852089857,0.05,92.96992962623727,0.0,1421.7116695391942,46,0.0,8.276373518125961,0.025,0.0,0.0,0.000830566743388772,0.9,564.6296556144368,0.0,18800000,4509.111247189354,2225.0175427221275,109.38709743078131,632.1033452083964,750.2650673621415,4931.505188299037,0.0,46,4.428151326976716,0.0,0.0,0.725,0.0,50,260.8890856092118,0.24,48.08042875734044,46,91.8515141914211,78.84137760442036,0.0,27.694467351349704,5.643195629119873,-0.0007088236743584275,0.0,1350.9818115336202,58.60861959130468,1800.5389458704885,221.3800322470167,400,0.0,2478.3468114382654,2343.096655424086,40,0.0065661207772791386,40,257.3922107511435,46,0.0,40,50,32.29842029643282,46,3526.2636862360246,835.7793215690195,46,40,0.22,0.0,325.3131173629944,0.0,40,1809.1403580133108,91.32661283912961,46,40,268.5542082586261,672.4380392173224,0.0,50,1053.6409636557828,0.16,462.50653768199896,40,46,30.299026092539496,0.0,248.42062560275187,201.72047947227253,0.0,4509.111247189354,3343.9445464708283,370.3854573655817,0.0,0.7,4.428151326976716,1521.5049305376292,46,865.9113090498303,0.0,46,46,750.2650673621417,0.0,0.0,164.84874434330658,7.662952795343629,419.8788008455952,33.142888232686985,46,253.36276134780647,0.0,801.1459376450244,0.0,87.07682271078434,0.0,47.899743960597675,3526.2636862360246,50,46,4040.678316117721,46,1529.081278446671,253.36276134780653,28.83473659396079,50,6.36199333648819,250,2225.017542722128,46,0.0,10.104965948034804,46,33.32470655607608,80.58114118401875,40,105.98435101515679,385.9652893292179,25.889590479318375,1274.3611301385647,46,4931.505188299037,40,0.0,46,74.93713310698857,52.853491244303804
626.0989919217955,1348.2816696808031,137.6917604007252,645.3842260234918,0.0,-0.0004102414532098919,458.7977170254502,203.77913112055924,1048.9754572422805,40,0.07159144100252099,1.0,53.5192277875381,972.4857175566306,0.0,90.99184239860568,0.0,0.0,16.333515916061195,0.05,95.2239910644141,0.025,1263.4000076437435,47,0.0,6.745159154567636,0.0,0.0,0.503430411713141,0.000718470080755651,0.975,570.0931258857087,0.0,19200000,4569.714827781304,2232.9116076507776,108.10509884350506,631.3497228453942,667.9645282905487,4881.764677962484,0.0,47,4.032595879113241,0.0,0.0,0.65,0.0,50,258.8672319770932,0.2575,14.10876593251816,47,150.02845827914618,97.17702063743182,0.0,42.124936905962464,5.664942264556885,0.0003082286275457591,0.0,1348.2816696808031,54.37205145033147,4585.031329872152,281.5148502485364,400,0.0,2429.9132604051724,2977.7110070179683,40,0.009831991046667099,40,2659.436035022892,47,0.0,40,50,31.705280319018605,47,3588.9279180373974,273.80407280911913,47,40,0.24,0.0,157.22719137829202,0.0,40,1676.5203325826196,82.67594565331646,47,40,160.5503834251505,1443.3276427329688,0.0,50,1517.8319114888895,0.2,403.76650907715265,40,47,37.32404871230495,0.05,280.1957644217788,302.77324632345164,0.0,4569.714827781304,998.5308303486538,424.04544174719734,0.012080747923529169,0.825,2.7178358088108636,739.3058283557658,47,209.2342332031596,0.0,47,47,667.9645282905486,0.0,0.012080747923529169,144.97792729609858,2.7178358088108636,414.53605138396864,25.51454490938865,47,251.59221367736833,0.0,812.0931579485703,0.0,85.3837295543714,0.0,607.6342948753588,3588.9279180373974,50,47,3974.3898637196994,47,1482.90709017034,251.59221367736833,18.02672293038917,50,6.692093170401121,250,2232.9116076507776,47,0.0,9.835527496216695,47,34.156485069311444,59.19859933250023,40,106.95261349011673,490.92962888523397,25.077690767246295,1853.0630139194668,47,4881.764677962484,40,0.0,47,36.460482243893566,52.41744698239314
634.5892436203969,1387.9799477034744,228.73559518622739,658.9965043748077,0.0,-0.0023424471728503704,250.20901855795702,210.92368742572242,1089.5030272988008,40,28.623392188169827,0.98,48.39414919632259,757.7318544970183,0.0,26.331721705084128,0.0,0.0,12.028164917433843,0.0,97.10783351403003,0.05,1249.7453325312472,48,0.0,2.9811321591418976,0.0,0.0,182.17595077245383,0.000799915986135602,0.925,591.3391051239836,0.0,19600000,4385.816959450057,2267.7629286330402,107.44603754369953,712.2818411134077,872.9003404771363,4564.726855495588,0.0,48,4.684296209185962,0.0,0.0,0.8,0.0,50,259.7536392150406,0.2825,14.427572984016507,48,259.12389729142524,77.23667667413653,0.0,33.11966383855767,5.651975154876709,-0.0015425311867147684,0.0,1387.9799477034744,52.86664527513399,4513.631272312632,301.98734930711055,400,0.0,2457.6953718396016,3327.765881442597,40,0.009870882146060467,40,2324.3588762816107,48,0.0,40,50,38.25035689049376,48,3538.8120730818255,387.7256885843702,48,40,0.252,0.0,30.014453885899506,0.0,40,1332.5316732226138,93.20823840405038,48,40,199.49962853727493,1955.3402702291933,0.0,50,1222.0181795800252,0.28,497.33250711699753,40,48,26.360178312876585,0.125,290.25285704856304,272.93967381877314,0.0,4385.816959450057,2371.368523877353,388.28871787478704,6.00232671929444,0.925,2.3185059598972204,1255.0760576411508,48,574.7783956216358,0.0,48,48,872.9003404771366,0.0,6.00232671929444,159.33576179520168,2.3185059598972204,409.2394208761262,10.022710911386948,48,254.42206960607663,0.0,765.8289029912952,0.0,81.86360689372604,0.0,174.3751793772899,3538.812073081825,50,48,4062.783529151997,48,1457.7090376267577,254.4220696060767,16.39581820897515,50,6.524549610736346,250,2267.7629286330393,48,0.0,9.974401709190344,48,35.55350371016569,56.635559512264535,40,108.0663501752565,419.3025223400835,25.118195355230277,1048.6434559656477,48,4564.726855495588,40,0.0,48,5.096152731991619,53.95277212847655
632.8937484171555,1428.5194875468346,223.29050795126085,698.7477756697996,0.0,-0.0005387902492657304,565.6548602655344,262.4555205012026,917.5220122490465,40,55.890925507570444,1.0,32.72986397896999,122.87535404174379,0.0,45.068564694225834,0.0,0.0,14.144743381352695,0.0,93.73395430515997,0.05,1549.0073006299108,49,0.0,12.319121914637753,0.0,0.0,351.05776255756183,0.00018814750364981592,0.975,585.2420227722116,0.0,20000000,4538.35953270789,2271.310199226396,107.80110775521523,588.6665218701181,907.2594023853131,4911.702369117396,0.0,49,4.276190519871532,0.0,0.0,0.725,0.0,50,282.35629436473107,0.23,16.422645043909725,49,246.15848331259005,73.48733415955843,0.0,37.07952074339009,5.6313395500183105,-0.00035064274561591446,0.0,1428.5194875468346,36.18803628774864,627.4673286688299,157.85902484943486,400,0.0,2532.9335507895184,1741.988454986753,40,0.006514032371342182,40,3052.842950018229,49,0.0,40,50,45.967526402270515,49,3700.9792442509047,201.50721200788638,49,40,0.236,0.0,507.141138825553,0.0,40,1862.1261106948023,78.87872518249266,49,40,189.7032004980577,1712.682180034666,0.0,50,1217.8507669393812,0.18,535.9431394940834,40,49,23.321554914057685,0.025,316.4444299387905,152.32839360862647,0.0,4538.35953270789,3436.9379678162304,398.3881824625626,11.207029785910844,0.525,0.35472162161886267,1319.230530547889,49,1009.6536054476844,0.0,49,49,907.259402385313,0.0,11.20702978591084,124.89824920290444,0.35472162161886267,412.5741914710705,40.62705809303905,49,251.84156208564994,0.0,1153.793349097598,0.0,112.25567385120027,0.0,280.23813437947103,3700.9792442509042,50,49,4082.475470635344,49,1551.1407480734888,251.84156208564988,9.113045370432648,50,7.872320616839744,250,2271.310199226396,49,0.0,3.3263025585507515,49,26.129903586176503,54.93572527949183,40,110.02566309203542,361.3788970142507,29.11874414768788,1866.6969687563924,49,4911.702369117396,40,0.0,49,101.9558852568235,52.18744695066552
628.2110729944019,1352.323351665664,341.77604770385614,609.9292972515833,0.0,-0.0005845986306667328,600.8129357902139,274.6431449307974,1131.7755788690388,40,42.56964831441228,1.0,25.102852900485647,1101.221234161717,0.0,6.974709860341543,0.0,0.0,12.639501280150649,0.0,96.32449841131775,0.025,835.0300832138236,50,0.0,4.109104064472181,0.0,0.0,223.69392092496017,0.0004908596092718653,0.85,584.024489416711,0.0,20400000,4359.41842702556,2229.8293317173784,106.49904193255885,719.7544052220818,550.2746448833427,4932.3842221423965,0.0,50,1.9530595997206681,0.0,0.0,0.575,0.0,50,277.75384675798404,0.2125,13.84573799901155,50,114.34803997405638,62.82550731914356,0.0,23.66178580571998,5.627654552459717,-9.373902139486745e-05,0.0,1352.323351665664,85.40739402497188,4374.223611900401,244.87220694308098,400,0.0,2510.393771203155,2316.6641914375723,40,0.0064838239923119545,40,3097.237316439037,50,0.0,40,50,31.735971965109467,50,3723.7325475463585,206.59824984936915,50,40,0.236,0.0,134.23796389145588,0.0,40,1964.260603152659,101.58764518937812,50,40,221.32009585316362,963.5266385298227,0.0,50,1222.6066818186503,0.18,453.0869609255667,40,50,37.451664295358285,0.075,763.2829469718827,474.936934782719,0.0,4359.41842702556,4155.035424883378,273.42794090921996,8.972467892179232,0.6,1.9530595997206681,2061.1390636691895,50,1027.5322899892299,0.0,50,50,550.2746448833427,0.0,8.972467892179234,135.2951201114024,2.9599119065856945,400.6825695505704,14.629246952005165,50,248.80776628906122,0.0,952.1610698934298,0.0,97.66166739724773,0.0,39.564853414945546,3723.732547546358,50,50,4053.8471360510066,50,1473.8598016039946,248.80776628906122,5.348540492363975,50,6.046156097409138,250,2229.829331717379,50,0.0,4.66062277116867,50,28.058317620460535,51.5435065001363,40,106.27251913860104,332.2238778658775,28.10856053974,1846.6016159216365,50,4932.3842221423965,40,0.0,50,21.822635587629104,52.68218008145375
