Average/AverageReturn,MetaTest/Average/NumEpisodes,basketball-v2/NumEpisodes,Average/MinReturn,MetaTest/basketball-v2/TerminationRate,basketball-v2/StdReturn,MetaTest/Average/MinReturn,MetaTest/basketball-v2/AverageDiscountedReturn,TotalEnvSteps,MetaTest/Average/SuccessRate,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,basketball-v2/MaxReturn,basketball-v2/TerminationRate,MetaTest/basketball-v2/Iteration,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/MinReturn,Average/MaxReturn,basketball-v2/AverageDiscountedReturn,Average/SuccessRate,Average/Iteration,basketball-v2/AverageReturn,basketball-v2/Iteration,MetaTest/basketball-v2/AverageReturn,GaussianMLPPolicy/KLAfter,basketball-v2/MinReturn,basketball-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,Average/TerminationRate,MetaTest/Average/AverageReturn,MetaTest/Average/StdReturn,MetaTest/basketball-v2/StdReturn,GaussianMLPPolicy/Entropy,Average/AverageDiscountedReturn,MetaTest/basketball-v2/SuccessRate,Average/StdReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLBefore,MetaTest/basketball-v2/NumEpisodes,Average/NumEpisodes,MetaTest/Average/Iteration,Iteration,MetaTest/Average/TerminationRate,MetaTest/basketball-v2/MaxReturn
118.323026874481,50,200,6.402998812495744,0.0,229.3561386954384,12.796948009031768,113.97937104409206,18400000,0.0,-0.0007375638233497739,0.0002628427173476666,966.3178488815608,0.0,91,993.4115822265015,12.796948009031768,966.3178488815608,18.91164426072458,0.0,91,118.323026874481,91,113.97937104409203,0.009916217066347599,6.402998812495744,0.0,113.97937104409206,0.0,113.97937104409203,234.12569691298148,234.12569691298148,5.257293224334717,18.91164426072458,0.0,229.3561386954384,-0.00047472110600210726,0.0,50,200,91,91,0.0,993.4115822265015
119.44260801872859,50,200,4.222240982272771,0.0,231.15096153422547,11.642301726066133,101.85891281359305,18600000,0.0,0.00013291237701196223,0.00015756078937556595,1084.9963901224132,0.0,92,798.7766420653323,11.642301726066133,1084.9963901224132,21.99270316064336,0.0,92,119.44260801872859,92,101.85891281359307,0.0066171446815133095,4.222240982272771,0.0,101.85891281359305,0.0,101.85891281359307,173.0372543825593,173.0372543825593,5.284480094909668,21.99270316064336,0.0,231.15096153422547,0.0002904731663875282,0.0,50,200,92,92,0.0,798.7766420653323
106.80541588489838,50,200,6.58633762916265,0.0,205.8653591144143,5.437849087319968,118.40056176216855,18800000,0.0,0.0002687711385078728,0.0003176545724272728,1067.6693258585226,0.0,93,860.1335387597157,5.437849087319968,1067.6693258585226,19.89278370677614,0.0,93,106.80541588489838,93,118.40056176216862,0.009857932105660439,6.58633762916265,0.0,118.40056176216855,0.0,118.40056176216862,223.1533631245767,223.1533631245767,5.337369441986084,19.89278370677614,0.0,205.8653591144143,0.0005864257109351456,0.0,50,200,93,93,0.0,860.1335387597157
115.15019468180641,50,200,7.836073600437682,0.0,227.98855379865927,7.1318089785939,68.18558871774978,19000000,0.0,-9.448477067053318e-05,0.0002621169260237366,1157.5290802897891,0.0,94,1050.446753197289,7.1318089785939,1157.5290802897891,20.54212578560408,0.0,94,115.15019468180641,94,68.18558871774977,0.00647744070738554,7.836073600437682,0.0,68.18558871774978,0.0,68.18558871774977,156.94749146038288,156.94749146038288,5.345558166503906,20.54212578560408,0.0,227.98855379865927,0.00016763215535320342,0.0,50,200,94,94,0.0,1050.446753197289
98.17624910251159,50,200,7.5506762322148875,0.0,185.8258669563457,8.26287977238172,37.34322509770421,19200000,0.0,-9.971810504794121e-05,0.00029418859048746526,1068.0287367792394,0.0,95,165.6113981571871,8.26287977238172,1068.0287367792394,20.162325150552697,0.0,95,98.17624910251159,95,37.343225097704206,0.0065309531055390835,7.5506762322148875,0.0,37.34322509770421,0.0,37.343225097704206,33.891980381165105,33.891980381165105,5.358033180236816,20.162325150552697,0.0,185.8258669563457,0.00019447048543952405,0.0,50,200,95,95,0.0,165.6113981571871
90.12034590491494,50,200,9.11254065718813,0.0,167.38961184419048,12.386976736237795,118.9835831736237,19400000,0.0,-0.0014034002088010311,0.0002637330908328295,967.2701260291235,0.0,96,1089.4015473358809,12.386976736237795,967.2701260291235,18.429785266535806,0.0,96,90.12034590491494,96,118.98358317362377,0.0066063194535672665,9.11254065718813,0.0,118.9835831736237,0.0,118.98358317362377,220.65125845903958,220.65125845903958,5.301036834716797,18.429785266535806,0.0,167.38961184419048,-0.0011396671179682016,0.0,50,200,96,96,0.0,1089.4015473358809
115.57515763518954,50,200,8.62392182412289,0.0,230.9982922431517,7.500603557756228,90.57775822025691,19600000,0.0,-0.0024401438422501087,0.0005633990513160825,1090.0181528419448,0.0,97,1143.271565097584,7.500603557756228,1090.0181528419448,21.097528687683447,0.0,97,115.57515763518954,97,90.57775822025692,0.006608190946280956,8.62392182412289,0.0,90.57775822025691,0.0,90.57775822025692,194.90474839679212,194.90474839679212,5.257874488830566,21.097528687683447,0.0,230.9982922431517,-0.0018767447909340262,0.0,50,200,97,97,0.0,1143.271565097584
125.5789226603271,50,200,4.403740578460747,0.0,241.88462060863682,7.177502154091523,127.94509170318963,19800000,0.0,-0.0002372597809880972,7.759405707474798e-05,1058.1898809619875,0.0,98,891.3825278970002,7.177502154091523,1058.1898809619875,22.362645343889877,0.0,98,125.5789226603271,98,127.94509170318963,0.006517925299704075,4.403740578460747,0.0,127.94509170318963,0.0,127.94509170318963,222.29244252625517,222.29244252625517,5.230904579162598,22.362645343889877,0.0,241.88462060863682,-0.0001596657239133492,0.0,50,200,98,98,0.0,891.3825278970002
148.13242542020302,50,200,4.088039282717161,0.0,232.83092603783194,11.789496040176846,136.79265064997045,20000000,0.0,-0.00014063360868021846,6.228560960153118e-05,938.366687040416,0.0,99,1081.9184743049793,11.789496040176846,938.366687040416,26.319398142955897,0.0,99,148.13242542020302,99,136.7926506499705,0.009060828015208244,4.088039282717161,0.0,136.79265064997045,0.0,136.7926506499705,246.89209590076246,246.89209590076246,5.1977081298828125,26.319398142955897,0.0,232.83092603783194,-7.834799907868728e-05,0.0,50,200,99,99,0.0,1081.9184743049793
145.53655671124784,50,200,4.962324600358826,0.0,257.98890901493877,8.262216283931256,144.3559732003148,20200000,0.0,-0.0006452806992456317,0.0002713249996304512,1237.6357663237245,0.0,100,883.8527686254264,8.262216283931256,1237.6357663237245,25.417613446951364,0.0,100,145.53655671124784,100,144.3559732003148,0.009895673021674156,4.962324600358826,0.0,144.3559732003148,0.0,144.3559732003148,248.16752840526732,248.16752840526732,5.164501667022705,25.417613446951364,0.0,257.98890901493877,-0.0003739556996151805,0.0,50,200,100,100,0.0,883.8527686254264
164.5038414390114,50,200,6.81431728863349,0.0,296.59321541381513,13.407098768776008,166.93268189799596,20400000,0.0,8.425854321103543e-05,4.656055534724146e-05,1798.3945534950656,0.0,101,1131.6678444767565,13.407098768776008,1798.3945534950656,29.80223826631548,0.0,101,164.5038414390114,101,166.93268189799605,0.009612268768250942,6.81431728863349,0.0,166.93268189799596,0.0,166.93268189799605,284.5864440271216,284.5864440271216,5.209839344024658,29.80223826631548,0.0,296.59321541381513,0.0001308190985582769,0.0,50,200,101,101,0.0,1131.6678444767565
215.10741283211726,50,200,6.068545695570438,0.0,331.86567664989514,5.2174169391795315,108.71570925148445,20600000,0.0,-0.00027628923999145627,9.312080510426313e-05,1361.845386998263,0.0,102,843.3110144224769,5.2174169391795315,1361.845386998263,36.31140418186683,0.0,102,215.10741283211726,102,108.71570925148451,0.009702963754534721,6.068545695570438,0.0,108.71570925148445,0.0,108.71570925148451,198.30907027030065,198.30907027030065,5.164177417755127,36.31140418186683,0.0,331.86567664989514,-0.00018316843488719314,0.0,50,200,102,102,0.0,843.3110144224769
170.67665225013081,50,200,7.430415186749577,0.0,283.09821888499346,10.604524871977743,119.31554590595181,20800000,0.0,-0.0003354664077050984,0.00022724478913005441,1289.0908580944838,0.0,103,1007.2322904491459,10.604524871977743,1289.0908580944838,32.94033176137541,0.0,103,170.67665225013081,103,119.31554590595181,0.006433323957026005,7.430415186749577,0.0,119.31554590595181,0.0,119.31554590595181,224.13049215002854,224.13049215002854,5.1577606201171875,32.94033176137541,0.0,283.09821888499346,-0.00010822161857504398,0.0,50,200,103,103,0.0,1007.2322904491459
134.50136052927115,50,200,7.364529159210913,0.0,235.14130763217287,8.488357906617747,130.04101949703127,21000000,0.0,-0.00014954511425457895,0.00027932808734476566,1081.287386540256,0.0,104,1019.5309931558143,8.488357906617747,1081.287386540256,27.115340950421555,0.0,104,134.50136052927115,104,130.04101949703127,0.006551866419613361,7.364529159210913,0.0,130.04101949703127,0.0,130.04101949703127,242.80300444865367,242.80300444865367,5.166045665740967,27.115340950421555,0.0,235.14130763217287,0.00012978297309018672,0.0,50,200,104,104,0.0,1019.5309931558143
123.91245895734959,50,200,5.8144547079254005,0.0,233.12664739163048,6.875996309320207,91.45807874323026,21200000,0.0,0.0004020196502096951,0.0004840049077756703,1040.6952037047247,0.0,105,1105.2019106238804,6.875996309320207,1040.6952037047247,23.840465571061134,0.0,105,123.91245895734959,105,91.45807874323023,0.009646677412092686,5.8144547079254005,0.0,91.45807874323026,0.0,91.45807874323023,207.24767459935612,207.24767459935612,5.223340034484863,23.840465571061134,0.0,233.12664739163048,0.0008860245579853654,0.0,50,200,105,105,0.0,1105.2019106238804
134.40229565793814,50,200,4.849067409421565,0.0,247.84859999081306,7.582487077872273,105.19242761741303,21400000,0.0,-0.0013492675498127937,0.0005077205714769661,1142.7785109480515,0.0,106,794.9343246896965,7.582487077872273,1142.7785109480515,26.027883332762837,0.0,106,134.40229565793814,106,105.19242761741303,0.006449344102293253,4.849067409421565,0.0,105.19242761741303,0.0,105.19242761741303,187.72381343797147,187.72381343797147,5.204135417938232,26.027883332762837,0.0,247.84859999081306,-0.0008415469783358276,0.0,50,200,106,106,0.0,794.9343246896965
119.41905985392884,50,200,3.3938496193484355,0.0,228.88250913383837,8.235701156162364,103.1837561028858,21600000,0.0,-0.0007624697173014283,0.0001760409213602543,1144.1238684041807,0.0,107,952.7552024399396,8.235701156162364,1144.1238684041807,24.89369282244914,0.0,107,119.41905985392884,107,103.18375610288582,0.006443044636398554,3.3938496193484355,0.0,103.1837561028858,0.0,103.18375610288582,216.57228205410942,216.57228205410942,5.17055082321167,24.89369282244914,0.0,228.88250913383837,-0.000586428795941174,0.0,50,200,107,107,0.0,952.7552024399396
104.9590629695503,50,200,8.293596207985198,0.0,223.9672044287757,3.4003467062531296,83.9244152257109,21800000,0.0,-0.0005557828699238598,0.00030209438409656286,1178.845695223377,0.0,108,953.4599421790479,3.4003467062531296,1178.845695223377,19.92525135010996,0.0,108,104.9590629695503,108,83.9244152257109,0.006640051491558552,8.293596207985198,0.0,83.9244152257109,0.0,83.9244152257109,192.5092602524652,192.5092602524652,5.16627836227417,19.92525135010996,0.0,223.9672044287757,-0.00025368848582729697,0.0,50,200,108,108,0.0,953.4599421790479
193.9169834910577,50,200,7.268065411553655,0.0,299.4884907262334,10.90254974092217,227.83985136641414,22000000,0.0,2.4086562007141765e-06,0.0002736592200562882,1229.7882256931935,0.0,109,1297.8570994888705,10.90254974092217,1229.7882256931935,32.372935294888954,0.0,109,193.9169834910577,109,227.8398513664141,0.009892391040921211,7.268065411553655,0.0,227.83985136641414,0.0,227.8398513664141,356.5443629605702,356.5443629605702,5.2013092041015625,32.372935294888954,0.0,299.4884907262334,0.00027606787625700235,0.0,50,200,109,109,0.0,1297.8570994888705
176.1002394586596,50,200,4.070950839765074,0.0,313.70119004760943,11.420713547455701,87.63928109848406,22200000,0.0,0.00016065474483184516,9.839434642344713e-05,1508.982691915859,0.0,110,966.6683213494517,11.420713547455701,1508.982691915859,29.415639743140183,0.0,110,176.1002394586596,110,87.63928109848402,0.009190108627080917,4.070950839765074,0.0,87.63928109848406,0.0,87.63928109848402,220.25170201807296,220.25170201807296,5.243595123291016,29.415639743140183,0.0,313.70119004760943,0.0002590490912552923,0.0,50,200,110,110,0.0,966.6683213494517
158.67956168514104,50,200,5.5157544296341205,0.0,281.59532518379973,10.374566867246106,134.4270562040792,22400000,0.0,-0.0004574543854687363,0.00016473219147883356,1070.3785313378958,0.0,111,1015.2914900964755,10.374566867246106,1070.3785313378958,25.988579856738934,0.0,111,158.67956168514104,111,134.42705620407926,0.00666393805295229,5.5157544296341205,0.0,134.4270562040792,0.0,134.42705620407926,258.9373890102882,258.9373890102882,5.214473247528076,25.988579856738934,0.0,281.59532518379973,-0.00029272219398990273,0.0,50,200,111,111,0.0,1015.2914900964755
127.77573305340498,50,200,5.469882315119019,0.0,234.34175033851088,8.474929198067247,78.14092593587704,22600000,0.0,-4.7747067583259195e-05,0.0002712569184950553,1180.33673756946,0.0,112,697.8828655928468,8.474929198067247,1180.33673756946,25.262208012788502,0.0,112,127.77573305340498,112,78.140925935877,0.00992797315120697,5.469882315119019,0.0,78.14092593587704,0.0,78.140925935877,146.4083548605711,146.4083548605711,5.253815174102783,25.262208012788502,0.0,234.34175033851088,0.0002235098509117961,0.0,50,200,112,112,0.0,697.8828655928468
153.77382259311443,50,200,7.626059348520782,0.0,285.674064444415,9.90040002753808,105.24779811318226,22800000,0.0,-0.0005589416832663119,0.0004359621525509283,1226.1927477457357,0.0,113,933.5104373625643,9.90040002753808,1226.1927477457357,28.34695136131385,0.0,113,153.77382259311443,113,105.24779811318227,0.006697950419038534,7.626059348520782,0.0,105.24779811318226,0.0,105.24779811318227,213.4256380499454,213.4256380499454,5.250565052032471,28.34695136131385,0.0,285.674064444415,-0.0001229795307153836,0.0,50,200,113,113,0.0,933.5104373625643
135.42694726281093,50,200,7.770050084074708,0.0,251.7852098005091,8.896817640873662,141.3367383006184,23000000,0.0,0.0001901142968563363,0.0003369496116647497,1481.4563316043452,0.0,114,966.5842743318776,8.896817640873662,1481.4563316043452,25.687353580452708,0.0,114,135.42694726281093,114,141.3367383006184,0.009595600888133049,7.770050084074708,0.0,141.3367383006184,0.0,141.3367383006184,215.92522083791374,215.92522083791374,5.28643798828125,25.687353580452708,0.0,251.7852098005091,0.000527063908521086,0.0,50,200,114,114,0.0,966.5842743318776
134.44138072400057,50,200,9.275703548149796,0.0,250.7617881321067,8.391450910462899,96.59474582867153,23200000,0.0,-0.0008927443996071815,0.00019787036580964923,1176.742472925658,0.0,115,951.7266854728972,8.391450910462899,1176.742472925658,24.671774003117953,0.0,115,134.44138072400057,115,96.59474582867155,0.006472802255302668,9.275703548149796,0.0,96.59474582867153,0.0,96.59474582867155,213.35049993828713,213.35049993828713,5.255367279052734,24.671774003117953,0.0,250.7617881321067,-0.0006948740337975323,0.0,50,200,115,115,0.0,951.7266854728972
131.22251852301787,50,200,7.866719759020319,0.0,247.9445946629388,7.567346115295415,44.490744486703804,23400000,0.0,-0.0011109799379482865,0.0004582533147186041,1092.5995788163618,0.0,116,598.0337329160374,7.567346115295415,1092.5995788163618,23.628325689530715,0.0,116,131.22251852301787,116,44.490744486703846,0.006712520960718393,7.866719759020319,0.0,44.490744486703804,0.0,44.490744486703846,86.64964562483792,86.64964562483792,5.222144603729248,23.628325689530715,0.0,247.9445946629388,-0.0006527266232296824,0.0,50,200,116,116,0.0,598.0337329160374
170.69790075037835,50,200,4.349860832429969,0.0,314.6599094168627,11.835063089977396,115.19379889726926,23600000,0.0,-0.0007099579088389874,0.00041706307092681527,1453.9971575510917,0.0,117,999.0529657311433,11.835063089977396,1453.9971575510917,28.233907815031333,0.0,117,170.69790075037835,117,115.1937988972693,0.00672460813075304,4.349860832429969,0.0,115.19379889726926,0.0,115.1937988972693,248.10837859419385,248.10837859419385,5.210567951202393,28.233907815031333,0.0,314.6599094168627,-0.0002928948379121721,0.0,50,200,117,117,0.0,999.0529657311433
198.2976473666409,50,200,7.182318318345978,0.0,336.2222655656547,11.421900671959001,151.67903753262124,23800000,0.0,-0.0002721359196584672,0.0001389743702020496,1376.694673608256,0.0,118,907.3624334925057,11.421900671959001,1376.694673608256,31.786853897791847,0.0,118,198.2976473666409,118,151.67903753262127,0.006630289368331432,7.182318318345978,0.0,151.67903753262124,0.0,151.67903753262127,275.2069182282352,275.2069182282352,5.200062274932861,31.786853897791847,0.0,336.2222655656547,-0.00013316154945641756,0.0,50,200,118,118,0.0,907.3624334925057
127.39441939256061,50,200,8.309827638816369,0.0,253.60830520166397,7.875126514941508,97.7923068882201,24000000,0.0,0.0005324499798007309,0.00042188557563349605,1089.4693229088844,0.0,119,955.4926997467174,7.875126514941508,1089.4693229088844,20.420559710199274,0.0,119,127.39441939256061,119,97.7923068882201,0.006417138036340475,8.309827638816369,0.0,97.7923068882201,0.0,97.7923068882201,231.17743900157691,231.17743900157691,5.2410807609558105,20.420559710199274,0.0,253.60830520166397,0.000954335555434227,0.0,50,200,119,119,0.0,955.4926997467174
168.8483041080867,50,200,7.46735571394802,0.0,314.7082292464829,12.535638651103785,190.6142432440842,24200000,0.0,5.0235962589795236e-06,2.8997428216825938e-05,1591.416985314392,0.0,120,1405.6649135741568,12.535638651103785,1591.416985314392,27.167960148132984,0.0,120,168.8483041080867,120,190.6142432440842,0.009640689007937908,7.46735571394802,0.0,190.6142432440842,0.0,190.6142432440842,334.9793159700526,334.9793159700526,5.2500457763671875,27.167960148132984,0.0,314.7082292464829,3.402102447580546e-05,0.0,50,200,120,120,0.0,1405.6649135741568
272.219418640623,50,200,6.773223715594421,0.0,394.4914616680067,7.423918452276484,190.98925459028385,24400000,0.0,0.00011859888036269695,1.3355165719985962e-05,1586.7076492470808,0.0,121,946.8893762349012,7.423918452276484,1586.7076492470808,40.938228108165156,0.0,121,272.219418640623,121,190.98925459028388,0.00905823428183794,6.773223715594421,0.0,190.98925459028385,0.0,190.98925459028388,325.92424332742627,325.92424332742627,5.309974193572998,40.938228108165156,0.0,394.4914616680067,0.0001319540460826829,0.0,50,200,121,121,0.0,946.8893762349012
245.7882251634884,50,200,9.81641273047193,0.0,374.9133923079231,12.572430033315028,209.67527436887093,24600000,0.0,4.0655220800545067e-05,4.566811549011618e-05,1423.035515526061,0.0,122,1387.738583754129,12.572430033315028,1423.035515526061,38.68127069599813,0.0,122,245.7882251634884,122,209.67527436887093,0.009019607678055763,9.81641273047193,0.0,209.67527436887093,0.0,209.67527436887093,352.56349381363833,352.56349381363833,5.35506010055542,38.68127069599813,0.0,374.9133923079231,8.632333629066125e-05,0.0,50,200,122,122,0.0,1387.738583754129
238.46160931058736,50,200,8.502269768533589,0.0,368.1006154631318,12.217380312310663,254.5576191528393,24800000,0.0,-0.00031368955387733877,0.00011199041910003871,1486.7246650805175,0.0,123,1423.1334690576114,12.217380312310663,1486.7246650805175,39.37963783430648,0.0,123,238.46160931058736,123,254.5576191528393,0.006463930010795593,8.502269768533589,0.0,254.5576191528393,0.0,254.5576191528393,383.6642276630617,383.6642276630617,5.316505432128906,39.37963783430648,0.0,368.1006154631318,-0.00020169913477730006,0.0,50,200,123,123,0.0,1423.1334690576114
277.4778380329969,50,200,7.883623899744344,0.0,411.35846653991337,6.817512428953069,307.09777696606204,25000000,0.0,3.055061824852601e-05,3.5709534131456167e-05,1516.6797462049863,0.0,124,1293.8593159172406,6.817512428953069,1516.6797462049863,42.30924295530784,0.0,124,277.4778380329969,124,307.09777696606193,0.007780844811350107,7.883623899744344,0.0,307.09777696606204,0.0,307.09777696606193,423.2478233749335,423.2478233749335,5.376755714416504,42.30924295530784,0.0,411.35846653991337,6.626015237998217e-05,0.0,50,200,124,124,0.0,1293.8593159172406
266.0892190721941,50,200,11.42027669690428,0.0,380.7508709402307,9.321516172602486,236.06302576512107,25200000,0.0,-0.0005996794207021594,0.00016584090190008283,1210.569416405678,0.0,125,1476.631648859267,9.321516172602486,1210.569416405678,40.51437999667578,0.0,125,266.0892190721941,125,236.0630257651211,0.006560110952705145,11.42027669690428,0.0,236.06302576512107,0.0,236.0630257651211,382.6749365353627,382.6749365353627,5.333343029022217,40.51437999667578,0.0,380.7508709402307,-0.0004338385188020766,0.0,50,200,125,125,0.0,1476.631648859267
258.45186577711036,50,200,7.373070938055752,0.0,381.7527299627862,12.571112293556265,164.01380665003816,25400000,0.0,-9.85105725703761e-05,4.624178109224886e-05,1342.1012439458855,0.0,126,1199.798577431256,12.571112293556265,1342.1012439458855,43.10999684969447,0.0,126,258.45186577711036,126,164.0138066500381,0.008259901776909828,7.373070938055752,0.0,164.01380665003816,0.0,164.0138066500381,301.9345057974824,301.9345057974824,5.29878568649292,43.10999684969447,0.0,381.7527299627862,-5.226879147812724e-05,0.0,50,200,126,126,0.0,1199.798577431256
309.49031006716325,50,200,7.006692720508445,0.0,406.5190539519012,9.282626300693538,142.53345927841204,25600000,0.0,-3.7353871448431164e-05,3.2405841920990497e-06,1343.0911317613388,0.0,127,1286.2933042836157,9.282626300693538,1343.0911317613388,48.88406890960722,0.0,127,309.49031006716325,127,142.5334592784121,0.005916842259466648,7.006692720508445,0.0,142.53345927841204,0.0,142.5334592784121,273.375326527588,273.375326527588,5.286147594451904,48.88406890960722,0.0,406.5190539519012,-3.4113287256332114e-05,0.0,50,200,127,127,0.0,1286.2933042836157
261.47437411841184,50,200,4.411673201725475,0.0,393.80494986389897,8.09941492237342,130.94893299207564,25800000,0.0,-0.0002105895255226642,8.103286381810904e-05,1427.976837364522,0.0,128,963.9388316453587,8.09941492237342,1427.976837364522,43.62383870316211,0.0,128,261.47437411841184,128,130.9489329920756,0.00643340777605772,4.411673201725475,0.0,130.94893299207564,0.0,130.9489329920756,277.9987319945652,277.9987319945652,5.261627674102783,43.62383870316211,0.0,393.80494986389897,-0.00012955666170455515,0.0,50,200,128,128,0.0,963.9388316453587
228.99338776263983,50,200,5.126148744280892,0.0,369.51157004871203,8.57359157857755,147.11946749377674,26000000,0.0,-7.486407412216067e-05,4.8447520384797826e-05,1426.7632215647066,0.0,129,1400.034472714116,8.57359157857755,1426.7632215647066,37.8008097575354,0.0,129,228.99338776263983,129,147.11946749377674,0.009251483716070652,5.126148744280892,0.0,147.11946749377674,0.0,147.11946749377674,306.74802853209184,306.74802853209184,5.2424468994140625,37.8008097575354,0.0,369.51157004871203,-2.6416553737362847e-05,0.0,50,200,129,129,0.0,1400.034472714116
261.0450112101473,50,200,6.884721689290236,0.0,398.9377389525151,11.345141124491526,221.09249698021623,26200000,0.0,4.8863257688935846e-05,3.187723632436246e-05,1539.328537413615,0.0,130,1171.558901047646,11.345141124491526,1539.328537413615,43.09279059628197,0.0,130,261.0450112101473,130,221.09249698021628,0.008974130265414715,6.884721689290236,0.0,221.09249698021623,0.0,221.09249698021628,358.86049626092284,358.86049626092284,5.281944274902344,43.09279059628197,0.0,398.9377389525151,8.07404940132983e-05,0.0,50,200,130,130,0.0,1171.558901047646
242.67451270195218,50,200,5.412569195865492,0.0,387.9792313349061,2.984974271412855,209.21503363419168,26400000,0.0,0.0002705642837099731,0.00018365314463153481,1563.862693673687,0.0,131,1762.5315167743126,2.984974271412855,1563.862693673687,39.877378553286434,0.0,131,242.67451270195218,131,209.21503363419163,0.0064376057125627995,5.412569195865492,0.0,209.21503363419168,0.0,209.21503363419163,393.6802773623992,393.6802773623992,5.307280540466309,39.877378553286434,0.0,387.9792313349061,0.0004542174283415079,0.0,50,200,131,131,0.0,1762.5315167743126
279.140844167048,50,200,6.637118399694406,0.0,423.0785054270902,12.719389355033082,173.57854327738798,26600000,0.0,-8.355524914804846e-05,0.0002068846661131829,1859.5830476400276,0.0,132,1147.574898368766,12.719389355033082,1859.5830476400276,43.39535146355017,0.005,132,279.140844167048,132,173.57854327738806,0.006399710662662983,6.637118399694406,0.005,173.57854327738798,0.0,173.57854327738806,324.95942079406893,324.95942079406893,5.315738201141357,43.39535146355017,0.0,423.0785054270902,0.00012332941696513444,0.0,50,200,132,132,0.0,1147.574898368766
269.6104221236708,50,200,8.840973412746527,0.0,388.73865848061536,7.309930083139855,284.417667734038,26800000,0.0,-3.16128134727478e-05,4.64487939098035e-05,1265.6873279985862,0.0,133,1215.0726642952027,7.309930083139855,1265.6873279985862,42.60486122002278,0.0,133,269.6104221236708,133,284.41766773403805,0.009112580679357052,8.840973412746527,0.0,284.417667734038,0.0,284.41766773403805,382.0656078213142,382.0656078213142,5.324028015136719,42.60486122002278,0.0,388.73865848061536,1.4835980437055696e-05,0.0,50,200,133,133,0.0,1215.0726642952027
316.112007987323,50,200,7.135976059892003,0.0,434.6447600108057,8.972751629070515,174.42026995140432,27000000,0.0,-9.528383088763803e-05,8.103977597784251e-05,1537.695186835481,0.0,134,1115.608459681201,8.972751629070515,1537.695186835481,49.554827046356024,0.0,134,316.112007987323,134,174.4202699514043,0.009709029458463192,7.135976059892003,0.0,174.42026995140432,0.0,174.4202699514043,322.9723338616073,322.9723338616073,5.319554328918457,49.554827046356024,0.0,434.6447600108057,-1.4244054909795523e-05,0.0,50,200,134,134,0.0,1115.608459681201
292.5484834984873,50,200,5.572661546034391,0.0,428.18138916668437,4.488332066982309,280.31452371073124,27200000,0.0,0.00010342300083721057,8.143223385559395e-05,1488.3837183617409,0.0,135,1387.7479197577234,4.488332066982309,1488.3837183617409,45.17664527318189,0.0,135,292.5484834984873,135,280.31452371073135,0.006456537637859583,5.572661546034391,0.0,280.31452371073124,0.0,280.31452371073135,426.81443649835893,426.81443649835893,5.345461845397949,45.17664527318189,0.0,428.18138916668437,0.00018485523469280452,0.0,50,200,135,135,0.0,1387.7479197577234
363.22472608696813,50,200,5.429623176035425,0.0,464.9438555592258,7.830421306691367,116.18368896849363,27400000,0.0,-2.3435317416442558e-05,4.556948260869831e-05,1574.965345220241,0.0,136,1824.114502558585,7.830421306691367,1574.965345220241,57.95079786151116,0.0,136,363.22472608696813,136,116.18368896849363,0.008040607906877995,5.429623176035425,0.0,116.18368896849363,0.0,116.18368896849363,329.28883957211224,329.28883957211224,5.363807678222656,57.95079786151116,0.0,464.9438555592258,2.213416519225575e-05,0.0,50,200,136,136,0.0,1824.114502558585
298.0525407735857,50,200,3.147026704203906,0.0,414.8313683897803,10.743857680118282,238.11370840384302,27600000,0.0,-0.00010226449376204982,0.00035864528763340786,1565.4547554438764,0.0,137,1190.9869778671618,10.743857680118282,1565.4547554438764,49.46552317536676,0.0,137,298.0525407735857,137,238.11370840384308,0.009786074981093407,3.147026704203906,0.0,238.11370840384302,0.0,238.11370840384308,370.52374719867595,370.52374719867595,5.374870777130127,49.46552317536676,0.0,414.8313683897803,0.00025638079387135804,0.0,50,200,137,137,0.0,1190.9869778671618
314.14705388896994,50,200,5.91504822076314,0.0,413.6929115212341,6.357704058408928,277.26368320940264,27800000,0.0,-0.00027068614144809544,7.317574636545032e-05,1414.7737292663192,0.0,138,1468.3457494071217,6.357704058408928,1414.7737292663192,53.810804523027656,0.0,138,314.14705388896994,138,277.26368320940276,0.00950415525585413,5.91504822076314,0.0,277.26368320940264,0.0,277.26368320940276,421.52633483884813,421.52633483884813,5.2938008308410645,53.810804523027656,0.0,413.6929115212341,-0.00019751039508264512,0.0,50,200,138,138,0.0,1468.3457494071217
331.8500705905647,50,200,4.263116796107802,0.0,426.91219167572564,9.607942814063438,255.2282069386871,28000000,0.0,-8.521108975401148e-05,5.6085998949129134e-05,1905.3905915198968,0.0,139,1076.0422217958446,9.607942814063438,1905.3905915198968,56.919511708285484,0.0,139,331.8500705905647,139,255.22820693868715,0.008914683945477009,4.263116796107802,0.0,255.2282069386871,0.0,255.22820693868715,363.95586019458614,363.95586019458614,5.284121990203857,56.919511708285484,0.0,426.91219167572564,-2.9125090804882348e-05,0.0,50,200,139,139,0.0,1076.0422217958446
